Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Bastos paver inc,https://www.crunchbase.com/organization/bastos-paver-inc,"Construction, Real Estate","Fort Myers, Florida, United States","Bastos Paver inc is company that operates in Florida, and offer variety of paving services.","1,536,001","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,http://www.bastospavers.com,This is a new construction company which holds the work for renovation and construction.,Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Gaston Christian School,https://www.crunchbase.com/organization/gaston-christian-school,"Education, Higher Education, Training","Gastonia, North Carolina, United States","Gaston Christian School offers elementary education, middle school education, and high school education along with spiritual preparation.","1,536,002","East Coast, Southern US",$1M to $10M,Active,1979-01-01,year,,,,,For Profit,https://gastonchristian.org/,,Education,,,101-250,,,,,,,,,,,,,Private,,,,,,
Ouch Urgent Care,https://www.crunchbase.com/organization/ouch-urgent-care,"Health Care, Medical, Primary and Urgent Care, Therapeutics","Tupelo, Mississippi, United States",Ouch Urgent Care is a healthcare center that provides urgent care and non-emergency illness and injury treatments.,"1,536,005",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://ouchurgent.com,,Health Care,,,,,,,,,,,,,,,,Private,,,,,,
Fixez,https://www.crunchbase.com/organization/fixez,Wholesale,"Henderson, Nevada, United States","Fixez provides smartphone and tablet DIY repair parts, tools and detailed repair instructions to get device working like new again.","1,536,006",Western US,,Active,2008-01-01,year,,,,,For Profit,https://www.fixez.com/,,Commerce and Shopping,,,11-50,,,,,,,,,,,,,Private,,,,,,
Boss Communication Technologies,https://www.crunchbase.com/organization/boss-communication-technologies,"Information Technology, IT Infrastructure, Security","Aiea, Hawaii, United States",Boss Communication Technologies provides physical infrastructure and IT connectivity services for networks and computer systems.,"1,536,007","Asia-Pacific (APAC), Western US",$1M to $10M,Active,1967-01-01,year,,,,,For Profit,http://www.bosscommtech.com,"Boss Communication Technologies provides safety and management, fuel cells, cooling, power, data center, integration, fiber optics, structured cabling, special systems, and cabling pathway services.","Information Technology, Privacy and Security",,,11-50,,,,,,,,,,,,,Private,,,,,,
ShopFluency,https://www.crunchbase.com/organization/shopfluency,"Advertising, Analytics, E-Commerce, Marketing","Suwanee, Georgia, United States",ShopFluency is an enterprise customer analytics consulting firm.,"1,536,008","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://shopfluency.com,"ShopFluency offers an accessible and affordable solution. It combines the store’s data and multiple other sources to build fact-based, data-rich customer profiles, providing the team with the critical information needed to laser-focus their efforts on the value targets, retention, and acquisition. The services are e-commerce, marketing, advertising, and direct to the customer.","Advertising, Commerce and Shopping, Data and Analytics, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
VersaPro Group,https://www.crunchbase.com/organization/versapro-group,"Business Development, Consulting, Human Resources, Staffing Agency","Boca Raton, Florida, United States","VersaPro Group provides project management, operational consulting, and corporate strategy services.","1,536,011","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.versaprogroup.com,"VersaPro Group is a complete life cycle ERP implementation and support for the Department of Defense. They have been on the ground floor of major ERP implementations including the logistics modernization program, General Fund Enterprise Business System, GCSS-Army, and defense agencies Initiative. We are true experts and continue to serve our clients in these areas today.","Administrative Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Lake Worth Playhouse,https://www.crunchbase.com/organization/lake-worth-playhouse,"Communities, Media and Entertainment, Non Profit, Theatre","Lake Worth, Florida, United States","Lake Worth Playhouse is a community theatre that provides entertainment, education, and opportunities for artistic expression.","1,536,011","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,1953-01-01,year,,,,,Non-profit,https://lakeworthplayhouse.org,,"Community and Lifestyle, Media and Entertainment, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
The William D. Ruckelshaus Center,https://www.crunchbase.com/organization/the-william-d-ruckelshaus-center,"Consulting, Education, Training","Seattle, Washington, United States",The William D. Ruckelshaus Center assists parties in developing solutions to public policy challenges.,"1,536,012","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,1890-01-01,year,,,,,For Profit,https://ruckelshauscenter.wsu.edu,"The William D. Ruckelshaus Center helps people work together to develop shared solutions to challenging policy issues for land use, healthcare, agriculture, transportation, natural resources, community, and economic development, and federal services.  Their customers contact them through address, phone, mail, and online applications.","Education, Professional Services",1,Bill Ruckelshaus,11-50,,,,,,,,,,,,,Private,,,,,,
Adams Investment Group,https://www.crunchbase.com/organization/adams-investment-group,"Property Development, Real Estate, Service Industry","Washington, District of Columbia, United States",Adams Investment Group is a real estate investment and development firm.,"1,536,021","Washington DC Metro Area, Southern US",$1M to $10M,Active,1995-01-01,day,,,,,For Profit,http://www.adamsinvestment.com/,,"Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
