Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Compix Media,https://www.crunchbase.com/organization/compix-media,"Film Production, Graphic Design, Video","Irvine, California, United States","Compix specializes in post-production services, graphic design, corporate identity and video solutions.","1,378,001","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1988-01-01,year,,,,,For Profit,https://www.compix.tv/,,"Design, Media and Entertainment, Video",,,11-50,,,,,,,,,,,,,Private,,,,,,
Austin Water Solutions,https://www.crunchbase.com/organization/austin-water-solutions,"Consumer, Retail, Water Purification","Austin, Texas, United States",Austin water solutions is a water conditioning and water purification system that softens hard water.,"1,378,003",Southern US,$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.austinwatersolutions.net,"Austin water solutions is a hard water softening water conditioning and purification system. They also provide DFS air purifier and house air cleaner. They offer water purification systems for offices, restaurants, coffee shops, hotels, commercial buildings, and more.","Commerce and Shopping, Other, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
GB Bank Group,https://www.crunchbase.com/organization/gb-bank-group,"Banking, Financial Services, Small and Medium Businesses","Glennville, Georgia, United States","GB Bank Group is a commercial bank that offers online banking, mobile payment, and financial services.","1,378,009","East Coast, Southern US",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.gbbankgroup.com,,"Financial Services, Lending and Investments, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Gilvan Realty,https://www.crunchbase.com/organization/gilvan-realty,"Commercial Real Estate, Property Management, Real Estate","Coral Springs, Florida, United States","Gilvan Realty is a real estate company offers residential & commercial real estate, investment opportunities, property management services.","1,378,010","Greater Miami Area, East Coast, Southern US",$10M to $50M,Active,2012-01-01,year,,,,,For Profit,https://www.gilvanrealty.com/,,Real Estate,,,,,,,,,,,,,,,,Private,,,,,,
Hobby Center for the Performing Arts,https://www.crunchbase.com/organization/hobby-center-for-the-performing-arts,"Location Based Services, News","Houston, Texas, United States","Hobby Center for the Performing Arts venue provides news, fact sheets, and map to location in Houston, Texas.","1,378,011","Greater Houston Area, Southern US",$10M to $50M,Active,2002-01-01,year,,,,,For Profit,https://www.thehobbycenter.org/,,"Content and Publishing, Data and Analytics, Internet Services, Media and Entertainment, Navigation and Mapping",,,11-50,,,,,,,,,,,,,Private,,,,,,
Orange Document Services,https://www.crunchbase.com/organization/orange-document-services,"Document Management, Document Preparation, Professional Services","Salt Lake City, Utah, United States",Orange Document Services is a legal document scanning and preparation service company.,"1,378,015",Western US,$1M to $10M,Active,,,,,,,For Profit,https://www.orangedocs.com,"Orange Document Services offers document handling services for law firms and corporations. They provide document scanning, legal copying, court filings, media conversion, document archiving, file conversion, onsite scanning, binding, and legal courier services.","Administrative Services, Information Technology, Other, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Academy 360,https://www.crunchbase.com/organization/academy-360,"Education, Wellness","Coushatta, Louisiana, United States",Academy 360 is a public school that offers educational services and focuses on the wellness of its students.,"1,378,017",Southern US,,Active,2012-01-01,year,,,,,Non-profit,https://www.academy-360.org,,"Education, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Black Horse Tavern & Pub,https://www.crunchbase.com/organization/the-black-horse-tavern-pub,"Leisure, Recreation, Restaurants","Mendham, New Jersey, United States",The Black Horse Tavern & Pub is a restaurant service agency that offers restaurants & pub services.,"1,378,020","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.blackhorsenj.com,,"Community and Lifestyle, Food and Beverage, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
Rebus Capital,https://www.crunchbase.com/organization/rebus-capital,"Asset Management, Commercial Real Estate, Finance, Real Estate","Lubbock, Texas, United States","Rebus Capital is a commercial real estate company that provides acquisitions, financing, and asset management services.","1,378,020",Southern US,$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://rebuscap.com,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Supported Community Lifestyles,https://www.crunchbase.com/organization/supported-community-lifestyles,"Health Care, Nursing and Residential Care, Transportation, Vocational Education","Ponca City, Oklahoma, United States","Supported Community Lifestyles offers residential, nursing, in-home, and vocational support to individuals with developmental disabilities.","1,378,022",Southern US,$10M to $50M,Active,2004-01-01,month,,,,,For Profit,https://www.sclok.com,,"Education, Health Care, Transportation",,,101-250,,,,,,,,,,,,,Private,,,,,,
