Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
OperationsCrossing,https://www.crunchbase.com/organization/operationscrossing,"Employment, Human Resources, Recruiting, Staffing Agency","Ephraim, Utah, United States","OperationsCrossing is a job aggregator site that provides job consolidation, monitoring, and reporting services in the employment industry.","2,340,000",Western US,$10M to $50M,Active,2001-01-01,year,,,,,For Profit,https://operationscrossing.com,,"Administrative Services, Professional Services",,,101-250,,,,,,,,,,,,,Private,,,,,,
Tadmore Transportation,https://www.crunchbase.com/organization/tadmore-transportation,"Freight Service, Logistics, Transportation","Toledo, Ohio, United States",Tadmore Transportation operates as a freight brokerage firm.,"2,340,002","Great Lakes, Midwestern US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://tadmoretrans.com,"Tadmore Transportation is a freight brokerage firm headquartered in Toledo, OH and is at the forefront of this quickly changing economy and industry. They may pay their drivers more by reducing the margin between the customer (the shipper) and the carrier. Drivers who are well-liked and respected are loyal and dependable, which means they will look after one's cargo. Because they identify the best-positioned truck for market rates, shippers often spend a bit less.",Transportation,,,1-10,,,,,,,,,,,,,Private,,,,,,
Agility Recruiting,https://www.crunchbase.com/organization/agility-recruiting,"Consulting, Recruiting, Staffing Agency","Walnut Creek, California, United States",Agility Recruiting is a boutique staffing and consulting company.,"2,340,003","San Francisco Bay Area, West Coast, Western US",,Active,2021-01-01,year,,,,,For Profit,https://www.agilityrecruiting.com,,"Administrative Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Rigmarole,https://www.crunchbase.com/organization/rigmarole,"Advertising, Marketing, SEO","Athens, Georgia, United States","Rigmarole is an advertising company that provides social media marketing, digital advertising, SEO, and digital marketing services.","2,340,004","East Coast, Southern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.rigmarole.co/,,"Advertising, Internet Services, Sales and Marketing",1,Cody Murray,11-50,,,,,,,,,,,,,Private,,,,,,
Bellows Golf Management,https://www.crunchbase.com/organization/bellows-golf-management,"Accounting, Management Consulting","Scottsdale, Arizona, United States","Bellows Golf Management offers operational management services like accounting, merchandising and strategic planning services to businesses.","2,340,005","Greater Phoenix Area, Western US",Less than $1M,Active,,,,,,,For Profit,https://bellowsgolfmanagement.com/,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Hardrock Haven,https://www.crunchbase.com/organization/hardrock-haven,"Information Services, Media and Entertainment, Publishing","Liberty, Missouri, United States","Hardrock Haven is an online magazine that provides and publishes concert and coverage reviews, interviews, and industry news.","2,340,007",Midwestern US,$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://hardrockhaven.net/online/,"Hardrock Haven operates as an online magazine with a focus on Hard Rock and Metal music. The magazine is published by a team of musicians and music columnists. In addition to the magazine, Hardrock Haven also runs an online radio station that plays a mix of 80s Hard Rock, Hair Metal, and Hair Bands.","Content and Publishing, Information Technology, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Write Connection,https://www.crunchbase.com/organization/the-write-connection-1cec,"Customer Service, Electrical Distribution, Military, Supply Chain Management","Agoura Hills, California, United States",The Write Connection is a military and civilian Life support materials supplier company.,"2,340,011","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,1985-01-01,year,,,,,For Profit,https://www.thewriteconnection.com/,"The Write Connection is committed to providing a full range of supplies & services beyond our client’s expectations. Their company has proven to be a leading provider of special contracting requirements. The company’s main focus is to ensure high quality materials and equipment meeting their customers’ demanding needs by delivering on-time, on-budget, high quality materials that ensure a productive and safe work environment.","Energy, Government and Military, Information Technology, Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
3252 Overland Apartments,https://www.crunchbase.com/organization/3252-overland-apartments,"Property Management, Real Estate, Rental, Residential","Los Angeles, California, United States",3252 Overland Apartments is a real estate agency that provides property management services.,"2,340,022","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.3252overland.com,"3252 Overland Apartments offers various layouts to suit any lifestyle.  All apartments are spacious and come with extra storage space, ceiling fan(s), and are cable ready.","Commerce and Shopping, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
American Bank,https://www.crunchbase.com/organization/american-bank-da6b,"Banking, Financial Services, Lending, Real Estate Investment, Retirement","Le Mars, Iowa, United States","American Bank offers banking services, estate lending and retirement plans.","2,340,025",Midwestern US,$10M to $50M,Active,1913-01-01,year,,,,,For Profit,https://am-bank.bank,,"Community and Lifestyle, Financial Services, Lending and Investments, Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
BJ's Produce,https://www.crunchbase.com/organization/bj-s-produce,Farming,"Athens, Georgia, United States",BJ's Produce is a home-grown company that specialises in hydroponically farmed lettuce and herbs.,"2,340,029","East Coast, Southern US",,Active,,,2021-10-13,day,,,For Profit,http://www.livingfresh.net,"BJ's Produce operating under the widely recognized Living Fresh brand, is a home-grown company that specializes in hydroponically farmed lettuce and herbs. Living Fresh brand is sustainably grown, non-GMO, and available in butterhead, romaine head, and basil, serving long-standing food service and retail partnerships including Whole Foods Market, Sprouts, Walmart, Kroger, and Harris Teeter, a division of Kroger. The greenhouse pioneer also developed an Organic nutrient source for their USDA Certified Organic lettuce that is free of the animal byproducts commonly found in other organic fertilizers.",Agriculture and Farming,,,,,M&A,,,,,,,,,,,Private,,,,,,
