Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Gary W. Gray Trucking,https://www.crunchbase.com/organization/gary-w-gray-trucking,"Construction, Rental, Transportation","Delaware, New Jersey, United States","Gary W. Gray Trucking offers dumpster rental, bulk hauling, and removal of construction and demolition debris services.","3,006,007","East Coast, Northeastern US",$1M to $10M,Active,1969-01-01,year,,,,,For Profit,https://www.gwgtrucking.com,,"Commerce and Shopping, Real Estate, Transportation",,,,,,,,,,,,,,,,Private,,,,,,
Maids Florida,https://www.crunchbase.com/organization/maids-florida,Internet,"Orlando, Florida, United States",House cleaning service,"3,006,011","East Coast, Southern US",,Active,2018-01-01,day,,,,,For Profit,http://maidsflorida.com/,,Internet Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Wylie Dental Associates,https://www.crunchbase.com/organization/wylie-dental-associates,"Dental, Health Care, Medical","Wylie, Texas, United States","Wylie Dental Associates offers dental implants, dental crowns, and Invisalign.","3,006,015","Dallas/Fort Worth Metroplex, Southern US",,Active,,,,,,,For Profit,https://www.wyliedental.com,,Health Care,,,,,,,,,,,,,,,,Private,,,,,,
Austin Girls Basketball,https://www.crunchbase.com/organization/austin-girls-basketball,"Gaming, Sports","Austin, Texas, United States","Games and sports, Basketball Training","3,006,016",Southern US,Less than $1M,Active,,,,,,,For Profit,http://www.austingirlsbasketball.com/,Our spring and summer aau teams are about developing highly skilled Austin girls basketball players as our #1 priority.,"Gaming, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
Trefoil Technology,https://www.crunchbase.com/organization/trefoil-technology,"Financial Services, Information Technology, Software","New City, New York, United States",Trefoil Technology is a technology specialist for the payment industry.,"3,006,018","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2012-01-01,day,,,,,For Profit,http://www.trefoiltechnology.com,,"Financial Services, Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Adexis,https://www.crunchbase.com/organization/adexis,Information Technology,"Columbus, Ohio, United States","Adexis engages in the assessment, design, implementation, and support of computing and storage infrastructure solutions.","3,006,023","Great Lakes, Midwestern US",,Active,1985-01-01,year,2009-12-10,day,,,For Profit,,"Adexis engages in the assessment, design, implementation, and support of computing and storage infrastructure solutions.",Information Technology,,,,,M&A,,,,,,,,,,,Private,,,,,,
Omnia Financial,https://www.crunchbase.com/organization/omnia-financial,"Financial Services, Insurance","Parsippany, New Jersey, United States",At Omnia Financial we have access to a wide range of products and services designed.,"3,006,025","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,,,,,,,For Profit,http://www.omniafinancial.com,"At Omnia Financial we have access to a wide range of products and services designed to fit the needs of our individual and business clients. Our consultants take a truly consultative approach, developing strategies to guide and protect our clients throughout their lifetime. We get to know our clients, form a workable plan of action, then take that information and put it into an understandable format for them. Call Omnia Financial and let us show you how the power of planning for your future can truly impact it.",Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Premier Distribution Management,https://www.crunchbase.com/organization/premier-distribution-management,Consulting,"Aurora, Illinois, United States",PDM Logistics is a sub-division of PDM devoted to the affiliate marketing industry.,"3,006,042","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2005-11-01,month,,,,,For Profit,http://www.pdmdelivers.com/,"32 years of General Management experience within international logistics, mailing and fulfillment Particular expertise within media, entertainment, catalog and magazine distribution Clients include start up e-retailers through to Fortune 100 companies British owned and operated gives us more knowledge of the UK and European mailing systems and customer requirements",Professional Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Richards & Stehman,https://www.crunchbase.com/organization/richards-stehman,"Consumer Goods, Manufacturing, Shopping","Springfield, Illinois, United States",Richards & Stehman is a rubber stamp manufacturing company.,"3,006,043","Great Lakes, Midwestern US",Less than $1M,Active,1954-01-01,day,,,,,For Profit,https://www.rscustomproducts.com/,,"Commerce and Shopping, Consumer Goods, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Intly,https://www.crunchbase.com/organization/intly,"Computer, Software","Wilmington, Delaware, United States","Since 2010, our proprietary ingryd™ web technology has become revolutionary.","3,006,045","Greater Philadelphia Area, East Coast, Southern US",Less than $1M,Active,2010-01-01,year,,,,,For Profit,https://intly.com/_splash/,,"Consumer Electronics, Hardware, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Loro,https://www.crunchbase.com/organization/loro-2,Apps,"Stanford, California, United States","Explore the whole city, campus, or just your dorm. Get unfiltered jokes, news, and deep thoughts.","3,006,048","San Francisco Bay Area, West Coast, Western US",,Closed,,,,,,none,For Profit,http://getloro.com,,"Apps, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
