Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
"Mechanical Contractors, Inc.",https://www.crunchbase.com/organization/mechanical-contractors-inc,"Construction, Mechanical Design, Mechanical Engineering","Charlotte, North Carolina, United States","100% Employee-Owned company providing exceptional quality in the design, installation, and service maintenance of building systems.","280,006","East Coast, Southern US",$10M to $50M,Active,1948-01-01,day,,,,,For Profit,http://mcihvac.com,,"Design, Hardware, Real Estate, Science and Engineering",,,101-250,,,,,,,,,,,,,Private,,,,,,
Service Objects,https://www.crunchbase.com/organization/service-objects,"Internet of Things, Software","Santa Barbara, California, United States",Service Objects is the leader in real-time contact validation excellence.,"280,007","West Coast, Western US",$10M to $50M,Active,2001-09-01,day,,,,,For Profit,http://www.serviceobjects.com,Service Objects is the leader in real-time contact validation excellence. We help business reduce waste and increase operational efficiencies.,"Internet Services, Software",1,GEOFF GROW,11-50,,,,,,,,,,,,,Private,,,,,,
i5growth,https://www.crunchbase.com/organization/i5growth-inc-,"Banking, Financial Services","Mountain View, California, United States",late stage growth accelerator,"280,008","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,http://www.i5growth.com,,"Financial Services, Lending and Investments",,,11-50,,,,,,,,,,,,,Private,,,,,,
Epicurious,https://www.crunchbase.com/organization/epicurious,"Cooking, Food and Beverage, Online Portals","New York, New York, United States","Epicurious is a website providing recipes, menus, cooking articles and food guides.","280,013","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1995-01-01,year,,,,,For Profit,http://www.epicurious.com,"Epicurious.com, a Condé Nast Digital site, is the most award-winning food site on the web, incorporating more than 30,000 professionally tested and created recipes from the premier brands in food journalism, renowned cookbook authors, and celebrity chefs. Each day, original content from Epicurious editors and leading food authorities around the world is published. Epicurious offers a wealth of articles and videos focused on cooking, entertaining, wine, cocktails, dining out, health, and shopping.","Food and Beverage, Internet Services",,,101-250,,,,,,,,,,,,,Private,,,,,,
SHIFT,https://www.crunchbase.com/organization/shift-3b78,"Consulting, Fitness, Health Care, Lifestyle, Medical, Nutrition, Personal Health, Wellness","Chicago, Illinois, United States","SHIFT provides healthcare services that transform people’s lives through habit creation, clinical care and lifestyle modification.","280,015","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://shiftlife.com/,"SHIFT provides services including medical and health assessment, nutrition, coaching, integrated healthcare, preventive health, and lifestyle modification techniques. They also offer members guidance, support, and accountability to find their personal power and health.","Community and Lifestyle, Food and Beverage, Health Care, Professional Services, Sports",,,11-50,1,,,USD,,,USD,,Ruttenberg Gordon Investments,,1,,Private,,,,,,
Wellborn Cabinet Inc.,https://www.crunchbase.com/organization/wellborn-cabinet-inc,"Building Material, Real Estate","Ashland, Alabama, United States",Wellborn Cabinet is a building materials company specializing in kitchen cabinets and bathroom cabinets.,"280,016",Southern US,$100M to $500M,Active,1961-01-01,day,,,,,For Profit,http://wellborn.com,,Real Estate,1,Paul Wellborn,1001-5000,,,,,,,,,,,,,Private,,,,,,
ComplianceAide International,https://www.crunchbase.com/organization/complianceaide-international,"Compliance, Cyber Security, Generative AI, Risk Management, SaaS","Dover, Delaware, United States",Using generative AI our multilingual SaaS platform enables anybody to complete cybersecurity compliance without requiring expertise.,"280,017","East Coast, Southern US",,Active,2023-06-01,day,,,,,For Profit,https://TheComplianceAide.com,"The ComplianceAide is a disruptive, multilingual AI-driven cybersecurity SaaS platform that imitates the actions of human auditors, it guides you through cybersecurity frameworks. It can create required documentation, assess security posture by control, educate and level up control coverage reducing time and capital expenses for compliance from several months to just days.","Artificial Intelligence (AI), Information Technology, Privacy and Security, Professional Services, Software",3,"Mark Heather, Randy Blasik, Randy Irwin",1-10,,,,,,,,,,,,,Private,,,,,,
The Car Park,https://www.crunchbase.com/organization/the-car-park,"Consulting, Facilities Support Services, Parking","Boise, Idaho, United States",The Car Park is a parking management company that manages and owns parking facilities.,"280,017",Western US,$10M to $50M,Active,2003-01-01,year,,,,,For Profit,https://www.thecarpark.com,,"Administrative Services, Professional Services, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
The Empire Design Company,https://www.crunchbase.com/organization/empire-design,"Advertising, Creative Agency, Digital Media, Film, Media and Entertainment","London, Kentucky, United States","The Empire Design Company provides creative design, posters, film production, trailers, digital media, and advertising services.","280,019",Southern US,$1M to $10M,Active,1996-01-01,year,,,,,For Profit,http://www.empiredesign.com,Empire Design is a designing firm system depends on the music and film productions. They generate marketing campaigns for a range of international and US companies from their offices in london and new York.,"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing, Video",,,101-250,,,,,,,,,,,,,Private,,,,,,
Sentaca,https://www.crunchbase.com/organization/sentaca,"Cloud Infrastructure, Consulting, Professional Services, Telecommunications","Cambridge, Massachusetts, United States","Sentaca is a software consulting & professional services company in automation, cloud native for telecom and future networks.","280,019","Greater Boston Area, East Coast, New England",$10M to $50M,Active,2000-01-01,year,2022-02-01,day,,,For Profit,https://sentaca.com/,"Sentaca is a consulting, software, and professional services company in mobile, video, cloud, IoT, and open source solutions. They provide quality advice, services, and solutions to the mobile and telecommunications industry. Their PRiSM Framework automates testing and supports messaging and charging out of the box.","Hardware, Internet Services, Other, Professional Services",,,51-100,,M&A,,,,,,,,,,,Private,,,,,,
CableCom LLC,https://www.crunchbase.com/organization/cablecom-llc,"Construction, Telecommunications","Woodinville, Washington, United States",CableCom LLC provides construction services to cable television multiple system operators throughout the United States.,"280,025","Greater Seattle Area, West Coast, Western US",$50M to $100M,Active,2002-01-01,year,2006-09-01,month,,,For Profit,http://www.cablecomllc.us/,CableCom LLC provides construction services to cable television multiple system operators throughout the United States.,"Hardware, Real Estate",,,501-1000,,M&A,,,,,,,,,,,Private,,,,,,
