Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Schiber Truck Company,https://www.crunchbase.com/organization/schiber-truck-company,"Logistics, Supply Chain Management, Transportation","Hartford, Illinois, United States","Schiber Truck Company offers logistics, transportation, maintenance, solutions and other services.","843,001","Great Lakes, Midwestern US",,Active,1954-01-01,year,,,,,For Profit,http://www.schiber.com,,Transportation,,,51-100,,,,,,,,,,,,,Private,,,,,,
All-Star Media Group,https://www.crunchbase.com/organization/all-star-media-group,"Ad Network, Advertising, Advertising Platforms, Publishing","Las Vegas, Nevada, United States","All-Star Media Group, developed the premier online advertising network.","843,003",Western US,$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://www.allstarmediagroup.com,"All-Star Media Group, developed the premier online advertising network to deliver to the largest and most demanding media, marketing, and advertising agencies world wide. Their innovative targeting technologies have revolutionized online advertising. Serving over 500 million consumers world wide, All-Star Media Group will provide any advertiser the most exclusive, convenient and successful way to execute all of your marketing goals.","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
HostDocket,https://www.crunchbase.com/organization/hostdocket,"Bookkeeping and Payroll, Finance","Lewes, Delaware, United States","Accounting, Bookkeeping Services and Training by Experts","843,005","East Coast, Southern US",,Active,2013-02-04,day,,,,,Non-profit,https://www.hostdocket.com/,"Do you want to avail the best accounting services, consulting & training, error codes resolutions and more? Let us help you to solve all your problems at one place.",Financial Services,,,51-100,,,,,,,,,,,,,Private,,,,,,
Optimal Performance & Physical Therapies,https://www.crunchbase.com/organization/optimal-performance-physical-therapies,"Health Care, Medical, Therapeutics","Tampa, Florida, United States",Optimal Performance & Physical Therapies is a provider of outpatient physical therapy services.,"843,006","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.theoppt.com/,,Health Care,,,51-100,,,,,,,,,,,,,Private,,,,,,
Metavant Sciences,https://www.crunchbase.com/organization/metavant-sciences,"Biopharma, Biotechnology, Health Diagnostics, Medical, Professional Services","New York, New York, United States",Metavant Sciences is a health care based biopharmaceutical agency that develops therapies for metabolic disorders.,"843,007","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2017-01-01,year,,,,,For Profit,https://metavant.com,,"Biotechnology, Health Care, Other, Science and Engineering",,,1-10,,,,,,,,,,,,,Private,,,,,,
Prismatic Services,https://www.crunchbase.com/organization/prismatic-services,"Apps, Consulting, Education","Charlotte, North Carolina, United States",Prismatic Services offers educational consulting services.,"843,011","East Coast, Southern US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.prismaticservices.com,"Prismatic Services provides educational consulting, child nutrition, school safety, and security, student transportation, performance evaluation, school technology, school management evaluation, school facilities, consulting, and data analysis. They also offer educational consulting and survey services.","Apps, Education, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Wampold Companies,https://www.crunchbase.com/organization/wampold-companies,"Construction, Property Management, Real Estate","Baton Rouge, Louisiana, United States",Wampold Companies provides real estate development and property management services.,"843,012",Southern US,$10M to $50M,Active,1981-01-01,year,,,,,For Profit,https://www.wampold.com,,Real Estate,,,51-100,,,,,,,,,,,,,Private,,,,,,
R&R Managed Telecom Services,https://www.crunchbase.com/organization/r-r-managed-telecom-services,"Cloud Data Services, Outsourcing, Telecommunications, VoIP","Jersey City, New Jersey, United States",R&R Managed Telecom Services provides carrier-neutral telecom solutions.,"843,015","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://r-rtele.com,"R&R Managed Telecom Services provides hardware, software, and engineering support for voice and SMS wholesale operations through their products. Their products include cloud voice, cloud SMS, direct routing, and cloud SS7. They respond to customer inquiries by phone and email.","Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Professional Services",1,Ilya Belov,11-50,,,,,,,,,,,,,Private,,,,,,
Animal Rescue League of Boston,https://www.crunchbase.com/organization/animal-rescue-league-of-boston,"Health Care, Non Profit, Pet, Veterinary","Boston, Massachusetts, United States","Animal Rescue League of Boston offers adoption, veterinary care, shelter, training and public funding for rescued animals.","843,016","Greater Boston Area, East Coast, New England",$1M to $10M,Closed,1899-01-01,year,,,,none,Non-profit,https://www.arlboston.org,"Arlboston provides animal sheltering, rescue, law enforcement, spay waggin'​, veterinary clinic, advocacy and fundraising, pet adoption, community programs, wellness wagging and community cats. For inquiries contact email and phone number are available on their website.","Community and Lifestyle, Health Care, Other, Social Impact",,,101-250,,,,,,,,,,,,,Private,,,,,,
Whole Earth Center,https://www.crunchbase.com/organization/whole-earth-center,"Bakery, Food and Beverage, Grocery, Herbs and Spices","Princeton, New Jersey, United States",Whole Earth Center is a natural foods store.,"843,017","East Coast, Northeastern US",$1M to $10M,Active,1970-04-01,month,,,,,For Profit,https://www.wholeearthcenter.com,"Whole Earth Center provides 300 bulk items, including more than 170 spices and herbs, as well as baking supplies, flours, grains, seeds, nuts, and nut butter, raw nuts, beans, oils, condiments, coffee, tea, dried fruit, snacks, granola, sweeteners, and household cleaners.",Food and Beverage,,,11-50,,,,,,,,,,,,,Private,,,,,,
