Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Pulselight,https://www.crunchbase.com/organization/pulselight,"Analytics, Software","Austin, Texas, United States",Pulselight is a woman and minority-owned software company that creates platform and analytic solutions for government decision-makers.,"287,002",Southern US,,Active,1999-01-01,day,,,,,For Profit,https://www.pulselight.com,"Pulselight’s Torch Platform is the key to transforming your data into simple, actionable intelligence to tackle any data challenge. Below are examples of how Pulselight is making an impact today. Identify risky providers and allow full-scope investigation and analysis.","Data and Analytics, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
VipeCloud,https://www.crunchbase.com/organization/vipecloud,"Advertising, CRM, Email, Email Marketing, Sales Automation, Software","Palo Alto, California, United States",Your Growth Stack = Marketing + Sales + CRM All-In-One. Simplify & Shorten Your Sell Cycle 15%+,"287,003","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2011-08-01,day,,,,,For Profit,https://vipecloud.com,"We're here to save you from the alphabet soup of sales & marketing infrastructure spend. Do you really need separate systems for your social & email marketing, marketing automation, pipeline management, and sales efforts? If you're like most SMBs, you don't. And we're here to help. Our state of the art, all-in-one CRM allows you to get back to what you do best - ensuring your customers love you.   Consolidating your systems into one not only saves you tremendous cost and implementation resources, but the data across your sales and marketing efforts works in a cohesive manner to guide your forecast.   VipeCloud is a simple, easy to use product which eliminates as much manual entry as possible. At the same time, we capture all the needed information for you to forecast accurately.   We invite you to join the VipeCloud family today.","Advertising, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software",3,"Adam Peterson, Byron Jacobs, Eli Yelluas",1-10,,,,,,,,,,,,,Private,,,,,,
Morta Security,https://www.crunchbase.com/organization/morta-security,"Cloud Security, Computer, Cyber Security, Internet, Network Security, Security","Palo Alto, California, United States",Morta Security is a stealth-mode startup developing solutions for cybersecurity.,"287,005","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2012-01-01,year,2014-01-06,day,,,For Profit,https://www.paloaltonetworks.com,"Morta Security is a stealth-mode start-up developing a new paradigm to counter advanced cyber threats. Traditional layered network defense is broken and Morta is poised to turn the tables on advanced attackers. Led by executives and engineers from the National Security Agency, Morta's technology uniquely combats advanced malware. They mix start-up innovation with military-grade technology to solve the world's toughest network security challenges. They’re looking for the best and brightest to join their team and transform cyber security.","Consumer Electronics, Hardware, Information Technology, Internet Services, Privacy and Security",1,Raj Shah,11-50,1,M&A,1000000,USD,1000000,1000000,USD,1000000,"Andreessen Horowitz, DCVC, Greylock, Wing Venture Capital, Norwest Venture Partners",,7,,Private,,,,,,
ShopLocal LLC,https://www.crunchbase.com/organization/shoplocal-llc,"Advertising, Marketing","Chicago, Illinois, United States","ShopLocal LLC is a marketing and advertising service that builds, hosts and maintains catalogs and online weekly ads for retailers.","287,006","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,1999-01-01,year,2016-12-15,day,,,For Profit,http://www.shoplocal.com/,"Shoplocal is a marketing and advertising service that builds, hosts and maintains catalogs and online weekly ads for retailers. Its partners include U.S. retailers in the circular space, including Target, Lowe's, CVS Pharmacy and Walgreens.","Advertising, Sales and Marketing",2,"Brian Hand, Hesky Kutscher",101-250,,M&A,,,,,,,,,,,Private,,,,,,
Caltrol Inc.,https://www.crunchbase.com/organization/caltrol-inc,"Manufacturing, Wearables","Las Vegas, Nevada, United States",Caltrol is an industrial automation company providing process control and automation systems,"287,008",Western US,$50M to $100M,Active,1934-01-01,day,,,,,For Profit,http://caltrol.com,,"Consumer Electronics, Hardware, Manufacturing",,,251-500,,,,,,,,,,,,,Private,,,,,,
FC Lighting,https://www.crunchbase.com/organization/fc-lighting,"Architecture, Lighting, Manufacturing","Saint Charles, Illinois, United States",FC Lighting manufactures architectural LED lighting.,"287,013","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://www.fclighting.com,FC Lighting manufactures architectural LED lighting for high-end aesthetic installations with an incomparable value for quality solutions.,"Hardware, Manufacturing, Real Estate",1,Scott Bukas,51-100,,,,,,,,,,,,1,Private,,,,,,
Assurex Global,https://www.crunchbase.com/organization/assurex-global,"Employee Benefits, Finance, Financial Services, Insurance, Risk Management","Columbus, Ohio, United States",Assurex Global is a Agents and Brokers Group.,"287,015","Great Lakes, Midwestern US",$1M to $10M,Active,1954-01-01,year,,,,,For Profit,https://www.assurexglobal.com/,"Assurex Global they are provide commercial insurance, risk management, and employee benefits brokerage group.","Administrative Services, Financial Services, Health Care, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
ProfitSword,https://www.crunchbase.com/organization/profitsword,"Hospitality, SaaS","Orlando, Florida, United States",ProfitSword provide exceptional business intelligence tools to the business community.,"287,016","East Coast, Southern US",$10M to $50M,Active,2001-01-01,year,2020-11-17,day,,,For Profit,https://profitsword.com/,"ProfitSword’s mission is to provide exceptional business intelligence tools to the business community, specializing in data collection and integration, data analytics, operational functionality and reporting at all levels of the organization. By combining their separate areas of expertise in leading edge software development and high level financial management, Tili and Mike designed and developed a state of the art operational and reporting business intelligence software suite. The resulting software solutions, ProfitSage, ProfitPlan, ProfitPace, ProfitDaily and ProfitWizard are now in use by more than 50,000 users worldwide. ProfitSword’s award-winning SaaS solutions provide the end user with applications for consolidated, real-time reporting and data management. ProfitSword uses various available methods of gathering data from disparate sources to create a powerful data warehouse. The suite of applications is accessible to all levels of users throughout the organization! ProfitSword provides their award-winning solutions to more than 80 companies representing more than 3,000 business units worldwide! ","Software, Travel and Tourism",2,"Mike Patton, Tili Findley",101-250,,M&A,,,,,,,,,,,Private,,,,,,
Formfunction,https://www.crunchbase.com/organization/formfunction,"Art, Graphic Design, Marketplace, Web Design","San Francisco, California, United States",Formfunction is the Solana NFT marketplace designed specifically for independent creators.,"287,016","San Francisco Bay Area, West Coast, Western US",,Closed,2021-01-01,year,,,2023-03-29,day,For Profit,https://formfunction.xyz,Formfunction is the Solana NFT marketplace designed for independent creators.Their platform is designed for and by creatives. They believe that their work deserves the same level of collector attention as large generative NFT projects.,"Commerce and Shopping, Design, Media and Entertainment",2,"Katherine Liu, Matt Lim",1-10,1,Seed,,USD,,,USD,,Pear VC,,1,,Private,,,,,,
Persistence Data Mining,https://www.crunchbase.com/organization/persistence-data-mining,"Agriculture, AgTech, Farming, Information Technology, Sustainability","La Jolla, California, United States",Persistence Data Mining is setting the standard on soil health analytics.,"287,017","Greater San Diego Area, West Coast, Western US",Less than $1M,Active,2012-02-01,month,,,,,For Profit,https://www.persistencedata.com/,"PDMI is setting the standard in Soil Health with the introduction of the SoilyticsTM solution, our hyperspectral soil nutrient mapping technology. Imaging allows us to take many more samples more quickly and efficiently. The importance of soil health is a global concern. It is important to provide essential services like food production, climate change, prevention of land degradation, water quality and the nutritional quality of our food. Persistence Data Mining is advancing technologies and innovations to improve soil management and fertilizer efficiency through the use of hyperspectral sensors. We are developing a technology using physics to replace chemistry to provide farmers with less expensive data sets at a higher level of granularity.","Agriculture and Farming, Information Technology, Sustainability",3,"Brian Zamudio, Henry Bonner, Penelope Nagel",1-10,3,,,USD,,,USD,,"AgLaunch Accelerator, SVG Ventures, Innova Memphis",,3,,Private,,,,,,
