Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
The Schreiber Company,https://www.crunchbase.com/organization/the-schreiber-company,"Commercial, Property Management, Real Estate, Residential","Ocala, Florida, United States",The Schreiber Company is a real estate development company that offers on-site management and renovations for tenants.,"1,232,000","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://schreiberco.com,,"Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
ChadNic Properties,https://www.crunchbase.com/organization/chadnic-properties,"Communities, Property Development, Property Management","Mascoutah, Illinois, United States",ChadNic Properties specializes in the management of residential communities and commercial properties.,"1,232,004","Great Lakes, Midwestern US",Less than $1M,Active,1976-01-01,year,,,,,For Profit,https://chadnic.com/,,"Community and Lifestyle, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Hollander Design Landscape Architects,https://www.crunchbase.com/organization/hollander-design-landscape-architects,"Architecture, Environmental Engineering, Landscaping","New York, New York, United States",Hollander Design Landscape Architects designs landscapes.,"1,232,004","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,https://hollanderdesign.com,"Hollander Design Landscape Architects works with homeowners and architects, developers, and institutions to design a rich diversity of project types, from country estates and campuses to luxury condominiums ­­and parks. They offer services for residential and commercial sectors. They can be reached by phone and email.","Real Estate, Science and Engineering, Sustainability",1,Edmund Hollander,11-50,,,,,,,,,,,,,Private,,,,,,
Western Mental Health Center,https://www.crunchbase.com/organization/western-mental-health-center,"Communities, Health Care, Mental Health, Outpatient Care, Therapeutics","Marshall, Minnesota, United States","Western Mental Health Center provides outpatient therapy, medication management, and substance use services.","1,232,005","Great Lakes, Midwestern US",,Active,1958-01-01,year,,,,,Non-profit,https://wmhcinc.org,"Western Mental Health Center is dedicated to delivering comprehensive mental health services to satisfy the diverse needs of the community. The Minnesota community mental health act allowed western mental center to open its doors. They operate offices in Lincoln, Lyon, Murray, Redwood, and Yellow Medicine counties. Their objective is to promote and advance mental health, treat those that have mental health or associated problems, and provide community collaboration and education. They collaborate with county, school, court, prison, health care, and a variety of other community experts. Caring and patient-centered care t he therapists and clinicians are competent and experienced and work with they to establish a trustworthy relationship.","Community and Lifestyle, Health Care",,,101-250,,,,,,,,,,,,,Private,,,,,,
White River Regional Housing Authority,https://www.crunchbase.com/organization/white-river-regional-housing-authority,"Non Profit, Real Estate, Rental Property, Residential","Melbourne, Arkansas, United States",White River Regional Housing Authority provides housing solutions to families and individuals.,"1,232,007",Southern US,$1M to $10M,Active,,,,,,,Non-profit,https://www.wrrha.com,"White River Regional Housing Authority is a public, not-for-profit community organization. The Housing Choice Voucher Program is government-subsidized rental housing.","Other, Real Estate, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
North Fulton Internal Medicine,https://www.crunchbase.com/organization/north-fulton-internal-medicine,"Health Care, Health Diagnostics, Medical, Nutrition, Primary and Urgent Care, Therapeutics","Roswell, Georgia, United States",North Fulton Internal Medicine provides primary care medical services for adult patients.,"1,232,010","Greater Atlanta Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://northfultoninternalmedicine.com,"North Fulton Internal Medicine is an internal medicine practice that offers two programs to fit patients' healthcare needs. They have a traditional medicine practice as well as a personalized medicine practice. They believe that open and honest communication, patient education, and a strong commitment to excellent health are the foundation for a successful patient-physician relationship.","Food and Beverage, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
K. Bozman's Tax Service,https://www.crunchbase.com/organization/k-bozman-s-tax-service,"Accounting, Consulting, Finance, Financial Services, Professional Services","Allen Park, Michigan, United States","K. Bozman's Tax Service offers professional services such as budgeting, bookkeeping, payroll and financial planning services.","1,232,011","Greater Detroit Area, Great Lakes, Midwestern US",Less than $1M,Active,,,,,,,For Profit,https://www.bozmanstaxservice.com/,,"Financial Services, Other, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
The Wilkes Group,https://www.crunchbase.com/organization/the-wilkes-group,"Consumer Goods, Marketing, Shipping, Warehousing","Old Lyme, Connecticut, United States","The Wilkes Group is a distribution company that manages marketing, shipping, warehousing and importing to help the innovative brands grow.","1,232,011","East Coast, New England, Northeastern US",Less than $1M,Active,1976-01-01,year,,,,,For Profit,https://www.wilkesgroup.com,,"Consumer Goods, Sales and Marketing, Transportation",,,1-10,,,,,,,,,,,,,Private,,,,,,
Womack Investment Advisers,https://www.crunchbase.com/organization/womack-investment-advisers,"Advice, Finance, Financial Services, Insurance, Retirement, Wealth Management","Edmond, Oklahoma, United States",Womack Investment Advisers is a financial service company.,"1,232,012",Southern US,$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.womackadvisers.com,"Womack Investment Advisers is a financial planning and wealth management company. It offers services like retirement planning, portfolio management, estate planning, insurance planning, integrated planning, investment planning, tax planning, and more.","Community and Lifestyle, Financial Services, Media and Entertainment, Other",1,Greg Womack,11-50,,,,,,,,,,,,,Private,,,,,,
Hearing Health Center,https://www.crunchbase.com/organization/hearing-health-center,"Fitness, Health Care, Wellness","Chicago, Illinois, United States","Hearing Health Center specialize in diagnostic hearing evaluations, hearing aid repairs, balance disorders, and custom hearing protection.","1,232,015","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1984-01-01,year,,,,,For Profit,https://hearinghealthcenter.com/,,"Health Care, Sports",1,Dr. Ronna Fisher,11-50,,,,,,,,,,,,,Private,,,,,,
