Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Allant Group,https://www.crunchbase.com/organization/allant,"Advertising, Analytics, Big Data, Data Integration, Information Technology, Marketing, Marketing Automation, Predictive Analytics, Project Management","Downers Grove, Illinois, United States","Allant is a company that specializes in multi-source data data aggregation, and advance data analytics.","159,000","Greater Chicago Area, Great Lakes, Midwestern US",$50M to $100M,Active,1984-01-01,year,2016-04-07,day,,,For Profit,http://www.allantgroup.com,"Allant is a marketing technology services provider that delivers end-to-end omni-channel marketing services. Allant’s expertise and market knowledge enables the delivery through faster customer and 3rd party data integration, improved analytical insights, easy to understand data visualizations, and effective campaign management execution to enable personalized communication by marketers to acquire, retain and winback customers.  Allant is a privately held company headquartered in the Chicago area. For more information, call 800.367.7311 or visit allantgroup.com.","Administrative Services, Advertising, Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Sales and Marketing, Software",,,101-250,,M&A,,,,,,,,,,3,Private,,,,,,
TimeFireVR,https://www.crunchbase.com/organization/timefirevr,"Content, Developer Tools, Virtual Reality","Scottsdale, Arizona, United States",Virtual Reality Content developer with 35+ developers in Scottsdale AZ,"159,002","Greater Phoenix Area, Western US",Less than $1M,Closed,2013-12-15,day,2015-12-15,day,,none,For Profit,http://www.timefirevr.com,Virtual Reality Content developer with 35+ developers in Scottsdale AZ,"Hardware, Media and Entertainment, Software",2,"Jeffrey Rassas, John Wise",11-50,2,IPO,2400000,USD,2400000,2400000,USD,2400000,Cavalry Fund,,1,1,Public,2015-12-15,,,TFVR,https://www.crunchbase.com/ipo/timefirevr-ipo--b2f4d952,OTCQB
GoalBased Investors,https://www.crunchbase.com/organization/goalbased-investors,"Advice, Consulting, Finance, Financial Services","New York, New York, United States",GoalBased Investors develops a social platform that provides access to anyone who wants goal-based financial planning and advice.,"159,009","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://goalbasedinvestors.com/,"GoalBased Investors develops a social platform that provides access to anyone who wants goal-based financial planning and advice. They create financial plans, share them with advisors, and improve them together. It was founded by Chip Castille in 2019 and is based in New York, United States.","Financial Services, Media and Entertainment, Professional Services",1,Chip Castille,1-10,1,Seed,2750000,USD,2750000,2750000,USD,2750000,"True Ventures, The Venture Collective",1,2,,Private,,,,,,
Soloist,https://www.crunchbase.com/organization/soloist-d1ed,Information Technology,"Bloomington, Indiana, United States",Soloist is a B2C music technology platform for musicians.,"159,011","Great Lakes, Midwestern US",,Active,2022-01-01,year,,,,,For Profit,https://www.soloistapp.com,Soloist is a B2C music technology platform for musicians based in Bloomington.,Information Technology,,,1-10,1,Seed,20000,USD,20000,20000,USD,20000,Elevate Ventures,1,1,,Private,,,,,,
Blockskye,https://www.crunchbase.com/organization/blockskye,"Blockchain, Financial Services, Service Industry, Software","Boston, Massachusetts, United States",Blockskye is a technology platform.,"159,017","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.blockskye.com/,"Blockskye they provide inventory booking, payment, expense, authorization, and settlement solutions for  suppliers, buyers, and their users with blockchain technology.","Blockchain and Cryptocurrency, Financial Services, Other, Software",4,"Brook Armstrong, Jerry Behrens, Kieren James Lubin, Michael Share",11-50,1,Early Stage Venture,,USD,,,USD,,Airlines Reporting Corporation,1,1,,Private,,,,,,
Unlocked Reality,https://www.crunchbase.com/organization/unlocked-reality,"Consumer Electronics, Virtual Reality","San Jose, California, United States",Unlocked Reality is making a virtual reality platform that lets virtual reality users move naturally and untethered in any direction.,"159,019","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2020-10-01,month,,,,,For Profit,https://unlockedreality.com/,"Unlocked Reality is virtual reality hardware accessories innovator. Our mission is to make virtual reality feel as real as your reality. We are currently developing a virtual reality platform (""treadmill"") that lets virtual reality headset owners move in virtual reality, naturally and untethered, in any direction. No harnesses, safety railings, or slippery surfaces used. A replacement for treadmills when used without a VR headset.","Consumer Electronics, Hardware, Software",1,Akash Bellippady,1-10,1,Seed,211805,USD,211805,211805,USD,211805,,,,,Private,,,,,,
Volcano Corporation,https://www.crunchbase.com/organization/volcano-corporation,"Biotechnology, Information Technology, Manufacturing, Medical, Medical Device","San Diego, California, United States",Volcano Corporation is revolutionizing the medical device industry with a broad suite of technologies that make imaging and therapy,"159,021","Greater San Diego Area, West Coast, Western US",,Closed,2000-01-01,year,2006-06-15,day,2015-02-17,day,For Profit,http://www.volcanocorp.com,"Volcano Corporation is revolutionizing the medical device industry with a broad suite of technologies that make imaging and therapy simpler, more informative and less invasive. Their products empower physicians around the world with a new generation of analytical tools that deliver more meaningful information using sound as a guiding element.","Biotechnology, Health Care, Information Technology, Manufacturing, Science and Engineering",,,1001-5000,1,M&A,,USD,,,USD,,Domain Associates,,1,4,Delisted,2006-06-15,2015-02-17,day,VOLC,https://www.crunchbase.com/ipo/volcano-corporation-ipo--55024cb2,NASDAQ
Balsam Brands,https://www.crunchbase.com/organization/balsam-brands,"E-Commerce, Fashion, Lifestyle, Retail","Redwood City, California, United States",Balsam Brands is a multi-brand E-Commerce retailer with roots in holiday and home décor.,"159,024","San Francisco Bay Area, Silicon Valley, West Coast",$100M to $500M,Active,2006-01-01,year,,,,,For Profit,http://www.balsambrands.com,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design",1,Mac Harman,51-100,,,,,,,,,,,,,Private,,,,,,
Noble,https://www.crunchbase.com/organization/noble-94f3,"Biotechnology, Education, Health Care, Pharmaceutical","Orlando, Florida, United States","Noble is a pharmaceutical company that offers healthcare, biotechnology and education services.","159,024","East Coast, Southern US",$10M to $50M,Active,1994-01-01,day,2019-10-31,day,,,For Profit,https://www.gonoble.com/,"Noble is a pharmaceutical company that offers healthcare, biotechnology and education services.","Biotechnology, Education, Health Care, Science and Engineering",,,11-50,,M&A,,,,,,,,,,1,Private,,,,,,
Quickie Manufacturing Corporation,https://www.crunchbase.com/organization/quickie-manufacturing-corporation,"CleanTech, Computer, Consumer, Consumer Goods, Hardware, Manufacturing, Real Estate, Virtual Reality","Cinnaminson, New Jersey, United States","Quickie Manufacturing Corporation (“Quickie”), is a leading supplier and distributor of innovative cleaning tools and supplies since 1950.","159,025","Greater Philadelphia Area, East Coast, Northeastern US",$50M to $100M,Active,1950-01-01,year,2010-12-20,day,,,For Profit,http://www.quickie.com/,"Quickie Manufacturing Corporation (“Quickie”), is a leading supplier and distributor of innovative cleaning tools and supplies since 1950. Wholly owned by Jarden Corporation since December 2010 and headquartered in Cinnaminson, New Jersey with manufacturing facilities in Lumberton, North Carolina, El Paso, Texas and Mexico.  Quickie designs, manufactures and distributes over 300 cleaning products for traditional in-home use as well as commercial, contractor-grade applications. The product line include mops, brooms, dusters, dust pans, brushes, buckets and other supplies sold primarily under the leading brands Quickie®, Quickie BULLDOZER® and Quickie JOBSITE®.    Quickie has over 100 product-related patents containing value-added features and innovative designs, and is the leader in almost every stick and smallware category in cleaning. Quickie’s historical success is attributable to its commitment to innovation and new product development.","Consumer Electronics, Consumer Goods, Hardware, Manufacturing, Other, Real Estate, Software, Sustainability",,,251-500,2,M&A,2000000,USD,2000000,24500000,USD,24500000,"Centre Partners, Norwest Mezzanine Partners",1,2,,Private,,,,,,
