Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Certified Customer Experience Professional,https://www.crunchbase.com/organization/certified-customer-experience-professional,"Association, Non Profit","Minneapolis, Minnesota, United States",CCXP is the premier global non-profit organization dedicated to the customer experience profession.,"3,108,000","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,2011-01-01,year,,,,,Non-profit,http://www.ccxp.org/,"The CCXP program provides a means for individuals to obtain professional recognition of their high levels of knowledge of the customer experience discipline. Until the CXPA established this accreditation, there was no industry-wide, standardized avenue for CX practitioners to demonstrate their expertise and accomplishments, and no formal credentials that showcased an individual’s standing in the industry. As a non-profit, independent association, the CXPA is well positioned to establish the CCXP as a recognized and admired professional credential. ","Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
TheEargasm.com,https://www.crunchbase.com/organization/theeargasm-com,"Communities, Music, News","New York, New York, United States","TheEargasm.com offers a simple solution to finding quality new music. Through exclusive one on one interviews, videos, and multimedia The","3,108,003","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2008-07-16,day,,,,,For Profit,http://www.TheEargasm.com,"TheEargasm.com offers a simple solution to finding quality new music.  Through exclusive one on one interviews, videos, and multimedia The Eargasm is able to give its audience an in-depth look into spectacular unsigned artists.   TheEargasm.com follows an allegiance to music and the artists that contribute to quality music. There is so much more music available other than what local radio stations and mainstream TV programming provide. The accessibility of the internet and blogging has made it easier for artists to gain recognition in the competitive recording industry.  The Eargasm takes the work out of searching for good original music and may just be the place you find your favorite new artists. The Eargasm is a community that offers a downloadable music and insider information about up incoming and indie artists.  Download music and photos.  Gather the latest trends and news from your favorite indie artists including newcomers to the music industry.  Ask questions, express ideas, and connect with fellow Eargasm fans.","Community and Lifestyle, Content and Publishing, Media and Entertainment, Music and Audio",,,1-10,,,,,,,,,,,,,Private,,,,,,
Desktop News,https://www.crunchbase.com/organization/desktop-news,"Information Services, News, Web Browsers","New York, New York, United States","Desktop News keeps you ""in the know"" by delivering a continuous stream of news and information from your favorite Web sites.","3,108,007","Greater New York Area, East Coast, Northeastern US",,Closed,1997-01-01,year,,,,none,For Profit,http://desktopnews.com/,"Desktop News keeps you ""in the know"" by delivering a continuous stream of news and information from your favorite Web sites direct to your desktop in a compact, customizable ticker toolbar. Because its free and easy for any site to broadcast headlines to Desktop News, you can choose from thousands of channels, gaining one-click access to the most popular and useful sites on the Web.","Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Software",,,,1,Early Stage Venture,3000000,USD,3000000,3000000,USD,3000000,Acappella Ventures,1,1,,Private,,,,,,
Mackay Satellite,https://www.crunchbase.com/organization/mackay-satellite,Public Relations,"Raleigh, North Carolina, United States",Mackay Satellite is a technology focused business support company focusing on communications in industry.,"3,108,008","Research Triangle, East Coast, Southern US",$10M to $50M,Active,,,,,,,For Profit,http://www.mackaysatellite.com,"For over 120 years Mackay has been a turnkey provider of communication solutions, offering satellite equipment and airtime service for marine, offshore and land-mobile industries.  Mackay Communications' long history of experience, expansion  and partnerships enhance our ability to offer customers the most advanced applications in the market today.",Sales and Marketing,,,1-10,,,,,,,,,,,,,Private,,,,,,
Maccabee Arms,https://www.crunchbase.com/organization/maccabee-arms,"Customer Service, Local Business, Retail","Reno, Nevada, United States",Maccabee Arms is a local Veteran that offers high-quality firearms at reasonable prices.,"3,108,011",Western US,$1M to $10M,Active,,,,,,,For Profit,https://maccabeearms.com,,"Commerce and Shopping, Other, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Veininnovations,https://www.crunchbase.com/organization/veininnovations,"Health Care, Hospital, Medical","Suwanee, Georgia, United States",Veininnovations is a vein clinic that provides diagnosis and treatment for venous disease.,"3,108,012","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://veininnovations.com,,Health Care,1,David Martin,,,,,,,,,,,,,,Private,,,,,,
Sunstone Wealth Strategies,https://www.crunchbase.com/organization/sunstone-wealth-strategies,"Asset Management, Financial Services, Risk Management, Wealth Management","Needham, Massachusetts, United States","Sunstone Wealth Strategies provides asset management, succession planning, mutual funds, variable annuities and risk management services.","3,108,013","Greater Boston Area, East Coast, New England",Less than $1M,Active,,,,,,,For Profit,https://www.barryzimmerman.net,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
HOKU Acupuncture,https://www.crunchbase.com/organization/hoku-acupuncture,"Fitness, Health Care, Wellness","Seattle, Washington, United States",HOKU Acupuncture provides treatments for facial rejuvenation with acupuncture.,"3,108,035","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,http://www.hokuacupuncture.com,,"Health Care, Sports",,,,,,,,,,,,,,,,Private,,,,,,
Bobby Salehi Houston Texas,https://www.crunchbase.com/organization/bobby-salehi-houston-tx-f3e2,Consulting,"Houston, Texas, United States",Contact Bobby Salehi Houston Tx today to arrange your free initial case evaluation with an experienced criminal defense lawyer.,"3,108,038","Greater Houston Area, Southern US",,Closed,2014-01-01,day,,,,none,For Profit,https://bobbysalehihoustontx.blogspot.com/,"Contact Bobby Salehi Houston Tx today to arrange your free initial case evaluation with an experienced criminal defense lawyer. There is no specific formula to find the right attorney for different crimes such as drunk driving, domestic violence, and others.",Professional Services,,,,,,,,,,,,,,,,Private,,,,,,
Brazos Pacific Partners,https://www.crunchbase.com/organization/brazos-pacific-partners,Finance,"San Francisco, California, United States","Barzos Pacific Partners invests in multiple asset classes, including oil & gas, timber, real estate, and private equity.","3,108,040","San Francisco Bay Area, West Coast, Western US",,Active,,,,,,,For Profit,,"Barzos Pacific Partners is a private investment firm that invests in multiple asset classes, including oil & gas, timber, real estate, and private equity.",Financial Services,,,,,,,,,,,,,,,,Private,,,,,,
