Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Calporta Therapeutics,https://www.crunchbase.com/organization/calporta-therapeutics,"Health Care, Medical, Therapeutics","La Jolla, California, United States",Calporta is developing selective small molecule agonists of TRPML1,"120,000","Greater San Diego Area, West Coast, Western US",,Active,2015-01-01,year,2019-11-13,day,,,For Profit,,"Calporta is developing selective small molecule agonists of TRPML1 (transient receptor potential cation channel, mucolipin subfamily, member 1) for the treatment of Niemann-Pick C Disease (NPC) and other lysosomal storage diseases. Mutations that cause NPC lead to impaired intracellular lipid trafficking and lead to lysosomal accumulation of cholesterol and biolipds. TRPML1 is an ion channel in the lysosome and a key regulator of lysosomal trafficking processes. Impaired TRPML1 function has been implicated in multiple pathological conditions, including NPC. Agonists of TRPML1 restore calcium efflux and normalize lysosomal trafficking and function. In addition to NPC and other lysosomal storage diseases, agonists of TRPML1 may have broad potential in other diseases such as muscular dystrophy and various taopathies such as Alzheimer's disease. Calporta's approach is based on research from the lab of Haoxing Xu, Ph.D., at the University of Michigan.",Health Care,,,1-10,1,M&A,10000000,USD,10000000,10000000,USD,10000000,"GSK, Avalon Ventures",1,2,,Private,,,,,,
KadyLuxe,https://www.crunchbase.com/organization/kadyluxe,"Apparel, Fashion","Denver, Colorado, United States",KadyLuxe is an activewear and athleisure brand.,"120,002","Greater Denver Area, Western US",,Active,2012-01-01,year,,,,,For Profit,https://www.kadyluxe.com,KadyLuxe is activewear and athleisure brand redefining the protective sports market with cutting edge protective sports apparel powered with patented impact mitigation technology.,"Clothing and Apparel, Design",1,Kady Zinke,1-10,1,,,,,250000,USD,250000,Advanced Industries Accelerator (AIA) Program,,1,,Private,,,,,,
Loqstoq,https://www.crunchbase.com/organization/loqstoq,"Advertising, Advertising Platforms, Digital Marketing, E-Commerce, SaaS","Coral Gables, Florida, United States",SaaS Advertising Platform for Amazon Sellers,"120,011","Greater Miami Area, East Coast, Southern US",,Active,2021-04-04,day,,,,,For Profit,https://www.loqstoq.com,"All-in-one platform for Amazon Sellers to advertise on Google, Meta and Amazon","Advertising, Commerce and Shopping, Sales and Marketing, Software",1,Andy Son,1-10,1,Seed,287400,USD,287400,287400,USD,287400,Dima Morozov,,1,,Private,,,,,,
OSS Capital L.P.,https://www.crunchbase.com/organization/oss-capital-l-p,"Information Technology, Open Source, Software, Venture Capital","San Francisco, California, United States",OSS Capital globally invests exclusively in early-stage COSS (commercial open-source software) startup companies.,"120,012","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2018-09-01,month,,,,,For Profit,https://OSS.Capital/,"OSS Capital's mission is to catalyze the commercial open-source software (COSS) investment landscape by rethinking the traditional VC model by focusing exclusively on backing and supporting early-stage COSS founders of the next-generation. We are backed and supported by the previous generation of the worlds most successful and experienced COSS founders who have collectively: - Started 40 + of the worlds largest and most successful COSS companies - Unlocked $16 billion + in aggregate annual revenue - Driven $70 billion + in outcomes/exits across IPOs, M&A and PE events - Captured $145 billion + in aggregate value - Created 44,000 + full-time OSS jobs - Raised $9 billion + in venture capital If you are a COSS founder looking for the worlds most differentiated lifecycle agnostic source of capital for your venture, look no further than OSS Capital.","Financial Services, Information Technology, Lending and Investments, Software",1,Joseph Jacks,1-10,,,,,,,,,,,,,Private,,,,,,
"HomeSirens, Inc.",https://www.crunchbase.com/organization/homesirens,"Cyber Security, Home Services, Information Technology, Internet, Internet of Things, Network Security, SaaS, Smart Home","Charlotte, North Carolina, United States",HomeSirens specializes in delivering managed home internet security services; protecting the consumers WiFi router as a Subscription.,"120,017","East Coast, Southern US",,Active,2021-01-01,year,,,,,For Profit,https://www.homesirens.com,"HomeSirens is a Patented new disruptive technology for internet security. HomeSirens is a plug and play A.I.security micro-computer solution which auto-configures itself on power up. Placed in front of any WiFi network router with high speed internet, HomeSirens uses a security focused artificial intelligence application to watch the internet traffic and block any internet viruses (ransomware), hackers, or attacks. Backed by US Patents, HomeSirens A.I. auto-configures itself, auto-writes its own security rules, and auto-updates new logic from the HomeSirens subscription cloud service. Combing this technology with a Managed Security practice; HomeSirens blends the best of machine and human intelligence to provide a complete service.","Consumer Electronics, Information Technology, Internet Services, Privacy and Security, Real Estate, Software",1,Erik Barnett,1-10,4,Seed,65000,USD,65000,65000,USD,65000,,,,,Private,,,,,,
Leondrino,https://www.crunchbase.com/organization/leondrino-exchange-inc-,"Blockchain, Finance, Financial Services, FinTech, Loyalty Programs, Payments, Virtual Currency","New York, New York, United States","Currency Management-as-a-Service, Issuer of private branded currencies for enterprises","120,017","Greater New York Area, East Coast, Northeastern US",,Active,2014-11-07,day,,,,,For Profit,https://www.leondrino.com/,"Leondrino Inc., a FinTech startup with its roots in Berlin/Germany, established a Delaware corporation with its office in New York in November 2014. Leondrino is a Currency Management-as-a-Service (CMaaS) provider and offers a platform for organizations to issue their own private, branded currencies. The company will complement the monetary system by introducing Leondrino: a new category of private branded currency, which is backed by the current and future business of global brands. Using the potential of latest Technologies of its ecosystem partners, Leondrino creates added value for global brands. Leondrino are issued for each eligible brand and will be named after the associated brand. The supply of each currency is managed by Leondrino Algorithm in combination with a dedicated monetary board and based on a brand-specific monetary policy. The branded Leondrino will be used as a medium for exchange of goods and services and will be interchangeable with fiat currencies. The goal of Leondrino is to become the most trusted issuer of private branded currencies.","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Sales and Marketing, Software",3,"Michael Richter, Peter Reuschel, Sandra Leonie Ritter",11-50,8,Seed,800000,USD,800000,1750000,USD,1750000,"Saxonia Systems Holding GmbH, PI Investment and Management Company",,2,,Private,,,,,,
Entegris,https://www.crunchbase.com/organization/entegris,"Advanced Materials, Chemical, Data Storage, Manufacturing, Semiconductor","Billerica, Massachusetts, United States","Entegris products purify, protect, and transport critical materials within diverse industries such as semiconductor, data storage, chemical","120,019","Greater Boston Area, East Coast, New England",$1B to $10B,Active,1966-01-01,year,2000-07-01,day,,,For Profit,http://www.entegris.com,"Entegris products purify, protect, and transport critical materials within diverse industries such as semiconductor, data storage, chemical processing and fuel cell.","Hardware, Manufacturing, Science and Engineering, Software",,,1001-5000,,M&A,,,,,,,,,,13,Public,2000-07-01,,,ENTG,https://www.crunchbase.com/ipo/entegris-ipo--fa0758d6,NASDAQ
Cure Forward,https://www.crunchbase.com/organization/cure-forward,"Genetics, Health Care, Information Technology, Medical, Oncology","Boston, Massachusetts, United States",Cure Forward helps cancer patients and physicians access advanced treatments in oncology.,"120,025","Greater Boston Area, East Coast, New England",$1M to $10M,Closed,2014-01-01,year,,,2017-06-09,day,For Profit,https://www.cureforward.com,"Cure Forward is a healthcare company that specializes in the fields of genomic medicine, consumer healthcare, oncology, and clinical trials. The company helps cancer patients and physicians access advanced treatments in oncology. It was founded in 2014 and is headquartered in Boston, Massachusetts.","Biotechnology, Health Care, Information Technology",1,Martin Naley,11-50,4,,27825050,USD,27825050,27825050,USD,27825050,Apple Tree Partners,1,1,,Private,,,,,,
Gamezone,https://www.crunchbase.com/organization/gamezone-2,"Gaming, Internet, Video Games","San Jose, California, United States","Watch, Play, Interact, Socialize, Next Gen of Gaming.","120,029","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Closed,2014-01-28,day,,,,none,For Profit,http://www.gamerszne.com/,"Gamezone | Watch, Play, Interact, Socialize, Next Gen of Gaming. Online gaming, Video Game Review, News, Trailers, hints, tips, and all that is gaming.","Gaming, Internet Services",3,"David Smith, Michael Davis, Phillip Warner",11-50,4,Early Stage Venture,13640000,USD,13640000,15140000,USD,15140000,"Wang Yu, Alan Cohen, James Parker, Wang-yu Lee‎, Matt Williamson",,5,,Private,,,,,,
Crescendo,https://www.crunchbase.com/organization/crescendo-314e,"Apps, Machine Learning, Mobile Apps, Music Education, Software","Atlanta, Georgia, United States",Crescendo is an AI-powered interactive music trainer.,"120,033","Greater Atlanta Area, East Coast, Southern US",,Closed,2017-01-01,year,2020-02-27,day,2020-01-01,year,For Profit,http://www.trycrescendo.com/,Crescendo is an AI-powered interactive music trainer that facilitates focused practice and immediate feedback.,"Apps, Artificial Intelligence (AI), Data and Analytics, Education, Media and Entertainment, Mobile, Music and Audio, Software",1,Seth Radman,11-50,1,M&A,120000,USD,120000,120000,USD,120000,Techstars,1,1,,Private,,,,,,
