Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Flash Blue Printing & Reprographics,https://www.crunchbase.com/organization/flash-blue-printing-reprographics,Printing,"Brooklyn, New York, United States","Commercial Printing in Brooklyn, NY","1,495,000","Greater New York Area, East Coast, Northeastern US",,Active,2012-01-01,year,,,,,For Profit,http://flashblueprinting.com,"Address: 505 3rd Ave, Brooklyn, NY 11215, USA","Content and Publishing, Media and Entertainment",,,,,,,,,,,,,,,,Private,,,,,,
Housing Authority of the City of Carrollton,https://www.crunchbase.com/organization/housing-authority-of-the-city-of-carrollton,"Government, Non Profit, Residential","Carrollton, Georgia, United States",Housing Authority of the City of Carrollton is a housing authority that provides housing to low and moderate-income persons.,"1,495,001","Greater Atlanta Area, East Coast, Southern US",,Active,1950-01-01,year,,,,,Non-profit,https://carrolltonhousingauthority.com,,"Government and Military, Other, Real Estate, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Trompe L'oeil,https://www.crunchbase.com/organization/trompe-l-oeil,"E-Commerce, Fashion, Retail","Newark, California, United States",Trompe L'oeil is an e-commerce platform that sells men's and women's wear.,"1,495,003","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.trompeloeil.com,,"Clothing and Apparel, Commerce and Shopping, Design",,,11-50,,,,,,,,,,,,,Private,,,,,,
ITequality,https://www.crunchbase.com/organization/itequality,"Cause Marketing, Consulting","Lake Forest, California, United States",ITequality provides Salesforce consulting for a cause.,"1,495,006","Greater Los Angeles Area, West Coast, Western US",,Active,2017-01-03,day,,,,,For Profit,https://itequality.com/,,"Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
TruBlu Dentistry,https://www.crunchbase.com/organization/trublu-dentistry,"Dental, Health Care, Medical","Burbank, California, United States","TruBlu Dentistry provides crowns, bridges, and dental implant services.","1,495,008","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.trubludentistry.com,"TruBlu Dentistry offers root canal treatment services. Their treatments include sagging facial muscles, jaw decay, difficulty chewing, swallowing,  gapped teeth, overbite, underbite, open bite, crowded teeth, tooth discoloration, worn, chipped, or broken teeth, teeth that are uneven, irregular, small gaps between teeth, dentures,  invisalign, clear braces, porcelain veneers, snoring, and sleep apnea. They provides services for children and adults.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
InCon Processing,https://www.crunchbase.com/organization/incon-processing,Chemical,"Batavia, Illinois, United States","InCon Processing engages in the design, piloting, synthesis, and manufacture of specialty chemicals.","1,495,009","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1991-01-01,year,2011-09-12,day,,,For Profit,https://www.ips-gigk.com/,"InCon Processing LLC engages in the design, piloting, synthesis, and manufacture of specialty chemicals. It involves in the molecular distillation, as well as the production of nutritional and other fine synthetic chemical compounds; and contract manufacturing activities, including the distillation of food products and specialty chemicals, and treatment of industrial chemicals.",Science and Engineering,,,,,M&A,,,,,,,,,,,Private,,,,,,
Strategic Partnerships,https://www.crunchbase.com/organization/strategic-partnerships-ecc7,"Business Development, Consulting, Education, Finance","Alexandria, Virginia, United States",Strategic Partnerships is a business consulting and services company that offers network and media center.,"1,495,013","Washington DC Metro Area, East Coast, Southern US",,Active,1978-01-01,year,,,,,For Profit,https://www.sp2lc.com,"Strategic Partnerships provides non-profit organizations. They offer partnership development, communications, elite media engagement, and workforce solutions. Their services include responsibility and design.","Education, Financial Services, Professional Services",1,Ken Smith,51-100,,,,,,,,,,,,,Private,,,,,,
Spatial Wave,https://www.crunchbase.com/organization/spatial-wave,"Computer, Internet, Software","Laguna Hills, California, United States",Spatial Wave is an industry software company specializing in the development and marketing of innovative GIS enabled software products.,"1,495,016","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2009-01-01,day,,,,,For Profit,https://spatialwave.com/,,"Consumer Electronics, Hardware, Internet Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Santelli Orthodontics,https://www.crunchbase.com/organization/santelli-orthodontics,"Dental, Health Care, Medical, Personal Health","Boca Raton, Florida, United States",Santelli Orthodontics provides dentistry services.,"1,495,017","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.santelliortho.com,"Santelli Orthodontics provides orthodontic care for children, teens, and adults. Their orthodontic treatments include ceramic braces, metal braces, adult braces, in-ovation, self-ligating braces, clear aligners, retainers, fixed retainers, and so on. They use technology and materials for dental treatment.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Audio International,https://www.crunchbase.com/organization/audio-international,Aerospace,"North Little Rock, Arkansas, United States","Audio International provides in-flight entertainment, communications, and cabin management systems for the business aviation industry.","1,495,019",Southern US,,Active,1986-01-01,year,1997-11-14,day,,,For Profit,,"Audio International provides in-flight entertainment, communications, and cabin management systems for the business aviation industry.",Science and Engineering,,,,,M&A,,,,,,,,,,,Private,,,,,,
CoxHollidaYoung,https://www.crunchbase.com/organization/coxhollidayoung,"Accounting, Consulting, Finance, Wealth Management","Martinsburg, West Virginia, United States","CoxHollidaYoung provides a range of accounting, audit, payroll, cash flow, benchmarking, budget analysis, business valuation & tax services.","1,495,020",Southern US,,Active,1963-01-01,year,,,,,For Profit,https://www.chycpa.com,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Tigmaster,https://www.crunchbase.com/organization/tigmaster,"Foundries, Industrial, Machinery Manufacturing, Mechanical Engineering","Baroda, Michigan, United States",Tigmaster provides welding services to the local tool and die industry.,"1,495,021","Great Lakes, Midwestern US",$1M to $10M,Active,1981-01-01,year,,,,,For Profit,https://www.tigmaster.com,"Tigmaster provides precision fabrication, laser and waterjet cutting, and precision sheet metal. Their services are software, laser cutting, water jet cutting, forming, flame cutting, fabrication, polishing, and machining.","Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Best Day,https://www.crunchbase.com/organization/best-day,"Health Care, Lifestyle, Medical","Culver City, California, United States",Best Day is a living work environment and collective designed for the modern condition,"1,495,022","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,http://www.wearebestday.com,,"Community and Lifestyle, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Murdoch Services,https://www.crunchbase.com/organization/murdoch-services,"Consulting, Market Research, Professional Services","Mcdonough, Georgia, United States",Murdoch Services is a strategy consulting firm that helps brands achieve best results through it's services.,"1,495,025","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://murdochservices.com,,"Data and Analytics, Design, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Integra Call Center,https://www.crunchbase.com/organization/integra-call-center,"Customer Service, Outsourcing, Public Relations","Wexford, Pennsylvania, United States","Integra Call Center provides a range of administrative services to companies located in the US, UK, Europe, Canada, and Australia.","1,495,028","Great Lakes, Northeastern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,http://www.integracallcenter.com/,"We provide Accounting, customer support, virtual assistants, IT, Web marketing & more services to companies in US, UK, Europe, Canada & Australia.","Other, Professional Services, Sales and Marketing",,,101-250,,,,,,,,,,,,,Private,,,,,,
