Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
PharmaStrategies,https://www.crunchbase.com/organization/pharmastrategies,"Consulting, Employee Benefits, Pharmaceutical","Black Hawk, Colorado, United States",PharmaStrategies offers pharmacy benefits management consulting services.,"783,000","Greater Denver Area, Western US",Less than $1M,Active,2007-01-01,year,,,,,For Profit,https://www.pharmastrategiesllc.com,"PharmaStrategies provides pharmacy benefit consulting in the employee benefits marketplace. They assist in evaluations of the in-force pharmacy benefit, request for proposal and contracting efforts, audits and ongoing maintenance, and evaluation of plan performance and contract adherence. They offer access to discounts on drugs for the under-insured and uninsured through discount products. They provide clients with pharmacy benefits management administrative services.","Administrative Services, Health Care, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Yeoman Technology Group,https://www.crunchbase.com/organization/yeoman-technology-group,"B2B, E-Commerce, Warehousing","Portsmouth, New Hampshire, United States","Yeoman Technology Group provides operations transformation, D2C, B2B eCommerce, and marketplace services.","783,002","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://yeomantechnologies.com,"Yeoman Technology Group offers operational transformation, direct-to-consumer, business-to-business ecommerce, and marketplace services. Warehouse operations, ecommerce management, purchasing and forecast planning, and marketing operations are all services offered by them. Yeoman has assisted brands in optimising online and offline sales channels for both B2B and B2C sales.","Commerce and Shopping, Other, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Laurel Wealth Advisors,https://www.crunchbase.com/organization/laurel-wealth-advisors,"Advice, Financial Services, Wealth Management","La Jolla, California, United States",Laurel Wealth Advisors provides investment strategies & wealth management services to its clients that help to achieve their financial goal.,"783,004","Greater San Diego Area, West Coast, Western US",Less than $1M,Active,2011-01-01,year,2023-02-27,day,,,For Profit,https://www.laurelwa.com/,Laurel Wealth Advisors provides investment strategies & wealth management services to its clients that help to achieve their financial goals.,"Financial Services, Media and Entertainment",,,101-250,,M&A,,,,,,,,,,,Private,,,,,,
Audio Advisor,https://www.crunchbase.com/organization/audio-advisor,"Consumer Goods, Electronics, Retail","Grand Rapids, Michigan, United States","Audio Advisor is one of the world's largest sellers of top-quality, name brand, high-end audio products by direct mail.","783,006","Great Lakes, Midwestern US",$1M to $10M,Active,1981-01-01,day,,,,,For Profit,https://www.audioadvisor.com/,,"Commerce and Shopping, Consumer Electronics, Consumer Goods, Hardware",,,,,,,,,,,,,,,,Private,,,,,,
The Luminous Care,https://www.crunchbase.com/organization/the-luminous-care,"Addiction Treatment, Health Care, Hospital, Rehabilitation","Pompano Beach, Florida, United States",Florida Drug Rehab - The Luminous Care offers best drug detox and alcohol Detox and a reputated Rehab center,"783,008","Greater Miami Area, East Coast, Southern US",,Active,2015-01-01,day,,,,,For Profit,https://theluminouscare.com/,"Florida Drug Rehab - The Luminous Care offers best drug detox and alcohol Detox and a reputated Rehab/ Detox Center with comprehensive Addiction Treatment Programs and 12 step recovery, conveniently located in Pompano Beach.",Health Care,1,Jayesh Dave,11-50,,,,,,,,,,,,,Private,,,,,,
Chapel Hill Bible Church,https://www.crunchbase.com/organization/chapel-hill-bible-church,"Communities, Non Profit, Religion, Training","Chapel Hill, North Carolina, United States","Chapel Hill Bible Church is a religious belief organization that promotes service, worship, teaching, and growth for the community.","783,011","Research Triangle, East Coast, Southern US",,Active,1970-01-01,year,,,,,Non-profit,https://biblechurch.org,,"Community and Lifestyle, Education, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Lbb Imports,https://www.crunchbase.com/organization/lbb-imports,"Food Delivery, Shipping, Supply Chain Management","Carson, California, United States",Lbb imports specialize in the distribution and shipping of specialty foods to restaurants and retail outlets.,"783,012","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://lbbimports.com/,,"Food and Beverage, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
TriLASTIN,https://www.crunchbase.com/organization/trilastin,"Manufacturing, Personal Health, Pharmaceutical, Women's","Charlotte, North Carolina, United States","TriLASTIN is a pharmaceutical company that specializes in manufacturing skin care products for stretch marks, scars, and anti-aging.","783,014","East Coast, Southern US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://trilastin.com/,,"Community and Lifestyle, Health Care, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Mixwit,https://www.crunchbase.com/organization/mixwit,"File Sharing, Music, Music Streaming","San Francisco, California, United States",Shareable Mixtapes,"783,014","San Francisco Bay Area, West Coast, Western US",,Closed,,,,,2008-12-01,day,For Profit,http://mixwit.com,"Mixwit describes itself as a combination of Slide and iTunes. While it has more ambitious plans, it currently provides an easy way to make sharable mix tapes with songs found through MP3 search engines Seeqpod and Skreamr.","Internet Services, Media and Entertainment, Music and Audio, Software",2,"Michael Christoff, Radley Marx",1-10,1,Seed,,USD,,,USD,,Y Combinator,,1,,Private,,,,,,
Up2Speed Printing,https://www.crunchbase.com/organization/up2speed-printing,"Commercial, Manufacturing, Printing","Hialeah, Florida, United States",Up2Speed Printing distributes and manufactures digital printing and packaging products.,"783,015","Greater Miami Area, East Coast, Southern US",,Active,1989-01-01,year,,,,,For Profit,https://up2speedprinting.com,"Up2Speed Printing provides commercial and custom packaging products. These products are full color offset printing, catalogs, magazines, sales sheets, presentation folders, folding cartons, sealed end cartons, shipper displays, windowed cartons, straight tuck, and more.","Content and Publishing, Manufacturing, Media and Entertainment, Other",1,Jorge Carmenate,11-50,,,,,,,,,,,,,Private,,,,,,
Dysrupt,https://www.crunchbase.com/organization/dysrupt,"Advertising, Digital Marketing, Marketing","Los Angeles, California, United States","Dysrupt is a digital marketing agency that offers strategic consulting, Influencer marketing, and creative development services.","783,015","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.dysrupt.com,,"Advertising, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
LMS Commercial Real Estate,https://www.crunchbase.com/organization/lms-commercial-real-estate,Real Estate,"Lancaster, Pennsylvania, United States","LMS Commercial Real Estate is a real estate company that specializes in the leasing, sale, and development of properties.","783,024","Great Lakes, Northeastern US",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,http://lms-pma.com,,Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
Woodson & Bozeman,https://www.crunchbase.com/organization/woodson-bozeman,"E-Commerce, Furniture, Heating, Ventilation, and Air Conditioning (HVAC), Home Improvement, Wholesale","Memphis, Tennessee, United States",Woodson & Bozeman is a wholesaler and distributor of HVAC and household products.,"783,028",Southern US,$1M to $10M,Active,1934-01-01,year,,,,,For Profit,https://www.wbmemphis.com,,"Commerce and Shopping, Consumer Goods, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Soot Master,https://www.crunchbase.com/organization/sootmaster-chimney-sweep-pensacola-fl,"Building Material, Construction, Health Care, Home Services, Industrial, Internet","Milton, Florida, United States","Soot Master specializes in chimney cleaning, new fireplace installation, and masonry repair services.","783,030","East Coast, Southern US",$1M to $10M,Active,1980-03-02,day,,,,,For Profit,https://www.sootmaster.net,"We are a full-service chimney sweep company. Thirty years ago, The cost of home heating was on the rise and so was chimney fires. Pensacola had a shortage of chimney sweeps and it was a struggle to receive quality work in a reasonable timeframe. This caused many to stop using their fireplaces, or attempt to do it themselves. We knew we had to do something. That is why we pride ourselves on having the quickest response time in the industry, back our repairs with industry-leading warranties, and do everything in our power to go above and beyond your expectations every time.","Health Care, Internet Services, Manufacturing, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Print Avenue,https://www.crunchbase.com/organization/print-avenue,"Commercial, Consulting, Marketing, Printing","Mankato, Minnesota, United States",Print Avenue is a marketing agency.,"783,031","Great Lakes, Midwestern US",,Active,1980-01-01,year,,,,,For Profit,https://www.printavenue.com,"Print Avenue builds applications, integrates systems, solves data challenges, and produces and distributes client and employee communication. As a single-source solution, they provide clients' teams access to resources, established processes, capabilities, and cutting-edge technologies that meet their brand’s unique needs. From design to customized ordering, optimization, workflow logistics, and management of clients' corporate identity and marketing assets, they have got everything covered.","Content and Publishing, Media and Entertainment, Other, Professional Services, Sales and Marketing",,,101-250,,,,,,,,,,,,,Private,,,,,,
Killer Filter,https://www.crunchbase.com/organization/killer-filter,"Industrial Manufacturing, Machinery Manufacturing, Manufacturing, Oil and Gas","Kaysville, Utah, United States","Killer Filter is a machinery manufacturing company that produces industrial filtration, lubricants, and compressed air applications.","783,033",Western US,$1M to $10M,Active,2015-01-01,month,,,,,For Profit,https://killerfilter.com/,,"Energy, Manufacturing, Natural Resources",,,11-50,,,,,,,,,,,,,Private,,,,,,
National Association of State Boards of Education,https://www.crunchbase.com/organization/national-association-of-state-boards-of-education,"Association, Education, Non Profit","Arlington, Virginia, United States",The NASBE is a nonprofit 501(c)3 association that represents state and territorial boards of education.,"783,035","Washington DC Metro Area, East Coast, Southern US",Less than $1M,Active,1958-01-01,year,,,,,Non-profit,http://www.nasbe.org,"The National Association of State Boards of Education (NASBE) is a nonprofit 501(c)3 association that represents state and territorial boards of education. It works to strengthen state leadership in educational policymaking, promote education of all students, advocate equality of access to educational opportunity, and assure continued citizen support for public education. The organization disseminates information through reports, policy briefs, newsletters, and commentaries, all of which provide research-based information and analysis through the lens of state board actions and state education policymaking. The NASBE is a member of the Learning First Alliance, a permanent partnership of 18 leading education associations representing state and local boards, administrators, teachers, parents, and teacher training institutions. Its staff also works directly with a number of organizations and education foundations through its funded projects and committees. More informally, they maintain contact with a host of education policymakers, practitioners, and researchers covering all areas of education. In addition to state boards of education, the NASBE membership includes associate members such as former state board members, local superintendents and school board members, members of other education organizations, as well as others with an interest in education policy. The NASBE has two affiliate organizations: the National Council of State Boards of Education Executives (NCSBEE) and the National Council of State Education Attorneys (NCOSEA). The National Association of State Boards of Education was founded in 1958 and is headquartered in Arlington, Virginia.","Education, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
