Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Murray & Co.,https://www.crunchbase.com/organization/murray-co,"Consulting, Financial Services","Austin, Texas, United States",Murray & Co. is a privately owned and independent registered investment advisor.,"2,652,000",Southern US,,Active,1999-01-01,year,2018-01-09,day,,,,http://murrayandco.com,"Murray & Co. is a privately owned and independent registered investment advisor. The firm was founded in 1999 with the purpose of providing high quality investment counseling and portfolio management on a customized basis for each client. Clients include high net worth individuals and families, endowments, non-profit foundations and corporate pension funds. Murray & Co. Asset Management, Ltd. offers investment advisor services in states where it is lawfully registered to conduct business.","Financial Services, Professional Services",,,,,M&A,,,,,,,,,,,Private,,,,,,
Camelback Retirement Planners,https://www.crunchbase.com/organization/camelback-retirement-planners,"Accounting, Financial Services, Retirement, Risk Management","Phoenix, Arizona, United States","Camelback Retirement Planners offers taxation, retirement income, estate, business planning, risk and asset management services.","2,652,003","Greater Phoenix Area, Western US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://www.camelbackrp.com/,,"Community and Lifestyle, Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Brevis Lingua,https://www.crunchbase.com/organization/brevis-lingua,"Accounting, Consulting, Financial Services","Navasota, Texas, United States","Brevis Lingua is an accounting firm that provides a range of accounting services includes tax returns, bookkeeping, and payroll.","2,652,005",Southern US,Less than $1M,Active,1982-01-01,year,,,,,For Profit,https://www.brevislingua.com/,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
KDSC,https://www.crunchbase.com/organization/kdsc,"Advertising, Marketing","Cincinnati, Ohio, United States","KDSC is appling the skills of strategists, creatives and data analysts to solve bigger, thornier problems than most ad agencies tackle.","2,652,007","Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://kdsc.com,,"Advertising, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Behavior Network,https://www.crunchbase.com/organization/behavior-network,"Child Care, Health Care, Health Diagnostics, Psychology","Mckinney, Texas, United States",Behavior Network provides evidence-based applied behavior analysis practices for individuals across the lifespan from children to adults.,"2,652,010","Dallas/Fort Worth Metroplex, Southern US",,Active,2013-01-01,year,,,,,For Profit,https://www.behaviornetwork.net,"Behavior Network offers crisis centers, residential services, early intervention programs, adolescent services, adult services, social skills, and counseling services. They may have a diagnosis that includes autism, Asperger, intellectual disability, or mental illness. They provide patient-oriented needs treatments. The patient contact through phone number, email, and application form.",Health Care,,,51-100,,,,,,,,,,,,,Private,,,,,,
Long Island Developmental Consulting,https://www.crunchbase.com/organization/long-island-developmental-consulting,"Children, Education, Psychology, Rehabilitation, Training","Stony Brook, New York, United States","Long Island Developmental Consulting provides behavioral consultation, parent training, and home based behavior intervention services.","2,652,012","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1901-01-01,year,,,,,For Profit,https://lidevelopmentalconsulting.com,"Long Island Developmental Consulting provides evaluations and services, behavioral consultation and support for school personnel, parent training, home based behavior intervention services, speech services and evaluations, staff development and training, program evaluations, aba, individual programming, speech services, special education instruction, service coordination.","Community and Lifestyle, Education, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
tomsheehan,https://www.crunchbase.com/organization/tomsheehan,"Advertising, Brand Marketing, Digital Marketing, Health Care","Reading, Pennsylvania, United States",tomsheehan is an experienced strategic and marketing communications firm.,"2,652,014","Great Lakes, Northeastern US",,Active,1989-07-01,day,,,,,For Profit,https://tomsheehan.com/,tomsheehan is an experienced strategic and marketing communications firm. Healthcare and business-to-business are their largest segments of expertise.,"Advertising, Health Care, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Coulter Credit Counseling,https://www.crunchbase.com/organization/coulter-credit-counseling,"Consulting, Credit, Financial Services","Exton, Pennsylvania, United States",Coulter Credit Counseling is a credit repair and restoration company.,"2,652,019","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://coultercredit.com,,"Financial Services, Lending and Investments, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Creative West,https://www.crunchbase.com/organization/creative-west,"Architecture, Construction","West Jordan, Utah, United States","Creative West deals with the construction industry and specializing in ceilings, walls, & accents.","2,652,022",Western US,$1M to $10M,Active,1988-01-01,day,,,,,For Profit,http://creativewest.com/,,Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Highlandtown Dental Group,https://www.crunchbase.com/organization/highlandtown-dental-group,Dental,"Baltimore, Maryland, United States",Highlandtown Dental Group will take care of your teeth and bring your best smile to the world.,"2,652,027","Greater Baltimore-Maryland Area, East Coast, Southern US",,Active,2020-01-01,year,,,,,For Profit,https://highlandtowndentalgroup.com/,"Highlandtown Dental Group will take care of your teeth and bring your best smile to the world. Whether you need a Root Canal, cosmetic dentistry, Invisalign, Crowns, Dental Implant, Dental Bonding or a regular cleaning, our dentists are committed to providing the best dental services in Baltimore.",Health Care,,,,,,,,,,,,,,,,Private,,,,,,
