Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Bodor Laboratories,https://www.crunchbase.com/organization/bodor-laboratories,"Health Care, Life Science, Pharmaceutical","Miami, Florida, United States","Bodor Laboratories specializes in the research and development of therapeutics in ophthalmology, respiratory, and dermatology.","331,000","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://bodorlaboratories.com/company/,,"Biotechnology, Health Care, Science and Engineering",1,Nicholas S. Bodor,1-10,,,,,,,,,,,,,Private,,,,,,
Scout Marketing,https://www.crunchbase.com/organization/scout-marketing,"Advertising, Health Care, Marketing","Atlanta, Georgia, United States",Scout a full-service marketing communications firm focused on healthcare and consumer marketing.,"331,000","Greater Atlanta Area, East Coast, Southern US",,Active,1999-01-01,year,2017-04-27,day,,,For Profit,https://findscout.com,"Scout a full-service marketing communications firm focused on healthcare and consumer marketing. SCOUT’s specialty healthcare group has a strong presence in the neurology and immunology space, as well as a strong portfolio of pharmaceutical clients and recently entered the medical device space.","Advertising, Health Care, Sales and Marketing",1,Bob Costanza,101-250,,M&A,,,,,,,,,,,Private,,,,,,
AIM MRO,https://www.crunchbase.com/organization/aim-mro,"Automotive, Logistics, Transportation","Miamiville, Ohio, United States","AIM MRO is an aviation & aerospace company specializing in maintenance, repair and operating services.","331,002","Great Lakes, Midwestern US",$10M to $50M,Active,1993-01-01,year,2019-12-03,day,,,For Profit,http://aimmro.com,"AIM MRO is an aviation & aerospace company specializing in maintenance, repair and operating services.",Transportation,1,Barry Bucher,101-250,,M&A,,,,,,,,,,2,Private,,,,,,
Deseret Digital Media,https://www.crunchbase.com/organization/deseret-digital-media,"Internet, Music","Salt Lake City, Utah, United States",Deseret Digital Media is a media and online services company.,"331,005",Western US,$50M to $100M,Active,2009-01-01,year,,,,,For Profit,http://www.deseretdigital.com,"Deseret Digital Media Inc. manages the media Web sites of the Deseret Media Companies in Utah. Its network of Web sites includes KSL.com, a broadcast news site; DeseretNews.com, a newspaper site; DeseretBook.com, an online retailer of LDS media products; MormonTimes.com, an online resource of information for and about members of The Church of Jesus Christ of Latter-day Saints; LDSchurchNews.com, an authorized Internet site for news of The Church of Jesus Christ of Latter-day Saints; FM100.com, which provides online streaming and supporting content for FM100.3, an adult alternative music radio station; and 1035TheArrow.com, which provides online streaming and supporting content for 103.5 The","Internet Services, Media and Entertainment, Music and Audio",,,251-500,,,,,,,,,,,,,Private,,,,,,
Frontier Spinning Mills Holding,https://www.crunchbase.com/organization/frontier-spinning-mills-holding,"Information Technology, Manufacturing","Sanford, North Carolina, United States",Frontier Spinning Mills is one of the largest producers of spun yarns for the knitting and weaving industries in the world.,"331,005","Research Triangle, East Coast, Southern US",$100M to $500M,Active,1996-01-01,year,2013-12-19,day,,,For Profit,http://www.frontierspinning.com,"Frontier Spinning Mills is one of the largest producers of spun yarns for the knitting and weaving industries in the world. Offering a diverse product line to fulfill demands of customers worldwide, we have perfected our spinning processes by applying state-of-the-art automated technology and innovation to every phase of our yarn manufacturing process. We are recognized worldwide as the industry leader for spun yarns due to our continued focus on product quality and our commitment to extraordinary customer service.","Information Technology, Manufacturing",1,Robin Perkins,1001-5000,1,M&A,,USD,,,USD,,"Cerberus Capital Management, The TCW Group",,2,,Private,,,,,,
Greenleaf,https://www.crunchbase.com/organization/greenleaf-2730,"Asset Management, Commercial Real Estate, Real Estate","Norcross, Georgia, United States",Greenleaf Management provides property and asset management primarily for investments.,"331,006","Greater Atlanta Area, East Coast, Southern US",,Active,2008-01-01,year,,,,,For Profit,https://www.gogreenleafmanagement.com/,"Greenleaf Management provides property and asset management primarily for investments held by Greenleaf Capital LLC, a boutique private equity fund with the same principals. It focuses on the people, achieves amazing goals, and build the future as a team. Its unique company style mixes both career-focused goals with personal accomplishments to have an organization of high achievers. Not only in the corporate space but in personal lives.","Financial Services, Real Estate",1,Dave Codrea,101-250,,,,,,,,,,,,,Private,,,,,,
SmarterSelect,https://www.crunchbase.com/organization/smarterselect,"Apps, Information Services, Information Technology, Internet","Dallas, Texas, United States",SmarterSelect provides an online solution for managing the application form process.,"331,010","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2007-01-01,day,,,,,For Profit,https://www.smarterselect.com/,,"Apps, Information Technology, Internet Services, Software",1,Robert Davis,1-10,,,,,,,,,,,,,Private,,,,,,
Halcyon Solutions,https://www.crunchbase.com/organization/halcyon-solutions,"Information Technology, Software","Columbus, Ohio, United States",Halcyon Solutions is an information technology company offering data warehousing and Microsoft solutions.,"331,013","Great Lakes, Midwestern US",$50M to $100M,Active,1992-01-01,day,,,,,For Profit,http://halcyonit.com,,"Information Technology, Software",,,101-250,,,,,,,,,,,,,Private,,,,,,
Caliber Software,https://www.crunchbase.com/organization/caliber-software,"Accounting, Software","Mesa, Arizona, United States",Caliber is a full accounting and integrated property management software.,"331,015","Greater Phoenix Area, Western US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,http://www.calibersoftware.com/,Caliber is a full accounting and integrated property management software product designed for management companies and self-managed HOAs. It leverages state-of-the-art design and technology to enable seamless management of your associations,"Financial Services, Professional Services, Software",1,Ken Wilson,11-50,,,,,,,,,,,,,Private,,,,,,
Homednb,https://www.crunchbase.com/organization/homednb,"Construction, Home Renovation, Interior Design","Fairfax, Virginia, United States","Renovate your home, remotely. Say goodbye to project management headaches. Homednb connects you with trusted professionals.","331,015","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,2021-01-01,year,,,,,For Profit,https://homednb.com,"Renovate your home, remotely. Say goodbye to project management headaches. Homednb connects you with trusted professionals, and handles your renovation from start to finish.","Design, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Torch Hill Investment Partners,https://www.crunchbase.com/organization/torch-hill-investment-partners,,"Washington, District of Columbia, United States",Torch Hill Investment Partners provides growth capital to domestic and international companies.,"331,016","Washington DC Metro Area, Southern US",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://www.torchhill.com,"Established in 2005, Torch Hill Investment Partners, L.L.C., (""Torch Hill"") was founded on the union of financial expertise and unrivaled security sector knowledge. This unique arrangement offers compelling advantages in delivering investors attractive returns in today's turbulent and complex geopolitical environment.",,,,,,,,,,,,,,,,,Private,,,,,,
First Direct Lending,https://www.crunchbase.com/organization/first-direct-lending,"Finance, Financial Services, Government, Mortgage","Irvine, California, United States",First Direct Lending is a mortgage lending firm that provides government loan programs and financial services.,"331,020","Greater Los Angeles Area, West Coast, Western US",,Active,2013-01-01,year,,,,,For Profit,https://firstdirectlending.com/,,"Financial Services, Government and Military, Real Estate",2,"Roy A. Wright, Ryan Herman",101-250,,,,,,,,,,,,,Private,,,,,,
Webtunix Solutions Pvt. Ltd.,https://www.crunchbase.com/organization/webtunix-solutions,"Analytics, Artificial Intelligence (AI), Big Data, Consulting, Information Technology, Machine Learning","New York, New York, United States",Webtunix AI is a leading data science consulting company that is offering services which are related to Industry needs.,"331,026","Greater New York Area, East Coast, Northeastern US",,Active,2015-08-25,day,,,,,For Profit,https://www.webtunix.com/,"Webtunix AI is a leading data science consulting company that is offering services which are related to Industry needs. At Webtunix, we are offering services like data analytics services, machine learning services, Web Scraping Solutions( like bots, crawlers, scrapers etc.), data mining, human And computer vision, speech and audio, data reinforcement and categorization, video and image processing, video object tracking, image annotation, natural language processing(NLP). Our deep learning solutions are also dealing in Recurrent Neural Networks, Generative Adversarial Networks, convolutional neural networks because deep learning is part of a broader family of machine learning methods based on artificial neural networks with representation learning.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",1,Gagandeep Singh,51-100,,,,,,,,,,,,,Private,,,,,,
Texas Sterling Construction Co.,https://www.crunchbase.com/organization/texas-sterling-construction-co,Construction,"Houston, Texas, United States","Texas Sterling Construction Co. is a heavy civil, highway and municipal construction company.","331,029","Greater Houston Area, Southern US",,Active,1955-01-01,year,2001-07-01,day,,,For Profit,http://www.texassterling.com/,"Texas Sterling Construction Co. (TSC), a wholly owned subsidiary of Sterling Construction Company, Inc., has provided construction services in Texas and adjoining states since 1955. With over 1,100 pieces of equipment, TSC is a hands-on, self-performing contractor with unsurpassed experience in complex construction projects.",Real Estate,,,1001-5000,,M&A,,,,,,,,,,,Private,,,,,,
Provident American Insurance Company,https://www.crunchbase.com/organization/provident-american-insurance-company,"Health Care, Health Insurance, Insurance, Life Insurance","Houston, Texas, United States","Provident American Insurance Company provides life, accident, and health insurance.","331,029","Greater Houston Area, Southern US",,Active,1939-01-01,day,,,,,For Profit,https://www.providentamerican.com,,"Financial Services, Health Care",,,,,,,,,,,,,,,,Private,,,,,,
Stark RFID,https://www.crunchbase.com/organization/stark-rfid,"Customer Service, Information Technology, Real Time, Software","Greenville, South Carolina, United States",Stark RFID integrator of customized software.,"331,030","East Coast, Southern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,http://starkrfid.com/,"RFID systems integrator and solution provider, based in Greenville, SC. They  opened their doors in 2004 and initially focused on an inventory control system designed to track finished goods in harsh and challenging industrial environments. In 2010, they  started talking to companies managing events and venues, offering their real time location systems to track people and assets. Today, they’re the industry’s leading RFID event and venue management solutions provider. They combine the advantages of a mature, proven data capture technology with process engineering and application development, integration and ongoing customer service. They specialize in tracking people (event and venue patrons) and assets (high-value capital assets and inventories of consumer and finished goods).","Information Technology, Other, Professional Services, Software",1,Lance Burnett,11-50,,,,,,,,,,,,,Private,,,,,,
Sure Power,https://www.crunchbase.com/organization/sure-power,"Data Center, Energy, Information Technology","Ridley Park, Pennsylvania, United States",Sure Power is a distributor of quality UPS battery power products.,"331,032","Greater Philadelphia Area, Great Lakes, Northeastern US",$10M to $50M,Active,1994-01-01,year,,,,,For Profit,https://www.sure-power.com/,"Sure Power is a partner can depend on when your company relies on uninterruptible power. Data centers, computer rooms, and network closets are home to your company’s most important asset – data. Computer systems, medical equipment, phones, lights, and immediate response systems rely on battery backup to prevent downtime for employees and customers. As networks continue to expand and become more complex, reliable battery backup for mission-critical systems is essential to your success.","Energy, Hardware, Information Technology",1,PAUL J. MERRICK,51-100,,,,,,,,,,,,,Private,,,,,,
Broad Hollow Bioscience Park,https://www.crunchbase.com/organization/broad-hollow-bioscience-park,"Biotechnology, Incubators, Universities","Farmingdale, New York, United States",Biotech incubator on Long Island,"331,034","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2000-09-01,day,,,,,For Profit,http://www.farmingdale.edu/academics/centers-institutes/broad-hollow-bioscience-park/index.shtml,"Broad Hollow Bioscience Park (BHBP) is a biotechnology research park developed on the campus of Farmingdale State College of New York (www.farmingdale.edu) Long Island, in conjunction with Cold Spring Harbor Laboratory (CSHL) (www.cshl.org) and The Research Foundation State University of New York (www.rfsuny.org).  The park is home to early stage and young biotechnology companies based upon patented technology that is compatible with science being developed by other BHBP tenant companies. Broad Hollow Bioscience Park opened in September 2000. Building-1 is a 63,500 sq. ft. facility located on a 20-acre section of the campus.  In June 2008 a second 43,000 sq. ft. $15 million dollar facility opened for start-up and early-stage companies. Member of the Business Incubator Association of New York State.","Biotechnology, Financial Services, Lending and Investments, Other, Science and Engineering",,,1-10,,,,,,,,,,,,,Private,,,,,,
Maharam Fabric,https://www.crunchbase.com/organization/maharam-fabric,"Commercial, Textiles","New York, New York, United States","Maharam Fabric engages in the research, engineering, design, and development of textiles for commercial and residential interiors.","331,035","Greater New York Area, East Coast, Northeastern US",,Active,1902-01-01,year,2013-04-24,day,,,For Profit,http://www.maharam.com/,"Maharam Fabric Corporation engages in the research, engineering, design, and development of textiles for commercial and residential interiors in North America and internationally. It offers textiles, rugs, bags, pillows, and print publications. The company also provides digital projects, an assemblage of wall installations created by emerging and established artists and designers. In addition, it supports art and design education through fellowships, in-kind contributions, and professional development and provides samples to individuals, as well as educational and cultural institutions.","Manufacturing, Other",1,Louis Maharam,251-500,,M&A,,,,,,,,,,,Private,,,,,,
TwinSpires.com,https://www.crunchbase.com/organization/twinspires-com,"Gambling, Leisure, Racing","Lexington, Kentucky, United States",TwinSpires.com is a Gambling company.,"331,035",Southern US,Less than $1M,Active,1996-01-01,day,,,,,For Profit,https://www.twinspires.com/,,"Community and Lifestyle, Gaming, Sports",1,Vernon Niven,1-10,,,,,,,,,,,,,Private,,,,,,
Meyer Manufacturing,https://www.crunchbase.com/organization/meyer-manufacturing,"Farming, Industrial Manufacturing, Machinery Manufacturing, Manufacturing","Dorchester, Wisconsin, United States","Meyer Manufacturing produces farm equipment & products ranging from forage boxes, semi-trailers to bunk feeders & vertical TMR mixers.","331,036","Great Lakes, Midwestern US",$10M to $50M,Active,1944-01-01,year,,,,,For Profit,https://meyermfg.com/,,"Agriculture and Farming, Manufacturing",1,Alvin Meyer,101-250,,,,,,,,,,,,,Private,,,,,,
US Inspect,https://www.crunchbase.com/organization/us-inspect,Real Estate,"Norfolk, Virginia, United States","US Inspect is a real estate company providing property inspections, maintenance, and relocation services.","331,042","East Coast, Southern US",Less than $1M,Active,1986-01-01,year,,,,,For Profit,http://usinspect.com,,Real Estate,,,251-500,,,,,,,,,,,,,Private,,,,,,
Locale Farm to Table,https://www.crunchbase.com/organization/locale-farm-to-table,"Food and Beverage, Restaurants","Bakersfield, California, United States",Locale Farm to Table restaurant serving vegan choices and American lunch fare made with organic and local ingredients.,"331,042","West Coast, Western US",,Active,,,,,,,For Profit,http://www.localefarmtotable.com,Locale Farm to Table restaurant serving vegan choices and American lunch fare made with organic and local ingredients.,Food and Beverage,,,,1,,,,,5000,USD,5000,Restaurants Care Resilience Fund,1,1,,Private,,,,,,
Atkins & Pearce,https://www.crunchbase.com/organization/atkins-pearce,"Industrial, Manufacturing, Textiles","Covington, Kentucky, United States",Atkins & Pearce is a manufacturer of braided technical textiles.,"331,044",Southern US,$50M to $100M,Active,1817-01-01,day,,,,,For Profit,http://www.atkinsandpearce.com/,,Manufacturing,1,Henry Pearce Atkins,51-100,,,,,,,,,,,,,Private,,,,,,
Modern Line Furniture,https://www.crunchbase.com/organization/modern-line-furniture,"Building Material, Consumer Goods, Furniture, Manufacturing","Asbury Park, New Jersey, United States","Modern Line Furniture manufactures furniture for the restaurant, nightclub, and hospitality industries.","331,046","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.modernlinefurniture.com,"Modern Line Furniture has devoted decades of research and development into hospitality furniture, from working to bring durable and versatile furniture to collaborating with design professionals to achieve optimal commercial quality seating for indoors and outdoors. It is their goal to treat their customers like partners who'd like to succeed in the hospitality business. Their factory thrives on producing resilient restaurant furniture, restaurant booths, hospitality lounge seating, and custom furniture, all built to customers' specifications using locally sourced materials.","Consumer Goods, Manufacturing, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
British Swim School,https://www.crunchbase.com/organization/british-swim-school,"Franchise, Swimming, Training","Fort Lauderdale, Florida, United States",British Swim School is a franchise organization currently operating in nearly 180 schools in 20 U.S. states.,"331,048","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,1981-01-01,year,,,,,For Profit,https://britishswimschool.com/,"Headquartered in Fort Lauderdale, Florida, British Swim School is a franchise organization currently operating in nearly 180 schools in 20 states in the U.S., and internationally in Turkey and Canada. Relationships with organizations such as LA Fitness and 24 Hour Fitness, allow British Swim School to be widely available. As such, for the right individuals, we offer tremendous franchise opportunities across North America and beyond. The organization already holds nearly 13,000 lessons per week nationally and conducted nearly a half million swimming lessons in 2016. Lessons are available for babies, children, and adults. British Swim School ranked 309 in the Entrepreneur Franchise 500 in 2017, as well as Top 50 New Franchises, and Top 10 Types of Franchises to Watch. British Swim School aligns itself with Stop Drowning Now and Pool Safely, which both share its mission to protect every life from drowning through education and water safety awareness.","Education, Other, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
Goody Products,https://www.crunchbase.com/organization/goody-products-a-division-of-newell-rubbermaid,"Fashion, Lifestyle","Atlanta, Georgia, United States","Sharing the latest trends, innovative styling tools and fashionable hair accessories from Goody's headquarters.","331,050","Greater Atlanta Area, East Coast, Southern US",$500M to $1B,Active,1907-01-01,year,2018-08-13,day,,,For Profit,http://www.goody.com,"Sharing the latest trends, innovative styling tools and fashionable hair accessories from Goody's headquarters.","Clothing and Apparel, Community and Lifestyle, Design",,,51-100,,M&A,,,,,,,,,,1,Private,,,,,,
PTS Solutions,https://www.crunchbase.com/organization/pts-solutions,"Consumer Software, Law Enforcement, Public Safety, Software","Harrisonburg, Louisiana, United States","PTS Solutions specializes in public safety software, booking and warrants software, and law enforcement software.","331,052",Southern US,$1M to $10M,Active,1988-01-01,year,,,,,For Profit,https://ptssolutions.com/,,"Government and Military, Privacy and Security, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Block Engineering Inc,https://www.crunchbase.com/organization/block-engineering-inc,"3D Printing, Computer, Manufacturing","Marlborough, Massachusetts, United States",Block Engineering Inc is a developer and producer of detection instruments.,"331,053","Greater Boston Area, East Coast, New England",$1M to $10M,Active,1956-01-01,year,,,,,For Profit,http://www.blockeng.com,,"Consumer Electronics, Hardware, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
