Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Another Dimension Design,https://www.crunchbase.com/organization/another-dimension-design,"Commercial, Consulting, Interior Design, Management Consulting","Durango, Colorado, United States","Another Dimension Design is a provider of office furniture, interior design, space planning, and signage for commercial facilities.","1,954,000",Western US,$1M to $10M,Active,,,,,,,For Profit,https://www.anotherdimensiondesign.com,"Another Dimension Design is a management consultancy company that offers office furniture, space planning, interior design, and signage for commercial buildings including offices, medical, retirement, restaurant, hotel, and more.","Design, Other, Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Grid,https://www.crunchbase.com/organization/grid-4bee,"Internet, News","Washington, District of Columbia, United States","Grid publication dedicated to reporting on how today's most important trends, challenges, and opportunities connect.","1,954,002","Washington DC Metro Area, Southern US",,Active,2022-01-01,year,,,,,For Profit,https://www.grid.news,"Grid publication dedicated to reporting on how today's most important trends, challenges, and opportunities connect - and necessitate connected solutions.","Content and Publishing, Internet Services, Media and Entertainment",,,101-250,,,,,,,,,,,,,Private,,,,,,
Parkside Twenty Three,https://www.crunchbase.com/organization/parkside-twenty-three,"Catering, Cooking, Food and Beverage, Restaurants","Brookfield, Wisconsin, United States",Parkside Twenty Three is a food company that features a restaurant and offers a wide range of catering services for various events.,"1,954,003","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.parkside23.com/,,Food and Beverage,,,11-50,,,,,,,,,,,,,Private,,,,,,
Hase Bikes,https://www.crunchbase.com/organization/hase-bikes,"Cycling, Fitness, Manufacturing, Sporting Goods","Cornwall, New York, United States","Hase Bikes is a manufacturer and supplier of e-bikes, bicycles, recumbent tricycles, tandems, and adaptive bikes for all abilities.","1,954,003","Greater New York Area, East Coast, Northeastern US",,Active,1989-01-01,year,,,,,For Profit,https://www.hasebikesusa.com,,"Commerce and Shopping, Manufacturing, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Lumagen,https://www.crunchbase.com/organization/lumagen,"Audio, Electronics, Video, Wholesale","Beaverton, Oregon, United States","Lumagen is a seller of home theater, video processors, and scaler products.","1,954,003","West Coast, Western US",$1M to $10M,Active,2001-09-01,month,,,,,For Profit,http://lumagen.com,,"Commerce and Shopping, Consumer Electronics, Hardware, Media and Entertainment, Music and Audio, Video",,,11-50,,,,,,,,,,,,,Private,,,,,,
Amazing Smiles Dentistry,https://www.crunchbase.com/organization/amazing-smiles-dentistry,"Cosmetics, Dental, Health Care, Therapeutics","Ocala, Florida, United States","Amazing Smiles Dentistry provides teeth whitening, preventive care, and restoration services.","1,954,008","East Coast, Southern US",,Active,,,,,,,For Profit,https://www.amazingsmilesdentistry.com,"Amazing Smiles Dentistry provides dental care services. They also provide 3d digital imaging, preventive care and restorations, dental implants, cosmetic dentures, fixed dentures, teeth whitening, crowns and bridges, porcelain veneers, tooth and jaw pain, and tooth-colored fillings.","Consumer Goods, Health Care",,,,,,,,,,,,,,,,Private,,,,,,
Affordable Dentures & Implants,https://www.crunchbase.com/organization/affordable-dentures-implants-9576,"Health Care, Hospital, Medical","Wichita, Kansas, United States","Affordable Dentures & Implants is a medical center that offers dentures, partial dentures, tooth extraction and implants services.","1,954,012",Midwestern US,$10M to $50M,Active,1975-01-01,year,,,,,For Profit,https://careers.affordabledentures.com/,,Health Care,,,10001+,,,,,,,,,,,,,Private,,,,,,
Needa Technologies,https://www.crunchbase.com/organization/needa-technologies,"Apps, Consulting, Information Technology, Software","Webster, Texas, United States","Needa Technologies is an information technology company that offers game, app development, and depot software services.","1,954,014","Greater Houston Area, Southern US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.needatechnologies.com,,"Apps, Information Technology, Professional Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
BHT Solutions,https://www.crunchbase.com/organization/bht-solutions,"Business Development, Cyber Security, Information Technology","Houston, Texas, United States","BHT Solutions is an IT company that offers cyber security, cloud migration, AI, and UX design services.","1,954,019","Greater Houston Area, Southern US",,Active,2007-01-01,year,,,,,For Profit,https://www.bhtsolutions.com,,"Information Technology, Privacy and Security, Professional Services",1,Shilpa Nagar,1-10,,,,,,,,,,,,,Private,,,,,,
Alpha Products,https://www.crunchbase.com/organization/alpha-products-fdfc,"Manufacturing, Precious Metals, Sales","Oxnard, California, United States","Alpha Products design, manufacture, and supply a wide variety of electronic connectors, switches, potentiometers, and encoders.","1,954,022","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1978-01-01,year,,,,,For Profit,https://www.alpha-products.com,"Alpha Products offers cable assemblies, precision metal, and molded parts, and contract manufacturing, turnkey assemblies. Their designers offer the production of a wide range of standard and customized products. They have served the needs of OEM customers in telecom, medical, automotive, test, and measurement, RF, microwave, and more.","Manufacturing, Natural Resources, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Skylink Data Centers,https://www.crunchbase.com/organization/skylink-data-centers,"Data Center, Information Technology, Virtualization","Naples, Florida, United States",Data Center,"1,954,024","East Coast, Southern US",,Active,2014-01-01,year,2021-02-12,day,,,For Profit,https://skylinkdc.com,"SkyLink Data Centers is Southwest Florida’s premier regulation compliant colocation and hosting provider built from the ground up for 21st Century computing to protect and manage your servers, cloud and web presence as well as your business.  SkyLink keeps your business online, all the time.","Hardware, Information Technology, Software",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Brokerloop,https://www.crunchbase.com/organization/brokerloop,"Developer Tools, Email Marketing, Web Design","New York, New York, United States","Brokerloop provides a marketing platform for real estate agents with tools for web design, email, social graphics, and mico site design.","1,954,033","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2011-01-01,year,,,,,For Profit,https://www.brokerloop.com/,,"Design, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Smart Development Professionals Group,https://www.crunchbase.com/organization/smart-development-professionals-group,"Advice, Consulting, Management Consulting","Newark, Delaware, United States",Smart Development Professionals Group provides digital-technology strategy and urban infrastructure planning services.,"1,954,041","Greater Philadelphia Area, East Coast, Southern US",,Active,2020-01-01,year,,,,,For Profit,https://www.sdpgroups.com,"Smart Development Professionals Group provides management consulting, national, and local government advisory services. They provide smart city-x strategy, transformation, program and project management consulting, master system integration, digital-technology strategy, urban infrastructure planning, smart city technology advisory, smart data dashboard platform, sustainability, resilience advisory,  and infrastructure economics services. They address inquiries through phone calls and emails.","Media and Entertainment, Professional Services",1,Surya Dev Prakash,51-100,,,,,,,,,,,,,Private,,,,,,
The Jordan Harbinger Show,https://www.crunchbase.com/organization/the-jordan-harbinger-show,"Content, Media and Entertainment, Podcast","San Jose, California, United States","The Jordan Harbinger Show is a podcasting show that features stories, secrets, and skills of the world’s most fascinating people.","1,954,047","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2018-01-01,year,,,,,For Profit,https://www.jordanharbinger.com,"The Jordan Harbinger Show is a podcasting show that features stories, secrets, and skills of the world’s most fascinating people.","Media and Entertainment, Music and Audio",1,Jordan Harbinger,1-10,,,,,,,,,,,,,Private,,,,,,
SSH Architecture,https://www.crunchbase.com/organization/schoenleber-shriner-hittle,"Architecture, Construction, Consulting, Home Renovation, Home Services","Lincoln, Nebraska, United States",SSH Architecture is an architecture and construction management firm.,"1,954,048",Midwestern US,$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://www.ssh-arch.com,"SSH Architecture is a design firm that provides architecture, perennial homes, construction management, renovations, mobility and safety, cost estimating, project budgeting, existing building evaluation, scheduling, bid packaging, on-site management, and construction administration.","Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
RayTech Servicing,https://www.crunchbase.com/organization/raytech-servicing,,"Portland, Oregon, United States",RayTech Servicing brings a new model to the third-party servicing market.,"1,954,051","West Coast, Western US",,Active,2020-01-01,year,,,,,For Profit,https://www.ray-tech.com,,,,,1-10,,,,,,,,,,,,,Private,,,,,,
Signature Building Maintenance Co.,https://www.crunchbase.com/organization/signature-building-maintenance-co,"Commercial, Field Support, Janitorial Service","Conyers, Georgia, United States","Signature Building Maintenance Co. provides office, commercial, and industrial cleaning services.","1,954,052","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.signature-clean.com,,"Other, Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Qualtx Technology,https://www.crunchbase.com/organization/qualtx-technology,"Industrial Automation, Semiconductor, Technical Support","Prosper, Texas, United States",Qualtx Technology is a semiconductor-based company.,"1,954,054","Dallas/Fort Worth Metroplex, Southern US",,Active,2000-01-01,year,,,,,For Profit,https://www.qualtx.com,Qualtx Technology is a solution provider of Automated Control Systems and Custom Software Development. That provides customer driven solutions by listening to our customers and delivering a system engineered to their specifications. Qualtx can deliver a fully automated turn-key control system or an automated sub-system can be added to an existing product.,"Hardware, Information Technology, Manufacturing, Other, Science and Engineering",,,1-10,,,,,,,,,,,,,Private,,,,,,
BlueWater Systems,https://www.crunchbase.com/organization/bluewater-systems,Software,"Bellevue, Washington, United States",BlueWater Systems is a designer of software development tools.,"1,954,055","Greater Seattle Area, West Coast, Western US",,Active,,,2000-01-07,day,,,For Profit,,BlueWater Systems is a privately held designer of software development tools for the creation of Windows-based smart devices.,Software,,,,,M&A,,,,,,,,,,,Private,,,,,,
Vivient Consulting,https://www.crunchbase.com/organization/vivient-consulting,"Consulting, Management Consulting","El Segundo, California, United States",Vivient Consulting operates as an executive compensation consultancy.,"1,954,057","Greater Los Angeles Area, West Coast, Western US",,Active,2002-01-01,year,2019-02-11,day,,,,http://www.vivient.com,"Vivient Consulting is an independent compensation consulting firm, with a focus on executive compensation planning, benchmarking and strategy. Vivient serves public and private companies, and non-profit organizations across a broad range of industries, including manufacturing, financial services, energy, real estate and hospitality.",Professional Services,1,Susan Schroeder,,,M&A,,,,,,,,,,,Private,,,,,,
"The All-Star Team, REALTORS",https://www.crunchbase.com/organization/the-all-star-team-realtors,"Commercial Real Estate, Real Estate, Rental Property, Sales","Hattiesburg, Mississippi, United States","The All-Star Team, REALTORS is a real estate agency.","1,954,061",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://www.allstarteam.com,"The All-Star Team, REALTORS offers commercial property and rental services. They also provide buying and selling services.","Real Estate, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Disla,https://www.crunchbase.com/organization/disla,"Apparel, Fashion, Lifestyle, Manufacturing, Textiles, Women's","New York, New York, United States",Disla is a modern-day apparel and accessories brand that manufactures and sells women's clothing.,"1,954,064","Greater New York Area, East Coast, Northeastern US",,Active,2020-01-01,year,,,,,For Profit,https://dislacollection.com,,"Clothing and Apparel, Community and Lifestyle, Design, Manufacturing",,,,,,,,,,,,,,,,Private,,,,,,
Kern County Youth,https://www.crunchbase.com/organization/kern-county-youth,"Affiliate Marketing, Non Profit","Bakersfield, California, United States",Kern County Youth is an independent and interdenominational organization that partners with churches and community organizations.,"1,954,066","West Coast, Western US",Less than $1M,Active,1958-01-01,day,,,,,Non-profit,https://www.yfckern.org/,,"Advertising, Other, Sales and Marketing, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
San Antonio Podiatry Associates,https://www.crunchbase.com/organization/san-antonio-podiatry-associates,"Health Care, Health Diagnostics, Insurance","San Antonio, Texas, United States",San Antonio Podiatry Associates offers comprehensive podiatry care services for foot and ankle injuries.,"1,954,070",Southern US,$1M to $10M,Active,1979-01-01,year,,,,,For Profit,https://sapodiatry.com,,"Financial Services, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
North Central New Jersey Association of REALTORS,https://www.crunchbase.com/organization/north-central-new-jersey-association-of-realtors,"Association, Communities, Education, Non Profit","Morristown, New Jersey, United States",North Central New Jersey Association of REALTORS provides real estate education services for the community.,"1,954,070","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,Non-profit,https://ncjar.com,,"Community and Lifestyle, Education, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
