Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
CNS Response,https://www.crunchbase.com/organization/cns-response,"Analytics, Biotechnology, Health Care, Medical","Aliso Viejo, California, United States",CNS Response offers reference data and analytic tools for clinicians and researchers in psychiatry.,"792,005","Greater Los Angeles Area, West Coast, Western US",,Active,1987-03-16,day,,,,,For Profit,,"CNS Response offers reference data and analytic tools for clinicians and researchers in psychiatry. It has developed a patented data-analysis capability that, with the help of a simple, non-invasive EEG, will analyze a patient's brain waves and compare the results to an extensive patient outcomes database.","Biotechnology, Data and Analytics, Health Care, Science and Engineering",2,"Brian MacDonald, Len Brandt",1-10,2,Seed,487500,USD,487500,487500,USD,487500,,,,,Private,,,,,,
Phinney Design Group,https://www.crunchbase.com/organization/phinney-design-group,"Architecture, Construction, Consulting, Green Building, Interior Design","Troy, New York, United States","Phinney Design Group is an architecture, interior design, green building consulting, and construction management firm.","792,008","East Coast, Northeastern US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://www.phinneydesign.com,,"Design, Professional Services, Real Estate, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
Print-O-Tape,https://www.crunchbase.com/organization/print-o-tape,"Graphic Design, Manufacturing, Retail","Mundelein, Illinois, United States","Print-O-Tape designs, manufactures, sells pressure sensitive labels and other products.","792,008","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1946-01-01,year,,,,,For Profit,https://www.printotape.com/,,"Commerce and Shopping, Design, Manufacturing",,,101-250,,,,,,,,,,,,,Private,,,,,,
Animal Science Products,https://www.crunchbase.com/organization/animal-science-products,"Agriculture, Animal Feed, Retail","Nacogdoches, Texas, United States","Animal Science Products is a wholesaler of gel applications, stabilizers, non-antibiotic interventions, and feed additives for poultry.","792,011",Southern US,$1M to $10M,Active,1985-01-01,year,,,,,For Profit,https://www.asp-inc.com,,"Agriculture and Farming, Commerce and Shopping",,,11-50,,,,,,,,,,,,,Private,,,,,,
North Carolina Aquariums,https://www.crunchbase.com/organization/north-carolina-aquariums,"Aquaculture, Lifestyle, Recreation, Social","Manteo, North Carolina, United States",North Carolina Aquariums is a system of three public aquariums to promote diverse natural and cultural resources.,"792,015","East Coast, Southern US",$10M to $50M,Active,1976-01-01,year,,,,,For Profit,https://www.ncaquariums.com/,"North Carolina Aquariums is a system of three public aquariums to promote diverse natural and cultural resources. The North Carolina Aquariums dedicates to animals in their care and the wild. They recognize the challenges threatening species locally and globally. Their team commits resources and time to learn more and taking action through research, fieldwork, education, and the daily efforts of staff.","Agriculture and Farming, Community and Lifestyle, Sports",,,51-100,,,,,,,,,,,,,Private,,,,,,
Titan conveyors,https://www.crunchbase.com/organization/titan-conveyors,"Commercial, Industrial, Manufacturing","New London, Wisconsin, United States",Titan conveyors is an automation machinery manufacturing company.,"792,018","Great Lakes, Midwestern US",$1M to $10M,Active,1981-01-01,year,,,,,For Profit,https://www.titanconveyors.com,,"Manufacturing, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
R&D Engineering,https://www.crunchbase.com/organization/r-d-engineering-042b,"Manufacturing, Medical, Medical Device","Brooklyn Park, Minnesota, United States","R&D Engineering is a provider of manufacturing equipment, testing equipment, and tooling for catheter and medical device manufacturers.","792,024","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,2001-01-01,year,2022-01-06,day,,,For Profit,https://randde.com/,"R&D Engineering is a leading provider of manufacturing equipment, testing equipment, and tooling for catheter and medical device manufacturers. Our Cath-Tech machines are used by many globally recognized medical device companies and include catheter reflow, Liner stretchers mandrel removers, bonding, tipping, and flaring, as well as cutters and skivers, to name a few. We are proud to provide engineering, quality, installation, and automation support services.","Health Care, Manufacturing",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Portland State University Business Accelerator,https://www.crunchbase.com/organization/portland-state-university-business-accelerator,"Education, Training, Universities","Portland, Oregon, United States","The 200+ people who work for Accelerator companies are on a mission. Located at the south end of Portland's central business district, the","792,025","West Coast, Western US",,Active,2004-01-01,year,,,,,For Profit,http://www.pdx.edu/accelerator,"The 200+ people who work for Accelerator companies are on a mission. Located at the south end of Portland's central business district, the Accelerator draws the region's top science and technology startups with turn-key affordable work space; conference room access; monthly CEO meetings and topic-related brown bags, plus ready information on business basics, raising funds and managing people. The Accelerator is also a connection point to PSU resources, linking companies to research and development capabilities of university faculty and the talent and energy of student project teams. Informal socials, pitch practice and office hours by skilled mentors and investors round out the exceptional offerings at PSU Business Accelerator.","Education, Other",,,,,,,,,,,,,,,,Private,,,,,,
Gayanga Company,https://www.crunchbase.com/organization/gayanga-company,"Civil Engineering, Construction, Environmental Engineering","Detroit, Michigan, United States","Gayanga Company is a construction engineering firm that provides total demolition, underground utility repair, and installation services.","792,027","Greater Detroit Area, Great Lakes, Midwestern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.gayangaco.com,"Gayanga Company provides commercial and residential structures and industrial demolition services. Their services include total demolition, underground utilities repair and installation, excavation and site work, and trucking. They address inquiries through phone calls and online applications.","Real Estate, Science and Engineering, Sustainability",1,Brian McKinney,11-50,,,,,,,,,,,,,Private,,,,,,
Gastro Florida,https://www.crunchbase.com/organization/gastro-florida,"Health Care, Medical, Nutrition","Clearwater, Florida, United States",Gastro Florida are experts in the diagnosis and treatment of digestive diseases and disorders.,"792,027","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.gastrofl.com,"Gastro Florida offers gastroenterology services to meet the digestive care needs of the patients. They are specialized in diagnostic strategies, colon cancer prevention, non-surgical cancer intervention, and minimally invasive endoscopic therapies.","Food and Beverage, Health Care",,,51-100,,,,,,,,,,,,,Private,,,,,,
