Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
AZ Criminal Defense Group,https://www.crunchbase.com/organization/az-criminal-defense-group,Consulting,"Tucson, Arizona, United States",Have you been charged with a crime in Pima County?  Have you spoken with a qualified Tucson criminal defense attorney?,"2,534,003",Western US,$1M to $10M,Active,,,,,,,For Profit,http://tucsoncrimelawyers.com/,"If you’re currently looking for the best Tucson Criminal Lawyer or Tucson Dui Lawyer or Tucson Criminal Defense Attorney or Tucson Criminal Defense Lawyer , look no further. Our goal here at AZ Criminal Defense Group, is to be the best 24 hour criminal defense law firm doing business in the beautiful state of Arizona.",Professional Services,,,,,,,,,,,,,,,,Private,,,,,,
SpeakWell Partners,https://www.crunchbase.com/organization/speakwell-partners,"Information Technology, Personal Branding, Women's","Boston, Massachusetts, United States",SpeakWell Partners helps individuals and teams enhance their ability to communicate effectively.,"2,534,007","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://speakwellpartners.com,"SpeakWell Partners offers IPO roadshows,  keynotes, TEDx, brand storytelling, and conference presentation services. TEDx has an enormous reach. The stakes are high and that means a big idea must be boiled down to its essence so that meet the requirements of the red circle, concise, compelling, and conversational. The conference circuit is a bit stale.","Community and Lifestyle, Information Technology, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
GroupieStick,https://www.crunchbase.com/organization/groupiestick,,"Boston, Massachusetts, United States",Groupie Stick: The perfect tool to take epic group photos.,"2,534,008","Greater Boston Area, East Coast, New England",Less than $1M,Active,2014-01-01,year,,,,,For Profit,http://www.groupiestick.co/,,,,,1-10,,,,,,,,,,,,,Private,,,,,,
Glauser Family Dentistry,https://www.crunchbase.com/organization/glauser-family-dentistry,"Dental, Health Care, Medical","Austin, Texas, United States","Glauser Family Dentistry offers general dentistry, cosmetic dentistry, and preventative dentistry.","2,534,012",Southern US,Less than $1M,Active,2017-01-01,year,,,,,For Profit,https://glauserfamilydentistry.com,"Glauser Family Dentistry is a dental care center. Their services include crowns, fillings, teeth cleaning, dental sealants, extractions, bridges, root canal treatment, full dentures, partial dentures, dental implants, veneers, scaling, root planning, sealants, teeth whitening, and more.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Western Indoor Environmental Services,https://www.crunchbase.com/organization/western-indoor-environmental-services,"Customer Service, Field Support, Residential","Montebello, California, United States","Western Indoor Environmental Services provides air duct cleaning, fire damper inspections, firestop, and hood cleaning.","2,534,015","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.westernindoor.com,"Western Indoor Environmental Services offers HVAC cleaning services, spray booth cleaning, fire smoke damper inspections and repairs, kitchen hood and exhaust cleaning services, firestop services, silo cleaning services, dryer vent cleaning services, power washing services, and pressure washing services.","Other, Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Vidor Designs,https://www.crunchbase.com/organization/vidor-designs,"Marketing, SEO, Web Design, Web Development","Bakersfield, California, United States","Vidor Designs offers web design, marketing and print design services.","2,534,017","West Coast, Western US",,Active,2014-01-01,year,,,,,For Profit,https://vidordesigns.com,,"Design, Internet Services, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Transfercel,https://www.crunchbase.com/organization/transfercel,"Mobile, Prepaid Cards","Venice, California, United States",Transfercel offers a mobile-based prepaid debit card targeted at Mexican immigrant communities.,"2,534,019","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Closed,2008-01-01,year,,,,none,For Profit,http://www.transfercel.com,"Transfercel offers a mobile-based prepaid debit card targeted at Mexican immigrant communities.  The Transfercel system functions as a card-based bank account, allowing for mobile money transfers both within the US and internationally, ATM withdrawals, and some on-location payments.","Financial Services, Mobile",1,Raul Hinojosa Ojeda,1-10,,,,,,,,,,,,,Private,,,,,,
world student scope,https://www.crunchbase.com/organization/world-student-scope,Education,"India, Pennsylvania, United States",World student scope online study platform .,"2,534,022","Great Lakes, Northeastern US",,Active,2020-01-01,year,,,,,Non-profit,https://worldstudentscope.com/,"World student scope online study platform bring at your comes comfort at affordable price classes from 5 to 12. On this platform students will get free access to high quality education with india’s expert faculty. In our classes we target coverage of all subjects such as English, maths, science, social science, medical, non-medical, commerce, humanities.",Education,,,11-50,,,,,,,,,,,,,Private,,,,,,
THE SCVDERO,https://www.crunchbase.com/organization/the-scvdero,"Advertising, Graphic Design, Marketing, Social Media, Web Development","San Diego, California, United States","THE SCVDERO provides advertising, branding, community engagement, event production, and graphic design services.","2,534,025","Greater San Diego Area, West Coast, Western US",,Active,2010-01-01,year,,,,,For Profit,https://thescvdero.com,"THE SCVDERO offers the brand creative craftsmanship and strategic solutions by immersing themselves in their dreams and bringing them to reality. They support individuals in setting up their creative vision, establishing their brand, and expanding their company while upholding their principles. They offer advertising, branding, community engagement, event production, graphic design, marketing, political campaigns, social media, web design, and web development services.","Advertising, Design, Internet Services, Media and Entertainment, Sales and Marketing, Software",1,Devon Escudero,11-50,,,,,,,,,,,,,Private,,,,,,
Santa Foundation,https://www.crunchbase.com/organization/santa-foundation,"Customer Service, Government, Non Profit","Franklin, Massachusetts, United States",The Santa Foundation is provide gifts for families in need at Christmas time.,"2,534,029","Greater Boston Area, East Coast, New England",,Active,1948-01-01,day,,,,,,http://thesantafoundationinc.org,,"Government and Military, Other, Professional Services, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
J-Town Comprehensive Dental Center,https://www.crunchbase.com/organization/j-town-comprehensive-dental-center,"Dental, Health Care, Personal Health","Louisville, Kentucky, United States","J-Town Comprehensive Dental Center offers general dentistry, implants, and teeth whitening services.","2,534,030",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://jtowndentistry.com,"J-Town Comprehensive Dental Center provides root canals, sedation dentistry, teeth whitening, cosmetic dentistry, general dentistry, implants, dental emergencies, dentures, extractions, and fillings services.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Women In Aerospace,https://www.crunchbase.com/organization/women-in-aerospace,,"Washington, District of Columbia, United States","Women In Aerospace is a higher education company based out of 922 Pennsylvania Ave Se, Washington, Null, United States.","2,534,031","Washington DC Metro Area, Southern US",,Active,1985-01-01,year,,,,,For Profit,http://www.womeninaerospace.org,,,,,,,,,,,,,,,,,,Private,,,,,,
Sentegrity LLC,https://www.crunchbase.com/organization/sentegrity-llc,"Financial Services, Information Technology, Mobile, Software","Chicago, Illinois, United States","Sentegrity LLC is a digital risk analysis, management, and reporting platform for mobile business and commercial environments.","2,534,032","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://sentegrity.com,,"Financial Services, Information Technology, Mobile, Software",1,James Largotta,1-10,,,,,,,,,,,,,Private,,,,,,
PT Practice Success,https://www.crunchbase.com/organization/pt-practice-success,"Consulting, Therapeutics, Training","Safety Harbor, Florida, United States",PT Practice Success is a non-clinical management consulting firm that provides in-practice workshops and management training services.,"2,534,038","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://ptpracticesuccess.com,"PT Practice Success is a consulting agency. They provide in-practice workshops, one-on-one consulting, management training, and done-for-you marketing services.","Education, Health Care, Professional Services",1,Shaun Kirk,1-10,,,,,,,,,,,,,Private,,,,,,
Parsi & Company,https://www.crunchbase.com/organization/parsi-company,Accounting,"Los Angeles, California, United States",Parsi & Company is an experienced team of professionals & Specializing in small to medium-size business accounting & tax services.,"2,534,044","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://parsicocpa.com,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Starr Design Group,https://www.crunchbase.com/organization/starr-design-group,"Web Design, Web Development","Hermosa Beach, California, United States",SDG is a design and planning firm in Southern California that successfully marrying the casual lifestyle of iconic beach communities.,"2,534,047","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,1999-01-01,year,,,,,For Profit,https://starr-design.com,,"Design, Software",1,Jonathan Starr,1-10,,,,,,,,,,,,,Private,,,,,,
Chelan Douglas Child Services Association,https://www.crunchbase.com/organization/chelan-douglas-child-services-association,"Child Care, Education, Non Profit, Social","Wenatchee, Washington, United States","Chelan Douglas Child Services Association is an organization that provides education, private childcare, and head start classroom services.","2,534,048","West Coast, Western US",$1M to $10M,Active,1961-01-01,year,,,,,Non-profit,https://www.cdcsa.com,"Chelan Douglas Child Services Association is a non-profit organization and a designated provider of a head start, early head start, and ECEAP services. They also offer comprehensive preschool and child care programs, home visits, parent and child activities, health screenings, meals, transportation, opportunities to volunteer, and parent involvement activities.","Community and Lifestyle, Education, Health Care, Other, Social Impact",,,51-100,,,,,,,,,,,,,Private,,,,,,
Downtown Digital Group,https://www.crunchbase.com/organization/downtown-digital-group,"Digital Marketing, Email Marketing, SEO","Watertown, New York, United States","Downtown Digital Group is a digital marketing agency that provides SEO, e-mail marketing, content marketing, and B2B marketing services.","2,534,054","East Coast, Northeastern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://downtowndigitalgroup.com,,"Internet Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Vision Center - Lasik Houston,https://www.crunchbase.com/organization/vision-center-lasik-houston,"Health Care, Laser, Optical Communication","Houston, Texas, United States",FREE Lasik Houston eye exam at vision center from a board certified Houston Tx Lasik Doctor. Our Lasik Eye Surgery Houston Texas. ,"2,534,056","Greater Houston Area, Southern US",,Active,1995-01-01,day,,,,,Non-profit,https://www.lasikhouston.org/,"LASIK (Laser-Assisted in situ Keratomileusis) eye surgery may be sincerely An revolutionary What's more extremely compelling methodology to correcting your vision, Also need picked up massine Ubiquity Around conspicuous sports figures, actors, Also other superstars. Lasik Houston Vision Center point will be a eye consideration focal point putting forth refractive surgery that corrects the principle dream issues individuals knowledge ahead a normal support which need aid normally nearsightedness, farsightedness, and astigmatism. The greater part kin are astounded with figure out that a totally diseased system main takes around 15 minutes. Throughout this chance a dainty fold will be made in the cornea should permit those unobservable pulses of laser vitality will reshape At whatever inaccuracies.  Once those laser corneal reshaping period will be complete, your eyes specialist will carefully lay the corneal fold once again under its first position. Your eye will be a quick recuperating organ What's more there are no necessity to stitches Similarly as they will take on their own with those help about prescription eye drops. During this side of the point you need aid nothing will try home What's more r same time the recuperating takes put. We find that practically of our patients encounter regarding 90% dream revision overnight Furthermore give back should worth of effort the verwoerd next day. Ahead average, the finish recuperating transform for the system might detract anyplace from 2 will 6 weeks.  Houston eye surgery could a chance to be an unbelievably term upgrading technique At performed on the straight person, Nonetheless morals not everybody is a great hopeful. In spite of the fact that practically Grown-ups again 18 a considerable length of time of age that fair from nearsightedness, farsightedness, Also astigmatism need aid possibility hopefuls for LASIK eye surgery. A standout amongst the The greater part essential steps of the procedure is to figure out whether LASIK in houston will be correct for you. Our Lasik Houston Vision Center specialist offers nothing houston LASIK screenings to help you know whether you might aggravate a great nomination for laser eye surgery.  Contact us today with examine the specifics from claiming your dream What's more we will be upbeat with set up An free eye surgery houston interview for you. Feel spare with visit our Lasik Houston Vision Center.","Hardware, Health Care, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Advanced Computer Solutions Group,https://www.crunchbase.com/organization/advanced-computer-solutions-group,"Accounting, Software","Costa Mesa, California, United States",Advanced Computer Solutions Group Providing programming & consulting services for SAGE 100 ERP Standard & Advanced accounting systems.,"2,534,056","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Closed,1989-01-01,day,,,,none,For Profit,https://www.acsg.com,,"Financial Services, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Actuary.com,https://www.crunchbase.com/organization/actuary-com,"Consulting, Human Resources, Insurance, Professional Services, Recruiting, Staffing Agency","Kennesaw, Georgia, United States",Actuary.com is a employment website for actuarial professionals.,"2,534,063","Greater Atlanta Area, East Coast, Southern US",,Active,1995-01-01,year,,,,,For Profit,https://www.actuary.com,,"Administrative Services, Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Hinch Newman,https://www.crunchbase.com/organization/hinch-newman,Legal,"San Diego, California, United States","Hinch Newman is a full-service law firm focused on the internet, communications, and media sectors.","2,534,064","Greater San Diego Area, West Coast, Western US",,Active,2010-08-01,day,,,,,For Profit,http://www.hinchnewman.com,"Hinch Newman LLP is a full service Advertising Law Compliance, Regulatory Investigation / Defense and Internet law firm. The firm focuses on Internet marketing compliance, FTC / state AG investigations and defense, and digital media matters. The practice includes conducting legal compliance reviews of advertising campaigns, representing clients in investigations and enforcement actions brought by local, state and federal regulatory agencies, commercial litigation, advising clients on promotional marketing programs, and negotiating and drafting legal agreements.",Professional Services,,,11-50,,,,,,,,,,,,,Private,,,,,,
Give Me Free Food,https://www.crunchbase.com/organization/give-me-free-food,"Professional Networking, Professional Services","Hanover, Maryland, United States",Give Me Free Food is a food professional industry located in Hanover.,"2,534,066","Greater Baltimore-Maryland Area, East Coast, Southern US",,Active,2009-01-01,day,,,,,For Profit,http://givemefreefood.com,,"Community and Lifestyle, Other, Professional Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
Garcia Architecture + Design,https://www.crunchbase.com/organization/garcia-architecture-design,"Architecture, Construction, Interior Design","San Luis Obispo, California, United States",Garcia Architecture + Design is a design firm that provides architecture services.,"2,534,067","West Coast, Western US",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.garciaarchdesign.com,"Garcia Architecture + Design provides design services. They provide services consisting of architects, engineers, artists, craftsmen, sculptors, painters, musicians, and design instructors. They provide inquiries through phone calls and email.","Design, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Vesper US Large Cap Short-Term Reversal Strategy,https://www.crunchbase.com/organization/vesper-us-large-cap-short-term-reversal-strategy,"Angel Investment, Financial Services","Lansdale, Pennsylvania, United States",Vesper Capital Management develops investment strategies to improve the lives of others.,"2,534,071","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,,,2018-08-03,day,,,For Profit,https://vesperglobal.com/,"Vesper Capital Management seeks to enhance the lives of others by bringing to market investment strategies to help individual and institutional investors achieve their investment goals. They develop active, customised indices and investment products designed to outperform the major market indices.","Financial Services, Lending and Investments",,,1-10,,IPO,,,,,,,,,,,Public,2018-08-03,,,UTRNX,https://www.crunchbase.com/ipo/vesper-us-large-cap-short-term-reversal-strategy-ipo--510318f9,NYSE - New York Stock Exchange
Rental Management Solutions,https://www.crunchbase.com/organization/rental-management-solutions,"Property Management, Real Estate, Rental","Topeka, Kansas, United States",Rental Management Solutions is a property management company.,"2,534,080",Midwestern US,$10M to $50M,Active,2004-01-01,year,,,,,For Profit,https://www.rentrms.com,"Rental Management Solutions provides real estate services. Their services include property marketing, tenant screening, rent collection, ongoing maintenance, property inspections, financial reporting, tenant evictions, and legal guidance. For inquiries, telephone and email contact are used.","Commerce and Shopping, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
