Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Techno Consulting,https://www.crunchbase.com/organization/techno-consulting,"Consulting, Information Technology, Recruiting, UX Design","San Francisco, California, United States","Techno Consulting provides IT consulting, IT recruiting, app development, UX design, cloud service, and RPO services.","1,384,000","San Francisco Bay Area, West Coast, Western US",,Active,,,,,,,For Profit,https://technoconsulting.com,,"Design, Information Technology, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Kelly Brush Foundation,https://www.crunchbase.com/organization/kelly-brush-foundation,"Communities, Health Care, Leisure, Lifestyle, Sports","South Burlington, Vermont, United States",We provide adaptive sports equipment directly to people living with paralysis and support ski clubs in their safety efforts.,"1,384,004","New England, Northeastern US",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://kellybrushfoundation.org,,"Community and Lifestyle, Health Care, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
FlipCo Financial,https://www.crunchbase.com/organization/flipco-financial,,"Houston, Texas, United States","FlipCo Financial provides direct, fast, short term asset based funding for real estate investors","1,384,006","Greater Houston Area, Southern US",,Active,2020-11-01,month,,,,,For Profit,https://flipcofinancial.com,,,,,11-50,,,,,,,,,,,,,Private,,,,,,
Houston Dairymaids,https://www.crunchbase.com/organization/houston-dairy-maids,"Bakery, E-Commerce, Grocery","Houston, Texas, United States","Houston Dairymaids is an online food store that supplies cheese products, cakes, gifts and accessories.","1,384,007","Greater Houston Area, Southern US",Less than $1M,Active,2007-01-01,year,,,,,For Profit,https://www.houstondairymaids.com/,,"Commerce and Shopping, Food and Beverage",,,1-10,,,,,,,,,,,,,Private,,,,,,
Evergreen Construction Company,https://www.crunchbase.com/organization/evergreen-construction-company,"Real Estate, Rental Property, Sales","Raleigh, North Carolina, United States",Evergreen Construction Company is a real estate company that offers rental and sale of residential properties.,"1,384,008","Research Triangle, East Coast, Southern US",$10M to $50M,Active,1978-01-01,year,,,,,For Profit,https://www.evergreenconstructionco.com/,,"Real Estate, Sales and Marketing",1,Lyle D. Gardner,11-50,,,,,,,,,,,,,Private,,,,,,
Education Policy Student Lab,https://www.crunchbase.com/organization/education-policy-student-lab,"Communities, Education, Product Research","New York, New York, United States",Education Policy Student Lab is a community that offers graduate students an opportunity to collaborate across disciplines.,"1,384,010","Greater New York Area, East Coast, Northeastern US",,Active,2020-01-01,year,,,,,For Profit,https://studentinnovationl.wixsite.com/epsi,,"Community and Lifestyle, Data and Analytics, Design, Education",,,11-50,,,,,,,,,,,,,Private,,,,,,
Hansch Financial Group,https://www.crunchbase.com/organization/hansch-financial-group,"Financial Services, Insurance, Wealth Management","Solana Beach, California, United States",Hansch Financial Group provides wealth management and financial services.,"1,384,010","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.hanschfinancial.com,"Hansch Financial Group earns fees, based on a percentage of the value of accounts under investment management.",Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Puppy Haven,https://www.crunchbase.com/organization/puppy-haven,"Pet, Rehabilitation, Veterinary","Brookhaven, New York, United States",Puppy Haven is a dog daycare facility that boards and grooms dogs to socialize and improve overall behavior.,"1,384,012","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2013-01-01,year,,,,,Non-profit,https://www.puppyhavenatl.com,,"Community and Lifestyle, Health Care",,,51-100,,,,,,,,,,,,,Private,,,,,,
Apex Solar - Solar System,https://www.crunchbase.com/organization/apex-solar-solar-system,"Energy, Renewable Energy, Solar","Morgan Hill, California, United States",Apex Solar is a solar energy company located in Morgan Hill.,"1,384,014","San Francisco Bay Area, Silicon Valley, West Coast",,Active,,,,,,,For Profit,http://www.apxsolar.com,,"Energy, Natural Resources, Sustainability",,,101-250,,,,,,,,,,,,,Private,,,,,,
Delta Fresh,https://www.crunchbase.com/organization/delta-fresh,"Agriculture, Farming, Shipping","Lodi, California, United States","Delta Fresh is a grower, packer, and shipper of California cherries in the spring and wine grapes and grape juice in the fall.","1,384,015","West Coast, Western US",$1M to $10M,Active,1976-01-01,year,,,,,For Profit,https://www.deltapacking.com,,"Agriculture and Farming, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
