Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Ralph S. Inouye,https://www.crunchbase.com/organization/ralph-s-inouye,"Civil Engineering, Commercial, Construction, Project Management","Honolulu, Hawaii, United States","Ralph S. Inouye Co., Ltd. is a general contractor offering commercial building, construction, renovation, and engineering services.","662,000","Asia-Pacific (APAC), Western US",$1M to $10M,Active,1962-01-01,year,,,,,For Profit,https://www.rsinouye.com,,"Administrative Services, Other, Real Estate, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Anthony & Sons Bakery,https://www.crunchbase.com/organization/anthony-sons-bakery,"Food and Beverage, Manufacturing, Retail","Denville, New Jersey, United States","Anthony & Sons Bakery is a manufacturer and retailer of products such as artisan bread, rolls, brownies, cookie and sweet goods products.","662,003","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1984-01-01,year,,,,,For Profit,https://www.anthonyandsonsbakery.com,,"Commerce and Shopping, Food and Beverage, Manufacturing",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Retina Consultants of Southwest Florida,https://www.crunchbase.com/organization/retina-consultants-of-southwest-florida,"Health Care, Hospital, Medical","Fort Myers, Florida, United States",Retina Consultants of Southwest Florida provides healthcare services.,"662,007","East Coast, Southern US",,Active,1980-01-01,year,,,,,For Profit,https://www.eye.md,"Retina Consultants of Southwest Florida provides healthcare services including diagnosis and treatment of retinal diseases, age-related macular degeneration, diabetic retinopathy, retinal tears and detachments, retinal vein occlusion, and macular edema.",Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
FARJI TECHNOLOGY LLC,https://www.crunchbase.com/organization/farji-technology-llc,"Cloud Data Services, Information Technology, Software, Software Engineering","Wilmington, Delaware, United States",Custom made technology solutions for your business,"662,007","Greater Philadelphia Area, East Coast, Southern US",,Active,2019-02-01,month,,,,,,https://farjitechnology.com/,,"Information Technology, Internet Services, Science and Engineering, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Wheeler Staffing Partners,https://www.crunchbase.com/organization/wheeler-staffing-partners,"Human Resources, Information Technology, Outsourcing, Recruiting, Staffing Agency","Plano, Texas, United States","Wheeler Staffing Partners provides business process outsourcing, RPO, direct-hire, contract, recruitment consulting and HR services.","662,010","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://wheelersp.com/,"Wheeler Staffing Partners offers services in accounting and finance, IT, mortgage, HR office personnel, and healthcare. Their services include contract and contract-to-hire staffing, direct hire and executive search, and flexible solutions such as payrolling and RPO. They offer services to fill positions for accounting managers, accounts payable, and receivable, bookkeepers, budget analysts, cash management, compliance, controllers, cost accountants, credit and collections, financial analysts, inventory control, payroll, payroll managers and supervisors, purchasing managers, risk analyst, tax, and audit.","Administrative Services, Information Technology, Professional Services",,,251-500,,,,,,,,,,,,,Private,,,,,,
"Henderson, Franklin, Starnes & Holt, P.A.",https://www.crunchbase.com/organization/henderson-franklin-starnes-holt-p-a,Consulting,"Fort Myers, Florida, United States","Henderson, Franklin, Starnes & Holt, P.A. is a law firm based in Southwest Florida.","662,013","East Coast, Southern US",$10M to $50M,Active,1924-01-01,day,,,,,For Profit,http://henlaw.com,,Professional Services,,,101-250,,,,,,,,,,,,,Private,,,,,,
AI World School,https://www.crunchbase.com/organization/ai-world-school,"Artificial Intelligence (AI), E-Learning, Education, Training","Texas, South Carolina, United States","AI World School is an online platform providing AI and coding education to students, with a curriculum curated by global experts.","662,014","East Coast, Southern US",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.aiworldschool.com,"AI World School offers an online self-paced learning platform that provides AI and coding technology education to students. The platform is designed to empower children to learn basic AI concepts at their own pace, anytime, and anywhere. The curriculum is curated by experts from renowned institutions such as the University of Oxford, IIT, MIT, and Graz University. The platform also offers international certification to its students. AI World School aims to inspire students to discover the elements of AI and flourish in an AI-driven world.","Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",1,Ramana Prasad,11-50,,,,,,,,,,,,,Private,,,,,,
INTERTEL,https://www.crunchbase.com/organization/intertel-ea64,"Health Care, Insurance, Medical","St Louis, Missouri, United States",INTERTEL is a medical canvassing company.,"662,020",Midwestern US,$10M to $50M,Active,1990-01-01,day,2020-10-01,day,,,For Profit,http://intertelinc.com/,,"Financial Services, Health Care",,,51-100,,M&A,,,,,,,,,,,Private,,,,,,
DataHaven Software,https://www.crunchbase.com/organization/datahaven-analytics,"Analytics, Big Data, Enterprise Software, Information Technology, Internet of Things, SaaS, Software","Orlando, Florida, United States","Enterprise SaaS, Tech Innovation, Scalable Solutions, Business Transformation, Data Analytics","662,022","East Coast, Southern US",Less than $1M,Active,2017-01-01,year,,,,,For Profit,https://www.datahaven.io,"DataHaven Software is at the forefront of technological innovation, specializing in the development of enterprise SaaS platforms and robust, scalable, state-of-the-art applications. Our expertise lies in creating cutting-edge solutions that redefine the paradigms of business operations. We go beyond being a mere analytics and consulting firm; our focus is on building comprehensive software solutions that cater to the complex needs of modern enterprises. Each of our products is crafted to enhance efficiency, streamline processes, and facilitate decision-making. At DataHaven, we are committed to driving the future of business through advanced technology, delivering solutions that are not only powerful but also transformative in the way they impact our clients' operations and growth.","Data and Analytics, Information Technology, Internet Services, Software",1,Yandy Plasencia,1-10,,,,,,,,,,,,,Private,,,,,,
Safford Automotive Group,https://www.crunchbase.com/organization/safford-automotive-group,"Automotive, Local, Local Business","Sterling, Virginia, United States",Safford Automotive Group provides automotive dealership services.,"662,025","Washington DC Metro Area, East Coast, Southern US",$10M to $50M,Active,,,,,,,For Profit,https://www.saffordbrown.com,,"Sales and Marketing, Transportation",,,,,,,,,,,,,,,,Private,,,,,,
NAFCU (National Association of Federally-Insured Credit Unions),https://www.crunchbase.com/organization/nafcu-national-association-of-federally-insured-credit-unions,,"Arlington, Virginia, United States",NAFCU is a non-profit company that trades organization representing the nation's federally-insured credit unions.,"662,027","Washington DC Metro Area, East Coast, Southern US",,Active,1967-01-01,year,,,,,Non-profit,https://www.nafcu.org,,,,,,,,,,,,,,,,,,Private,,,,,,
AstraWorks,https://www.crunchbase.com/organization/astraworks,"Information Technology, Payments, Recruiting, Staffing Agency","Kansas City, Missouri, United States","AstraWorks is a recruiting agency with a niche focus on finding talent in the power, renewable energy, design, build, and IT markets.","662,029",Midwestern US,$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.astra-works.com,,"Administrative Services, Financial Services, Information Technology, Payments, Professional Services",2,"Josh McDaniel, Marty Johnston",501-1000,,,,,,,,,,,,,Private,,,,,,
Reliant Finishing Systems,https://www.crunchbase.com/organization/reliant-finishing-systems,"Industrial, Manufacturing, Training","Somerville, Alabama, United States",Reliant Finishing Systems is a manufacturing company that focuses on delivering powder coating equipment and accessories.,"662,034",Southern US,$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://reliantfinishingsystems.com/,,"Education, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
SLP Toolkit,https://www.crunchbase.com/organization/slp-toolkit,"Communication Hardware, Computer, Software","Mesa, Arizona, United States",SLP Toolkit is computer software that provides identification of communication strengths and needs smart goal development.,"662,040","Greater Phoenix Area, Western US",,Active,2015-01-01,year,,,,,For Profit,https://www.slptoolkit.com,,"Consumer Electronics, Hardware, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Design Collective,https://www.crunchbase.com/organization/design-collective-f35e,"Commercial, Consulting, Industrial Design","Columbus, Ohio, United States","Design Collective is a full-service design firm that offers design solutions for corporate, hospitality, retail, and senior living markets.","662,040","Great Lakes, Midwestern US",$1M to $10M,Active,1969-01-01,year,,,,,For Profit,https://www.dcollective.com,,"Design, Hardware, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Coastal Communications,https://www.crunchbase.com/organization/coastal-communications,"Mechanical Engineering, Project Management, Telecommunications","Carlsbad, California, United States",Coastal Communications provides complete telecom services with dedication and professionalism to achieve the client's project goals.,"662,042","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://www.coastalcomminc.com/,,"Administrative Services, Hardware, Other, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Detroit Tigers,https://www.crunchbase.com/organization/detroit-tigers,Sports,"Detroit, Michigan, United States","The Detroit Tigers are a Major League Baseball team based in Detroit, Michigan, is one of the American League's eight charter franchises.","662,045","Greater Detroit Area, Great Lakes, Midwestern US",,Active,1882-01-01,year,,,,,For Profit,https://tigers.mlb.com/,,Sports,,,251-500,,,,,,,,,,,,,Private,,,,,,
Morette Company,https://www.crunchbase.com/organization/morette-company,"Building Maintenance, Building Material, Civil Engineering, Construction","Pensacola, Florida, United States","Morette Company is a construction firm that focuses on construction management, general contracting, design, and development services.","662,047","East Coast, Southern US",$1M to $10M,Active,1978-01-01,year,,,,,For Profit,http://moretteco.com,,"Real Estate, Science and Engineering",2,"Chuck Norton, David Del Gallo",11-50,,,,,,,,,,,,,Private,,,,,,
Morgan Stanley Energy Partners,https://www.crunchbase.com/organization/morgan-stanley-energy-partners,Financial Services,"New York, New York, United States",Morgan Stanley Energy Partners is a financial trading and investment firm that offers clients brokerage accounts and service solutions.,"662,047","Greater New York Area, East Coast, Northeastern US",,Active,2015-01-01,year,,,,,For Profit,https://www.morganstanley.com/im/en-us/financial-advisor/about-us/investment-teams/private-credit-and-equity/energy-partners-team.html,"Morgan Stanley Energy Partners makes control investments in middle-market energy companies in partnership with best-in-class management teams. They  generally invest in North America, but they will pursue deals in other geographies on an opportunistic basis. They focus on corporate carve-outs, management buyouts, founder-led recapitalizations, platform build-ups of established companies and growth equity investments. ",Financial Services,,,10001+,,,,,,,,,,,,2,Private,,,,,,
D-Trans,https://www.crunchbase.com/organization/d-trans,"Freight Service, Logistics, Transportation","Venice, Florida, United States",D-Trans is a trucking and logistics company that offers freight transportation services.,"662,049","East Coast, Southern US",$10M to $50M,Active,2005-01-01,year,,,,,For Profit,https://www.d-transllc.com,,Transportation,,,11-50,,,,,,,,,,,,,Private,,,,,,
Skyline Exhibitor Source,https://www.crunchbase.com/organization/skyline-exhibitor-source,"Marketing, Trade Shows","La Vergne, Tennessee, United States","Skyline Exhibitor Source specializes in trade show displays, exhibits, graphics and trade show management services.","662,050",Southern US,$1M to $10M,Active,1985-01-01,year,,,,,For Profit,https://esourcetn.com,,"Administrative Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
