Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Quantified Ardor,https://www.crunchbase.com/organization/quantified-ardor,Training,"San Francisco, California, United States",Quantified Ardor puts on strategy workshops to help teams define metrics.,"2,390,001","San Francisco Bay Area, West Coast, Western US",,Active,2016-01-01,year,,,,,For Profit,http://www.quantifiedardor.com/,"Quantified Ardor puts on strategy workshops to help teams define metrics and become more data-driven in every department, at every level in order to scale.",Education,1,Lesley Ross,,,,,,,,,,,,,,Private,,,,,,
Southern California Blood Bank,https://www.crunchbase.com/organization/southern-california-blood-bank,"Emergency Medicine, Medical, Non Profit","San Diego, California, United States","Southern California Blood Bank is an organization that delivers blood products for trauma, surgeries, and emergencies.","2,390,003","Greater San Diego Area, West Coast, Western US",,Active,,,,,,,Non-profit,https://scbloodbank.org,"Southern California Blood Bank is a non-profit organization. Their blood bank serves hospitals. They offer blood products for trauma, surgeries, and emergencies. They are partners with regional hospitals to provide a steady supply of blood.","Health Care, Other, Social Impact",,,101-250,,,,,,,,,,,,,Private,,,,,,
Stratton Sales,https://www.crunchbase.com/organization/stratton-sales-service-inc,"Industrial, Manufacturing","Salt Lake City, Utah, United States",Stratton Sales provides high-quality commercial bakery equipment throughout the United States.,"2,390,005",Western US,Less than $1M,Active,1969-01-01,year,,,,,For Profit,https://www.strattonsales.com,"Stratton Sales provides high-quality commercial bakery equipment throughout the United States. View our line of industrial ovens, mixers, doughnut fryers, proofing cabinets and more. Find all the equipment your bakery needs to succeed!",Manufacturing,,,1-10,,,,,,,,,,,,,Private,,,,,,
Banta Immigration Law,https://www.crunchbase.com/organization/banta-immigration-law,Legal,"Atlanta, Georgia, United States",Banta Immigration Law represents business and corporate clients in all matters of employment-based immigration.,"2,390,009","Greater Atlanta Area, East Coast, Southern US",$10M to $50M,Active,2003-01-01,year,,,,,For Profit,https://bantalaw.com/,,Professional Services,,,11-50,,,,,,,,,,,,,Private,,,,,,
Filingbox,https://www.crunchbase.com/organization/filingbox,"Information Services, Information Technology, Network Security, Software","Wilmington, Massachusetts, United States",Filingbox offers collaborative document management system providing its users to share files in a safe and secure manner.,"2,390,010","Greater Boston Area, East Coast, New England",,Active,2016-01-01,year,,,,,For Profit,https://www.filingcloud.com,,"Information Technology, Privacy and Security, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Plexxcomm,https://www.crunchbase.com/organization/plexxcomm,"Hardware, Information Technology, Software, Web Design","Leesburg, Virginia, United States",Plexxcomm provides IT solutions.,"2,390,012","Washington DC Metro Area, East Coast, Southern US",,Active,1995-01-01,year,,,,,For Profit,https://www.plexxcomm.net,"Plexxcomm offers office automation and point of sale systems, networks, servers and security, internet presence and web design, computer software, and hardware service. They provide and support innovative and sustainable IT systems and products that meet customers’ requirements. They provide systems and software operating on a range of digital equipment such as desktops, PDA and embedded devices, mid-range and mainframe computers, networks and servers, internet presence, and website design.","Design, Hardware, Information Technology, Software",,,,,,,,,,,,,,,,Private,,,,,,
CoActLive,https://www.crunchbase.com/organization/coactlive,Software,"Atlanta, Georgia, United States","CoActLive is an Enterprise Wiki that offers simple project management, project collaboration and lead management tools for your business","2,390,016","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,http://www.coactlive.com,"CoActLive is an Enterprise Wiki that offers simple project management, project collaboration and lead management tools for your business teams.  It also includes integrated voice and fax solutions, aiming for a ""secure"" business wiki.",Software,,,1-10,,,,,,,,,,,,,Private,,,,,,
Blackwatch '68,https://www.crunchbase.com/organization/blackwatch-68,"Property Development, Property Management, Real Estate, Residential","Highland Park, Illinois, United States","Blackwatch '68 is a residential property management and development company specializing in construction, projects, and restoration.","2,390,018","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://blackwatch68.com,,Real Estate,1,Elan Peltz,1-10,,,,,,,,,,,,,Private,,,,,,
Linnflux,https://www.crunchbase.com/organization/linnflux,"Advertising, Apps, Email, Graphic Design, SEO, Web Design","Hummelstown, Pennsylvania, United States","Linnflux is a strategic creative firm that provides web services, SEO, email, graphic designing, domains and hosting solutions.","2,390,023","Great Lakes, Northeastern US",,Active,2014-01-01,year,,,,,For Profit,https://www.linnflux.com/,,"Advertising, Apps, Design, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Clean Air Xperts,https://www.crunchbase.com/organization/clean-air-xperts,"Construction, Water","Boynton Beach, Florida, United States","Clean Air Xperts specialize in water damage removal, mold removal, odor removal, and renovation services in South FL.","2,390,028","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.cleanairxperts.com/,,"Natural Resources, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
