Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Dietzler Construction,https://www.crunchbase.com/organization/dietzler-construction,"Architecture, Civil Engineering, Construction","Berthoud, Colorado, United States","Dietzler Construction is an architecture firm that provides construction services for bridges, dams, and roadways.","2,318,004",Western US,$10M to $50M,Active,1913-01-01,year,,,,,For Profit,https://www.dietzlerconstruction.com,"Dietzler Construction provides architectural services. They provide construction services for bridges, dams, wet utilities, water control structures, and roadways. They address inquiries through phone calls.","Real Estate, Science and Engineering",,,51-100,,,,,,,,,,,,,Private,,,,,,
Mining Services Group,https://www.crunchbase.com/organization/mining-services-group,"Industrial, Mining, Mining Technology","Conshohocken, Pennsylvania, United States","MSG offers earthmoving, rock crushing, and overburden removal services for cement, asphalt, and concrete material producers.","2,318,004","Greater Philadelphia Area, Great Lakes, Northeastern US",,Active,,,,,,,For Profit,https://msgmining.com,,"Manufacturing, Natural Resources",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sapdra,https://www.crunchbase.com/organization/sapdra,"Information Technology, Mobile Apps, Software","Clearwater, Florida, United States","Sapdra is an India based leading IT software development company delivering software, website, Android & iOS apps development services.","2,318,007","Tampa Bay Area, East Coast, Southern US",,Active,2011-01-01,day,,,,,For Profit,http://www.sapdra.com,,"Apps, Information Technology, Mobile, Software",,,51-100,,,,,,,,,,,,,Private,,,,,,
Sierra Data Systems,https://www.crunchbase.com/organization/sierra-data-systems,"Apps, Information Technology, Software","Grass Valley, California, United States",Sierra Data Systems provides mobile logistics software and solutions.,"2,318,009","West Coast, Western US",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,https://www.sierradata.com/,,"Apps, Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
KnowledgeStaff,https://www.crunchbase.com/organization/knowledgestaff,"Consulting, Recruiting, Staffing Agency","New York, New York, United States",KnowledgeStaff is a staffing agency that provides consulting and staffing services for healthcare and IT.,"2,318,011","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2002-01-01,month,,,,,For Profit,https://knowledgestaff.com,"KnowledgeStaff is a staffing agency. Their staffing services include healthcare training, and other hospital information systems consultant, EMR, EHR and other clinical applications, course and curriculum development, classroom and virtual training, measurement, and assessment.","Administrative Services, Professional Services",1,Ross Squire,11-50,,,,,,,,,,,,,Private,,,,,,
Park Cities Cosmetic Surgery,https://www.crunchbase.com/organization/park-cities-cosmetic-surgery,"Cosmetic Surgery, Health Care, Hospital","Dallas, Texas, United States","Park Cities Cosmetic Surgery offers facial surgery, facelifts, and eyelid surgery treatments.","2,318,018","Dallas/Fort Worth Metroplex, Southern US",,Active,,,,,,,For Profit,https://www.parkcitiescosmeticsurgery.com,"Park Cities Cosmetic Surgery offers aesthetic surgery services. They provide facial surgery, facelifts, eyelids, and rhinoplasty treatments.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Earth Environmental Consultants,https://www.crunchbase.com/organization/earth-environmental-consultants,"Consulting, Environmental Consulting, Real Estate","Norwalk, Connecticut, United States","Earth Environmental Consultants is a provider of asbestos, mold, radon, and home consulting services.","2,318,023","East Coast, New England, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.earthenviro.com,"Earth Environmental Consultants offers homeowner services, asbestos consulting, mould consulting, lead paint consulting, radon consulting, and industrial hygiene services. Their homeowner services include residential special environmental testing, environmental visual inspection, mould air testing, mould growing conditions inspection, lead in paint testing, lead in soil testing, radon gas testing, and suspect asbestos visual inspection.","Professional Services, Real Estate",1,Eduardo Meza,11-50,,,,,,,,,,,,,Private,,,,,,
EvolvE Cryo + Wellness,https://www.crunchbase.com/organization/evolve-cryo-wellness,"Health Care, Personal Health, Wellness","Austin, Texas, United States",EvolvE Cryo + Wellness is a wellness studio that provides dermaplaning and cryotherapy services.,"2,318,025",Southern US,,Active,2015-01-01,month,,,,,For Profit,https://www.evolveatx.com,"EvolvE provides acupuncture, massage, stem cell treatment, compression therapy, cryo slimming, cupping, infrared sauna, and bioenergy services. They provide nanotechnology, flawless facial, and cryospot treatment services.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
National Business Consultant,https://www.crunchbase.com/organization/national-business-consultant,"Consulting, Information Technology","Pasadena, Texas, United States",National Business Consultants have a business solution to match your company size and budget. and budget,"2,318,027","Greater Houston Area, Southern US",Less than $1M,Active,1963-01-01,year,,,,,For Profit,http://nationalbusinessconsultant.com/,"National Business Consultants have a business solution to match your company size and budget. They want to help you succeed by giving you excellent service and providing you with the personal attention your business deserves. They are a full service firm ranging from individual services to corporate services. They are confident, that no matter your size or your need, they can provide a solution.  Their principals are directly involved in each project and their unique structure allows us to tailor their services to each client's needs while keeping their fees competitive.","Information Technology, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Dann Asset Advisors,https://www.crunchbase.com/organization/dann-asset-advisors,"Advice, Financial Services, Retirement","New York, New York, United States","Brady and Company provide investment management, non-profit consulting, retirement planning and income generation services.","2,318,028","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2011-01-01,year,,,,,For Profit,https://www.dannasset.com/,,"Community and Lifestyle, Financial Services, Media and Entertainment, Other",,,,,,,,,,,,,,,,Private,,,,,,
