Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Dreamweavers Unlimited,https://www.crunchbase.com/organization/dreamweavers-unlimited,"Children, Communities, Health Care, Training","Gastonia, North Carolina, United States","Dreamweavers Unlimited provides speech therapy, children's care, and infant-toddler services.","2,556,004","East Coast, Southern US",$10M to $50M,Active,2003-01-01,year,,,,,For Profit,https://www.dreamweaversnc.com,,"Community and Lifestyle, Education, Health Care",1,Betsy Short,11-50,,,,,,,,,,,,,Private,,,,,,
NC Open Pass,https://www.crunchbase.com/organization/nc-open-pass,"Information Technology, Professional Networking, Social Network","Raleigh, North Carolina, United States","NC Open Pass provides technology solutions for citizens, local government, and businesses.","2,556,005","Research Triangle, East Coast, Southern US",,Active,,,,,,,For Profit,https://ncopenpass.com/,,"Community and Lifestyle, Information Technology, Internet Services, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Blair Plastic Surgery,https://www.crunchbase.com/organization/blair-plastic-surgery,"Cosmetic Surgery, Health Care, Medical","Hollidaysburg, Pennsylvania, United States",Blair Plastic Surgery provides surgical and non-surgical cosmetic procedures.,"2,556,008","Great Lakes, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.blairplasticsurgery.com,"Blair Plastic Surgery offers cosmetic surgery services. Their services include facelift, neck lift, rhinoplasty, breast augmentation, breast lift, breast reduction, breast reconstruction, face, body, men, male breast reduction, non-surgical treatments for men, skin, lasers, injectables, botox, juvederm, voluma, radiesse, sculptra, and bellafill.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Evolucix,https://www.crunchbase.com/organization/evolucix,Web Hosting,"Plano, Texas, United States","Evolucix provides web hosting, web designing, and SEO services.","2,556,015","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://www.evolucix.com,"They at Evolucix dedicate themselves to the pursuit of the perfect service, encompassing both the technical aspects involved in the hosting industry, as well as the personal aspects in regular human interactions. They connect the clients to the providers in a way unthinkable to other hosting providers - with quality human interaction.",Internet Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Events TM,https://www.crunchbase.com/organization/events-tm,"Advertising, Consulting, Event Management, Food and Beverage, Marketing","Coral Gables, Florida, United States",EventsTM is an event planning and event management company.,"2,556,016","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,http://eventstm.com,"EventsTM is an event management company, that provides services ideas and concepts, planning, marketing, management of events, budgeting and execution, acquiring event location, keynote speakers and entertainment, organizing publicity requirements for the event, coordination of advertising campaign needed for the event, organization of hotel arrangements, design, and execution of printed materials, social events, brochures, flyers, invitations.","Advertising, Events, Food and Beverage, Media and Entertainment, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Casa Bella Home Services,https://www.crunchbase.com/organization/casa-bella-home-services,"Home Services, Janitorial Service, Residential","Glen Allen, Virginia, United States",Casa Bella Home Services provides residential cleaning and junk removal services.,"2,556,017","East Coast, Southern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.casabellava.com,"Casa Bella Home Services provides interior and exterior services for homes. They provide residential cleaning, yard, turf care, and junk removal services. They provide inquiries through phone calls, email, and online applications.",Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
Sage & Swift Gourmet Catering,https://www.crunchbase.com/organization/sage-swift-gourmet-catering,"Catering, Customer Service, Delivery, Food Delivery, Food Processing","Durham, North Carolina, United States","Sage and Swift Gourmet Catering provide services in weddings, corporate events and all type of celebrations.","2,556,026","Research Triangle, East Coast, Southern US",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://www.sageandswift.com,"Sage and Swift Gourmet Catering have a professionally trained chef, specialized in catering and provide light vegetarian hors d'oeuvres to rich desserts, from old-fashioned southern picnic dishes to elaborate multi-course French dinners, offer a private tasting session to all clients, and also provide an online food delivery business.","Administrative Services, Food and Beverage, Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Jeffrey Baer & Associates,https://www.crunchbase.com/organization/jeffrey-baer-associates,"Accounting, Consulting, Finance","Libertyville, Illinois, United States","Jeffrey Baer & Associates is a CPA firm that offers personalized accounting, consulting, and tax return preparation services.","2,556,032","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2021-01-01,year,,,,,For Profit,https://www.jbaercpa.com,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Zion Home Health Services,https://www.crunchbase.com/organization/zion-home-health-services,"Child Care, Health Care, Rehabilitation, Therapeutics","Houston, Texas, United States",Zion Home Health Services provides pediatric rehabilitation services.,"2,556,035","Greater Houston Area, Southern US",Less than $1M,Active,2001-01-01,year,,,,,For Profit,https://zionhomehealthservices.com,"Zion Home Health Services provides physical therapy, speech therapy, and occupational therapy services for children. They provide home care through education, encouragement, and support for pediatric patients and their families. They also provide treatment, including pragmatics, swallowing, and feeding skills.",Health Care,1,Amos Ngonde Ngoh,1-10,,,,,,,,,,,,,Private,,,,,,
ETRM Systems,https://www.crunchbase.com/organization/etrm-systems,"Consulting, Project Management","Houston, Texas, United States",ETRM Systems is a consulting firm that provides solutions and services for energy companies.,"2,556,037","Greater Houston Area, Southern US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,http://etrmsystems.com,"ETRM Systems is a consulting firm that offers risk management, energy trading, energy trading consulting, and energy software design. They provide services including implementation, integration, architecture and strategy, business analysis, technical specifications, and project management. Their IT, business analysis, and project management solutions for the power, gas, and crude oil industries.","Administrative Services, Other, Professional Services",1,Hicham Daghri,1-10,,,,,,,,,,,,,Private,,,,,,
