Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Johnson Woolen Mills,https://www.crunchbase.com/organization/johnson-woolen-mills,"Fashion, Lifestyle, Manufacturing, Textiles, Wholesale","Johnson, Vermont, United States",Johnson Woolen Mills is a wool fabric clothing manufacturer and distributor.,"586,000","New England, Northeastern US",$1M to $10M,Active,1842-01-01,year,,,,,For Profit,https://johnsonwoolenmills.com,"Johnson Woolen Mills began making fabric from local sheep's wool. The mill began producing woolen shirts, coats, and pants to meet the growing need for durable, warm, and comfortable apparel in the local population. It sells woolen apparel for men, women, and children who have active lives. Men's coats and jackets, hunting collections, jac shirts, pants, suspenders, shirts, tall sizes, and vests are among their offerings. Women's capes, jac shirts, pants, ponchos, vests booties, capes, coats, jac shirts, pants, and other items are available for children.","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Richard & Richard Construction,https://www.crunchbase.com/organization/richard-richard-construction,"Building Maintenance, Commercial, Construction, Retail","San Marcos, California, United States",Richard & Richard Construction is a commercial construction company.,"586,002","Greater San Diego Area, West Coast, Western US",$10M to $50M,Active,1991-01-01,year,,,,,For Profit,https://www.rrconstruction.com/,"Richard & Richard Construction has earned a reputation for high-quality, affordable and responsive professional service. Since that time, the firm has expanded to include a total staff of over 50 employees and has completed more than 1200 commercial projects. Richard & Richard Construction has become one of the few larger commercial contractors in Southern California.","Commerce and Shopping, Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Beyond Clean,https://www.crunchbase.com/organization/beyond-clean,"CleanTech, Health Care, Hospital, Medical, Medical Device","Lancaster, Pennsylvania, United States","Beyond Clean is the internet home for global Sterile Processing education, media, and consulting.","586,004","Great Lakes, Northeastern US",,Active,2010-01-01,year,,,,,For Profit,https://www.beyondclean.net,"Beyond Clean ,even though their tools and equipment touch nearly every surgical patient in the world, how much do you really know about the people, processes, and products used in the Sterile Processing industry? Beyond Clean offers a creative look into the inner workings of a healthcare industry surrounded by challenges, disrupted by change, and committed to getting it right -- every instrument, every time. The team at Beyond Clean will bring on some of the biggest names in surgical instrument reprocessing and provide commentary on the biggest issues facing SPD professionals, facilities, administrators, manufacturers, and vendors. Join us every week as we explore the hidden world of one of the most important aspect of safe surgical care.","Health Care, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
A-1 Self Storage,https://www.crunchbase.com/organization/a-1-self-storage,"Customer Service, Self-Storage, Service Industry","San Diego, California, United States",A-1 Self Storage offers self-storage services in California.,"586,009","Greater San Diego Area, West Coast, Western US",$10M to $50M,Active,1959-01-01,day,,,,,For Profit,https://www.a1storage.com,,"Other, Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Big Rock Partners,https://www.crunchbase.com/organization/big-rock-partners,,"Beverly Hills, California, United States",Big Rock Partners is a development platform.,"586,010","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.bigrockpartners.com/,,,,,1-10,,,,,,,,,,,,,Private,,,,,,
Propelics,https://www.crunchbase.com/organization/propelics,"CRM, Mobile, Software","San Jose, California, United States",Mobile strategy and app development,"586,014","San Francisco Bay Area, Silicon Valley, West Coast",,Closed,2011-01-01,year,2018-02-21,day,2018-02-21,day,For Profit,http://www.propelics.com,"Propelics creates mobile strategies and world class Apps for the Enterprise. The Propelics founders, Adam, Eric, Larry, and Shahab have been in the enterprise tech business since the early 90’s. Over twenty years have passed since they first explored process and functionality redesign, built desktop app prototypes to understand new processes, and discovered the benefits of a fixed-time & price engagement model. Their journey into enterprise mobile was forged over decades spent pioneering transformational changes in how large businesses use data—first in the migration from mainframe terminals to 3-tiered distributed client systems, followed by ultra- light interfaces and an emphasis on user-experience. Next with building distributed workforces—CRM systems that connect remote sales and field-service teams. And finally constructing data warehousing, ODS, and SOA strategies to ensure sensitive data always made it to the right people. Having worked exhaustively with complex enterprise processes gave the founders an appreciation for all that mobile could accomplish in the same space. In 2011, they founded Propelics and used this expertise to re-define Mobile Strategy. The world of Enterprise Mobility would never be the same. Their mission: to consistently achieve what no other company could even dream of: brief, fixed-price engagements, at the conclusion of which the client would be equipped with a Mobile Strategy or Mobile Center of Excellence, along with the Mobile App itself—complete with wireframes, design, and a working, on-device prototype. Today Propelics is a rare breed: a solid leader in the still-young business of Enterprise Mobility; trusted by the world’s largest brands. We established the Mobile Research Council as a way to welcome newcomers to the community and feel honored at having the opportunity to form long-lasting global partnerships. In addition, the team has created a development capability worthy of our strategic guidance—including app delivery, mobile testing and support desk, as well as ready-built SaaS products to shorten our clients’ time-to-market in delivery enterprise mobile solutions to their employees & partners. Nothing makes us happier than knowing our work is so highly regarded around the world.","Information Technology, Mobile, Sales and Marketing, Software",4,"Adam Bookman, Eric Carlson, Larry Lauvray, Shahab Choudhry",11-50,,M&A,,,,,,,,,,,Private,,,,,,
Vybe Together,https://www.crunchbase.com/organization/vybe-together,,"New York, New York, United States","Vybe Together is a private community to find, join and host parties.","586,015","Greater New York Area, East Coast, Northeastern US",,Active,2020-01-01,year,,,,,For Profit,https://vybetogether.com,"Vybe Together is a private community to find, join and host parties.",,2,"Itamar Gil, Jules Bockelee Morvan",1-10,,,,,,,,,,,,,Private,,,,,,
AIRLANCO,https://www.crunchbase.com/organization/airlanco,Manufacturing,"Falls City, Nebraska, United States","AIRLANCO manufactures custom aeration, dust control and filtration solutions.","586,017",Midwestern US,,Active,2000-01-01,year,2011-01-01,day,,,For Profit,http://www.airlanco.com/,"AIRLANCO manufactures custom aeration, dust control and filtration solutions. Founded in 2000 and based in Falls City, Nebraska.",Manufacturing,,,101-250,,M&A,,,,,,,,,,,Private,,,,,,
CORTAC Group,https://www.crunchbase.com/organization/cortac-group,Management Consulting,"Rolling Hills Estates, California, United States",Cortac Group Inc is a Business management consultant firm.,"586,019","Greater Los Angeles Area, West Coast, Western US",,Active,2008-01-01,year,,,,,For Profit,https://cortacgroup.com/,,Professional Services,,,51-100,,,,,,,,,,,,,Private,,,,,,
Macrocyclics,https://www.crunchbase.com/organization/macrocyclics,"Biotechnology, Consulting, Pharmaceutical","Plano, Texas, United States",Macrocyclics is a biotechnology research company that specializes in customized chelating agents and molecular innovation for medicine.,"586,020","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,https://www.macrocyclics.com/,,"Biotechnology, Health Care, Professional Services, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
