Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Strategic Software Systems,https://www.crunchbase.com/organization/strategic-software-systems,"Consulting, Data Center, Direct Marketing, Risk Management, Software","Richmond, Virginia, United States","Strategic Software Systems provides a range of data warehousing solutions such as risk management, direct marketing and predictive model.","1,754,011","East Coast, Southern US",,Active,1994-01-01,year,,,,,For Profit,https://www.sss1.com/,,"Hardware, Information Technology, Professional Services, Sales and Marketing, Software",,,,,,,,,,,,,,,,Private,,,,,,
Annex Systems,https://www.crunchbase.com/organization/annex-systems,"Consulting, Information Technology","Raleigh, North Carolina, United States","Annex Systems is an IT consulting firm offering disaster recovery, network security, computer maintenance, repair, and other IT services.","1,754,011","Research Triangle, East Coast, Southern US",$1M to $10M,Active,1985-08-26,day,,,,,For Profit,http://annexsystems.net/,,"Information Technology, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Medical Communication Technologies,https://www.crunchbase.com/organization/medical-communication-technologies-inc,"Health Care, Software","Acworth, Georgia, United States",Medical Communication Technologies is a provider of government pricing and contracting software and services.,"1,754,012","Greater Atlanta Area, East Coast, Southern US",,Active,2000-01-01,year,2018-02-01,day,,,For Profit,http://medcommtech.com/,"Medical Communication Technologies is a provider of government pricing and contracting software and services committed to meeting the strategic challenges encountered by bio/pharma manufacturers during the key phases of product commercialization. Founded in 2000, MCT provides strategic reimbursement planning and patient services as well as commercial payer/PBM and government contracting initiatives including government pricing services; government and commercial rebate processing; commercialization and distribution planning including 3PL and specialty pharmacy selection; trade relations; and patient coupon rebate processing.","Health Care, Software",,,,,M&A,,,,,,,,,,,Private,,,,,,
Sagemark Consulting,https://www.crunchbase.com/organization/sagemark-consulting,"Advice, Financial Services, Insurance, Wealth Management","Irvine, California, United States","Sagemark Consulting is a financial company that offers wealth management, insurance and financial advisory services.","1,754,015","Greater Los Angeles Area, West Coast, Western US",,Active,,,,,,,For Profit,https://www.sagemarkconsultingoc.com,,"Financial Services, Media and Entertainment",,,,,,,,,,,,,,,,Private,,,,,,
DSI Marketing Solutions,https://www.crunchbase.com/organization/dsi-marketing,"Advertising, Marketing, SEO, Social Media Marketing, Web Design, Web Development","San Diego, California, United States",DSI Marketing Solutions is a digital marketing company that provides retargeting marketing and internet marketing services to businesses.,"1,754,016","Greater San Diego Area, West Coast, Western US",Less than $1M,Active,2001-01-01,year,,,,,For Profit,https://sandiegointernetmarketing.com,"DSI Marketing Solutions specializes in marketing solutions including retargeting marketing, reputation marketing, banner, display advertising, local search, maps optimization, WordPress web development, e-commerce solutions, mobile marketing, and search engine optimization services.","Advertising, Design, Internet Services, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Truck Equipment,https://www.crunchbase.com/organization/truck-equipment-a4ce,"Automotive, E-Commerce, Retail","Des Moines, Iowa, United States",Truck Equipment is a retail store that offers truck accessories and products.,"1,754,018",Midwestern US,$1M to $10M,Active,1970-01-01,year,,,,,For Profit,https://www.truckequipmentinc.com,,"Commerce and Shopping, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Monarch Cleaners,https://www.crunchbase.com/organization/monarch-cleaners,"Laundry and Dry-cleaning, Local, Local Business","Altoona, Pennsylvania, United States","Monarch Cleaners provides dry cleaning, area rug cleaning, shirt laundry, and residential/commercial carpet cleaning services.","1,754,020","Great Lakes, Northeastern US",$1M to $10M,Active,1917-01-01,year,,,,,For Profit,http://www.callmonarch.com,,"Clothing and Apparel, Sales and Marketing",,,,,,,,,,,,,,,,Private,,,,,,
Electric Motor Sales & Service,https://www.crunchbase.com/organization/electric-motor-sales-service,"Construction, Industrial Manufacturing, Manufacturing","Columbus, Mississippi, United States","Electric Motor Sales & Service specializes in services such as electric motor repair, vibration analysis, troubleshooting, and installation.","1,754,030",Southern US,$1M to $10M,Active,1969-01-01,year,,,,,For Profit,https://emssonline.com/,,"Manufacturing, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Discovery Day,https://www.crunchbase.com/organization/discovery-day,"Health Care, Hospital, Mental Health, Therapeutics","Provo, Utah, United States",Discovery Day is a psychotherapy clinic that specializes in helping youth struggling with mental health challenges.,"1,754,035",Western US,,Active,2021-01-01,year,,,,,For Profit,https://www.discoverydaytreatment.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Faber Orthodontics,https://www.crunchbase.com/organization/faber-orthodontics,"Dental, Health Care, Medical","Tappahannock, Virginia, United States","Faber Orthodontics provides clear aligners, early treatment, adult treatment, and braces for teens.","1,754,037","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://bracesbydrbeth.com,"Faber Orthodontics provides dental care. They offer services such as clear aligners, early treatment, adult treatment, and braces for teens. They can be reached by phone and email.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Las Cumbres Mutual Water Company,https://www.crunchbase.com/organization/las-cumbres-mutual-water-company,"Food and Beverage, Real Estate","Santa Barbara, California, United States",Las Cumbres Mutual Water Company is a water company that serves water to land owners in Hope Ranch and other areas.,"1,754,038","West Coast, Western US",$1M to $10M,Active,1925-01-01,year,,,,,For Profit,http://lacumbrewater.com,,"Food and Beverage, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Yellowkeet Technology Group,https://www.crunchbase.com/organization/yellowkeet-technology-group,IT Management,"Cookeville, Tennessee, United States",Yellowkeet Technology Group is providing IT services for businesses.,"1,754,040",Southern US,Less than $1M,Active,2000-03-01,day,,,,,For Profit,http://yellowkeet.com,,Information Technology,,,11-50,,,,,,,,,,,,,Private,,,,,,
Werlor,https://www.crunchbase.com/organization/werlor,"Industrial, Manufacturing, Recycling, Waste Management","Defiance, Ohio, United States",Werlor provides trash disposal and recycling services and offers recycled products.,"1,754,043","Great Lakes, Midwestern US",$10M to $50M,Active,1969-01-01,year,,,,,For Profit,https://www.werlor.com,,"Manufacturing, Sustainability",,,1-10,,,,,,,,,,,,,Private,,,,,,
MP Machinery and Testing,https://www.crunchbase.com/organization/mp-machinery-and-testing,"Consulting, Industrial Engineering, Industrial Manufacturing, Manufacturing","State College, Pennsylvania, United States",MP Machinery and Testing is a manufacturing company.,"1,754,043","Great Lakes, Northeastern US",Less than $1M,Active,,,,,,,For Profit,https://www.mpmachineryandtesting.com,"MP Machinery and Testing manufacture charpy impact test machines, instrumented impact test equipment, drop tower test equipment, in-situ heating and cooling equipment, shock testing equipment, multipurpose corrosion cells, high-temperature reference electrodes, and pressure vessels.","Manufacturing, Professional Services, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
NerdStuds,https://www.crunchbase.com/organization/nerdstuds,"Advertising, Digital Marketing, SEO, Web Design, Web Development","Grapevine, Texas, United States",NerdStuds is a full-service creative marketing business.,"1,754,043","Dallas/Fort Worth Metroplex, Southern US",,Active,2016-01-01,year,,,,,For Profit,https://nerdstuds.com/,"NerdStuds is a full-service creative marketing business that specializes in brand revitalization through online design, web development, SEO, and digital marketing.","Advertising, Design, Internet Services, Sales and Marketing, Software",1,Josh Cobos,,,,,,,,,,,,,,Private,,,,,,
Neslen Koppinger,https://www.crunchbase.com/organization/neslen-koppinger,"Accounting, Consulting, Financial Services","Scottsdale, Arizona, United States","Neslen Koppinger renders tax preparation and planning, cash flow management, QuickBooks, financial analysis & business consulting services.","1,754,051","Greater Phoenix Area, Western US",Less than $1M,Active,,,,,,,For Profit,https://nkcpa.tax/,,"Financial Services, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Calypso Wireless,https://www.crunchbase.com/organization/calypso-wireless,"Mobile, Real Time, Wireless","Houston, Texas, United States",Calypso Wireless offers high-speed wireless broadband technology that seamlessly switches mobile users from cellular to Wi-Fi WLANs.,"1,754,060","Greater Houston Area, Southern US",Less than $1M,Closed,1983-01-01,year,,,,none,For Profit,http://calypsowireless.us,"The primary objective is to convey to mobile carriers, ISPs, and WISPs, the economic benefits of deploying Calypso’s ASNAP™ in their network’s backbone. An analysis of our current status reveals that we face little competition in our target market. Our patented technology is defined as the only high-speed wireless broadband technology that seamlessly switches mobile end-users from cellular to Wi-Fi WLANs, thus offering voice, more robust data, real-time video conferencing and many value added services.","Hardware, Mobile, Other",,,1-10,1,Seed,87000,USD,87000,87000,USD,87000,,,,,Private,,,,,,
Trista’s Tried & True,https://www.crunchbase.com/organization/trista-s-tried-true,"Content, Information Services, Publishing","Dallas, Texas, United States","Trista’s Tried & True is a lifestyle website offering recipes, crafts, and product recommendations.","1,754,063","Dallas/Fort Worth Metroplex, Southern US",$10M to $50M,Active,,,,,,,For Profit,https://www.triedandtruebytrista.com,,"Content and Publishing, Information Technology, Media and Entertainment",,,51-100,,,,,,,,,,,,,Private,,,,,,
