Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Ryght Pickup,https://www.crunchbase.com/organization/ryght-pickup-inc,"Enterprise Resource Planning (ERP), Fleet Management, Freight Service, Information Technology, Last Mile Transportation, Logistics, Software, Supply Chain Management, Transportation","Houston, Texas, United States",Location Based Pickup and Delivery Platform,"416,000","Greater Houston Area, Southern US",Less than $1M,Active,2020-10-01,month,,,,,For Profit,https://m0vit.com,"RYGHT Pickup is an on-demand location-based platform that helps users locate nearby drivers for moving their items from one location to another. With our mobile app, users can schedule quick item pickups or drop-offs at any time.   We offer solutions for the following types of customers:                    * Big Box Stores can use APIs to integrate with their PO system where they can offer same delivery for large items to their costumers          * Small Businesses can an use our online portal to schedule volume orders at a discount with flexible delivery options, including same day delivery.          * Fleet vehicle owners can partner with us and provide pickup and delivery services in their area of choice.          * Independent Users and Drivers can use our mobile app for locating drivers in their close proximity for pickup and delivery of items from point A to B.","Information Technology, Software, Transportation",1,Junaid Khan,1-10,,,,,,,,,,,,,Private,,,,,,
Family Federation for World Peace and Unification,https://www.crunchbase.com/organization/family-federation-for-world-peace-and-unification,"Charity, Communities, Religion","New York, New York, United States",Family Federation for World Peace and Unification is a charitable organization that provides support to promote peace and family values.,"416,001","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1960-01-01,year,,,,,Non-profit,https://familyfed.org/,,"Community and Lifestyle, Other, Social Impact",1,Sun Myung Moon,251-500,,,,,,,,,,,,,Private,,,,,,
First Environment,https://www.crunchbase.com/organization/first-environment,"Consulting, Industrial Engineering, Small and Medium Businesses","Boonton, New Jersey, United States",First Environment is an environmental engineering and consulting firm headquartered in New Jersey.,"416,003","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1987-01-01,day,,,,,For Profit,https://firstenvironment.com,,"Manufacturing, Other, Professional Services, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Amsysco,https://www.crunchbase.com/organization/amsysco-inc,"Civil Engineering, Construction, Industrial, Real Estate","Romeoville, Illinois, United States",Amsysco provides post-tensioning tendons and engineering services.,"416,004","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1981-01-01,year,,,,,For Profit,https://amsyscoinc.com,,"Manufacturing, Real Estate, Science and Engineering",1,Rattan Khosa,11-50,,,,,,,,,,,,,Private,,,,,,
Bluestone Bank,https://www.crunchbase.com/organization/bluestone-bank,"Banking, Financial Services, Lending","Raynham, Massachusetts, United States","Bluestone Bank offers home loans, personal, and business banking services.","416,007","East Coast, New England, Northeastern US",$10M to $50M,Active,1872-01-01,year,,,,,For Profit,http://www.bluestone.bank,,"Financial Services, Lending and Investments",,,101-250,,,,,,,,,,,,1,Private,,,,,,
Adobe Marketing Cloud,https://www.crunchbase.com/organization/adobe-marketing-cloud,"Advertising, Cloud Computing, Digital Media, Software","San Jose, California, United States",Adobe Marketing Cloud is a Cloud Computing company.,"416,011","San Francisco Bay Area, Silicon Valley, West Coast",$10B+,Active,2012-01-01,year,,,,,For Profit,http://www.adobe.com/in/marketing-cloud.html,,"Advertising, Internet Services, Media and Entertainment, Sales and Marketing, Software",2,"Charles M. Geschke, John E. Warnock",10001+,,,,,,,,,,,,,Private,,,,,,
Doncaster at Tanner Companies,https://www.crunchbase.com/organization/doncaster-at-tanner-companies,"Business Development, Fashion, Sales","Rutherfordton, North Carolina, United States",Doncaster at Tanner Companies specializes in producing women's clothing and accessories.,"416,015","East Coast, Southern US",,Active,1931-01-01,year,,,,,For Profit,https://www.doncaster.com/,,"Clothing and Apparel, Design, Professional Services, Sales and Marketing",,,5001-10000,,,,,,,,,,,,,Private,,,,,,
Zents,https://www.crunchbase.com/organization/zents,"Beauty, Cosmetics, E-Commerce, Wellness","Denver, Colorado, United States","Zents is an online store that provides a complete range of perfumes, beauty, bath, cosmetic, hair, and personal care products.","416,016","Greater Denver Area, Western US",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://www.zents.com/,,"Commerce and Shopping, Consumer Goods, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Lee Hartman & Sons, Inc",https://www.crunchbase.com/organization/lee-hartman-sons-inc,"Broadcasting, Social Media, Wearables","Roanoke, Virginia, United States","Lee Hartman & Sons is a broadcast media company that offers sound, lighting, and video solutions.","416,017","East Coast, Southern US",$10M to $50M,Active,1936-01-01,year,,,,,For Profit,http://leehartman.com,,"Consumer Electronics, Hardware, Internet Services, Media and Entertainment, Video",,,101-250,,,,,,,,,,,,,Private,,,,,,
FMEExtensions,https://www.crunchbase.com/organization/fmeextensions,"E-Commerce, Information Services, Information Technology","Austin, Texas, United States",FME Extensions is a website development company that develops Magento Extensions and Template products.,"416,021",Southern US,$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.fmeextensions.com,"We, at FME Extensions, believe in providing our clients the best Magento extension and services in the most professional manner with the help of our team of Magneto Experts.","Commerce and Shopping, Information Technology",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cosync,https://www.crunchbase.com/organization/cosync,"Cloud Infrastructure, Information Technology, Software","Cary, North Carolina, United States",Cosync is a cloud based software platform for developers and businesses building collaborative apps on top of MongoDB Realm.,"416,022","Research Triangle, East Coast, Southern US",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://cosync.io,,"Hardware, Information Technology, Internet Services, Software",1,Richard Krueger,1-10,,,,,,,,,,,,,Private,,,,,,
inCyte Innovations,https://www.crunchbase.com/organization/incyte-innovations,"Biopharma, Biotechnology, Health Care, Health Diagnostics, Information Technology, Life Science, Medical Device","Pembroke Pines, Florida, United States","inCyte Innovations biomedical device technology startup based in Pembroke Pines, Florida.","416,023","Greater Miami Area, East Coast, Southern US",$100M to $500M,Active,1960-01-01,year,,,,,For Profit,http://www.ppines.com,"inCyte Innovations, LLC was incorporated in 2010 and is based in Pembroke Pines, Florida.","Biotechnology, Health Care, Information Technology, Science and Engineering",,,501-1000,1,,3000000,USD,3000000,3000000,USD,3000000,,,,,Private,,,,,,
The Great American Home Store,https://www.crunchbase.com/organization/the-great-american-home-store,"Furniture, Home Decor, Retail","Memphis, Tennessee, United States",The Great American Home Store is a locally owned & operated full line home furnishings company.,"416,026",Southern US,$10M to $50M,Active,2004-01-01,day,,,,,For Profit,http://greatamericanhomestore.com,,"Commerce and Shopping, Consumer Goods, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Mudpuppy,https://www.crunchbase.com/organization/mudpuppy,"Consumer Goods, E-Commerce, Toys","New York, New York, United States","Mudpuppy is a e commerce store that offers puzzles, games, and toys.","416,029","Greater New York Area, East Coast, Northeastern US",,Active,1992-01-01,year,,,,,For Profit,https://www.mudpuppy.com,,"Commerce and Shopping, Consumer Goods",,,11-50,,,,,,,,,,,,,Private,,,,,,
Merit Pages,https://www.crunchbase.com/organization/merit-pages,Software,"Albany, New York, United States","Merit’s reputation marketing platform engages audiences directly with relevant, personalized content delivered to specific audiences.","416,030","East Coast, Northeastern US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://www.meritpages.com/,"Merit’s reputation marketing platform engages audiences directly with relevant, personalized content delivered to specific audiences at massive scale.",Software,2,"Colin Mathews, Jason Fox",11-50,,,,,,,,,,,,,Private,,,,,,
Lesco Design and Manufacturing,https://www.crunchbase.com/organization/lesco-4208,"Industrial Automation, Industrial Design, Industrial Manufacturing, Manufacturing","La Grange, Kentucky, United States","Lesco Design and Manufacturing provides design, fabrication and installation of material handling and structural steel systems.","416,030",Southern US,,Active,1961-01-01,year,,,,,For Profit,http://www.lescodesign.com,,"Design, Hardware, Manufacturing, Science and Engineering",,,101-250,,,,,,,,,,,,,Private,,,,,,
Wooden Spoon Herbs,https://www.crunchbase.com/organization/wooden-spoon-herbs,"E-Commerce, Fitness, Health Care, Wellness","Menlo, Georgia, United States","Wooden Spoon Herbs produces and sells herbal coffee, tinctures, teas, health care supplements, and skincare products.","416,031","East Coast, Southern US",Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://www.woodenspoonherbs.com,,"Commerce and Shopping, Health Care, Sports",,,1-10,1,,,USD,,,USD,,Vibrant Ventures,,1,,Private,,,,,,
"Debbie's Staffing Services, Inc",https://www.crunchbase.com/organization/debbie-s-staffing-services-inc,"Consulting, Human Resources, Information Technology","Winston Salem, North Carolina, United States",Debbie's Staffing Services is a staffing and recruiting company that provides payrolling and employment consulting services.,"416,033","East Coast, Southern US",$10M to $50M,Active,1986-03-01,month,,,,,For Profit,http://debbiesstaffing.com,,"Administrative Services, Information Technology, Professional Services",,,10001+,,,,,,,,,,,,,Private,,,,,,
FreshNeck,https://www.crunchbase.com/organization/freshneck,Fashion,"New York, New York, United States","FreshNeck is an online, subscription-based, men's neckwear exchange service.","416,036","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2012-02-01,day,,,,,For Profit,http://freshneck.com,"FreshNeck is an online, subscription-based, men's neckwear exchange service.  Customers choose from a limitless inventory of designer ties, bow ties, pocket squares, and cufflinks, wear for as short or long a period as they desire, then exchange for the next items in their Virtual Closet.  Choose.  Wear.  Exchange. Men can finally achieve the variety they crave in their wardrobe, while also saving time, money, and space","Clothing and Apparel, Design",1,David Goldberg,1-10,,,,,,,,,,,,1,Private,,,,,,
Franklin Data Ventures Inc,https://www.crunchbase.com/organization/franklin-data,"Analytics, Data Collection and Labeling, Security, Web Hosting","Houston, Texas, United States","Data Collection, Analytics, Hosting, Security","416,037","Greater Houston Area, Southern US",Less than $1M,Active,2000-05-01,month,,,,,For Profit,http://franklindata.com/home/,"Franklin Data is a technical services company that provides consulting, episodic, and managed services to businesses seeking help with managing their IT environment, responding to discovery requests, conducting an internal investigation, or responding to cyber threats.  They help clients proactively, and often times, under unreasonable time and geographical constraints.","Data and Analytics, Internet Services, Privacy and Security",1,Matthew Blake,51-100,1,Seed,,USD,,,USD,,Matthew Blake,,1,1,Private,,,,,,
Headlines Sportswear,https://www.crunchbase.com/organization/headlines-sportswear,"Apparel, Content, Digital Marketing, Fashion, Manufacturing, Retail, Sporting Goods, Sports","Hamilton, Ohio, United States","Headlines Sportswear is a manufacturer and retailer of athletic apparel and equipment, and digital marketing services provides.","416,038","Great Lakes, Midwestern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://makeheadlines.us,,"Clothing and Apparel, Commerce and Shopping, Design, Manufacturing, Media and Entertainment, Sales and Marketing, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Syridex Bio,https://www.crunchbase.com/organization/syridex-bio,Health Care,"Princeton, New Jersey, United States",Syridex Bio was founded on the belief that everyone deserves the opportunity to live a healthy life.,"416,045","East Coast, Northeastern US",,Active,2022-10-05,day,,,,,For Profit,https://www.syridexbio.com,"Syridex Bio was founded on the belief that everyone deserves the opportunity to live a healthy life. For too long, deep inequities have persisted across our pharmaceutical, biotechnology, and medical systems. Despite increased public attention on the problem in recent years, progress remains far too slow.  At Syridex Bio, we are addressing this gap in the market by strategically investing in therapies that treat diseases disproportionately affecting underserved communities. By financing the development of drugs and treatments addressing the world’s greatest health disparities, we are convinced that we can accelerate health equity globally and achieve strong financial returns for our investors.",Health Care,1,Squire Servance,51-100,,,,,,,,,,,,,Private,,,,,,
Trinity Healthcare,https://www.crunchbase.com/organization/trinity-healthcare,Health Care,"Texas, South Carolina, United States","Trinity Healthcare is a hospital & health care company that offers nursing, hospice, and home health solutions.","416,047","East Coast, Southern US",$10M to $50M,Active,2000-01-01,day,,,,,For Profit,http://trinityhealthcare.com,,Health Care,,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Rani's World Foods,https://www.crunchbase.com/organization/rani-s-world-foods,"Delivery Service, E-Commerce, Food and Beverage, Retail, Snack Food","Houston, Texas, United States","Rani's World Foods is a retailer of a wide range of grocery, gourmet food, spices, mixes, and snacks and provides home delivery services.","416,053","Greater Houston Area, Southern US",$1M to $10M,Active,1979-01-01,year,,,,,For Profit,http://www.ranisworldfoods.com,,"Commerce and Shopping, Food and Beverage, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Ameriworld Fulfillment Center,https://www.crunchbase.com/organization/ameriworld-fulfillment-center,"E-Commerce, Logistics, Warehousing","Miami, Florida, United States",Fulfillment Center in Miami with the latest technology to work with all major retailers,"416,053","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,2003-01-01,year,,,,,For Profit,http://www.ameriworld.com,"Ameriworld understands the complexity and challenges of B2C and B2B order fulfillment and has the resources in place to help businesses increase sales and customer satisfaction.  We offer full integration with your eCommerce technology and a customized fulfillment solution from start to finish.  Our pick, pack and ship services are managed by a fully automated and integrated order processing and inventory control system. We guarantee a top-notch customer experience by ensuring same-day processing on all orders, professional packaging, and on-time delivery.  ","Commerce and Shopping, Transportation",1,Julian Rubio,51-100,,,,,,,,,,,,,Private,,,,,,
Bombshells Restaurant & Bar,https://www.crunchbase.com/organization/bombshells-restaurant-bar,Hospitality,"Dallas, Texas, United States",Bombshells Restaurant and Bar is an exciting new alternative to existing dining and entertainment choices.,"416,054","Dallas/Fort Worth Metroplex, Southern US",,Active,2013-01-01,year,,,,,For Profit,http://www.bombshellsdallas.com,"Bombshells is a friendly Sports Bar and Restaurant with Live Entertainment, Large Outdoor Patio, Great Food & Exciting Atmosphere located in Dallas.",Travel and Tourism,,,11-50,,,,,,,,,,,,,Private,,,,,,
Napkin.com,https://www.crunchbase.com/organization/xf-com-investments,"Crowdfunding, Financial Services, FinTech, Real Estate, Venture Capital","Irvine, California, United States",Napkin.com is a private venture firm specializing in alternative investments.,"416,057","Greater Los Angeles Area, West Coast, Western US",,Active,2016-01-01,year,,,,,For Profit,http://napkin.com,We are a private investment firm specializing in alternative investing.,"Financial Services, Lending and Investments, Real Estate",1,Aron Meystedt,1-10,,,,,,,,,,,,,Private,,,,,,
Asymm,https://www.crunchbase.com/organization/asymm,"Information Technology, InsurTech, Machine Learning, Software, Web Development","Solana Beach, California, United States",Asymm designs and develops custom software. We help other companies build their products and augment their team.,"416,057","Greater San Diego Area, West Coast, Western US",,Active,2020-02-01,month,,,,,For Profit,https://www.asymm.com,"Web Apps, Mobile Apps, Machine Learning, Dashboards, and more.  We help companies build software and leverage data. Some of our past clients include Sotheby's International, Amgen Inc., Now Insurance, Our Trusted Network ™, Cannon Security Products, and more.  With our team of engineers, designers, and QA's, we develop custom software for our clients - helping them build products in line with their long term business and digital goals. Our teams are located in both California and Mexico.","Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Software",,,11-50,1,Seed,,USD,,,USD,,,,,,Private,,,,,,
RJN Investigations,https://www.crunchbase.com/organization/rjn-investigations,"Compliance, Fraud Detection, Security, Training","Tustin, California, United States","RJN Investigations renders anti-fraud training, social network investigations, surveillance, and vendor investigation services.","416,061","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://www.rjninv.com/,,"Education, Financial Services, Payments, Privacy and Security, Professional Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
IBS,https://www.crunchbase.com/organization/ibs-2,"Marketing, Online Portals, Reservations, Software","Richmond, Virginia, United States",IBS is a software and services company that has been serving the technology needs of the club industry with integrity and pride since 1990.,"416,065","East Coast, Southern US",,Active,1990-01-01,year,2016-04-06,day,,,For Profit,http://www.goibs.com/,,"Events, Internet Services, Media and Entertainment, Sales and Marketing, Software",1,Anthony Strange,51-100,,M&A,,,,,,,,,,,Private,,,,,,
Community First Health Plans,https://www.crunchbase.com/organization/community-first-health-plans,"Health Care, Hospital, Insurance","San Antonio, Texas, United States",Community First Health Plans is an insurance company that provides health care coverage services.,"416,067",Southern US,$10M to $50M,Closed,1995-01-01,year,,,,none,Non-profit,https://www.cfhp.com,,"Financial Services, Health Care",,,251-500,,,,,,,,,,,,,Private,,,,,,
Credere Corporation,https://www.crunchbase.com/organization/credere-corporation,"Cloud Data Services, Cyber Security, Information Technology, IT Management, Management Consulting","Newport Beach, California, United States","Credere Corporation is an information technology company that provides cyber security, cloud, and management consulting services.","416,068","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,https://credere.com/,,"Information Technology, Internet Services, Privacy and Security, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
"CKC Laboratories, Inc.",https://www.crunchbase.com/organization/ckc-laboratories-inc,"Computer, Electronics, Manufacturing","Mariposa, California, United States",CKC Laboratories is an electronic manufacturing company providing EMC testing and design consultation services.,"416,068","West Coast, Western US",$1M to $10M,Active,1973-01-01,day,,,,,For Profit,http://ckc.com,,"Consumer Electronics, Hardware, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Orthopedic Associates,https://www.crunchbase.com/organization/orthopedic-associates-llc,"Health Care, Medical, Sports","St Louis, Missouri, United States","Orthopedic Associates is a medical practice company providing ortho, sports medicine, and occupational medicine solutions.","416,070",Midwestern US,$10M to $50M,Active,2000-01-01,day,,,,,For Profit,http://oastl.com,,"Health Care, Sports",,,101-250,,,,,,,,,,,,,Private,,,,,,
InfoValue Computing,https://www.crunchbase.com/organization/infovalue-computing,"Internet, Software","Elmsford, New York, United States",InfoValue Computing is an IPTV and IP Video Streaming technology.,"416,073","Greater New York Area, East Coast, Northeastern US",,Active,1994-01-01,day,,,,,For Profit,https://www.infovalue.com/,,"Internet Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Symbient Product Development,https://www.crunchbase.com/organization/symbient-product-development,"Life Science, Medical Device","Carlsbad, California, United States",Symbient Product Development is a medical and life science devices company.,"416,074","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,2004-01-01,day,,,,,For Profit,https://www.symbientpd.com/,,"Biotechnology, Health Care, Science and Engineering",1,Scott Castanon,11-50,,,,,,,,,,,,,Private,,,,,,
CyTek,https://www.crunchbase.com/organization/cytek-d2c2,"Consulting, Information Technology, IT Management","Kansas City, Missouri, United States","CyTek is a IT solution company that offer on-site computer service, remote help desk support and full managed service coverage.","416,075",Midwestern US,$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://cytekcorp.com,,"Information Technology, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Viking Automatic Sprinkler Company,https://www.crunchbase.com/organization/viking-automatic-sprinkler-company,"Construction, Manufacturing, Project Management","Saint Paul, Minnesota, United States",Viking Automatic Sprinkler is a construction company that offers fire protection systems and services.,"416,075","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$50M to $100M,Active,1924-01-01,year,,,,,For Profit,https://www.vikingsprinkler.com/,"Viking Automatic Sprinkler Company Inc. is engaged in the engineering and design, project management, installation, inspection, repair, and maintenance of fire protection systems in the United States. It offers dry pipe fire sprinkler, wet pipe fire sprinkler, pre-action fire sprinkler, in-rack sprinkler, deluge fire sprinkler, CO2 fire suppression, foam/chemical suppression, and fire suppression systems; and portable fire extinguishers. The company also provides services, which include engineering and design, building information modeling, installation, project management, service and inspection, building retrofit, water testing and pipe investigation, and alarm monitoring","Administrative Services, Manufacturing, Other, Real Estate",,,51-100,,,,,,,,,,,,,Private,,,,,,
Datafortune,https://www.crunchbase.com/organization/datafortune,"Business Intelligence, Cloud Computing, Data Management, Infrastructure","Atlanta, Georgia, United States","Datafortune engages in enterprise data management, Microsoft platform, application testing, and IT support services.","416,077","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2012-01-01,day,,,,,For Profit,http://datafortune.com,,"Data and Analytics, Internet Services, Other, Software",1,Ron Ranawat,101-250,,,,,,,,,,,,,Private,,,,,,
