Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
"Seven Valley Realty, Inc.",https://www.crunchbase.com/organization/seven-valley-realty-inc,Real Estate,"Cortland, New York, United States","Seven Valley Realty is a real estate company that offers home buying, selling, and investment services.","1,085,001","East Coast, Northeastern US",Less than $1M,Closed,1991-01-01,year,,,,none,For Profit,http://sevenvalleyrealty.com,,Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
Local Highway Technical Assistance Council,https://www.crunchbase.com/organization/local-highway-technical-assistance-council,"Association, Consulting, Transportation","Boise, Idaho, United States",Local Highway Technical Assistance Council provides assistance and educational courses to local highway jurisdictions.,"1,085,002",Western US,,Active,1994-01-01,month,,,,,For Profit,https://lhtac.org,,"Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
RockBridge Group,https://www.crunchbase.com/organization/rockbridge-group,"Consulting, Credit, Financial Services","Birmingham, Alabama, United States","RockBridge Group is a consulting firm that specializes in insurance, capital management, taxation solutions, and financial services.","1,085,002",Southern US,$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.rockbridgegroup.com,,"Financial Services, Lending and Investments, Professional Services",2,"Edmund Perry, Preston Sartelle",1-10,,,,,,,,,,,,,Private,,,,,,
Forest Products,https://www.crunchbase.com/organization/forest-products-a93a,"Manufacturing, Wholesale, Wood Processing","Jasper, Indiana, United States",Forest Products is a manufacturer and supplier of custom hardwood.,"1,085,002","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.forestp.com,,"Commerce and Shopping, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Farmore,https://www.crunchbase.com/organization/farmore-marketing-inc,"Advertising, TV Production, Video","Tampa, Florida, United States","Tampa, FL video production agency producing content that engages viewers and defines brands.","1,085,003","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.farmore.io,,"Advertising, Media and Entertainment, Sales and Marketing, Video",,,1-10,,,,,,,,,,,,,Private,,,,,,
Sprout for Business,https://www.crunchbase.com/organization/sprout-for-business,"Advertising, Business Development, Digital Marketing, Email Marketing, Internet, Marketing, SEO, Social Media Marketing","Concord, New Hampshire, United States","Sprout provides high-quality, low-cost digital marketing to companies looking to enhance revenue and lead creation.","1,085,006","East Coast, New England, Northeastern US",Less than $1M,Active,2015-01-01,year,,,,,For Profit,https://sproutforbusiness.com/,,"Advertising, Internet Services, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
JIM PARHAM & ASSOCIATES,https://www.crunchbase.com/organization/jim-parham-associates,"Consulting, Employment, Recruiting, Staffing Agency","Lakeland, Florida, United States",JIM PARHAM & ASSOCIATES is an executive search firm that provides employment opportunities for the transportation industry.,"1,085,008","East Coast, Southern US",$1M to $10M,Active,1985-01-01,month,,,,,For Profit,https://jimparham.com/,,"Administrative Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Bushnell,https://www.crunchbase.com/organization/the-bushnell,"Media and Entertainment, Performing Arts","Hartford, Connecticut, United States","The Bushnell creates performing arts and provides gathering places for concerts, kid's shows, weddings, education and community activities.","1,085,010","East Coast, New England, Northeastern US",Less than $1M,Active,1920-01-01,year,,,,,Non-profit,https://www.bushnell.org,,Media and Entertainment,,,101-250,,,,,,,,,,,,,Private,,,,,,
MPS Enterprises,https://www.crunchbase.com/organization/mps-enterprises-1157,"Advertising, Marketing, Retail","Ridgefield Park, New Jersey, United States",MPS Enterprises is a marketing company that specializes in the sales and marketing of temperature controlled products for marketing areas.,"1,085,011","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.mpsentllc.com,,"Advertising, Commerce and Shopping, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Care Professional Liability Association LLC,https://www.crunchbase.com/organization/care-professional-liability-association-llc,Insurance,"Louisville, Kentucky, United States",CARE Professional Liability Association is a medical malpractice insurer covering a variety of physicians and physician groups.,"1,085,013",Southern US,$1M to $10M,Active,2003-01-01,day,,,,,For Profit,https://www.care-ins.com,,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
