Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Innov8 for Health,https://www.crunchbase.com/organization/innov8-for-health-inc,"Fitness, Health Care","Cincinnati, Ohio, United States","Innov8 for Health is an innovation program that identifies, incentivizes, and supports the creation and acceleration of health solutions.","1,768,001","Great Lakes, Midwestern US",,Active,1985-01-01,year,,,,,For Profit,https://innov8forhealth.wordpress.com/,"Innov8 for Health is a community based innovation program that identifies, incentivizes, and supports the creation and acceleration of innovative health solutions.","Health Care, Sports",,,,,,,,,,,,,,,,Private,,,,,,
Elst Brewing Company,https://www.crunchbase.com/organization/elst-brewing-company,"E-Commerce, Wine And Spirits, Winery","Knoxville, Tennessee, United States",Elst Brewing Company sells beer.,"1,768,008",Southern US,$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://elst.beer,"Elst Brewing Company is a makes of beer. They provide products that include merchandise, growlers, and cans and bottles. They offer products that are available for shopping online. An online inquiry form is available on the company's website.","Commerce and Shopping, Food and Beverage",,,11-50,,,,,,,,,,,,,Private,,,,,,
Van Group Real Estate,https://www.crunchbase.com/organization/van-group-real-estate,"Consulting, Property Management, Real Estate","Las Vegas, Nevada, United States","Van Group Real Estate specializes in buying, selling, property listing, and consulting services.","1,768,009",Western US,Less than $1M,Active,2008-01-01,year,,,,,For Profit,https://www.vangrouprealestate.com/,,"Professional Services, Real Estate",1,Sandy Van,11-50,,,,,,,,,,,,,Private,,,,,,
Conridium,https://www.crunchbase.com/organization/conridium,"Advertising, Gaming","Redmond, Washington, United States","Conridium is a company that provides advertisingn for games using display avenues, search and social methods.","1,768,010","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.conridium.com,"Conridium is a fast growing Internet Advertising Company located in the Seattle area. Using Search, Social and Display as avenues for reaching millions of gamers, Conridium helps gaming companies scale & grow their games cost-effectiveley. For more information, visit their website: www.conridium.com","Advertising, Gaming, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Email Hosting,https://www.crunchbase.com/organization/email-hosting,"Domain Registrar, Email Marketing, Web Hosting","Atlanta, Georgia, United States","Email Hosting is a digital agency that specializes in web hosting, email marketing, domain name registration, and SSL certificate services.","1,768,012","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.emailhosting.com/,,"Internet Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Tech Bit Solutions,https://www.crunchbase.com/organization/tech-bit-solutions,"Consulting, Hardware, Information Technology, Software","El Paso, Texas, United States","Tech Bit Solutions offers computer support, help desk, software training and installation, hardware analysis and IT consulting services.","1,768,016",Southern US,,Active,2001-01-01,year,,,,,For Profit,https://elpasocomputer.expert/,,"Hardware, Information Technology, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Bob Gunn Termite Solutions,https://www.crunchbase.com/organization/bob-gunn-termite-solutions,Agriculture,"Cleveland, Ohio, United States","When it comes to pest control, Bob Gunn has a process in place.","1,768,019","Great Lakes, Midwestern US",,Active,,,,,,,For Profit,http://www.bobgunn.com.au,"When it comes to pest control, Bob Gunn has a process in place. They begin with determining your pest problem and identifying its possible causes. Their licensed Pest Control Technicians will then come up with a recommendation that meets environmental requirements and one that will effectively solve your pest situation. To ensure that your pest problem is efficiently managed, they will inspect both your property and environment, and inform you in case there are other pests in your surroundings. Their team of licensed Pest Control Technicians will suggest a pest control program that will allow you to be in control of your home and environment to prevent damage to your property.",Agriculture and Farming,,,1-10,,,,,,,,,,,,,Private,,,,,,
Sprocket Roofing,https://www.crunchbase.com/organization/sprocket-roofing,Construction,"Tampa, Florida, United States",Sprocket Roofing is a full service roofing company based in Tampa Florida. We service all of Central Florida,"1,768,019","Tampa Bay Area, East Coast, Southern US",,Active,2023-02-28,day,,,,,For Profit,,,Real Estate,1,Neil Gallagher,1-10,,,,,,,,,,,,,Private,,,,,,
ANTz,https://www.crunchbase.com/organization/antz-dd0f,"3D Technology, Data Visualization, Software","San Diego, California, United States","ANTz is a software platform that specializes in developing 3D data visualization, asset management, visual FX, and XR.","1,768,022","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://openantz.com,,"Data and Analytics, Design, Hardware, Information Technology, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Laux & Company,https://www.crunchbase.com/organization/laux-company,"Advice, Consulting, Financial Services, Impact Investing","Medina, Ohio, United States",Laux & Company is an investment banking firm that offers a comprehensive range of financial and strategic advisory services to businesses.,"1,768,025","Great Lakes, Midwestern US",Less than $1M,Active,2002-07-01,month,,,,,For Profit,https://www.lauxco.com/,,"Financial Services, Lending and Investments, Media and Entertainment, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Maverick Pet Foods,https://www.crunchbase.com/organization/maverick-pet-foods,"Food and Beverage, Pet, Sales","Hollywood, Florida, United States",Maverick Pet Foods is a seller of dog foods.,"1,768,027","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.maverickpetfood.com,"Maverick Pet Foods is a natural dog food company. The raw diet alternative combines the ease of cooking with the high fresh meat content of raw meals. Dogs are carnivores, according to Maverick Pet Foods, and wolves are their common progenitor.","Community and Lifestyle, Food and Beverage, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
TREVET,https://www.crunchbase.com/organization/trevet,"Consulting, Environmental Consulting, Solar","San Diego, California, United States",TREVET brings environmental consulting and civil engineering approaches and solutions.,"1,768,028","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://www.trevetinc.com,,"Energy, Natural Resources, Professional Services, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
EZBZ,https://www.crunchbase.com/organization/ezbz,"Consumer Goods, Customer Service, E-Commerce","New York, New York, United States",EZBZ is a one-stop-shop that offers a wide range of products connecting consumers with local businesses and services.,"1,768,029","Greater New York Area, East Coast, Northeastern US",Less than $1M,Closed,2011-01-01,year,,,,none,For Profit,https://www.myezbz.com,,"Commerce and Shopping, Consumer Goods, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
