Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
"REALM IDx, Inc.",https://www.crunchbase.com/organization/realm-idx-inc,,"Aliso Viejo, California, United States","They say it will take an unprecedented uniting of advanced technologies, diagnostic methods.","259,000","Greater Los Angeles Area, West Coast, Western US",,Active,2021-05-01,month,,,,,For Profit,https://realmidx.com/,,,,,,,,,,,,,,,,,,Private,,,,,,
Phoenix International,https://www.crunchbase.com/organization/phoenix-international,"Banking, Marine Technology","Upper Marlboro, Maryland, United States",Phoenix International is a marine services contractor providing manned and unmanned underwater operations and engineering services.,"259,002","Washington DC Metro Area, East Coast, Southern US",$10M to $50M,Active,1997-01-01,year,,,,,For Profit,http://www.phnx-international.com,,"Financial Services, Lending and Investments, Science and Engineering",2,"Bahram Yusefzadeh, Michael Kutzleb",251-500,,,,,,,,,,,,,Private,,,,,,
Humanetics Group,https://www.crunchbase.com/organization/humanetics-group,Automotive,"Farmington, Connecticut, United States",Humanetics offers crash testing technology and sensory intelligence systems.,"259,003","East Coast, New England, Northeastern US",,Active,2010-01-01,year,,,,,For Profit,https://www.humaneticsgroup.com,Humanetics offers crash testing technology and sensory intelligence systems.,Transportation,,,501-1000,,,,,,,,,,,,1,Private,,,,,,
Overhead Door,https://www.crunchbase.com/organization/overhead-door,"Building Material, Commercial, Industrial, Residential, Wholesale","New Braunfels, Texas, United States",Overhead Door provides garage door systems for residential and commercial applications.,"259,008",Southern US,$500M to $1B,Active,1921-01-01,year,,,,,For Profit,https://www.overheaddoor.com/,"Overhead Door offers residential garage doors, garage door openers and accessories, and commercial doors. Their full line of automatic openers features a variety of power levels and specifications to handle different garage door weights and sizes. Each opener also has built-in, standard functions for safety, convenience, and power.","Commerce and Shopping, Manufacturing, Other, Real Estate",1,C.G. Johnson,1001-5000,,,,,,,,,,,,,Private,,,,,,
Data Center Warehouse,https://www.crunchbase.com/organization/dcw-a443,"Cloud Computing, Infrastructure, Procurement, Security, Warehousing","Laguna Hills, California, United States","Data Center Warehouse renders data center, migration, cloud solutions, equipment staging, logistics, security and asset disposal services.","259,011","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,2013-01-01,year,,,,,For Profit,https://datacenterwarehouse.com,,"Internet Services, Other, Privacy and Security, Software, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
NantPharma,https://www.crunchbase.com/organization/nantpharma,"Health Care, Manufacturing, Medical","Culver City, California, United States",NantPharma is a development and manufacturing of injectable pharmaceuticals.,"259,012","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.nantpharma.com,"NantWorks network of firms, which are centered on healthcare transformation through the convergence of a wide variety of scientific discoveries, research, and technology, helped NantPharma establish research, development, and manufacturing capabilities. NantPharma now produces and sells crude heparin in the form of a concentrated eluate, which is made from swine intestinal mucosa sourced solely from slaughterhouses.","Health Care, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Rockwell Group,https://www.crunchbase.com/organization/rockwell-group,Consulting,"New York, New York, United States","Rockwell Group is an architecture & planning firm providing architectural, planning, and designing services.","259,013","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,http://rockwellgroup.com,,Professional Services,1,David Rockwell,251-500,,,,,,,,,,,,,Private,,,,,,
Aerosimple,https://www.crunchbase.com/organization/aerosimple,"Aerospace, Information Technology, Software","Sheridan, Wyoming, United States",Aerosimple is a software company that offers airport operations software systems to make airport operations and management simple and safe.,"259,014",Western US,,Active,2020-01-01,year,,,,,For Profit,https://www.aerosimple.com/,,"Information Technology, Science and Engineering, Software",3,"Dinesh Ilindra, Kostia Grebelsky, Vishu Rao",11-50,,,,,,,,,,,,,Private,,,,,,
"Silicon Light Machines,Inc.",https://www.crunchbase.com/organization/silicon-light-machines-inc,"Electronics, Manufacturing","Sunnyvale, California, United States","Silicon Light Machines develops, manufactures, and commercializes electro-optic imaging products.","259,014","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,1994-01-01,year,2000-08-16,day,,,For Profit,http://www.siliconlight.com,"Silicon Light Machines, Inc. develops and markets electro-optic imaging products.   The company develops thin-film micro-electro-mechanical systems (MEMS) technologies and markets optical MEMS products known as the grating light valve (GLV). The company offers silicon light machines including GLV technology products, 8192 channel integrated GLV modules, and 1080 channel GLV modules. It also provides joint development and MEMS consulting services.   The company offers its products for applications such as high-end digital printing, large format digital displays, and high-speed maskless lithography.   Silicon Light Machines was founded in 1994 and is based in Sunnyvale, California. As of July 1, 2008, it operates as a subsidiary of Dainippon Screen Mfg. Co. Ltd.","Consumer Electronics, Hardware, Manufacturing",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Rockline Industries,https://www.crunchbase.com/organization/rockline-industries,"Consumer, Consumer Goods, Health Care, Manufacturing","Sheboygan, Wisconsin, United States","Rockline Industries manufacturers of coffee filters and consumer, health care, industrial and institutional wet wipes.","259,015","Great Lakes, Midwestern US",,Active,1976-01-01,day,,,,,For Profit,http://www.rocklineind.com/,,"Consumer Goods, Health Care, Manufacturing, Other",1,Ralph H. Rudolph,1001-5000,,,,,,,,,,,,,Private,,,,,,
