Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Watt-Learn,https://www.crunchbase.com/organization/watt-learn-inc,"Artificial Intelligence (AI), Battery, Energy, Energy Storage, Machine Learning, Power Grid, Software","Pittsburgh, Pennsylvania, United States","Watt-Learn is creating a profitable grid, one intelligent battery at a time.","132,000","Great Lakes, Northeastern US",Less than $1M,Closed,2016-01-01,year,,,,none,For Profit,http://www.watt-learn.com,Watt-Learn is an artificial intelligence company that offers a revolutionary battery control software platform which autonomously optimizes battery operations for user-specified criteria. Our software platform can maximize energy storage projects’ return on investment by optimizing revenue generation per unit battery degradation.,"Artificial Intelligence (AI), Data and Analytics, Energy, Science and Engineering, Software",2,"Matineh Eybpoosh, Matthew Maroon",1-10,2,Seed,100000,USD,100000,100000,USD,100000,"Innovation Works, AlphaLab",,2,,Private,,,,,,
Luwi,https://www.crunchbase.com/organization/luwi,"Fitness, Health Care, Sex Industry, Wellness","Chicago, Illinois, United States",LUWI is a new product made for women for both hormone-free contraception and latex-free protection against STI/STDs.,"132,000","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://getluwi.com,"LUWI is a new product made for women for both hormone-free contraception and latex-free protection against STI/STDs. It is different than any other product on the consumer market and is an alternative to condoms. LUWI is the opposite-of-a-condom, made for women that give women the power and agency to control their own health. It aims to provide better options for women and sexually receptive individuals for protection that is nearly undetectable. It was founded in 2015 and is headquartered in Chicago, Illinois.","Community and Lifestyle, Health Care, Sports",1,Lisa Kinsella,1-10,1,Seed,85000,USD,85000,85000,USD,85000,,,,,Private,,,,,,
Minetta Brook,https://www.crunchbase.com/organization/minetta-brook,"Analytics, Big Data, Machine Learning, Software","Kirkland, Washington, United States","Minetta Brook develops software that enables users to navigate, discover, and track relevant information from large bodies of data.","132,000","Greater Seattle Area, West Coast, Western US",Less than $1M,Closed,2011-01-01,year,,,2020-01-01,year,For Profit,http://www.minettabrook.com,"Minetta Brook develops software that enables users to navigate, discover, and track relevant information from large bodies of data. Through their patent-pending machine learning & linguistics technology, their core engine can be applied to information sources such as streaming news, enterprise document repositories, defense agency data, and social & web content to combine both unstructured and structured data to allow for analysis of a complete picture. It was founded in 2011 and headquartered in Kirkland, Washington.","Artificial Intelligence (AI), Data and Analytics, Software",5,"Chandra Jonelagadda, Deepak Bharadwaj, Prabhu Venkatesh, Raghu Govindaraj, Sharad Rao",11-50,6,Early Stage Venture,3626000,USD,3626000,4089000,USD,4089000,"TiE Angels, Portland Seed Fund, Dallas Venture Capital, Keiretsu Forum Northwest, Kernel Capital",3,5,,Private,,,,,,
Coral,https://www.crunchbase.com/organization/coral-732c,Network Security,"Chicago, Illinois, United States",Coral is involved in Solana as the architect of the network's Anchor development framework.,"132,003","Greater Chicago Area, Great Lakes, Midwestern US",,Active,2022-01-01,year,,,,,For Profit,https://www.coral.community/,Coral is involved in Solana as the architect of the network's Anchor development framework.,"Information Technology, Privacy and Security",,,,1,,20000000,USD,20000000,20000000,USD,20000000,"Jump Crypto, Multicoin Capital, K5 Global, Anagram Crypto, FTX Ventures",2,5,,Private,,,,,,
Western Union Business Solutions,https://www.crunchbase.com/organization/western-union-business-solutions,"Financial Services, Payments, Risk Management, Service Industry","New York, New York, United States","Western Union Business Solutions helps companies make payments to each other, and help companies control where the money goes.","132,008","Greater New York Area, East Coast, Northeastern US",$1B to $10B,Active,1992-01-01,year,2023-07-10,day,,,For Profit,http://business.westernunion.com,"Western Union Business Solutions helps companies make payments to each other, and help companies control where the money goes.","Financial Services, Other, Payments, Professional Services",,,1001-5000,,M&A,,,,,,,,,,,Private,,,,,,
Glad,https://www.crunchbase.com/organization/glad-a7f5,"Travel, Travel Agency","San Francisco, California, United States",Glad is a digital platform for scheduling and purchasing experiences and tours.,"132,014","San Francisco Bay Area, West Coast, Western US",,Active,2021-01-01,year,,,,,For Profit,https://glad.social/,"Glad is a travel agency that offers tourist experiences around the world. They provide balloon rides, skydiving, helicopter tours, and even shooting courses. They connect people to the best tourist tours in a practical and simplified way.",Travel and Tourism,,,11-50,1,Seed,1000000,USD,1000000,1000000,USD,1000000,,,,,Private,,,,,,
Pophives,https://www.crunchbase.com/organization/pophives,"Recruiting, Software","Austin, Texas, United States","Pophives is a cutting-edge HR software designed to streamline internal processes, manage employee requests, and enhance productivity.","132,017",Southern US,,Active,2023-01-01,year,,,,,For Profit,https://www.pophives.com/,"Pophives is a cutting-edge HR software designed to streamline internal processes, manage employee requests, and enhance productivity. With its intuitive interface and powerful features, Pophives helps organizations achieve their HR goals and objectives effortlessly. Pophives optimizes HR operations, from quick onboarding to performance management, and provides valuable insights into the workforce. As an indispensable tool for HR professionals looking to achieve excellence in their field, Pophives offers a variety of features that can be customized to meet the specific needs of each organization. Whether it's tracking employee attendance, managing leave requests, or providing detailed analytics, Pophives is a comprehensive HR solution that helps businesses optimize their HR processes. In summary, Pophives is a powerful HR software that enhances productivity, streamlines internal processes, and helps businesses achieve their HR goals.","Professional Services, Software",,,1-10,1,Seed,100000,USD,100000,100000,USD,100000,Venture387,1,1,,Private,,,,,,
@properties,https://www.crunchbase.com/organization/atproperties-com,"Commercial, Commercial Real Estate, Real Estate, Real Estate Brokerage, Rental Property, Residential","Chicago, Illinois, United States",@properties is a real estate company that provides property management services.,"132,021","Greater Chicago Area, Great Lakes, Midwestern US",$1B to $10B,Active,2000-01-01,year,,,,,For Profit,https://www.atproperties.com/,"@properties Christie's International Real Estate is the largest independent real estate brokerage firm, @properties Indy maintains the same local ownership but now offers the cutting-edge technology and marketing resources of a leading national brokerage. With unparalleled knowledge of Indy and its unique neighborhoods.","Other, Real Estate",2,"Mark Buskuhl, Thaddeus Wong",1001-5000,,,,,,,,,,,,1,Private,,,,,,
NUOVO,https://www.crunchbase.com/organization/nuovo,"Hospitality, Hotel, Real Estate, Tourism, Travel, Vacation Rental","Miami, Florida, United States",NUOVO is a Holiday & Corporate Rental Operator based in Miami that provides fully furnished luxury apartments for world travelers.,"132,027","Greater Miami Area, East Coast, Southern US",,Active,2015-08-22,day,,,,,For Profit,https://www.staynuovo.com/,"NUOVO is a tech enabled short-term rental management company. Essentially, we are redefining the way people stay while they travel. By leveraging technological solutions and using our proprietary revenue management system, we are able to provide travelers with amazing stays and owners a substantial income increase. Travelers that stay with us enjoy unique travel experiences, top of the line amenities, inspiring design and a flexible and seamless stay process. Owners that work with us can have the piece of mind that their apartments are being taken care and maximized in the most economically efficient way.","Real Estate, Travel and Tourism",3,"Andres Ortega, Fabian Ortega, Nicolas Ortega",11-50,2,Seed,810000,USD,810000,810000,USD,810000,,,,,Private,,,,,,
Syndacart,https://www.crunchbase.com/organization/syndacart,"Finance, Retail, Shopping","Chicago, Illinois, United States",Syndacart helps to save money while shopping online through its digital platform.,"132,028","Greater Chicago Area, Great Lakes, Midwestern US",,Active,2022-01-01,year,,,,,For Profit,https://www.syndacart.com/,,"Commerce and Shopping, Financial Services",,,11-50,1,Seed,20000,USD,20000,20000,USD,20000,Techstars,1,1,,Private,,,,,,
