Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Mammoth Hammer Media,https://www.crunchbase.com/organization/mammoth-hammer-media,Photography,"Raleigh, North Carolina, United States",Mammoth Hammer Media is a boutique creative agency and full-service production company.,"1,896,000","Research Triangle, East Coast, Southern US",,Active,2015-01-01,year,,,,,For Profit,https://www.mammothhammer.com,,"Content and Publishing, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
Amplio Sales Consulting,https://www.crunchbase.com/organization/amplio-sales-consulting,"Consulting, Recruiting, Training","Indianapolis, Indiana, United States","Amplio Sales Consulting is a sales consulting firm that offers recruitment, training, and sales process services.","1,896,004","Great Lakes, Midwestern US",,Active,2012-01-01,year,,,,,For Profit,https://www.ampliosalesconsulting.com,,"Education, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
MyLogoSource,https://www.crunchbase.com/organization/mylogosource,"Advertising, Event Promotion, Retail, Trade Shows","Birmingham, Alabama, United States",MyLogoSource offers custom promotional marketing services.,"1,896,008",Southern US,$1M to $10M,Active,1988-01-01,day,,,,,For Profit,https://www.mylogosource.com/,,"Administrative Services, Advertising, Commerce and Shopping, Events, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Benchmark Air Conditioning,https://www.crunchbase.com/organization/benchmark-air-conditioning,"Customer Service, Heating, Ventilation, and Air Conditioning (HVAC), Home Improvement, Home Services, Residential","Bakersfield, California, United States",Benchmark Air Conditioning provides air conditioning and heating services for residential and commercial customers.,"1,896,009","West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://benchmarkairconditioning.com,,"Other, Professional Services, Real Estate",1,Mike Smith,11-50,,,,,,,,,,,,,Private,,,,,,
Fugate Motors,https://www.crunchbase.com/organization/fugate-motors,"Automotive, Customer Service, Retail","El Dorado Springs, Missouri, United States",Fugate Motors is an automotive dealership and service center.,"1,896,013",Midwestern US,$1M to $10M,Active,1963-01-01,year,,,,,For Profit,https://www.fugatemotors.com,,"Commerce and Shopping, Other, Professional Services, Transportation",1,Harold Fugate,11-50,,,,,,,,,,,,,Private,,,,,,
Intouch,https://www.crunchbase.com/organization/intouch-is,"Advice, Insurance, Risk Management","Lake Forest, California, United States",Intouch render risk management services and designs cost-effective insurance plans to decrease the organization’s risk factors.,"1,896,014","Greater Los Angeles Area, West Coast, Western US",,Active,2010-01-01,year,,,,,For Profit,https://intouchis.com/,,"Financial Services, Media and Entertainment, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
DeMott Technical Solutions,https://www.crunchbase.com/organization/demott-technical-solutions,"Computer, Information Technology, Small and Medium Businesses","Louisville, Kentucky, United States","DeMott Technical Solutions specializes in a wide range of services, including tailored IT services and solutions for SMEs.","1,896,017",Southern US,$1M to $10M,Active,2004-01-01,day,,,,,For Profit,https://www.demotttechsolutions.com/,,"Consumer Electronics, Hardware, Information Technology, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Accent Blinds,https://www.crunchbase.com/organization/accent-blinds,"Home Improvement, Residential, Retail","Columbia, South Carolina, United States","Accent Blinds is a home improvement company that offers shutters, roller shades, and honeycomb services.","1,896,018","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,http://accentblind.com,"Accent Blinds designs and installs window-opening screens. They provide services that include roman shades, woven woods, shutters, roller shades, and honeycomb. They provide warehouse distribution facilities for local delivery and customer pick-up. An online inquiry form is available on the company's website.","Commerce and Shopping, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sukoneck & Wilson PC,https://www.crunchbase.com/organization/sukoneck-wilson-pc,Health Care,"Millsboro, Delaware, United States",Pediatric Dentist Philadelphia,"1,896,021","East Coast, Southern US",Less than $1M,Active,,,,,,,For Profit,http://www.smilephiladelphian.com,"Dr. Barry Sukoneck, Dr. Rick Wilson and their staff would like to welcome you. Our practice, in the Art Museum Area of Philadelphia PA, offers state-of-the-art dentistry in a caring and personal environment. Our team consists of exceptional individuals who exhibit integrity, honesty, and a desire for self-improvement. Team members work together in an atmosphere of cooperation and professionalism. The dentistry we deliver is of exceptional quality, incorporating the latest diagnostic techniques and materials to accomplish a result that is consistent with optimal dental health. Our services range from basic dental care to the most advanced technology dealing with cosmetics, complex restorations, implants and Invisalign. We are able to perform Microscope-Enhanced Dentistry. Our imaging is digital, including photography and X-rays. Serving Philadelphia, PA and surrounding areas. To have your questions answered or to schedule your appointment please call Pat and Reese at 215-765-5281",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Tajima Corporation USA,https://www.crunchbase.com/organization/tajima-corporation-usa,Precious Metals,"Los Angeles, California, United States","Tajima Corporation USA Inc. engages in the design, fabrication, and supply of custom-made architectural metals.","1,896,025","Greater Los Angeles Area, West Coast, Western US",,Active,,,2010-01-11,day,,,For Profit,,"Tajima Corporation USA Inc. engages in the design, fabrication, and supply of custom-made architectural metals for architects and designers in the construction industry in the United States. ",Natural Resources,,,,,M&A,,,,,,,,,,,Private,,,,,,
American Merchants,https://www.crunchbase.com/organization/american-merchants-d975,"Credit Cards, Financial Services, Payments","Burbank, California, United States",American Merchants is a financial company that provides credit card processing solutions for business needs.,"1,896,026","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.americanmerchantsinc.com/,,"Financial Services, Lending and Investments, Payments",,,11-50,,,,,,,,,,,,,Private,,,,,,
Hazleton Casting Company,https://www.crunchbase.com/organization/hazleton-casting-company,Industrial Engineering,"Hazleton, Pennsylvania, United States",Hazleton Casting Company  is a steel foundry specializing in alloy steel casting.,"1,896,027","Great Lakes, Northeastern US",,Active,1989-01-01,year,2019-06-18,day,,,For Profit,http://www.wecast.com,"Hazleton Casting Company  is a steel foundry specializing in alloy steel casting. The Hazleton facility has operated continuously since the early 1900’s. The company has multiple induction furnaces, simulation software and in-house 3-D printing to provide customers with a range of technical capabilities and the ability to cast, machine, assemble and test large complex products.","Manufacturing, Science and Engineering",,,,,M&A,,,,,,,,,,,Private,,,,,,
