Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
PrepSmarter,https://www.crunchbase.com/organization/prepsmarter,"E-Learning, Education","San Diego, California, United States",Comprehensive Learning platform for top finance and accounting professional certification exams.,"869,000","Greater San Diego Area, West Coast, Western US",Less than $1M,Active,2015-01-09,day,,,,,For Profit,https://prepsmarter.com,,"Education, Software",1,Sharad Gupta,11-50,,,,,,,,,,,,,Private,,,,,,
Health Data Solutions,https://www.crunchbase.com/organization/health-data-solutions,"Health Care, Information Technology, Software","Cambridge, Massachusetts, United States","Healthcare IT, Digital Health, Digital Information","869,001","Greater Boston Area, East Coast, New England",,Active,2018-11-29,day,,,,,For Profit,http://www.healthyds.com,"HDS provides patients an easy to use proprietary portal where they can access their health data, schedules, prescription regiments, insurance info and many more features while being completely free for the patient to use. Our platform is within a private blockchain that meets all HIPAA regulations. No access is granted without a unique passcode generated by the system. Patient data is updated in real-time during their visit eliminating repetitive data entry saving doctors / hospitals on SG&A expenses.  A patient can now freely and easily take their data anywhere they choose such as a new primary care provider anywhere in the world. You can easily transfer your children's data to a new pediatrician. Your elderly parents moving in with you from another state can now transfer their data easily without hassles. Now doctors and paramedics can provide effective treatments quickly during emergency situations with access to pertinent information needed to provide proper emergency care.","Health Care, Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
YB Intel,https://www.crunchbase.com/organization/yb-intel,"Analytics, Hospitality, Travel","Houston, Texas, United States",YB Intel aims to bring easy to use and detailed analysis and visualization to Texas hospitality.,"869,001","Greater Houston Area, Southern US",$1M to $10M,Active,2010-10-01,month,,,,,For Profit,https://www.ybintel.com,"YB Intel aims to bring easy-to-use and detailed analysis and visualization to Texas hospitality. Easily visualize revenue and REVPAR information for any hotel, zip code, city, or franchise in Texas. You can look these things up going back 10 years, and the information is updated monthly from official sources.","Data and Analytics, Travel and Tourism",1,Shaan Mulchandani,11-50,,,,,,,,,,,,,Private,,,,,,
Vista Metals,https://www.crunchbase.com/organization/vista-f2d0,"Industrial, Industrial Engineering, Manufacturing, Product Design","Mckeesport, Pennsylvania, United States",VISTA is a manufacturer of tungsten carbide products.,"869,002","Great Lakes, Northeastern US",$10M to $50M,Active,1969-01-01,year,,,,,For Profit,https://www.vistametalsinc.com,"VISTA provides nickel-binder carbides that have corrosion resistance, non-magnetic property, and high levels of wear strength advantages.","Design, Manufacturing, Science and Engineering",,,101-250,,,,,,,,,,,,,Private,,,,,,
Cloud Retriever,https://www.crunchbase.com/organization/cloud-retriever,"Artificial Intelligence (AI), Cloud Data Services, Software, Veterinary","Knoxville, Tennessee, United States",Cloud Retriever is a veterinary cloud phone system that uses VOIP and AI technology to provide veterinary clinic communications solutions.,"869,003",Southern US,,Active,2021-01-01,year,,,,,For Profit,https://cloudretriever.com,"Cloud Retriever is a veterinary cloud phone system that provides veterinary clinic communications solutions. Their platform manages communications in one place - phone calls, voicemails, and SMS messages and easily creates new client records from inbound calls and forms.","Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Internet Services, Science and Engineering, Software",,,,,,,,,,,,,,,,Private,,,,,,
Brunswick City School District,https://www.crunchbase.com/organization/brunswick-city-school-district,Education,"Brunswick, Maine, United States",Brunswick City School District operates 11 elementary and secondary schools.,"869,007","East Coast, New England, Northeastern US",$100M to $500M,Active,1977-01-01,year,,,,,Non-profit,https://www.bcsoh.org,,Education,,,501-1000,,,,,,,,,,,,,Private,,,,,,
Greatness Industry Personalized Printing,https://www.crunchbase.com/organization/greatness-industry-personalized-printing,"E-Commerce, Gift, Manufacturing, Personalization","New Orleans, Louisiana, United States","Greatness Industry Personalized Printing is a printing company that offers products like custom printed tee shirts, jewelry, and mugs.","869,007",Southern US,$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://greatnessindustry.ipersonalyzenetwork.com/?page=home,,"Commerce and Shopping, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Aurora Tactical,https://www.crunchbase.com/organization/aurora-tactical,"Industrial, Manufacturing, Service Industry","Fayetteville, Arkansas, United States",Aurora Tactical is a manufacturer of a tactical products.,"869,008",Southern US,$1M to $10M,Active,1991-01-01,year,,,,,For Profit,http://www.auroratactical.com,"Aurora Tactical provides night vision, thermal systems, optics, and tactical equipment and is a distributor of the optics from other manufacturers in the industry.  Their products include night vision. thermal imaging, intensifier tubes, lasers, and illuminators.","Manufacturing, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Berkshire Manufactured Products, Inc.",https://www.crunchbase.com/organization/berkshire-manufactured-products-inc,Manufacturing,"Newburyport, Massachusetts, United States",Berkshire Manufactured Products is an aviation & aerospace company offering fabricated assemblies.,"869,010","Greater Boston Area, East Coast, New England",$10M to $50M,Closed,,,2015-01-01,month,2015-01-01,year,For Profit,http://berkshiremfp.com,,Manufacturing,,,101-250,,M&A,,,,,,,,,,,Private,,,,,,
Hassel Transport,https://www.crunchbase.com/organization/hassel-transport,"Advanced Materials, Chemical, Transportation","Point Pleasant Beach, New Jersey, United States","Hassel Transport manufactures carriers for liquid bulk transportation, hazardous materials, and chemicals.","869,010","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1935-01-01,year,,,,,For Profit,https://www.hasseltransport.com,"Hassel Transport highest safety standards and performance from our team to maintain our long-standing relationship as their top carrier. Taking pride in safety, integrity, reliability, quality and service provides our foundation to continue to exceed our customers’ expectations and expand our services.","Manufacturing, Science and Engineering, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
