Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Main Street Hub,https://www.crunchbase.com/organization/main-street-hub,"Advertising, Email Marketing, Internet, Local Business, Marketing, Marketing Automation, Social Media Marketing","Austin, Texas, United States",Main Street Hub operates as a marketing platform for local businesses.,"20,004",Southern US,$10M to $50M,Active,2010-01-01,year,2018-01-23,day,,,For Profit,http://mainstreethub.com/,"Main Street Hub is the voice of more local businesses than any other company. Utilizing its proprietary technology, the company offers a unique do-it-for-you marketing platform that integrates social media, customer reviews, web, and email marketing to help local businesses get more customers and keep them coming back while saving them valuable time. Their team of dedicated, bright, positive people from all backgrounds is on a mission to create thriving local economies and help merchants and customers discover community. Backed by investors, Main Street Hub was founded in 2010 and has grown to a team of over 500 colleagues with offices in both Austin, Texas. Main Street Hub provides an essential service for local businesses and has been named one of the fastest-growing private companies in the U.S. by Inc. Magazine, the fastest growing startup in Austin by the Austin Business Journal, and a Top Workplace by the Austin American-Statesman. Main Street Hub currently has more than 7,000 local business customers and has published more than 8 million messages across the web.","Advertising, Internet Services, Sales and Marketing, Software",2,"Andrew Allison, Matt Stuart",501-1000,6,M&A,46000000,USD,46000000,46000000,USD,46000000,"TriplePoint Capital, Bessemer Venture Partners, Harrison Metal, Vista Equity Partners, Jenny Lefcourt",3,7,,Private,,,,,,
Dough,https://www.crunchbase.com/organization/dough,"Education, Financial Services, Impact Investing, Internet, Personal Finance","Redding, Connecticut, United States",Dough is a web-based investing platform that helps individual traders manage their own finances.,"20,005","East Coast, New England, Northeastern US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://www.dough.com,"Dough is the online broker radically challenging the status quo and changing wealth creation. Located in Chicago and backed by tastytrade, Dough is what investing should be: focused on the retail investor, commission-free stock trading, zero account minimums, and iOS and Android apps filled with real-world opportunities for better decision making. Dough is on a mission to bring understanding to risk, removing it as a barrier and creating a new offering that is equal parts brokerage, education, and everyday insight through its media company.  It is fully licensed in 50 states and 3 jurisdictions to provide brokerage services, customers can trade stocks and ETFs listed on a U.S. exchange.","Education, Financial Services, Internet Services, Lending and Investments",1,Tom Sosnoff,11-50,3,,49000000,USD,49000000,49000000,USD,49000000,"tastylive, TCV, Lightbank",3,3,,Private,,,,,,
Sprinklr,https://www.crunchbase.com/organization/sprinklr,"Advertising Platforms, Analytics, Cloud Computing, Enterprise Software, Social Media, Social Media Management, Software","New York, New York, United States",Sprinklr provides enterprise software for customer experience management.,"20,007","Greater New York Area, East Coast, Northeastern US",$100M to $500M,Active,2009-09-24,day,2021-09-24,day,,,For Profit,http://www.sprinklr.com,"Sprinklr is a provider of enterprise software for customer experience management. Its software aims to help brands understand the conversations that matter most on channels such as social media, messaging, blogs, and review sites. Companies like Microsoft and McDonald's rely on Sprinklr to help them manage customer experiences at scale.","Advertising, Data and Analytics, Internet Services, Media and Entertainment, Sales and Marketing, Software",2,"Manjunatha KG, Ragy Thomas",1001-5000,8,IPO,429000000,USD,429000000,429000000,USD,429000000,"Intel Capital, Temasek Holdings, ICONIQ Growth, Wellington Management, EDBI",5,8,12,Public,2021-09-24,,,CXM,https://www.crunchbase.com/ipo/sprinklr-ipo--62c30c45,BMV - Mexican Stock Exchange
Alpha Foods,https://www.crunchbase.com/organization/alpha-foods,"Food and Beverage, Food Processing, Nutrition, Plant-Based Foods, Sustainability","Glendale, California, United States","Alpha Foods produces plant-based foods focused on taste, texture, and sustainability.","20,009","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,2015-01-01,year,2023-08-01,day,,,For Profit,https://eatalphafoods.com,"Alpha Foods produces plant-based foods focused on taste, texture, and sustainability. It is dedicated to returning to the roots of a healthy diet and sustainable industry by bringing delicious meat alternatives derived from plants. It aims to bring clean, sustainable sizzle to the plant-based protein market with a variety of delicious convenience foods. Alpha Foods was founded in 2015.","Food and Beverage, Health Care, Sustainability",2,"Cole Orobetz, Loren Wallis",1-10,4,M&A,40350000,USD,40350000,40350000,USD,40350000,"AgFunder, AF Ventures, Clear Current Capital, Unovis Asset Management, Conconi Growth Partners",3,8,,Private,,,,,,
Pulsar,https://www.crunchbase.com/organization/pulsar-2,"Advertising, Internet, Marketing","New York, New York, United States",Pulsar is an audience intelligence platform and research consultancy.,"20,010","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2013-04-01,month,2019-10-02,day,,,For Profit,http://www.pulsarplatform.com,"Pulsar is a new breed of social intelligence platform that’s re-inventing social media monitoring (TRAC), customer service (FLOW) and enterprise collaboration (TEAM). Go beyond keyword tracking to map brand audiences, track how content spreads, and manage your teams to engage effectively with your customers in social media.","Advertising, Internet Services, Sales and Marketing",1,Francesco D'Orazio,51-100,1,M&A,2300000,USD,2300000,2300000,USD,2300000,Celilo Group Media,1,1,,Private,,,,,,
Kare,https://www.crunchbase.com/organization/kare-e05a,"Elder Care, Elderly, FinTech, Health Care","Houston, Texas, United States",Kare is a platform that empowers post-acute caregivers to earn extra income and manage their own flexible schedules.,"20,012","Greater Houston Area, Southern US",,Active,2019-01-01,year,,,,,For Profit,https://www.doyoukare.com/,"Kare is a platform that empowers post-acute caregivers to earn extra income and manage their own flexible schedules, while senior care communities decrease their operating costs by reducing high overtime wages and eliminating costly staffing agencies. The company was founded in 2019 and is based in Houston, Texas.","Community and Lifestyle, Financial Services, Health Care",1,Charles Turner,51-100,3,Early Stage Venture,7850000,USD,7850000,7850000,USD,7850000,"Golden Section, Third Act Ventures",1,2,,Private,,,,,,
CircleBlack,https://www.crunchbase.com/organization/circleblack,"Financial Services, FinTech, Wealth Management","Trenton, New Jersey, United States",CircleBlack is a financial technology firm that provides wealth management solutions for a superior advisor experience.,"20,015","East Coast, Northeastern US",$1M to $10M,Active,2013-01-01,year,2020-07-07,day,,,For Profit,https://circleblack.com,"CircleBlack is a financial technology firm that provides wealth management solutions for a superior advisor experience. The firm delivers portfolio management and performance reporting, tightly integrated with their choice of technology and custodial feeds, to provide a 360-degree view of an advisor’s book of business.",Financial Services,1,John Michel,11-50,2,M&A,12573790,USD,12573790,12573790,USD,12573790,,,,,Private,,,,,,
DreamHost,https://www.crunchbase.com/organization/dreamhost,"Cloud Computing, Cloud Data Services, Internet, Software, Web Hosting","Los Angeles, California, United States","DreamHost provides web hosting, domain registration, and cloud services for individuals, small businesses, and developers.","20,019","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1997-09-22,day,,,,,For Profit,http://www.dreamhost.com,"DreamHost provides domain registration, web hosting and cloud services to 1.5 million sites, blogs and applications, and supports over 400,000 web designers, developers, content creators, small businesses and entrepreneurs with the power of the Open Web.","Information Technology, Internet Services, Software",4,"Dallas Kashuba, Josh Jones, Michael Rodriguez, Sage Weil",501-1000,2,,,,,48000000,USD,48000000,"Goldman Sachs, JP Morgan",1,2,,Private,,,,,,
Bessemer Venture Partners,https://www.crunchbase.com/organization/bessemer-venture-partners,"Business Development, Finance, Financial Services, FinTech, InsurTech, Venture Capital","San Francisco, California, United States","Bessemer Venture Partners is a venture capital firm that invests in enterprise, consumer, and healthcare early-to-late stage startups.","20,020","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1911-01-01,year,,,,,For Profit,http://www.bvp.com,"Bessemer Venture Partners helps entrepreneurs lay strong foundations to build and forge long-standing companies. Their portfolio includes pinterest, shopify, twilio, yelp, linkedin, pagerduty, docusign, wix, fiverr, and toast, and has $19 billion of assets under management.","Financial Services, Lending and Investments, Professional Services",1,Henry Phipps,11-50,,,,,,,,,,,,2,Private,,,,,,
Carbon Robotics,https://www.crunchbase.com/organization/katia,"Computer Vision, Consumer Electronics, Hardware, Robotics","San Francisco, California, United States",Carbon Robotics makes advanced robotics dramatically more accessible to help solve some of society's most intractable problems.,"20,021","San Francisco Bay Area, West Coast, Western US",Less than $1M,Closed,2014-07-15,day,,,2020-01-01,year,For Profit,http://www.carbon.ai,"Carbon Robotics makes advanced robotics dramatically more accessible to help solve some of society's most intractable problems. Carbon Robotics is bringing advanced robotics to the masses. One of the Top 50 ""most influential public & private companies in the global robotics industry"" by the Robotics Business Review in 2016.","Consumer Electronics, Hardware, Science and Engineering, Software",2,"Dan Corkum, Rosanna Myers",11-50,6,Early Stage Venture,30360354,USD,30360354,30360354,USD,30360354,"Techstars, HAX, SOSV, Duke Angel Network, Qualcomm Robotics Accelerator",1,5,,Private,,,,,,
