Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
The Exchange Club Family Center of Northeast Florida,https://www.crunchbase.com/organization/the-exchange-club-family-center-of-northeast-florida,"Health Care, Non Profit, Social Assistance","Jacksonville, Florida, United States",Exchange Club Family Center is an organization that offers in-home parent aide services to deter child abuse and strengthen families.,"2,696,000","East Coast, Southern US",$1M to $10M,Active,1992-01-01,year,,,,,Non-profit,https://exchangeclubfamilycenter.com,"The Exchange Club Family Center is a non-profit organization that offers in-home parent aide services to prevent child abuse by strengthening families. Their services include building confidence and coping skills to manage daily stresses, accessing community support, local resources, and ensuring the safety of the children, including attention to medical, dental, and mental health care needs, as well as safe housing and freedom from child abuse, neglect, and domestic violence.","Government and Military, Health Care, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Bold Leading,https://www.crunchbase.com/organization/bold-leading,"Advice, Brand Marketing, Business Development","Grand Forks, North Dakota, United States","Bold Leading provides brand development, fundraising strategy, and business managements services.","2,696,003",Midwestern US,$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.boldleading.com,,"Media and Entertainment, Professional Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Ridgecliff Foundation,https://www.crunchbase.com/organization/ridgecliff-foundation,"Charity, Funding Platform, Health Care, Mental Health, Non Profit, Social","Ohio, Illinois, United States",Ridgecliff Foundation organizes funds programs of mental health & chemical dependency and provides grants to non-profit organizations.,"2,696,004","Great Lakes, Midwestern US",,Active,1991-01-01,month,,,,,For Profit,http://www.ridgecliff.org/,,"Community and Lifestyle, Financial Services, Health Care, Lending and Investments, Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
Launch Valley,https://www.crunchbase.com/organization/launch-valley,,"Atlanta, Georgia, United States",Launch Valley is a crowdfunding and commercialization resource supporting innovation and growth of startup companies.,"2,696,013","Greater Atlanta Area, East Coast, Southern US",,Active,2012-01-01,year,,,,,For Profit,https://launchvalley.ae/,"Launch Valley is a crowdfunding and commercialization resource supporting innovation and growth of startup companies. Launch Valley specializes in fund raising, making key connections to mentors and service providers, and product branding and product sales launch. CF Portal experts too. ",,,,,,,,,,,,,,,,,Private,,,,,,
GrowRaton!,https://www.crunchbase.com/organization/growraton,"Communities, Consulting, Non Profit","Raton, New Mexico, United States",GrowRaton! is a nonprofit organization promoting economic and community development by providing information about jobs and training.,"2,696,018",Western US,,Active,2010-01-01,year,,,,,Non-profit,https://www.growraton.org/,,"Community and Lifestyle, Other, Professional Services, Social Impact",1,Kathy Harris,1-10,,,,,,,,,,,,,Private,,,,,,
Kenyon Hoag Associates,https://www.crunchbase.com/organization/kenyon-hoag-associates,"Advertising, Consulting, Marketing","Saddle River, New Jersey, United States",Kenyon Hoag Associates creates advertising/marketing campaigns to support sales of your product or service.,"2,696,021","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1969-01-01,day,,,,,For Profit,https://www.kenyonhoag.com,,"Advertising, Professional Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Short Way Real Estate,https://www.crunchbase.com/organization/short-way-real-estate,"Real Estate, Real Estate Brokerage, Rental Property, Residential","Wytheville, Virginia, United States",Short Way Real Estate is a real estate brokerage company.,"2,696,025","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://shortwayhome.com,,Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
Westbrook Village Dental,https://www.crunchbase.com/organization/westbrook-village-dental,"Dental, Health Care, Medical","Peoria, Arizona, United States","Westbrook Village Dental provides treatment for dental cleanings, tooth extraction, oral cancer screenings, and cosmetic dentistry.","2,696,028","Greater Phoenix Area, Western US",$1M to $10M,Active,,,,,,,For Profit,https://westbrookvillagedental.com,,Health Care,,,51-100,,,,,,,,,,,,,Private,,,,,,
O'Meara Financial Group,https://www.crunchbase.com/organization/o-meara-financial-group,Financial Services,"Red Bank, New Jersey, United States",O'Meara Financial provides personalized wealth-planning and investment management services for individual investors.,"2,696,030","Greater New York Area, East Coast, Northeastern US",,Active,2001-01-01,day,,,,,For Profit,https://www.omearafinancial.com,,Financial Services,1,Margaret O'Meara,1-10,,,,,,,,,,,,,Private,,,,,,
Companion Tax & Accounting Services,https://www.crunchbase.com/organization/companion-tax-accounting-services,"Accounting, Financial Services, Retirement","Fort Lauderdale, Florida, United States","Companion Tax & Accounting Services offers tax-related services, including assistance with tax filings and regulations.","2,696,032","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://companiontax.com,,"Community and Lifestyle, Financial Services, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Patrick Berrios Designs,https://www.crunchbase.com/organization/patrick-berrios-designs,"Architecture, Civil Engineering, Interior Design","Sugar Land, Texas, United States",Patrick Berrios Designs provides design services for the construction sector.,"2,696,032","Greater Houston Area, Southern US",$1M to $10M,Active,,,,,,,For Profit,http://berriosdesigns.com,"Patrick Berrios Designs provides design, project development, interior design, and building establishment. They offer riverside estate, projects in development, LW estate, and texas french country. They address inquiries through messages and emails.","Design, Real Estate, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Law Offices of Evan Braunstein,https://www.crunchbase.com/organization/law-offices-of-evan-braunstein,"Consulting, Legal, Professional Services","Los Angeles, California, United States",Law Offices of Evan Braunstein provides fixed fee services for all divorce and family law needs.,"2,696,033","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.evanbraunsteinlaw.com,,"Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Quality Inventory Services,https://www.crunchbase.com/organization/quality-inventory-services,Hospitality,"Kansas City, Missouri, United States","Quality Inventory Services (QIS), founded in 1976, is among the most highly respected firms in the nation.","2,696,036",Midwestern US,$10M to $50M,Active,1976-01-01,year,,,,,For Profit,http://www.qiskc.com/,,Travel and Tourism,,,11-50,,,,,,,,,,,,,Private,,,,,,
Sustainable Lafayette,https://www.crunchbase.com/organization/sustainable-lafayette,"Environmental Engineering, Health Care, Mental Health, Non Profit, Recycling","Lafayette, California, United States",Sustainable Lafayette is an organization that serves the community to act and advocate for environmental health and justice.,"2,696,037","San Francisco Bay Area, West Coast, Western US",,Active,2007-01-01,year,,,,,Non-profit,https://www.sustainablelafayette.org ,,"Health Care, Other, Science and Engineering, Social Impact, Sustainability",2,"Bart Carr, Steve Richard",11-50,,,,,,,,,,,,,Private,,,,,,
Select Realty Group,https://www.crunchbase.com/organization/select-realty-group,"Construction, Professional Services, Real Estate","Scottsdale, Arizona, United States",Select Realty Group is a real estate company that specializes in residential real estate services.,"2,696,039","Greater Phoenix Area, Western US",,Active,,,,,,,For Profit,https://www.azselectrealtygroup.com/,,"Other, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
ORB Pack,https://www.crunchbase.com/organization/orb-pack,Lighting,"Memphis, Tennessee, United States","Landing site for ORB pack business. Makers of hard shell backpacks, for protecting owner and essential property.","2,696,041",Southern US,$1M to $10M,Active,,,,,,,For Profit,http://www.orbpack.com,"Landing site for ORB pack business. Makers of hard shell backpacks, for protecting owner and essential property. Orb will submerge below water, has hand grips, night light, bullet resistant hard shell, kick stand and interchangeable shells.",Hardware,,,1-10,,,,,,,,,,,,,Private,,,,,,
Pixeldom,https://www.crunchbase.com/organization/pixeldom,"Consumer Reviews, Social Network, Video Games","Chicago, Illinois, United States",Pixeldom enables users to hold meaningful discussions about any topic and be rewarded for their contributions.,"2,696,043","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Closed,2011-01-01,year,,,,none,For Profit,http://www.pixeldom.com/,Pixeldom enables users to hold meaningful discussions about any topic and be rewarded for their contributions.,"Commerce and Shopping, Gaming, Internet Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Remote Control Touring,https://www.crunchbase.com/organization/remote-control-touring,"Music, Project Management","New York, New York, United States","REMOTE CONTROL TOURING is a remote tour management and production company, using mobile technologies to help bands and other travelers get","2,696,046","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2014-01-01,year,,,,,For Profit,http://remotecontroltouring.com,"REMOTE CONTROL TOURING is a remote tour management and production company,  using mobile technologies to help bands and other travelers get organized  and on the road.","Administrative Services, Media and Entertainment, Music and Audio, Other",1,Kurt Kuehn,1-10,,,,,,,,,,,,,Private,,,,,,
Precision Network Systems LLC,https://www.crunchbase.com/organization/precision-network-systems-llc,"Information Technology, Network Security","Santa Rosa, California, United States","Precision Network Systems, LLC is a Sonoma County based technology consulting firm.","2,696,052","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.pnspro.com,,"Information Technology, Privacy and Security",,,1-10,,,,,,,,,,,,,Private,,,,,,
Nikita Hair,https://www.crunchbase.com/organization/nikita-hair,"Lifestyle, Men's, Small and Medium Businesses","Boca Raton, Florida, United States",Nikita Hair provides hair and beauty services for women and men.,"2,696,054","Greater Miami Area, East Coast, Southern US",$10M to $50M,Active,1984-01-01,year,,,,,For Profit,https://nikitahair.com,,"Community and Lifestyle, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
IANSITI Performance Group,https://www.crunchbase.com/organization/iansiti-performance-group,Consulting,"Atlanta, Georgia, United States","IANSITI Performance Group operates as a learning, strategy, and change implementation company.","2,696,059","Greater Atlanta Area, East Coast, Southern US",,Active,2003-01-01,year,2018-01-25,day,,,For Profit,http://iansiti.com/,"IANSITI Performance Group operates as a learning, strategy, and change implementation company. IANSITI Performance Group is a consulting firm that assesses, trains and coaches managers, executives, and sales and customer service professionals.  ",Professional Services,,,,,M&A,,,,,,,,,,,Private,,,,,,
eDirect Services,https://www.crunchbase.com/organization/edirect-services,"Billing, Medical, Technical Support, Training","Dripping Springs, Texas, United States","eDirect Services offers revenue management consulting, workflow analysis, medical billing, contracting, credentialing & IT support services.","2,696,064",Southern US,,Active,1999-01-01,year,,,,,For Profit,http://edirectservices.com/,,"Education, Health Care, Information Technology, Other, Payments, Software",,,,,,,,,,,,,,,,Private,,,,,,
Spectrum Insurance Service,https://www.crunchbase.com/organization/spectrum-insurance-service,"Auto Insurance, Commercial Insurance, Insurance, Life Insurance","Mars, Pennsylvania, United States",Spectrum Insurance Service is an insurance company that provides personal and commercial insurance services.,"2,696,066","Great Lakes, Northeastern US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,http://spectrum-insurances.com,,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
eScene Networks,https://www.crunchbase.com/organization/escene-networks,Internet,"San Francisco, California, United States","eScene Networks Inc is operates as a Broadcast Network Service Provider (BNSP) of infrastructure, solutions and services.","2,696,068","San Francisco Bay Area, West Coast, Western US",,Active,1999-01-01,year,2001-07-19,day,,,For Profit,,"eScene Networks Inc. operates as a Broadcast Network Service Provider (BNSP) of infrastructure, solutions and services that allow business and content providers to deliver multimedia content.",Internet Services,1,Stephen Russell,,,M&A,,,,,,,,,,,Private,,,,,,
Convodesk,https://www.crunchbase.com/organization/convodesk,"Customer Service, Information Technology, Internet, Software, Technical Support","San Francisco, California, United States",Customer support powered by at-home advisors,"2,696,071","San Francisco Bay Area, West Coast, Western US",,Active,2017-01-01,year,,,,,For Profit,https://www.convodesk.com,"Convodesk is a new type of customer support, powered entirely by remote agents all over the world working from home on a digital platform. Our fully decentralized model allows us to deliver support at a fraction of the costs with no expansive overhead.","Information Technology, Internet Services, Other, Professional Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Meritage Wealth Advisory,https://www.crunchbase.com/organization/meritage-wealth-advisory,"Advice, Financial Services, Wealth Management","Livermore, California, United States","Meritage Wealth Advisory specializes in investment management, financial planning, advice, and consulting services.","2,696,073","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2008-01-01,year,,,,,For Profit,https://www.meritage-wealth.com/,,"Financial Services, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
Equishared,https://www.crunchbase.com/organization/equishared,"Consulting, Dental","Bloomfield Hills, Michigan, United States","Equishared offers provides business management services for dentists, group practices, and DSOs.","2,696,078","Greater Detroit Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://www.equishared.com,,"Health Care, Professional Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
Cemetery Swag,https://www.crunchbase.com/organization/cemetery-swag,"E-Commerce, Fashion, Home Decor","Los Angeles, California, United States",Cemetery Swag provides Alternative clothing and decor company for spooky kids.,"2,696,078","Greater Los Angeles Area, West Coast, Western US",,Active,,,,,,,For Profit,https://cemeteryswag.com/,,"Clothing and Apparel, Commerce and Shopping, Design, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Next Generation,https://www.crunchbase.com/organization/next-generation-ad8e,"Human Resources, Information Services, Professional Services","San Anselmo, California, United States",Next Generation offers higher education management consulting and executive HR solutions.,"2,696,087","San Francisco Bay Area, West Coast, Western US",,Active,2016-01-01,year,,,,,For Profit,https://nextgenpartnersllc.com/,,"Administrative Services, Information Technology, Other",,,,,,,,,,,,,,,,Private,,,,,,
Agent Branded,https://www.crunchbase.com/organization/agent-branded,"Advertising, Lead Generation, Real Estate, Web Design","Fort Worth, Texas, United States","Agent Branded provides custom websites to capture property leads and offers traffic, leads, and conversion services.","2,696,089","Dallas/Fort Worth Metroplex, Southern US",,Active,,,,,,,For Profit,https://agentbranded.com/,,"Advertising, Design, Real Estate, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
RDS Manufacturing,https://www.crunchbase.com/organization/rds-manufacturing,"Automotive, Manufacturing, Precious Metals","Perry, Florida, United States","RDS manufactures and sells quality automotive and marine tanks, toolboxes and other aluminum products.","2,696,091","East Coast, Southern US",$10M to $50M,Active,1968-01-01,year,,,,,For Profit,https://www.rdsaluminum.com,"RDS Manufacturing, manufactures tanks. RDS offers a full assortment of tanks in various capacities and dimensions to fit your needs.","Manufacturing, Natural Resources, Transportation",,,101-250,,,,,,,,,,,,,Private,,,,,,
Foreign Cars Charlotte,https://www.crunchbase.com/organization/foreign-cars-charlotte,"Automotive, Customer Service, Retail","Charlotte, North Carolina, United States",Foreign Cars Charlotte is a car dealership and service center.,"2,696,092","East Coast, Southern US",,Active,,,,,,,For Profit,https://www.foreigncarscharlotte.com,"Foreign Cars Charlotte provides pre-owned cars and SUVs. They offer finance, showroom, order parts and accessories, parts department, and accessories cataloes. Their services include customer services.","Commerce and Shopping, Other, Professional Services, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
UrbanBuddy,https://www.crunchbase.com/organization/urbanbuddy,"Hospitality, Local, Travel","Chicago, Illinois, United States",UrbanBuddy is an app based service that allows travelers to connect in real time.,"2,696,096","Greater Chicago Area, Great Lakes, Midwestern US",Less than $1M,Closed,2012-01-01,year,,,,none,For Profit,https://www.urbanbuddy.com/,"UrbanBuddy connects hotel guests to certified local experts for real time recommendations.  Every traveler has questions, needs and a desire to be wowed. Most seek out a local’s perspective.  UrbanBuddy helps hotel brands connect with guests in real-time. The Mobile Concierge platform allows guests to instantly connect with a certified local expert for advice and recommendations while also promoting guest engagement, rewarding loyalty and building brand advocacy. UrbanBuddy provides deeper insights into guest preferences and behaviors, and keeps the guest connected at each and every stage of travel.  Our mission is to help people be more connected to the places they travel, just like a local.","Sales and Marketing, Travel and Tourism",3,"Mike Stone, Paul A. Brogna, Sean O'Shea",11-50,,,,,,,,,,,,,Private,,,,,,
Novo Consulting,https://www.crunchbase.com/organization/novo-consulting,"Advice, Consulting, Management Consulting","Irving, Texas, United States",Novo Energy Services is a consulting and advisory firm tasked with assisting in the procurement process for the business.,"2,696,097","Dallas/Fort Worth Metroplex, Southern US",,Active,2014-01-01,year,,,,,For Profit,https://www.novo-cg.com/,,"Media and Entertainment, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Bitwixt Software Systems,https://www.crunchbase.com/organization/bitwixt-software-systems,"3D Technology, E-Learning, iOS, Simulation, Software, Web Apps","Minnetonka, Minnesota, United States",Bitwixt Software Systems develops educational applications for e-learning that teach chemistry using 3D simulation and visualization.,"2,696,107","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",Less than $1M,Active,2000-01-01,year,,,,,For Profit,https://www.bitwixt.com/jsite/,,"Apps, Education, Hardware, Mobile, Platforms, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Cantrill Clark & Hamilton,https://www.crunchbase.com/organization/cantrill-clark-hamilton,"Auto Insurance, Commercial Insurance, Life Insurance","Bryn Mawr, Pennsylvania, United States",Cantrill Clark & Hamilton is an insurance agency that offers personal and business insurance services.,"2,696,109","Greater Philadelphia Area, Great Lakes, Northeastern US",,Active,,,,,,,For Profit,https://www.cantrillclarkhamilton.com/,"Cantrill Clark & Hamilton is an insurance agency that offers life and health, recreational, umbrella, home, auto, and business insurance services. Their life and health benefits, like caring for one's self and the future of dependents, usually require an investment in one or more of these insurance products.",Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Inside Tech,https://www.crunchbase.com/organization/inside-tech,News,"San Francisco, California, United States","Inside Tech is a tech news, community-based, IT info-sharing site.","2,696,117","San Francisco Bay Area, West Coast, Western US",Less than $1M,Closed,2007-09-01,day,,,,none,For Profit,http://insidetech.monster.com/,"InsideTech provides IT professionals a unique online meeting place to keep up to date on tech news, share knowledge and experiences with peers, collaborate on solving IT issues, improve skills with training and educational resources, and, most of all, exchange tools, tips and advice to help each other in their jobs. InsideTech offers career and workplace insight for newbies coming into the field, as well as tenured IT workers needing real-time answers to daily challenges. InsideTech helps IT professionals boost their skills, network with colleagues, find that next new job and expand their professional development by providing all the resources needed to succeed in the demanding world of IT.","Content and Publishing, Media and Entertainment",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Global Manufacturing Industries,https://www.crunchbase.com/organization/global-manufacturing-industries,"Industrial, Machinery Manufacturing, Manufacturing","Hastings, Michigan, United States","Global Manufacturing Industries provides vending machines, metal parts, windings and bobbins, injection molds, and magnetic heads.","2,696,119","Great Lakes, Midwestern US",$1M to $10M,Active,1954-01-01,year,,,,,For Profit,https://www.globalmfgind.com,,Manufacturing,,,51-100,,,,,,,,,,,,,Private,,,,,,
The Disabled List,https://www.crunchbase.com/organization/the-disabled-list,"Advertising, Communities, Marketing","Nyack, New York, United States","The Disabled List is a disability-led, self advocacy organization.","2,696,120","Greater New York Area, East Coast, Northeastern US",,Active,2016-01-01,year,,,,,For Profit,https://www.disabledlist.org/,"The Disabled List is a disability-led, self-advocacy organization that is creating the opportunities in design that they always wanted. It is a curated list of creative disabled people who are available to consult. It is a fellowship that partners disabled creatives with design studios and branding agencies.","Advertising, Community and Lifestyle, Sales and Marketing",1,Liz Jackson,1-10,,,,,,,,,,,,,Private,,,,,,
