Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Taureau Group,https://www.crunchbase.com/organization/taureau-group,"Banking, Financial Services","Milwaukee, Wisconsin, United States",Taureau Group is a full-service boutique investment bank providing merger and acquisition services to lower middle market companies.,"757,001","Great Lakes, Midwestern US",$1M to $10M,Active,2008-10-31,day,,,,,For Profit,https://www.taureaugroup.com,,"Financial Services, Lending and Investments",1,Andrew Sannes,11-50,,,,,,,,,,,,,Private,,,,,,
Accelerate Investors,https://www.crunchbase.com/organization/accelerate-investors,"Financial Services, Professional Services, Real Estate","New York, New York, United States","Accelerate Investors specializes in private equity, fundraising, funding, real estate investment, and professional services.","757,003","Greater New York Area, East Coast, Northeastern US",,Active,2016-01-01,year,,,,,For Profit,https://accelerateinvestorsny.com/,,"Financial Services, Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
WebtomiX,https://www.crunchbase.com/organization/webtomix,"Graphic Design, SEO, Web Design","Pennock, Minnesota, United States","WebtomiX is a provider of web design, graphic design and SEO services.","757,006","Great Lakes, Midwestern US",$1M to $10M,Active,2008-01-01,day,,,,,For Profit,https://www.webtomix.com/,,"Design, Internet Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
RemitPro,https://www.crunchbase.com/organization/remitpro,Software,"Omaha, Nebraska, United States",RemitPro is a provider of funds processing and risk management software solutions.,"757,007",Midwestern US,,Closed,2001-01-01,year,,,,none,For Profit,http://www.remitpro.com,"RemitPro, Inc. offers funds processing and risk management software solutions. It offers eRemitPro, a check imaging and desktop check processing application; RiskAlert, which provides identity validation for individuals or businesses; and eSettlePro that connects with banks to send Check 21 files according to settlement bank specifications. The company serves brokers/dealers, banks, insurance companies, clearing firms, healthcare organizations, corporations, and back office system providers. RemitPro, Inc. was founded in 2001 and is based in Omaha, Nebraska.",Software,,,11-50,1,Early Stage Venture,2500000,USD,2500000,2500000,USD,2500000,PROOF,1,1,,Private,,,,,,
Lieff Cabraser Heimann & Bernstein,https://www.crunchbase.com/organization/lieff-cabraser-heimann-bernstein,"Association, Consulting, Legal","San Francisco, California, United States","Lieff Cabraser Heimann & Bernstein is a law company dedicated to achieving justice for investors, employees, and business owners.","757,009","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,1972-01-01,year,,,,,For Profit,https://www.lieffcabraser.com,"Lieff Cabraser Heimann & Bernstein is a sixty-plus attorney law firm with offices in San Francisco, New York and Nashville. They are dedicated to achieving justice for investors, consumers, employees, patients, and business owners; promoting safer products and fair competition; protecting the environment; assisting individuals who report fraud; protecting the rights of patent and copyright holders; and resolving violations of citizens' civil rights around the world. Lieff Cabraser Heimann & Bernstein is headquartered in San Francisco, California and was founded in 1972.","Other, Professional Services",,,251-500,,,,,,,,,,,,,Private,,,,,,
Dillon Production Services,https://www.crunchbase.com/organization/dillon-production-services,"Film Production, Media and Entertainment, TV Production","Norcross, Georgia, United States",Dillon Production Services is an audiovisual production company that provides services to local and national clients.,"757,011","Greater Atlanta Area, East Coast, Southern US",,Active,1995-01-01,year,,,,,For Profit,https://dillonproduction.com,,"Media and Entertainment, Video",2,"Diane Dillon, Matt Dillon",1-10,,,,,,,,,,,,,Private,,,,,,
KC Machine,https://www.crunchbase.com/organization/kc-machine,"Customer Service, Machinery Manufacturing, Retail","Excelsior Springs, Missouri, United States",KC Machine is a machine tool repair and rebuilding company.,"757,013",Midwestern US,$1M to $10M,Active,2000-01-01,year,2023-10-02,day,,,For Profit,https://kc-machine.com,KC Machine is a machine tool repair and rebuilding company.,"Commerce and Shopping, Manufacturing, Other, Professional Services",,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
MediTrax software,https://www.crunchbase.com/organization/meditrax-software,"Health Care, Information Technology, Software","Alamo, California, United States",MediTrax software provides software solutions for the health care industries.,"757,014","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,http://meditrax.com,,"Health Care, Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Ball Systems,https://www.crunchbase.com/organization/ball-systems,"Electronics, Industrial Design, Manufacturing","Westfield, Indiana, United States","Ball Systems designs, develops, and delivers custom test systems and produces comprehensive build-to-print system.","757,015","Great Lakes, Midwestern US",,Active,1966-01-01,year,,,,,For Profit,https://www.ballsystems.com/,"Ball Systems is a full-service test and automation engineering company offering a wide variety of solutions and services to a broad range of industries. The company has served companies developing and manufacturing critical electronic or electro-mechanical components for automotive, aerospace and defense, and consumer appliance applications with custom-designed and build-to-print test systems for more than 50 years.","Consumer Electronics, Design, Hardware, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
OneCampus Academy,https://www.crunchbase.com/organization/onecampus-academy,"Artificial Intelligence (AI), Cyber Security, E-Learning, Machine Learning","Akron, Ohio, United States","OneCampus Academy provides data science, data analytics, and machine learning course services.","757,016","Great Lakes, Midwestern US",,Active,2019-01-01,year,,,,,For Profit,https://www.onecampus.co,"OneCampus Academy provides data science, machine learning, data analytics, artificial intelligence, cyber security, and boot camp services. The contact mode is by mail, phone, and physical address.","Artificial Intelligence (AI), Data and Analytics, Education, Information Technology, Privacy and Security, Science and Engineering, Software",,,10001+,,,,,,,,,,,,,Private,,,,,,
CityGrader,https://www.crunchbase.com/organization/citygrader,"Apps, Consumer Reviews, Internet, Software","Miami, Florida, United States",CityGrader is an app that ensures all customer feedback.,"757,021","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.citygrader.com,CityGrader is a simple and effective platform dedicated to increasing the quality and accountability of local governments through reviews and feedback that come directly from the public.,"Apps, Commerce and Shopping, Internet Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Eeroma Resources,https://www.crunchbase.com/organization/eeroma-resources,"Adult, Assisted Living, Consulting, Residential","Kansas City, Kansas, United States",Eeroma Resources provides services to adults with intellectual and developmental disabilities.,"757,022",Midwestern US,Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://www.eeromaresources.com,"Eeroma Resources is to help people attain the possible quality of life. They realize that one solution does not fit all circumstances, so they take the time to listen to and learn about each person's unique needs and preferences. With various individual and group homes and day courses, they are able to enhance the individual's potential, freedom, and dignity. They  worked as a manager, a project coordinator, and an activities director, among other things. That is also a proud foster dad for children with special needs. Resources is dedicated to giving people the chance to live full and meaningful lives as productive members of their communities.","Community and Lifestyle, Health Care, Professional Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Evolvtec,https://www.crunchbase.com/organization/evolvtec,"Consulting, Cyber Security, IT Management, Professional Networking","Fort Lauderdale, Florida, United States","Evolvtec is an IT firm that offers networking, disaster recovery, cyber security, document management, cloud, and managed IT services.","757,022","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,1976-01-01,year,,,,,For Profit,https://evolvtec.com,,"Community and Lifestyle, Information Technology, Privacy and Security, Professional Services",,,101-250,,,,,,,,,,,,,Private,,,,,,
Cornerstone Hospice & Palliative Care,https://www.crunchbase.com/organization/cornerstone-hospice-palliative-care,"Health Care, Hospital, Wellness","Tavares, Florida, United States","Cornerstone Hospice and Palliative Care is a community-based, not-for profit provider of end-of-life and palliative care support services.","757,025","East Coast, Southern US",$50M to $100M,Active,1984-01-01,day,,,,,Non-profit,https://cornerstonehospice.org/,,Health Care,,,501-1000,,,,,,,,,,,,,Private,,,,,,
Fleisher Smyth Brokaw,https://www.crunchbase.com/organization/fleisher-smyth-brokaw,"Asset Management, Property Management, Real Estate","Englewood, Colorado, United States","Fleisher Smyth Brokawis a real estate firm that provides acquisition, development, asset management, and property management services.","757,025","Greater Denver Area, Western US",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://www.fsbrei.com,,"Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Netmaker Communications,https://www.crunchbase.com/organization/netmaker-communications,"Consulting, Network Hardware, Telecommunications, Unified Communications, VoIP, Wireless","Winchester, Virginia, United States","Netmaker Communications provides computer networking and telecommunications installation, VOIP services, WiFi, and unified communications.","757,026","East Coast, Southern US",Less than $1M,Active,2007-01-01,year,,,,,For Profit,https://ucnetmaker.net/,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Wasatch Peak Family Practice & Oceans Contours,https://www.crunchbase.com/organization/wasatch-peak-family-practice,"Child Care, Diabetes, Health Care, Primary and Urgent Care","Layton, Utah, United States","Wasatch Peak Family Practice & Oceans Contours provides primary care, pediatric care, and diabetes.","757,026",Western US,,Active,2000-01-01,year,,,,,For Profit,https://www.wasatchpeakfp.com,"Wasatch Peak Family Practice & Oceans Contours is a medical practice. They offer family medicine and aesthetics for men, women, and families. They offer treatments such as asthma therapy, medicare exams, physical exams, sculpsure body shaping, and double chin treatment.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Boardworks Outdoor Advertising Company,https://www.crunchbase.com/organization/boardworks-outdoor-advertising-company,"Advertising, Digital Signage, Outdoor Advertising, Product Design","Atlanta, Georgia, United States",Boardworks is an outdoor advertising company.,"757,027","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,1989-01-01,year,,,,,For Profit,http://www.boardworks.com,"Boardworks provides outdoor advertising displays services. Their service such as OOH advertising, including strategy, design, and production. They use technologies to offer the standards and provide clients with a broad range of solutions, for commercial or private uses.","Advertising, Design, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Danker Print Solutions,https://www.crunchbase.com/organization/danker-print-solutions,"Graphic Design, Manufacturing, Printing","Lawrenceville, Georgia, United States",Danker Print Solutions is a manufacturer of graphic products.,"757,029","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,1978-01-01,year,,,,,For Profit,https://www.dankerscreenprint.com,"Danker has been producing graphic products for a wide range of industrial and commercial imaging applications. Throughout the order process, they excel at providing front-end technical expertise and custom-tailored services.","Content and Publishing, Design, Manufacturing, Media and Entertainment",1,Thomas Holland,11-50,,,,,,,,,,,,,Private,,,,,,
Linkasoarus,https://www.crunchbase.com/organization/linkasoarus,"Apps, Business Development, Social Media Management, Social Media Marketing","Huntersville, North Carolina, United States","Linkasoarus is a social media management platform that enables businesses to discover, grow and engage with audiences.","757,030","East Coast, Southern US",,Active,2017-01-01,year,,,,,For Profit,https://linkasoarus.com,,"Apps, Internet Services, Professional Services, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
