Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Angelina Savings Bank,https://www.crunchbase.com/organization/angelina-savings-bank-fsb,"Banking, Finance, Financial Services","Lufkin, Texas, United States","Angelina Savings Bank offers all types of financial services like accounts, loans, and mobile banking.","1,545,001",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://www.angelinabankonline.com/,"Angelina Savings Bank is a banking service company. It offers services like auto loans, personal loans, commercial loans, mortgage loans, online banking, mobile banking, and more.","Financial Services, Lending and Investments",,,1-10,,,,,,,,,,,,,Private,,,,,,
Gallagher & McKinney,https://www.crunchbase.com/organization/gallagher-mc-kinney,"Customer Service, Industrial, Project Management, Real Estate","Londonderry, New Hampshire, United States",Gallagher & McKinney is an engineering solutions firm that specializes in the supply and installation of industrial pipe systems.,"1,545,002","Greater Boston Area, East Coast, New England",$1M to $10M,Active,1979-01-01,year,,,,,For Profit,http://www.gmck.com,"Gallagher & McKinney is an engineering solutions firm that specializes in the supply, project management, and installation of industrial pipe systems and solutions. They provide pipes, metal fabricators, and coded welders. Gallagher & McKinney is headquartered in Londonderry, New Hampshire and was founded in 1979.","Administrative Services, Manufacturing, Other, Professional Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Vista Funding Corp,https://www.crunchbase.com/organization/vista-funding-corp,"Finance, Financial Services, Service Industry","Huntington Beach, California, United States",Vista Funding Corp offers financial and lending services.,"1,545,002","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.vistafundingcorp.com/,,"Financial Services, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
The Concept Law Group,https://www.crunchbase.com/organization/the-concept-law-group,"Intellectual Property, Legal, Media and Entertainment","Fort Lauderdale, Florida, United States","The Concept Law Group offers intellectual property, entertainment law, and trademarks attorney services.","1,545,007","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2011-01-01,day,,,,,For Profit,https://www.conceptlaw.com/,,"Media and Entertainment, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
New Age Media,https://www.crunchbase.com/organization/new-age-media-b7e7,"Digital Marketing, Internet, Software","Boca Raton, Florida, United States","New Age Media is a software company who provides email marketing,web design.","1,545,008","Greater Miami Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://newagemr.com,,"Internet Services, Sales and Marketing, Software",,,51-100,,,,,,,,,,,,,Private,,,,,,
GoatFish,https://www.crunchbase.com/organization/goatfish,"Advertising, Brand Marketing, Marketing","New York, New York, United States","GoatFish is a marketing agency that offers brand development, marketing and advertising, and content strategy and development services.","1,545,021","Greater New York Area, East Coast, Northeastern US",,Active,2021-01-01,year,,,,,For Profit,https://goatfishagency.com,,"Advertising, Sales and Marketing",2,"Jason Cavallo, Rick Glankler",1-10,,,,,,,,,,,,,Private,,,,,,
WeFeast.com,https://www.crunchbase.com/organization/wefeast-com,"Coupons, Finance, Group Buying, Hospitality, Restaurants","Kelayres, Pennsylvania, United States",Group Buying for Dining & Entertainment,"1,545,021","Great Lakes, Northeastern US",,Closed,2010-01-11,day,,,,none,For Profit,http://www.WeFeast.com,"WeFeast.com is a group buying service specific to dining & entertainment. WeFeast takes group discounts further than all current services, offering long term savings, member rewards benefits, and a much deeper look at every venue. WeFeast.com only features restaurants, bars, lounges, clubs and events, no spas, massages, or skydiving! Each Feast comes with an entertaining video showcasing the venue's atmosphere so that you know what you're getting into. Each Feast also comes with savings for up to a year and up to 25% for WeFeast Member Rewards Card holders.","Commerce and Shopping, Financial Services, Food and Beverage, Travel and Tourism",1,Avi Shenkar,11-50,,,,,,,,,,,,,Private,,,,,,
JWC General Contractors,https://www.crunchbase.com/organization/jwc-general-contractors,"Building Material, Commercial, Construction, Residential","Southlake, Texas, United States",JWC General Contractors is a roofing contractor company.,"1,545,021","Dallas/Fort Worth Metroplex, Southern US",,Active,2018-01-01,year,,,,,For Profit,https://jwconstructiongroup.net/,"JWC General Contractors offers a variety of services that include everything from storm restoration, minor repairs, and insurance supplementation, to an array of general contracting services. With an influx of roofing contractors in this industry, their goal is to raise the bar to a new standard. Through using an honest and consultative approach, they plan to exceed your expectations and provide the industries' best practices.","Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Street Democracy,https://www.crunchbase.com/organization/street-democracy,"Legal, Non Profit, Service Industry","Detroit, Michigan, United States",Street Democracy provides a broad range of legal services to impoverished persons and communities.,"1,545,022","Greater Detroit Area, Great Lakes, Midwestern US",,Active,2006-01-01,year,,,,,Non-profit,https://www.streetdemocracy.org,,"Other, Professional Services, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Ninja Ag,https://www.crunchbase.com/organization/ninja-ag,"Agriculture, AgTech, Farming","Stillwater, Oklahoma, United States","Ninja Ag delivers corrected NDVI imagery, customizable and scalable fertility recommendations, and yield potential and ROI data.","1,545,023",Southern US,$1M to $10M,Active,2018-07-01,month,,,,,For Profit,https://ninjaag.com,,Agriculture and Farming,,,1-10,,,,,,,,,,,,,Private,,,,,,
