Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
M & L Pharmaceuticals,https://www.crunchbase.com/organization/m-l-pharmaceuticals,"Manufacturing, Nutrition, Pharmaceutical","San Bernardino, California, United States",M&L Pharmaceutical is a manufacturer of nutritional and dietary supplements.,"523,003","Greater Los Angeles Area, Inland Empire, West Coast",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,http://www.mlpharmaceutical.com,"M&L Pharmaceutical is a nutritional and dietary supplements manufacturing company. Their product includes botanicals, herbals, vitamins, multi-vitamins, minerals, and sports nutrients. They provide inquiries through phone calls and email.","Food and Beverage, Health Care, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Journey Life Sciences,https://www.crunchbase.com/organization/journey-life-sciences,Biotechnology,"La Jolla, California, United States",Journey Life Sciences is a biotechnology research company.,"523,004","Greater San Diego Area, West Coast, Western US",,Active,2022-01-01,year,,,,,For Profit,,,"Biotechnology, Science and Engineering",1,Greg McKee,1-10,,,,,,,,,,,,,Private,,,,,,
West Michigan Molding,https://www.crunchbase.com/organization/west-michigan-molding,"Manufacturing, Plastics and Rubber Manufacturing","Grand Rapids, Michigan, United States",West Michigan Molding Provides the highest quality parts available through the use of innovative and efficient manufacturing techniques.,"523,010","Great Lakes, Midwestern US",$10M to $50M,Active,1983-01-01,year,,,,,For Profit,https://wmmolding.com/,,Manufacturing,,,101-250,,,,,,,,,,,,,Private,,,,,,
M&A Safety Services,https://www.crunchbase.com/organization/m-a-safety-services,"E-Learning, Oil and Gas, Training","Youngsville, Louisiana, United States",M&A Safety Services is a safety training company.,"523,011",Southern US,$10M to $50M,Active,2015-01-01,year,,,,,For Profit,https://www.masafetyservices.com,"M&A Safety Services provides instructor-led training courses that are readily available to meet their customers’ training needs. Their training centers deliver essential training courses on a daily basis which offers their customers maximum flexibility to train their employees at their convenience. Training courses can also be delivered onsite at the customer’s work site including domestic, international, and offshore locations.","Education, Energy, Natural Resources, Software",,,51-100,,,,,,,,,,,,,Private,,,,,,
Single Touch Systems,https://www.crunchbase.com/organization/single-touch-systems,"Advertising, Business Intelligence, Information Technology, Innovation Management, Internet of Things, Marketing, Mobile","Encinitas, California, United States",Single Touch Systems is an innovative mobile solutions provider enabling businesses to connect with customers through connected devices.,"523,011","Greater San Diego Area, West Coast, Western US",$1M to $10M,Closed,2001-01-01,year,,,,none,For Profit,http://www.singletouch.net,"Single Touch Interactive is a technology-based mobile solutions provider serving businesses, advertisers, and brands. Through patented technologies and a modular, adaptable platform. It was founded in 2001 and is based in Encinitas, California.","Advertising, Data and Analytics, Information Technology, Internet Services, Mobile, Professional Services, Sales and Marketing",1,Anthony G. Macaluso,11-50,4,Seed,8414005,USD,8414005,11414005,USD,11414005,,,,,Private,,,,,,
"USC, Doheny Eye Institute",https://www.crunchbase.com/organization/usc-doheny-eye-institute,"Education, Health Care, Medical","Los Angeles, California, United States","Doheny aims to further the conservation, improvement and restoration of human eyesight.","523,011","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,1947-01-01,year,,,,,For Profit,http://www.doheny.org,,"Education, Health Care",1,"Carrie Estelle Doheny,",251-500,,,,,,,,,,,,,Private,,,,,,
Springfield College,https://www.crunchbase.com/organization/springfield-college,,"Springfield, Massachusetts, United States",Springfield College is a school in Springfield.,"523,012","East Coast, New England, Northeastern US",,Active,1885-01-01,year,,,,,For Profit,http://springfield.edu,"Springfield College in Springfield, Massachusetts, abides by the Humanics philosophy, which is to educate students in mind, body, and spirit to produce leaders in service to others. If you want a quality education in a full range of disciplines and are dedicated to strengthening your character for the betterment of humanity, then Springfield College is for you. The college offers undergraduate degrees in more than 40 majors, master’s degrees in more than 15, and doctorate degrees in Physical Therapy and Physical Education. Some undergraduate degrees are:   * American Studies   * Biology   * Business Administration   * Computer Graphics/Digital Arts   * Criminal Justice   * Rehabilitation and Disability Studies   * History   * Mathematics Available master’s degrees include:   * Art Therapy/Counseling   * Education   * Exercise, Science, and Sports Studies   * Occupational Therapy   * Psychology and Counseling The student life at Springfield College is rich. Many on-campus programs are offered, as well as popular activities around the city of Springfield. You can also join one of the college’s many clubs and organizations. All full-time undergraduates are required to live on campus for three years, which is to promote the residential experience as an integral part of a well-rounded education. Housing and a meal plan are not included in the tuition cost.",,,,,,,,,,,,,,,,,Private,,,,,,
Intermountain,https://www.crunchbase.com/organization/intermountain-56b4,"Health Care, Medical, Therapeutics","Helena, Montana, United States","Intermountain provides youth case management, occupational therapy, intensive day treatment and child and family therapy services.","523,012",Western US,,Active,1909-09-14,day,,,,,Non-profit,https://www.intermountain.org/home/,,Health Care,,,251-500,,,,,,,,,,,,,Private,,,,,,
Data Impact,https://www.crunchbase.com/organization/data-impact,"Document Management, SaaS, Software","Huntington Beach, California, United States","Data Impact is a SaaS-based company offering online document repository, electronic invoice presentment, and payment solutions.","523,014","Greater Los Angeles Area, West Coast, Western US",,Closed,1991-01-01,year,2011-07-19,day,,none,For Profit,http://dataimpact.com,"Data Impact, Inc., a software as a service company, provides electronic invoice presentment and payment, and online document repository solutions. It offers electronic payment, electronic invoicing, and document management solutions. The company serves financial services, distribution, heavy equipment, franchisor, and manufacturing industries. Data Impact, Inc. was formerly known as CD-COM Systems, Inc. and changed its name to Data Impact, Inc. in February 2002. Data Impact, Inc. was founded in 1988 and is based in Huntington Beach, California.","Information Technology, Software",,,51-100,1,M&A,5000000,USD,5000000,5000000,USD,5000000,Zon Capital Partners,1,1,,Private,,,,,,
"Paramax, Inc.",https://www.crunchbase.com/organization/paramax-inc,"Advertising, Apparel, E-Commerce, Employee Benefits, Marketing","Red Bank, New Jersey, United States","Paramax offers promotional products, apparel, and marketing services to North Texas and around the nation.","523,017","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1996-01-01,year,,,,,For Profit,http://www.pmx.com,"Paramax is a leading technology provider of Incentive Management Solutions used in loyalty, incentive, recognition, and awards programs. They provide point-based programs including robust awards catalogs for employees, sales teams, and customers. Their clients include over 150 Global companies based in the U.S., Canada, England, Mexico and Australia. Their premier software product, AchievaSUITE, was first introduced to the incentive industry in 2000 and has handled over 1000 programs almost exclusively for incentive companies and awards providers. Standard program types include recognition, service, wellness, safety, performance improvement, consumer and channel rewards. Support engines provide email communications, surveys, quizzes, and an on board awards catalog. The software is available for source code licensing and as a hosted, managed solution on a per program basis. Their latest offering is the culmination of 12 years' experience and hundreds of customizations and improvements developed for real world applications. From large programs with hundreds of thousands of users and millions of daily records directly connected with client systems, to simple self-service recognition solutions, AchievaSUITE has seen it all. THE AWARDS MARKETPLACE is a specialized redemption platform that offers a complete range of integrated reward options including millions of merchandise items, certificates, gift cards and travel.","Administrative Services, Advertising, Clothing and Apparel, Commerce and Shopping, Health Care, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
