Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Intera USA,https://www.crunchbase.com/organization/intera-usa,"Customer Service, Software","Las Vegas, Nevada, United States",Intera USA is the founder of the cemetery touch screen kiosk.,"2,528,000",Western US,$10M to $50M,Active,1995-01-01,year,,,,,For Profit,http://www.cemoffice.com/,"Intera USA is the founder of the cemetery touch screen kiosk and since 1995 they have been a leading resource to cemeteries providing a wide range of computer services. In the mid nineties Intera, introduced to their industry the document imaging concept to ensure a cost effective and smooth transition from paper records to computer format that is widely used by many today. ","Other, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Logisys Technical Services,https://www.crunchbase.com/organization/logisys-technical-services,"Hardware, Information Technology, Technical Support","Huntsville, Alabama, United States","Logisys Technical Services provides AT systems TPS design, industry collaboration, automatic test systems test, and evaluation services.","2,528,001",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://www.logisys-tsi.com/,,"Hardware, Information Technology, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Speed Stable,https://www.crunchbase.com/organization/speed-stable,"Autonomous Vehicles, Marketplace","Madison, Mississippi, United States",Speed Stable is an operator of a peer-to-peer motorcycle access marketplace,"2,528,002",Southern US,,Closed,,,,,,none,For Profit,http://thespeedstable.com/,Speed Stable is an operator of a peer-to-peer motorcycle access marketplace. The company's peer-to-peer motorcycle access marketplace where consumers can rent a motorcycle whenever they want.,"Commerce and Shopping, Transportation",,,,,,,,,,,,,,,,Private,,,,,,
Major Pipeline,https://www.crunchbase.com/organization/major-pipeline,"Energy, Industrial Design, Oil and Gas","Grand Rapids, Michigan, United States",Major Pipeline is a natural gas midstream asset company.,"2,528,003","Great Lakes, Midwestern US",Less than $1M,Active,1987-01-01,year,,,,,For Profit,http://www.majorpipe.com,"Major Pipeline is a natural gas midstream asset company that provides preparing pipeline routes, acquires a necessary right of way, making initial construction filings, including rate design, regulatory completion reports, O & M Procedure filing, annual facility reports, and annual control reports.","Design, Energy, Hardware, Natural Resources",,,1-10,,,,,,,,,,,,,Private,,,,,,
Mont Real,https://www.crunchbase.com/organization/mont-real,"Construction, Project Management, Real Estate","Belgium, Wisconsin, United States",Mont Real is a real estate company that provides knowledge has been acquired that allows apartment complex processes for consumers.,"2,528,004","Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://www.mont-real.be/over-ons,"Mont Real offers urban renewal projects and durability, comfort, and architectural quality. They provide a solid partner and partner in public private cooperation. If anyone wants to contact them please contact them via phone call or email.","Administrative Services, Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Applegate Property Management,https://www.crunchbase.com/organization/applegate-property-management,Real Estate,"New Richmond, Wisconsin, United States",Full service property management,"2,528,007","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$10M to $50M,Active,,,,,,,For Profit,http://www.applegateproperties.com,"Applegate Property Management handles marketing, tenant screening, leasing, maintenance, and accounting for residential and commercial property owners in the Twin Cities metro area and in western Wisconsin. With its agents’ sharp knowledge of local market conditions, the company has consistently responded to its clients’ demands, thus earning it a reputation as one of the best companies in the area.",Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Home restoration Service,https://www.crunchbase.com/organization/home-restoration-service,"Home Improvement, Home Renovation, Professional Services","Plano, Texas, United States","Home Restoration Service offers professional services in home improvement work in addition to remodeling, maintenance and minor repairs.","2,528,008","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2001-01-01,day,,,,,For Profit,http://homerestorationservice.com/,,"Other, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Sanctuary Salonspa,https://www.crunchbase.com/organization/sanctuary-salonspa,"Lifestyle, Professional Services, Wellness","Eden Prairie, Minnesota, United States","Sanctuary Salonspa offers a wide range of salon, therapies, and spa services that helps an individual to upgrade their lifestyle.","2,528,010","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://www.sanctuaryspa.com/?fbclid=IwAR3pNfyiZiY6DzgzPTnwWyY4OmKu-QlMxTsCljD3Ag7sPA-iVOybL157NcQ,,"Community and Lifestyle, Health Care, Other",,,,,,,,,,,,,,,,Private,,,,,,
Turk Capital,https://www.crunchbase.com/organization/turk-capital,"Advice, Financial Services, Hedge Funds, Risk Management","Summit, New Jersey, United States",Turk Capital is an advisory firm that provides investment and trading advisory services as well as strategic planning and risk management.,"2,528,012","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,,,,,,,For Profit,http://www.turkcapllc.com/index.html,,"Financial Services, Lending and Investments, Media and Entertainment, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Burnlounge,https://www.crunchbase.com/organization/burnlounge,"Audio, Music, Online Portals","New York, New York, United States",Burnlounge's primary business is its online music store.,"2,528,013","Greater New York Area, East Coast, Northeastern US",Less than $1M,Closed,2004-01-01,year,,,,none,For Profit,http://corp.burnlounge.com,Burnlounge's primary business is its online music store.,"Internet Services, Media and Entertainment, Music and Audio",1,Stephen Murray,51-100,,,,,,,,,,,,,Private,,,,,,
Matterfund,https://www.crunchbase.com/organization/matterfund,"Education, Internet, Non Profit","San Francisco, California, United States",Matterfund is a place where top education initiatives meet funders and partners.,"2,528,017","San Francisco Bay Area, West Coast, Western US",,Active,2016-01-01,year,,,,,For Profit,https://www.matterfund.com/,Matterfund is a place where top education initiatives meet funders and partners.,"Education, Internet Services, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Stamford Industrial Group,https://www.crunchbase.com/organization/net-perceptions,"E-Commerce, Retail, Software","Stamford, Connecticut, United States",Net Perceptions is an American software company that provides recommender systems and data filtering software.,"2,528,024","East Coast, New England, Northeastern US",,Closed,1996-01-01,year,1999-04-23,day,2014-07-28,day,For Profit,http://www.stamfordig.com/,"Net Perceptions is an American software company that provides recommender systems. The company's collaborative filtering database software acts like an electronic salesperson, observing what visitors view and purchase at a website and then matching that information against data collected from other users. Net Perceptions targets large online retailers and service providers Amazon.com, CDnow, and Business Week Online.  Net Perceptions was founded by Steven Snyder, a former Microsoft executive and psychotherapist.","Commerce and Shopping, Software",,,1-10,,IPO,,,,,,,,,,2,Delisted,1999-04-23,2004-06-25,day,NETP,https://www.crunchbase.com/ipo/net-perceptions-ipo--09fe8c17,NASDAQ
Fossil Trace Golf Club,https://www.crunchbase.com/organization/fossil-trace-golf-club,"Events, Golf","Golden, Colorado, United States","Fossil Trace Golf Club is a social organization that offers golf, social events, and dining.","2,528,025","Greater Denver Area, Western US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://fossiltrace.com,Fossil Trace Golf Club provides golf practice services. They provide social networking platform for both golf professionals and enthusiasts alike. They provide information through phone calls and emails.,"Events, Media and Entertainment, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Medium Blue Search Engine Marketing,https://www.crunchbase.com/organization/medium-blue-search-engine-marketing,"Advertising, Internet","Atlanta, Georgia, United States","SEO, SEM and web development agency in Atlanta","2,528,027","Greater Atlanta Area, East Coast, Southern US",$10M to $50M,Active,2000-01-01,year,,,,,For Profit,http://www.mediumblue.com,,"Advertising, Internet Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
