Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
United States Data Science Institute,https://www.crunchbase.com/organization/united-states-data-science-institute,"Education, Non Profit, Training","Chicago, Illinois, United States",United States Data Science Institute designs and develops data science certification programs for progressives.,"2,306,000","Greater Chicago Area, Great Lakes, Midwestern US",,Active,,,,,,,Non-profit,https://www.usdsi.org,United States Data Science Institute provides ground breaking and futuristic data science certification programs to upskill and reskill data science professionals. If you want any information please contact them through email or phone call.,"Education, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Launch Module,https://www.crunchbase.com/organization/launch-module,"Graphic Design, Management Consulting, Marketing, Presentations","New York, New York, United States",Launch Module creates pitch decks that win funding. Over $4 billion raised since 2009.,"2,306,001","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.launchmodule.com,,"Design, Professional Services, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Arizona Jewish Life,https://www.crunchbase.com/organization/arizona-jewish-life,"Information Services, News, Publishing","Phoenix, Arizona, United States","Arizona Jewish Life is a news and media company that provides information on the business, lifestyle, and tourism.","2,306,003","Greater Phoenix Area, Western US",Less than $1M,Active,,,,,,,For Profit,https://azjewishlife.com,,"Content and Publishing, Information Technology, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
Spry Group,https://www.crunchbase.com/organization/spry-group,"Information Technology, iOS, Software","Brooklyn, New York, United States","The Spry Group is not just a team of developers, we are your partner in application development.","2,306,011","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://spry-group.com/,"The Spry Group is not just a team of developers, they are your partner in application development. Creating great software is more than just gathering requirements and building a black box. It is an ongoing conversation with end users and a cyclical stream of updates that add business value, and the ability to shift direction when the business or market changes. Their development methods focus on delivering streamlined working tools. With user input they identify additional features that will have a positive impact on their experience, and overall company wide productivity.","Information Technology, Mobile, Platforms, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
PMG Certified Public Accountants,https://www.crunchbase.com/organization/pmg-certified-public-accountants,"Accounting, Financial Services","Armonk, New York, United States","PMG Certified Public Accountants renders financial, accounting and business-related services.","2,306,019","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,http://pmcollp.com/,,"Financial Services, Professional Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
City Carton Company,https://www.crunchbase.com/organization/city-carton-company,"Commercial, Recycling","Iowa City, Iowa, United States",City Carton Company offers pick-up recycling services for large and small commercial and industrial customers.,"2,306,025",Midwestern US,,Active,1967-01-01,year,2015-02-26,day,,,For Profit,,"City Carton Company, Inc. operates as a recycling company in the Midwest. The company offers pick-up recycling services for large and small commercial and industrial customers; engages in sourcing and marketing fiber (paper) and non-fiber (plastic) mill direct shipments; and sells recycling equipment, as well as provides equipment maintenance services. It also offers paper shredding, media/product destruction, and e-waste recycling services.","Other, Sustainability",,,,,M&A,,,,,,,,,,,Private,,,,,,
Healthier Bodies,https://www.crunchbase.com/organization/healthier-bodies,"Health Care, Health Diagnostics, Medical","Twin Falls, Idaho, United States","Healthierbodies provides group counseling, individual counseling and accelerated for counselling,.","2,306,028",Western US,$1M to $10M,Active,,,,,,,Non-profit,https://www.healthierbodies.org,"Healthierbodies offer  group counseling, individual counseling,accelerated for counselling.For online enquiries contact email and phone numbers are available on their websites.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
AC Nutrition,https://www.crunchbase.com/organization/ac-nutrition,"Fitness, Health Care, Wellness","Winters, Texas, United States","AC Nutrition supplies high-quality feed products, supplements, and nutrition-related solutions.","2,306,029",Southern US,,Active,2005-01-01,year,,,,,For Profit,https://acnutrition.com,,"Health Care, Sports",,,51-100,,,,,,,,,,,,,Private,,,,,,
CASEY FAMILY SERVICES,https://www.crunchbase.com/organization/casey-family-services,"Non Profit, Parenting","New Haven, Connecticut, United States",Casey Family Services non-profit child welfare agency providing a broad range of programs to meet the changing needs of children.,"2,306,030","East Coast, New England, Northeastern US",,Closed,1976-01-01,year,,,,none,For Profit,https://caseyfamilyservices.org,,"Community and Lifestyle, Other, Social Impact",,,251-500,,,,,,,,,,,,,Private,,,,,,
Roberts Recruiting,https://www.crunchbase.com/organization/roberts-recruiting,"Information Technology, Recruiting, Staffing Agency","Cambridge, Massachusetts, United States",Roberts Recruiting is a boutique recruiting firm that specializes in the IT and Software Engineering market.,"2,306,037","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.robertsrecruiting.com,,"Administrative Services, Information Technology, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Seaside Institute,https://www.crunchbase.com/organization/seaside-institute,"Charity, Education, Non Profit","Santa Rosa Beach, Florida, United States",Seaside Institute non-profit organization that provides sustainable places through education and design by sharing visionary expertise.,"2,306,039","East Coast, Southern US",$1M to $10M,Active,1982-01-01,year,,,,,Non-profit,https://seasideinstitute.org,,"Education, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Two Way Radio Center,https://www.crunchbase.com/organization/two-way-radio-center,"E-Commerce, RFID, Wireless","Greer, South Carolina, United States",Two Way Radio Center is an online provider of two-way radios and accessories.,"2,306,042","East Coast, Southern US",$10M to $50M,Active,2004-01-01,year,,,,,For Profit,https://www.twowayradiocenter.com,,"Commerce and Shopping, Hardware, Mobile",,,1-10,,,,,,,,,,,,,Private,,,,,,
House Pals,https://www.crunchbase.com/organization/house-pals,"Commercial, Janitorial Service, Residential","San Bruno, California, United States","House Pals is a house cleaning service, maid service, and cleaning services company.","2,306,044","San Francisco Bay Area, West Coast, Western US",,Active,1994-01-01,year,,,,,For Profit,https://house-pals.com,,"Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Podcast Network,https://www.crunchbase.com/organization/the-podcast-network,Marketing,"Baytown, Texas, United States",The Podcast Network produces podcasts.,"2,306,046","Greater Houston Area, Southern US",,Active,,,,,,,For Profit,http://thepodcastnetwork.com/,"The Podcast Network (TPN) produces podcasts. Its podcasts include Life Of Alexander The Great, Life Of Caesar, Napoleon Bonaparte Podcast, The Sunday Assembly, Motherlode Marketing, G’Day World, and No Illusions.",Sales and Marketing,,,,,,,,,,,,,,,,Private,,,,,,
HyperGrowth Solutions,https://www.crunchbase.com/organization/hypergrowth-solutions,"Industrial Automation, Software, Web Development","Justin, Texas, United States",HyperGrowth Solutions is an information integration and software development company.,"2,306,047","Dallas/Fort Worth Metroplex, Southern US",,Active,2000-01-01,year,,,,,For Profit,http://www.hgsonline.com,"HyperGrowth Solutions helps businesses utilize their information resources. They work with the organization's existing IT, Business, and human resources to develop strategic, tactical, and operational plans and budgets. Whether they a transferring data from in-house servers to the cloud, tech stack migration, or developing an entirely digital strategy, HGS can help them navigate the pitfalls accompanying digital transformation.","Manufacturing, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Medicomp Medical,https://www.crunchbase.com/organization/medicomp-medical,"Health Care, Manufacturing, Medical Device","Princeton, New Jersey, United States",Medicomp Medical designs and manufactures critical care medical devices and systems in the fields of Anesthesia.,"2,306,058","East Coast, Northeastern US",$1M to $10M,Active,1989-01-01,day,,,,,For Profit,https://medicompmedical.com,,"Health Care, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Endless Blue,https://www.crunchbase.com/organization/endless-blue,"Boating, Leisure, Sailing","Naples, Florida, United States","Endless Blue is a yacht charter that provides leisure marine travel to connect people to other land, culture, people, and tradition.","2,306,072","East Coast, Southern US",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,https://endlessblueyachts.com,,"Community and Lifestyle, Sports",1,Nicola Summerill,11-50,,,,,,,,,,,,,Private,,,,,,
