Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
backCODE,https://www.crunchbase.com/organization/backcode,"Corporate Training, Education, Software","Pasadena, California, United States","backCODE is a software company that develops games and applications for desktop, web, and mobile.","1,608,001","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,2009-09-01,day,,,,,For Profit,http://www.backcode.com,"backCODE is a software development studio developing games and applications for desktop, web and mobile.  We work with both large scale fortune 500 companies and start-ups in need of a development team to help build their product. We specialize in developing ""Serious Games"", games that teach and educate all while providing a playing experience similar to entertainment titles found on modern game consoles.  The goal is to drastically improve education effectiveness and accessibility over traditional methods for students of all ages.","Education, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
MultiVis,https://www.crunchbase.com/organization/multivis,"Cloud Infrastructure, Data Center, Digital Signage, Embedded Software, Hardware, Information Technology, IT Infrastructure, Network Hardware, Software","Miami, Florida, United States",MultiVis offers tools and cutting-edge applications to manage visual content in real-time and distributed video wall systems.,"1,608,010","Greater Miami Area, East Coast, Southern US",,Active,2016-01-01,year,,,,,For Profit,https://multivis.com,,"Hardware, Information Technology, Internet Services, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Keyrenter Silicon Valley,https://www.crunchbase.com/organization/keyrenter-silicon-valley,"Asset Management, Leasing, Real Estate","Campbell, California, United States","Keyrenter Silicon Valley specializes in tenant screening, property marketing, rental, leasing, consulting, and asset management services.","1,608,011","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2015-01-01,year,,,,,For Profit,https://keyrentersiliconvalley.com/,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Florida Keys Commercial Fisherman's Association,https://www.crunchbase.com/organization/florida-keys-commercial-fisherman-s-association,"Association, Non Profit, Social","Marathon, Wisconsin, United States","Florida Keys Commercial Fisherman's Association represents commercial fishermen, organizes events, and sells related products.","1,608,018","Great Lakes, Midwestern US",Less than $1M,Active,1990-01-01,year,,,,,For Profit,https://fkcfa.org,,"Community and Lifestyle, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Fine Art Imaging,https://www.crunchbase.com/organization/fine-art-imaging-1db5,"Digital Signage, Graphic Design, Manufacturing, Printing","New York, New York, United States",Fine Art Imaging specializes in producing imaging and graphics for businesses.,"1,608,020","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1957-01-01,year,,,,,For Profit,https://www.fineartimagingnyc.com,"Fine Art Imaging produces imaging and graphics for businesses that require indoor and outdoor large-format displays. They are an innovator at the forefront of sign and print technology for sign design, digital printing, large format graphics, fabrication, and installation.","Content and Publishing, Design, Manufacturing, Media and Entertainment, Sales and Marketing",,,,,,,,,,,,,,,,Private,,,,,,
Mid-South Emergency Lighting,https://www.crunchbase.com/organization/mid-south-emergency-lighting,"Consulting, Lighting, Public Safety","Olive Branch, Mississippi, United States",Mid-South Emergency Lighting is a company that specializes in emergency lighting and fire extinguisher sales and repair.,"1,608,022",Southern US,$1M to $10M,Active,1976-01-01,year,,,,,For Profit,https://www.midsouthemergencylighting.com,,"Government and Military, Hardware, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Regroup Advisors,https://www.crunchbase.com/organization/regroup-advisors,"Business Development, Consulting, Management Consulting","Southfield, Michigan, United States",ReGroup Advisors provides and improves the client's financial position through the development of leading-edge programs and solutions.,"1,608,028","Greater Detroit Area, Great Lakes, Midwestern US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.regroupadvisors.com/,,Professional Services,1,Michael Kaszubski,1-10,,,,,,,,,,,,,Private,,,,,,
Accurate Hydraulics & Machine Services,https://www.crunchbase.com/organization/accurate-hydraulics-machine-services,"Industrial, Industrial Engineering, Mechanical Engineering","Des Moines, Iowa, United States","Accurate Hydraulics & Machine Services provides hydraulic cylinders, pumps, and hoses repair services for numerous industries.","1,608,030",Midwestern US,$1M to $10M,Active,,,,,,,For Profit,https://accuratehydraulics.com,,"Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Rudkin & Associates Mortgage,https://www.crunchbase.com/organization/rudkin-associates-mortgage,"Finance, Lending, Online Portals","Perryville, Arkansas, United States",Rudkin & Associates Mortgage provides mortgage financial services.,"1,608,034",Southern US,Less than $1M,Active,2006-01-01,year,,,,,For Profit,http://www.rudkinandassociatesmortgage.com,"Rudkin & Associates Mortgage provides mortgage loans such as reverse mortgages, reverse mortgages for purchase, home purchase loans, home refinance loans, conventional loans, conforming loans, USDA 100% financing, jumbo home loans, FHA loans, and VA loans. A reverse mortgage is a home loan that converts a portion of the equity in his or her home into cash.","Financial Services, Internet Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Honey Transport,https://www.crunchbase.com/organization/honey-transport,"Food Trucks, Shipping, Transportation","Apopka, Florida, United States",Honey Transport provides transportation services in the food industry.,"1,608,039","East Coast, Southern US",$10M to $50M,Active,1968-01-01,year,,,,,For Profit,https://honeytransport.com,"Honey Transport provides refrigerated trailers designed and manufactured for frozen foods. They offer services to ship found fruit, salad, orange juice, and frozen food.  They specializesin refrigerated shipping.","Food and Beverage, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
DRMetrix,https://www.crunchbase.com/organization/drmetrix,"Advertising Platforms, Automotive, Market Research","Temecula, California, United States",DRMetrix is proud to present AVS™ the future of Airings Verification.,"1,608,040","Greater Los Angeles Area, Inland Empire, West Coast",Less than $1M,Active,2012-01-01,day,2021-10-11,day,,,For Profit,http://drmetrix.com/,"DRMetrix is proud to present AVS™ the future of Airings Verification. The DNA of direct response has been discovered. Technology and industry experts on two continents have come together to create a system capable of monitoring national cable networks 24/7/365. Like finding a single strand of DNA, intelligent and automated technology analyzes the digital attributes of every commercial and program to find new DRTV spots and infomercials.","Advertising, Data and Analytics, Design, Transportation",1,Joseph Gray,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Loading Dock Equipment,https://www.crunchbase.com/organization/loading-dock-equipment,"Industrial, Logistics, Warehousing","Charlotte, North Carolina, United States","Loading Dock Equipment is a dock and door supply dealer that offers dock equipment, industrial doors, maintenance, and OEM parts.","1,608,041","East Coast, Southern US",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.ldedock.com,,"Manufacturing, Transportation",,,101-250,,,,,,,,,,,,,Private,,,,,,
Third Avenue Focused Credit Fund,https://www.crunchbase.com/organization/third-avenue-focused-credit-fund,"Financial Services, Professional Services, Service Industry","New York, New York, United States",Third Avenue Focused Credit Fund provides information on the liquidation.,"1,608,045","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://focusedcreditfund.com,,"Financial Services, Other",,,,,,,,,,,,,,,,Private,,,,,,
Ser.soft GmbH,https://www.crunchbase.com/organization/ser-soft-gmbh,"Consulting, Information Technology, Mobile Apps, Software","Mexico, Maine, United States",Ser.soft GmbH develops professional software and competently advises companies in almost all areas of IT.,"1,608,048","East Coast, New England, Northeastern US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://www.sersoft.de,,"Apps, Information Technology, Mobile, Professional Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sunset Lending & Realty,https://www.crunchbase.com/organization/sunset-lending-realty,"Credit, Financial Services, Lending, Mortgage, Real Estate","Los Angeles, California, United States","Sunset Lending & Realty is a real estate and mortgage brokerage firm that offers home loans, property purchases, and sales services.","1,608,051","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://sunsetlendingrealty.com,,"Financial Services, Lending and Investments, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
T C M Inc,https://www.crunchbase.com/organization/t-c-m-inc,"Accounting, Finance, Financial Services","Corinth, Mississippi, United States","TCM, Inc. is a 3rd party bad debt collection service specializing in medical accounts.","1,608,055",Southern US,$1M to $10M,Active,1978-01-01,day,,,,,For Profit,https://www.tcmcollects.com,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Spartech Software,https://www.crunchbase.com/organization/spartech-software,"Consulting, Information Technology, Software","Burleson, Texas, United States","Spartech Software is an IT company that provides custom software solutions, web-based platforms and consulting.","1,608,057","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Active,1987-01-01,day,,,,,For Profit,http://www.spartechsoftware.com/,,"Information Technology, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Elite Spine Health & Wellness,https://www.crunchbase.com/organization/elite-spine-health-wellness,"Health Care, Therapeutics, Wellness","Plantation, Florida, United States",Elite Spine Health & Wellness is a spine health and wellness center that provides treatments for recurrent neck and back pain.,"1,608,057","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2022-01-01,year,,,,,For Profit,https://elitespine.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Lifeflight Eagle,https://www.crunchbase.com/organization/lifeflight-eagle,"Health Care, Hospital, Non Profit, Transportation","Kansas City, Missouri, United States",LifeFlight Eagle is an organization that provides life-saving helicopter transport for critically ill and injured patients.,"1,608,058",Midwestern US,,Active,1978-01-01,year,,,,,Non-profit,https://www.lifeflighteagle.org,"LifeFlight Eagle is a helicopter ambulance program that provides life-saving critical-care transport to patients. The LifeFlight Eagle Safety Network extends our internal safety culture to our partners at hospitals, EMS, and fire agencies, and to the air-medical community.","Health Care, Other, Social Impact, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
I L Gross Structural Engineers,https://www.crunchbase.com/organization/i-l-gross-structural-engineers,"Architecture, Professional Services, Real Estate","Mountlake Terrace, Washington, United States",I.L. Gross Structural Engineers specializing in architecture.,"1,608,059","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,2012-01-01,day,,,,,For Profit,http://www.ilgross.com,,"Other, Real Estate",,,101-250,,,,,,,,,,,,,Private,,,,,,
Advanced Coating Technology,https://www.crunchbase.com/organization/advanced-coating-technology,"Chemical, Industrial, Service Industry","Mechanicsburg, Pennsylvania, United States",Advanced Coating Technology provides military and industrial finishing services.,"1,608,059","Great Lakes, Northeastern US",,Active,1976-01-01,year,,,,,For Profit,https://advancedcoatingtechnology.com,"Advanced Coating Technology provides chemical agent resistant coating, interior carc coating, carc finish coating, architectural powder coatings, solid film lubricants, and functional powder coatings. They provide services for the aircraft and aerospace, lighting, architectural, medical, and dental equipment, chemical processing, military, computer and communication, food processing, and ground transportation industries.","Manufacturing, Other, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
