Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Learn Fountain​,https://www.crunchbase.com/organization/learn-fountain,"E-Learning, Education","Sandy, Utah, United States",Learn Fountain​ is a education paltform.,"1,334,001",Western US,,Active,2018-01-01,year,,,,,For Profit,http://www.learnfountain.com/,"Learn Fountain was built on the idea that education is a means to an end.They strongly believe that investing in their businesses should instill action within us.At Learn Fountain, they believe everyone should have the opportunity for stability and upward mobility by building and developing the skills of the future. With evaluations, learning paths and courses published by industry experts, our platform helps businesses and individuals close skills gaps in critical areas, drive ROI and deliver on key objectives. To do this we must enrich the lives of their instructors and our students by providing training, insight, and access to the best online sales platforms and market research that leads to scalability and profitability.","Education, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Easily,https://www.crunchbase.com/organization/easily,"E-Commerce, Food and Beverage, Health Care, Human Resources, Retail","Boston, Massachusetts, United States","Easily partners with companies to offer employees fresh, healthy, prepped meal kits for easy home-cooking. ","1,334,002","Greater Boston Area, East Coast, New England",,Active,2013-01-01,year,,,,,For Profit,http://eatingeasily.com/,"Easily makes it easier for busy professionals to live healthier lives with greater work-life balance. They deliver ready-to-cook meal kits with all the ingredients and recipes for a home-cooked meal. They partner with employers to deliver these meal kits directly to their employees at the office, so they can grab them on their way home and cook a tasty dinner without ever having to go to the grocery store. Employers can encourage health and work-life balance by providing this employee perk for free.","Administrative Services, Commerce and Shopping, Food and Beverage, Health Care",,,11-50,1,,,,,,USD,,MassChallenge,,1,,Private,,,,,,
obiwon,https://www.crunchbase.com/organization/obiwon,"Finance, Financial Services, FinTech, Mobile, Software, Web Development","Palo Alto, California, United States",obiwon is a web and mobile financial platform for iOS and Android that allows startups and companies to manage their financial information.,"1,334,003","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Active,2004-02-04,day,,,,,For Profit,http://obiwon.breezi.com,"Obiwon is a web and mobile financial platform for iOS and Android that enables startups and companies to manage financials with the same way as using enterprise financial software. Obiwon was founded by Sung Wu, Fred Tanada, and M.G. Dockery in 2004; and is headquartered in Palo Alto, California.","Financial Services, Mobile, Software",3,"Fred Tanada, M.G. Dockery, Sung Wu",1-10,1,Seed,100000,USD,100000,100000,USD,100000,"Juan Ramon Zarco, John Ricci",,2,,Private,,,,,,
Pearl Payments,https://www.crunchbase.com/organization/pearl-payments-and-pearl-marketing,,"Dallas, Texas, United States",Merchant Services Provider,"1,334,006","Dallas/Fort Worth Metroplex, Southern US",,Active,2017-09-01,day,,,,,For Profit,https://www.pearl-payments.com/,,,,,11-50,,,,,,,,,,,,,Private,,,,,,
omniNET+,https://www.crunchbase.com/organization/omninet-3a44,"Cloud Computing, Cyber Security, Information Technology, IT Management","Gaithersburg, Maryland, United States","omniNET+ is an IT services company that provides cyber security, data recovery, vendor management, and managed IT services.","1,334,008","Washington DC Metro Area, East Coast, Southern US",,Active,1999-01-01,year,,,,,For Profit,https://www.omninetplus.com,,"Information Technology, Internet Services, Privacy and Security, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Wilcox Family Funeral Home,https://www.crunchbase.com/organization/wilcox-family-funeral-home,"Funerals, Shipping, Social Assistance","Miramar Beach, Florida, United States","Wilcox Family Funeral Home is a funeral services company that provides burial, cremation, and shipping services.","1,334,008","East Coast, Southern US",,Active,2012-01-01,year,,,,,For Profit,https://wilcoxffh.com,,"Community and Lifestyle, Government and Military, Health Care, Transportation",1,Carolyn Albritton,1-10,,,,,,,,,,,,,Private,,,,,,
McBee & Co,https://www.crunchbase.com/organization/mcbee-co,"Accounting, Consulting, Finance","Dallas, Texas, United States","McBee & Co is a dynamic firm that extends its services in the areas of auditing, compilation, taxation, bookkeeping and management advisory.","1,334,014","Dallas/Fort Worth Metroplex, Southern US",$10M to $50M,Active,1984-01-01,year,,,,,For Profit,https://www.mcbeeco.com/,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Dough Roller,https://www.crunchbase.com/organization/dough-roller,"Financial Services, Information Services, Internet","Merrifield, Virginia, United States",Dough Roller offers practical tips and information to help people improve finances and build wealth.,"1,334,016","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,2007-05-01,month,,,,,For Profit,https://www.doughroller.net/,,"Financial Services, Information Technology, Internet Services",1,Rob Berger,1-10,,,,,,,,,,,,,Private,,,,,,
Mac Tonic,https://www.crunchbase.com/organization/mac-tonic,"Computer, macOS","Eugene, Oregon, United States",Mac Tonic is a service and repair center for Apple products that also offers pre-owned Macs & accessories.,"1,334,016","West Coast, Western US",Less than $1M,Active,2001-01-01,year,,,,,For Profit,https://mactonic.com/,,"Consumer Electronics, Hardware, Platforms, Software",1,Aaron McKercher,1-10,,,,,,,,,,,,,Private,,,,,,
K&L Machining,https://www.crunchbase.com/organization/k-l-machining,"Industrial Engineering, Machinery Manufacturing, Manufacturing","Leola, Pennsylvania, United States","K&L Machining is a CNC machine shop that provides inspection, milling, and lathe services.","1,334,018","Great Lakes, Northeastern US",$1M to $10M,Active,1998-09-01,month,,,,,For Profit,http://klmachining.com,,"Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Good Sense & Company,https://www.crunchbase.com/organization/good-sense-company,"Consulting, Events, Performing Arts","Brooklyn, New York, United States",Good Sense & Company is a production agency that executes events for corporate and entertainment entities.,"1,334,019","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.goodsenseandcompany.com,"Good Sense & Company is a creative and production agency for events of all sizes: festivals, concerts, charity galas, and special events. They love to design and deliver events and experiences. They create events that tell stories, market brands, position new products, and resonate with audiences. They are a full-service agency that provides whatever their clients need, whether it’s a 1:1 creative consultation or managing a complex multi-day festival. Their core philosophy is focused on doing good work and keeping good company.","Events, Media and Entertainment, Professional Services",1,Jared Siegel,11-50,,,,,,,,,,,,,Private,,,,,,
Clinical Solutions Medical Training,https://www.crunchbase.com/organization/clinical-solutions-medical-training,"Education, Medical, Training","Fort Lauderdale, Florida, United States","Clinical Solutions Medical Training provides critical care courses, nursing courses, and dentistry courses.","1,334,021","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://clinicalsolutionsme.com,"Clinical Solutions Medical Training offers all the medical training, educational, and certification needs. Their programs are delivered by clinicians and include research and practice implementation. Their training initiatives are customized for clients, and may include basic CPR, first aid, pre-hospital education, american heart association courses, and many continuing education nursing courses.","Education, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
R&R Cases,https://www.crunchbase.com/organization/r-r-cases,"Industrial, Industrial Manufacturing, Machinery Manufacturing, Manufacturing","Des Plaines, Illinois, United States","R&R Cases is a transporting equipment manufacturer that offers fiberglass, band gear, motor trunks, case installation, and repair services.","1,334,022","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1997-01-01,year,,,,,For Profit,http://www.rrcases.com/index.htm,,Manufacturing,,,,,,,,,,,,,,,,Private,,,,,,
Compass Promos,https://www.crunchbase.com/organization/compass-promos,"Consumer, E-Commerce, Gift","New York, New York, United States","Compass Promos is a distribution company that supplies bags, binoculars, coolers, carabiners, compasses, drinkware, and gift products.","1,334,030","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1937-01-01,year,,,,,For Profit,https://www.compasspromos.com,,"Commerce and Shopping, Other",2,"Michael Levy, Mike Macconaghy",11-50,,,,,,,,,,,,,Private,,,,,,
Artenergy,https://www.crunchbase.com/organization/artenergy,"Advertising, Brand Marketing, UX Design, Web Design","Kentfield, California, United States","Artenergy provides solutions concerning branding, marketing, web design and UX design.","1,334,030","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2000-01-01,day,,,,,For Profit,http://www.artenergy.com/,,"Advertising, Design, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
