Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
FM Marketing,https://www.crunchbase.com/organization/fm-marketing,"Advertising, Brand Marketing, Public Relations","Las Vegas, Nevada, United States","FM Marketing creates and implements custom public relations, marketing and digital/social media campaigns.","381,000",Western US,$1M to $10M,Active,2004-01-01,day,,,,,For Profit,http://fmmpr.com/,,"Advertising, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
CF Search Marketing,https://www.crunchbase.com/organization/cf-search-marketing,"Advertising, Digital Marketing, SEO, Social Media","Deerfield Beach, Florida, United States","CF Search Marketing offers SEO, web care, social media, video marketing, reputation management and email marketing services.","381,001","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,2007-09-01,month,,,,,For Profit,https://www.cfsearchmarketing.com/,,"Advertising, Internet Services, Media and Entertainment, Sales and Marketing",2,"Cristina Carrera, Pierre M. Fiorini",101-250,,,,,,,,,,,,,Private,,,,,,
Pacific Crest Corp,https://www.crunchbase.com/organization/pacific-crest-corp,"Communications Infrastructure, Wireless","Sunnyvale, California, United States",Pacific Crest Corp is a supplier of wireless data communication systems for positioning and environmental monitoring applications.,"381,002","San Francisco Bay Area, Silicon Valley, West Coast",,Active,1994-01-01,year,2004-12-21,day,,,For Profit,http://www.pacificcrest.com/,"Pacific Crest Corp is a supplier of wireless data communication systems for positioning and environmental monitoring applications. Pacific Crest Corporation is a leading manufacturer of wireless data communication equipment. Founded in 1994 and with headquarters in Santa Clara, California, Pacific Crest Corporation maintains a strong international presence in the GPS survey and environmental monitoring industries.","Hardware, Mobile",,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Polished Geek,https://www.crunchbase.com/organization/polished-geek,"E-Commerce, Software, Web Design, Web Development","Sanford, North Carolina, United States","CEO of Polished Geek LLC, specializing in Joomla eCommerce, integration and web development","381,005","Research Triangle, East Coast, Southern US",$1M to $10M,Active,2009-02-01,day,,,,,For Profit,http://PolishedGeek.com,"CEO of Polished Geek LLC, specializing in Joomla eCommerce, integration and web development","Commerce and Shopping, Design, Software",2,"Deb Cinkus, PMP, Donald Champion",1-10,,,,,,,,,,,,,Private,,,,,,
"Membership Toolkit, Inc",https://www.crunchbase.com/organization/membership-toolkit-inc,Education,"Richland, Texas, United States","Membership Toolkit, Inc is an Education company.","381,005",Southern US,$50M to $100M,Active,2011-06-01,day,,,,,For Profit,http://www.membershiptoolkit.com,,Education,2,"Amy Newell, Steve DeVoll",11-50,,,,,,,,,,,,,Private,,,,,,
CALMAC Corp,https://www.crunchbase.com/organization/calmac-corp,"Building Material, Manufacturing, Renewable Energy","Fair Lawn, New Jersey, United States","Calmac, a provider of ice-creating thermal energy storage systems and ice rinks.","381,007","Greater New York Area, East Coast, Northeastern US",,Active,1947-01-01,year,2017-11-08,day,,,For Profit,http://www.calmac.com/,"CALMAC manufactures thermal energy storage for more environmentally friendly, low cost cooling as well as skating floors for ice rinks around the world. The company specializes in ice storage and has a long history of commitment to innovative energy saving solutions including patents for over 200 products. CALMAC’s IceBank energy storage is the company's flagship product and is used to store renewable energy and inexpensive off-peak electricity in the form of ice for use during peak demand periods.  ","Energy, Manufacturing, Real Estate, Sustainability",,,51-100,,M&A,,,,,,,,,,,Private,,,,,,
Orion Healthcare Equity Partners,https://www.crunchbase.com/organization/orion-healthcare-equity-partners,Health Care,"Boston, Massachusetts, United States",Orion Healthcare Equity Management is a Venture Capital Firm focussed on health.,"381,008","Greater Boston Area, East Coast, New England",,Active,2007-01-01,year,,,,,For Profit,https://www.orhep.com/,"Orion Healthcare Equity Management is a Venture Capital Firm focussed on health.  Orion invested in Solexa (genetic sequencing), acquired by Illumina for $600 million in 2007. Orion funded PowderMed (DNA vaccine delivery), purchased by Pfizer.",Health Care,1,Mark Carthy,,,,,,,,,,,,,,Private,,,,,,
Federal Home Loan Bank of Atlanta,https://www.crunchbase.com/organization/federal-home-loan-bank-of-atlanta,"Banking, Financial Services, Insurance","Atlanta, Georgia, United States",Federal Home Loan Bank of Atlanta,"381,009","Greater Atlanta Area, East Coast, Southern US",$1B to $10B,Active,1932-01-01,year,,,,,For Profit,http://corp.fhlbatl.com,,"Financial Services, Lending and Investments",,,501-1000,,,,,,,,,,,,,Private,,,,,,
Penn Community Bank,https://www.crunchbase.com/organization/penn-community-bank,"Association, Banking, Communities, Financial Services","Perkasie, Pennsylvania, United States",Penn Community Bank is a community bank operting in Pennsylvania.,"381,009","Greater Philadelphia Area, Great Lakes, Northeastern US",$50M to $100M,Active,2015-01-01,year,,,,,For Profit,http://penncommunitybank.com,,"Community and Lifestyle, Financial Services, Lending and Investments, Other",,,251-500,,,,,,,,,,,,,Private,,,,,,
Hi-Temp Insulation,https://www.crunchbase.com/organization/hi-temp-insulation,Aerospace,"Camarillo, California, United States","Hi-Temp Insulation provides the Aircraft, missile and space with the most innovative designs and the very best products.","381,011","Greater Los Angeles Area, West Coast, Western US",,Active,1957-01-01,year,,,,,For Profit,https://www.hi-tempinsulation.com/,,Science and Engineering,1,Sieg Borck,11-50,,,,,,,,,,,,,Private,,,,,,
