Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Bozer & Associates,https://www.crunchbase.com/organization/bozer-associates,"Financial Services, Health Insurance, Life Insurance, Retirement","Sarasota, Florida, United States",Bozer & Associates provides insurance options and financial strategies.,"2,186,010","East Coast, Southern US",Less than $1M,Active,1993-01-01,year,,,,,For Profit,https://www.bozer.biz,"Bozer & Associates is a Solutions Group, serving individuals, families, and businesses by listening to your needs and recommending insurance and financial strategies. They offer insurance opportunities for all ages from juveniles to seniors. They help clients prepare for retirement so work is an option, not a requirement. They suggest affordable legal protection for the expected and unexpected legal issues that arise.","Community and Lifestyle, Financial Services, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
CrossPoint Consulting,https://www.crunchbase.com/organization/crosspoint-consulting,"Human Resources, Recruiting, Staffing Agency","The Woodlands, Texas, United States",CrossPoint Consulting is a human resource and executive recruiting agency.,"2,186,011","Greater Houston Area, Southern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://xpoint-consulting.com/,,"Administrative Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Glowing Graphics,https://www.crunchbase.com/organization/glowing-graphics,"Graphic Design, Information Technology, Web Design, Web Development","Ashburn, Virginia, United States","Glowing Graphics provides logo design, graphic design, digitizing, and website development services.","2,186,014","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://glowinggraphics.net,,"Design, Information Technology, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cobalt Environmental Solutions,https://www.crunchbase.com/organization/cobalt-environmental-solutions,Oil and Gas,"Ardmore, Oklahoma, United States",Cobalt Environmental Solutions is an operator of oilfield wastewater disposal and hydrocarbon extraction facilities.,"2,186,017",Southern US,,Active,,,2019-05-21,day,,,For Profit,,Cobalt Environmental Solutions is an operator of oilfield wastewater disposal and hydrocarbon extraction facilities.,"Energy, Natural Resources",,,,,M&A,,,,,,,,,,,Private,,,,,,
Working KnowledgeCSP,https://www.crunchbase.com/organization/working-knowledgecsp,"Business Development, Consulting, Knowledge Management, Training","Great Falls, Virginia, United States",Working KnowledgeCSP is a knowledge management consulting company.,"2,186,021","Washington DC Metro Area, East Coast, Southern US",Less than $1M,Active,2009-01-01,year,,,,,For Profit,https://workingknowledge-csp.com,"Working KnowledgeCSP co-delivers with their client’s comprehensive consulting services for knowledge management assessments, co-delivering fit for purpose knowledge management strategies and implementing frameworks. They develop targeted knowledge management training and workshop. They deliver context relevant knowledge management advice, knowledge management consulting services, and knowledge management solutions to their clients to improve their ability to continuously create value from the knowledge possessed by their leadership.","Administrative Services, Education, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
"Social Impact Branding - SoPac, Inc.",https://www.crunchbase.com/organization/social-impact-branding-sopac-inc,"Communities, Education, Human Resources, Information Technology, Social Media","Minneapolis, Minnesota, United States",A digital co-working platform providing unlimited access to social technology education & ondemand match making services in IoT.,"2,186,022","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,2016-03-29,day,,,,,For Profit,https://socialimpactbranding.com,"An ed-tech startup designed to embrace, educate, and empower professionals to pursue their passion & procure talent to be placed in employment opportunities creating an essential resource for the next generations growing entrepreneurial community in a future that is nothing other than the relationship economy Uber meets to Angie's List in this cloud based social marketplace where we are bringing human networking to the digital world; marrying social practitioners to real life professionals in-a collaborative co-working platform designed to prep, procur, and place talented professionals with on demand, first come first serve, employment opportunities in mutually beneficial relationships.  A digital co-working marketplace designed to empower, embrace, and engage in social technology for a Competitive Edge thru collaboration, an exclusive collective community camaraderie. A resource designed to empower the growing entrepreneurial community by simplifying the ability to fully embrace the power of Big Data and the future of work in the ioT; making the system work for you, when you want it, as you need it. A multi-functioning engine is a complete disruption to the 11 billion dollar HR industry by supplying unlimited access to training and resource material designed to guide business professionals on a path to pursue their ACTUAL passions an offering employment placement in a first come first serve forum match based on identifying real time skill synchronicities. For existing companies we provide direct access to leading talent on demand, as needed for existing companies to hire , manage, and track short-term projects, contract work, and contingent style employment covering of a variety of services and products.","Administrative Services, Community and Lifestyle, Education, Information Technology, Internet Services, Media and Entertainment",1,Ashley Kruempel,1-10,,,,,,,,,,,,,Private,,,,,,
Volver Health,https://www.crunchbase.com/organization/volver-health,Health Care,"Albuquerque, New Mexico, United States",Volver Health develops technology solutions to directly confront this inequity.,"2,186,026",Western US,,Active,,,,,,,For Profit,https://volver.health,"Volver Health develops technology solutions to directly confront this inequity. The company seeks to leverage the strengths and available resources of our community and empower Hispanic and Latinx folks to get the treatment they deserve, in a relevant and culturally-appropriate manner. Its headquarters is located in Albuquerque, New Mexico, United States.",Health Care,,,,,,,,,,,,,,,,Private,,,,,,
A-Audio Headphones,https://www.crunchbase.com/organization/a-audio-headphones,Audio,"Miami, Florida, United States",A-Audio Headphones draw their aesthetic inspiration from a culmination of Italian and Swiss design.,"2,186,029","Greater Miami Area, East Coast, Southern US",,Closed,2012-01-01,year,,,,none,For Profit,http://a-audio.com/,"A-Audio was founded on the premise of innovation, quality, precision, and craftsmanship. This is best exemplified by their relentless commitment to use only the finest and most relevant materials available in the construction of their audio devices. A-Audio crafts headphones that embody avant-garde design, provide uncompromised comfort and deliver unparalleled sound. Only A-Audio audiophile-grade headphones include Three Stage Listening Technology to customize your listening experience to suit your favorite music genres. Select Base Enhancer, Active Noise Cancellation or Audio mode to match your distinct audio tastes. With intricate detailing inspired by classic auto and luxury timepiece design, A-Audio hand selects the highest quality materials for its statement-making headphones, providing enhanced reliability while maintaining a timeless yet unique style. A-Audio headphones are engineered to immerse you in a full sound spectrum for a studio-style audio experience.","Media and Entertainment, Music and Audio",,,11-50,,,,,,,,,,,,,Private,,,,,,
Commence Digital,https://www.crunchbase.com/organization/commence-digital,"Advertising, Digital Marketing, Marketing, SEO, Social Media Management, Web Design","Laguna Beach, California, United States","Commence Digital produces websites and brand identities that deliver a professional online image, SEO, web design, and social media.","2,186,034","Greater Los Angeles Area, West Coast, Western US",,Active,2017-01-01,year,,,,,For Profit,https://commencedigital.com/,,"Advertising, Design, Internet Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sirentec,https://www.crunchbase.com/organization/sirentec,Software,"Dallas, Texas, United States","Sirentec provides breed software for digital forensics, ediscovery, and incident response case management.","2,186,035","Dallas/Fort Worth Metroplex, Southern US",,Active,2011-01-01,day,,,,,For Profit,http://sirentec.com,,Software,,,1-10,,,,,,,,,,,,,Private,,,,,,
