Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Avail Recovery,https://www.crunchbase.com/organization/avail-recovery,"Information Services, Information Technology","Chandler, Arizona, United States","Avail Recovery helps data center teams safely recover value from decommissioned IT hardware such as servers, networking, and storage.","269,005","Greater Phoenix Area, Western US",$1M to $10M,Active,2015-11-13,day,2021-08-17,day,,,For Profit,https://www.availrecovery.com/,Avail Recovery Solutions is a full-service electronics and materials lifecycle management company.,Information Technology,,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
ChARM EHR,https://www.crunchbase.com/organization/charm-ehr,"Advertising, Health Care, Medical","Pleasanton, California, United States","ChARM EHR is absolutely ad-free and full featured, even in its free edition (50 encounters / month).","269,009","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2007-01-01,year,,,,,For Profit,http://charmtracker.com/ehr/,"ChARM EHR is absolutely ad-free and full featured, even in its free edition (50 encounters / month). They do not parse your patient data to pop up ads from pharmaceutical companies or medical device manufacturers, based on medical conditions being diagnosed or medications being prescribed. At ChARM, they think that any kind of marketing to physicians who in turn can potentially communicate the information to the patient unintentionally, is a violation of HIPAA privacy rules which prohibit any type of marketing to patients without patient authorization.","Advertising, Health Care, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Horse Sense Shoes,https://www.crunchbase.com/organization/horse-sense-shoes,"Hardware, Software","Plymouth, Minnesota, United States","Horse Sense Shoes develops embeddable, non-invasive sensors that transmit performance indicators like pressure and heat from horseshoes.","269,014","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",Less than $1M,Closed,2011-01-01,year,,,2020-01-01,year,For Profit,http://horsesenseshoes.com,"Horse Sense Shoes, LLC develops a non-invasive sensor which can be embedded into a horse shoe to transmit performance indicators like pressure and heat. The company also provides a web dashboard for the owner, handler, or vet to review. Horse Sense Shoes, LLC was incorporated in 2011 and is based in Plymouth, Minnesota.","Hardware, Software",1,Michael P. McHugh,11-50,3,,645000,USD,645000,770000,USD,770000,Michael McHugh,,1,,Private,,,,,,
Web3 Jobs,https://www.crunchbase.com/organization/web3-jobs,"Cryptocurrency, Recruiting, Smart Contracts, Web3","San Francisco, California, United States","Web3 Jobs: Blockchain, Smart Contract and Crypto Jobs","269,020","San Francisco Bay Area, West Coast, Western US",,Active,2021-10-07,day,,,,,For Profit,https://web3.career,"Web3 Jobs is the #1 Web3 Job Board and has 28,561 jobs as a Blockchain Developer, Web3 Developer, Smart Contract Developer and more! Find a job in Web3 job and join the future!","Blockchain and Cryptocurrency, Financial Services, Internet Services, Payments, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Quent Capital,https://www.crunchbase.com/organization/quent-capital,"Enterprise Resource Planning (ERP), Impact Investing, Innovation Management","New York, New York, United States",Quent Capital is an asset management firm that offers a new vision for investing in global innovation.,"269,023","Greater New York Area, East Coast, Northeastern US",,Active,2018-08-01,month,,,,,For Profit,https://www.quentcapital.com,Quent Capital is an asset management firm that offers a new vision for investing in global innovation. Founded in 2018.,"Financial Services, Lending and Investments, Professional Services, Software",1,Gregg Fisher,1-10,,,,,,,,,,,,,Private,,,,,,
TRAVELSAVERS,https://www.crunchbase.com/organization/travelsavers,"Advertising, Travel","Oyster Bay, New York, United States",TRAVELSAVERS is a travel & tourism company providing travel marketing and sales services.,"269,027","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,,,,,,,For Profit,http://travelsavers.com,,"Advertising, Sales and Marketing, Travel and Tourism",,,101-250,,,,,,,,,,,,,Private,,,,,,
Winstri Corporation,https://www.crunchbase.com/organization/winstri-corporation,"Cloud Computing, Computer, Information Technology, Internet, Software","Santa Clara, California, United States",Technology Conglomerate,"269,028","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2015-10-01,month,,,,,For Profit,https://www.winstri.com,Winstri Corporation is a conglomerate that was started by Nathan Wilson and David Everly in 2018 that specializes in the technology and media market with a goal of creating and managing the most advanced and successful subsidiaries.,"Consumer Electronics, Hardware, Information Technology, Internet Services, Software",2,"name removed, Nathan Wilson",1-10,,,,,,,,,,,,,Private,,,,,,
Our House Senior Living,https://www.crunchbase.com/organization/our-house-senior-living,"Assisted Living, Elder Care, Health Care, Home Health Care, Hospitality, Nursing and Residential Care","Portage, Wisconsin, United States","Our House Senior Living is a home health care service, that offers assisted care, memory care, and senior apartments in 31 locations.","269,028","Great Lakes, Midwestern US",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://ourhousesl.com/,"House Senior Living provides assisted care, memory care, and senior apartments in residential neighbourhoods where residents are able to maintain healthy relationships, and hospice services.","Health Care, Travel and Tourism",,,101-250,,,,,,,,,,,,,Private,,,,,,
iOiO.TV,https://www.crunchbase.com/organization/ioio-tv,"Information Technology, Software","New York, New York, United States",iOiO.TV is the next-generation platform for enterprise video creation and collaboration.,"269,029","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.ioio.tv/,,"Information Technology, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Compoze Labs,https://www.crunchbase.com/organization/compoze-labs,"Mobile Apps, Software, Software Engineering","Minneapolis, Minnesota, United States",Compoze Labs is a software company.,"269,030","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,2018-01-01,year,,,,,For Profit,https://compozelabs.com,"Compoze Labs provides mobile application development, web development, integration, infrastructure automation, cloud infrastructure and IT managed services. They manage single apps or entire application portfolios in an accessible dashboard. The built-in CI pipelines with constant grading of code allow developers the instant feedback they need.","Apps, Mobile, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Danny Wimmer Presents,https://www.crunchbase.com/organization/danny-wimmer-presents,"Event Management, Media and Entertainment, Music","Los Angeles, California, United States",Danny Wimmer Presents is an independent festival producer.,"269,031","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,2011-01-01,year,,,,,For Profit,https://dannywimmerpresents.com/,"Since 1993, music industry veteran Danny Wimmer has been producing festivals, both large and small. In 2011, he formed Danny Wimmer Presents [DWP], which is now the largest independent festival producer with 14 annual festivals in 13 US cities. DWP’s commitments are simple: long-term growth, strong community relationships, unparalleled experiences and significant economic impact. DWP is comprised of industry professionals with collective decades of concert, food and beverage, brand partnership and music industry experience. With track records that feature the biggest brands, festivals, and artists in the industry, the DWP team lives and breathes, music, rock culture and live entertainment.","Events, Media and Entertainment, Music and Audio",1,Danny Wimmer,11-50,,,,,,,,,,,,,Private,,,,,,
Inflection Brands,https://www.crunchbase.com/organization/inflection-brands,"E-Commerce Platforms, Financial Services, Venture Capital","Austin, Texas, United States",Inflection Brands is an investor and capital partner for digital-first businesses.,"269,033",Southern US,$1M to $10M,Active,2019-01-01,year,2023-11-30,day,,,For Profit,https://inflectionbrands.com,,"Commerce and Shopping, Financial Services, Internet Services, Lending and Investments",,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Taylored Wines,https://www.crunchbase.com/organization/taylored-wines,"Delivery, Marketplace, Wine And Spirits","Chicago, Illinois, United States",Taylored Wines is a wines and spirits.,"269,038","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Closed,2014-09-01,month,,,2017-06-30,day,For Profit,https://www.tayloredwines.com,"Taylored Wines streamlines an archaic wine distribution model, pioneering the vineyard-to-glass movement by making the best artisanal wines readily available for delivery direct from the winery to your door via our online marketplace.","Administrative Services, Commerce and Shopping, Food and Beverage",1,Rachel Portell,1-10,1,Seed,25000,USD,25000,25000,USD,25000,,,,,Private,,,,,,
