Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
ZOOM Foundation,https://www.crunchbase.com/organization/zoom-foundation,"Association, Communities, Lifestyle, Non Profit","Fairfield, Connecticut, United States",The ZOOM Foundation focuses its philanthropic investments on innovative change efforts that have the high potential for sustainable,"1,520,004","East Coast, New England, Northeastern US",$10M to $50M,Active,2001-01-01,year,,,,,Non-profit,https://www.zoomfoundation.org/,,"Community and Lifestyle, Other, Social Impact",,,51-100,,,,,,,,,,,,,Private,,,,,,
NobelOne,https://www.crunchbase.com/organization/nobelone,"Retail, Telecommunications, Wireless","Newark, Delaware, United States","NobelOne delivers complete solutions in international telecommunication services with a focus on quality, ease and affordability.","1,520,007","Greater Philadelphia Area, East Coast, Southern US",Less than $1M,Active,1998-01-01,year,,,,,For Profit,https://www.nobelone.com,,"Commerce and Shopping, Hardware, Mobile",,,251-500,,,,,,,,,,,,,Private,,,,,,
Food Allergy & Anaphylaxis Network,https://www.crunchbase.com/organization/food-allergy-anaphylaxis-network,,"West Chester, Ohio, United States",FARE has resources just for you and this section will help you find them quickly and easily.,"1,520,009","Great Lakes, Midwestern US",Less than $1M,Active,2013-01-01,year,,,,,For Profit,http://www.foodallergyawareness.org,,,,,1-10,,,,,,,,,,,,,Private,,,,,,
Park Animal Hospital and Wellness Center,https://www.crunchbase.com/organization/park-animal-hospistal-wellness,"Health Care, Health Diagnostics, Veterinary","Denver, Colorado, United States","Park Animal Hospital and Wellness Center provide veterinary medicine, surgery, nonsurgical treatment, and medical services for animals.","1,520,012","Greater Denver Area, Western US",$1M to $10M,Active,2012-07-01,month,,,,,For Profit,https://parkanimalwellness.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Vanilla Innovations,https://www.crunchbase.com/organization/vanilla-innovations,"Information Technology, Internet of Things, iOS, Web Development","Aventura, Florida, United States","Vanilla Innovations is an IT company that provides mobile apps, web apps, and web sites development services.","1,520,013","Greater Miami Area, East Coast, Southern US",,Active,2015-01-01,year,,,,,For Profit,https://vanillainnovations.com/,,"Information Technology, Internet Services, Mobile, Platforms, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Allround Forwarding,https://www.crunchbase.com/organization/allround-forwarding,"Freight Service, Transportation, Warehousing","New York, New York, United States",Allround Forwarding is a logistics services company.,"1,520,015","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1968-01-01,year,,,,,For Profit,https://www.allroundforwarding.com,"Allround Forwarding offers logistics services. Their service includes air freight, ocean freight, customs clearance, specialized vehicles, project logistics, warehousing, and additional services. They provide additional services such as transportation insurance, letters of credit, banking, transportation forms, and freight quotes.",Transportation,,,11-50,,,,,,,,,,,,,Private,,,,,,
Idabel Public Schools,https://www.crunchbase.com/organization/idabel-public-schools,Education,"Idabel, Oklahoma, United States","Idabel Public Schools is a PreK-12 public school district in Oklahoma, also offers adult education, GED Program, and a 3-year-old program.","1,520,016",Southern US,,Active,,,,,,,Non-profit,https://www.idabelps.org,,Education,,,,,,,,,,,,,,,,Private,,,,,,
Brookfield R-III School District,https://www.crunchbase.com/organization/brookfield-r-iii-school-district,"Education, Primary Education, Secondary Education","Brookfield, Missouri, United States",Brookfield R-III School District is an educational institution that provides educational services to all students.,"1,520,016",Midwestern US,,Active,,,,,,,For Profit,https://www.brookfieldr3.org,,Education,,,51-100,,,,,,,,,,,,,Private,,,,,,
Bestgate Tax & Accounting Advisors,https://www.crunchbase.com/organization/bestgate-tax-accounting-advisors,"Accounting, Financial Services, Tax Preparation","Frederick, Maryland, United States","Bestgate Tax & Accounting Advisors is a public accounting firm that provides tax, accounting and financial planning services.","1,520,017","Washington DC Metro Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://www.bestgatetax.com,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Coaloo LP,https://www.crunchbase.com/organization/coaloo-lp,Software,"Chicago, Illinois, United States",Privacy protected social network,"1,520,020","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Closed,,,,,,none,,http://www.coaloo.com,"Coaloo.com is the hottest new social network on the internet that protects all user data with highest privacy settings, is completely ads free, with multiple userprofiles (private, professional, dating). It also gives the member an opportunity to get paid for inviting their friends. Coaloo gives its user the capability to aggregate all information about who they are in one place, so that there will be no need to have several profiles on different social platforms. Coaloo interfaces with Facebook and Twitter and other networks and lets its users share information from those platforms on Coaloo, too. Coaloo has finished its prelaunch, with several thousand new users and is currently in beta-launch, with limited capabilities. Full functional Coaloo will be available by end of 2010 with plans to have about 1 Mio user on board after 12 month, based on its current growth. Coaloo gives 20% of its total earnings to charity.",Software,,,1-10,,,,,,,,,,,,,Private,,,,,,
