Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
BJB Enterprises,https://www.crunchbase.com/organization/bjb-enterprises,"Manufacturing, Retail","Tustin, California, United States","BJB Enterprises is a manufacturing company that provides thermosetting polyurethane, epoxy, and silicone systems.","797,000","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1971-01-01,year,,,,,For Profit,https://bjbenterprises.com,,"Commerce and Shopping, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Full Spectrum Marketing,https://www.crunchbase.com/organization/full-spectrum-marketing,"Advertising, Content Marketing, Digital Marketing, Social Media Marketing, UX Design, Web Design","Akron, Ohio, United States","Full Spectrum Marketing offers UX design, content marketing, PPC advertising, web design, SEO, social media, and digital marketing services.","797,001","Great Lakes, Midwestern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.fsm.agency/,,"Advertising, Design, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Look East,https://www.crunchbase.com/organization/look-east,"Agriculture, Public Relations, Reputation","Riverside, Missouri, United States",Look East is a full-service public relations agency for the food and agriculture industry.,"797,004",Midwestern US,$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://lookeast.com/,,"Agriculture and Farming, Information Technology, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Earthtech Contracting,https://www.crunchbase.com/organization/earthtech-contracting,"Environmental Consulting, Recruiting, Waste Management","Woodbine, New Jersey, United States",Earthtech Contracting provides trash and recycling collection services to residential and commercial customers.,"797,006","East Coast, Northeastern US",,Active,1988-01-01,year,2019-05-28,day,,,For Profit,http://earthtech.biz,Earthtech Contracting provides trash and recycling collection services to residential and commercial customers. Our philosophy of providing quality customer service has allowed us to grow to be one of the largest privately held environmental services and recycling companies in the area.,"Professional Services, Sustainability",,,,,M&A,,,,,,,,,,,Private,,,,,,
Imperial Wholesale,https://www.crunchbase.com/organization/imperial-wholesale,"Construction, Consulting, Home Improvement, Manufacturing, Product Design, Wholesale","Mesa, Arizona, United States","Imperial Wholesale is a manufacturing company that offers a range of home improvement products such as stone sinks, baths, and fireplaces.","797,006","Greater Phoenix Area, Western US",$1M to $10M,Active,,,,,,,For Profit,https://imperialwholesale.com,,"Commerce and Shopping, Design, Manufacturing, Professional Services, Real Estate",1,John Imperial,,,,,,,,,,,,,,Private,,,,,,
C & C Engineering,https://www.crunchbase.com/organization/c-c-engineering,"Architecture, Building Maintenance, Construction","Arbuckle, California, United States","C & C Engineering offers design, fabricating, cutting, welding, grinding, machining, assembly, installation and construction services.","797,007","West Coast, Western US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://ccengineer.net,,Real Estate,1,Cesar Gutierrez,11-50,,,,,,,,,,,,,Private,,,,,,
Artistic Impressions,https://www.crunchbase.com/organization/artistic-impressions,"Fashion, Home Decor, Jewelry, Retail, Wholesale","Hamilton, Montana, United States","Artistic Impressions sells gifts, home decor, fashion, and jewelry.","797,008",Western US,$1M to $10M,Active,1989-01-01,year,,,,,For Profit,https://maiwholesale.com/,"Artistic Impressions offer leather, metal, wood, ceramic, glass, laser engraved jewelry and gifts, home décor, customizable taffy totes, and fashion jewelry.","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
National Transport,https://www.crunchbase.com/organization/national-transport,"E-Commerce, Retail, Service Industry, Transportation","Cocoa Beach, Florida, United States",Retail focused auto transportation,"797,009","East Coast, Southern US",$10M to $50M,Active,2004-06-01,day,,,,,For Profit,http://www.nationaltransportllc.com,"National Transport is a web based provider of auto transportation services.  The company moves vehicles for online car buyers, ""snowbirds"", corporate relocation services and auto dealers throughout the USA and internationally.  Its proprietary technology allows it to provide real time price quoting, online binding, real time order tracking and real time fulfillment services for its network of over 10,000 auto haulers.  The company moves approximately $130,000,0000 of freight and covers over 5,000,000 miles on an annual basis.  The company is headquartered in Cocoa Beach, FL and has satellite offices in greater Chicagoland.","Commerce and Shopping, Other, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Complete IT,https://www.crunchbase.com/organization/complete-it,"Information Technology, Software","Austin, Texas, United States",Complete IT is an IT-based firm that offers managed & cloud to datacenter services.,"797,010",Southern US,,Active,2004-01-01,year,,,,,For Profit,https://www.completeit.com,,"Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Relative Home Systems,https://www.crunchbase.com/organization/relative-home-systems,"Audio, Automotive, Commercial, Consumer Electronics","Houston, Texas, United States",Relative Home Systems is a full-service residential and commercial custom electronics design and integration company.,"797,012","Greater Houston Area, Southern US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://www.relativehomesystems.com,"Relative Home Systems is a full-service residential and commercial custom electronics design and integration company. It is a user-friendly device, anyone can operate the whole home audio, lights, thermostats, shades. It is providing clients with the best products and services that can be obtained in the industry.","Consumer Electronics, Hardware, Media and Entertainment, Music and Audio, Other, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Vista Pacifica,https://www.crunchbase.com/organization/vista-pacifica,"Health Care, Medical, Nursing and Residential Care","Riverside, California, United States","Vista Pacifica is a nursing facility for the mentally disabled that offers treatment programs, behavior management, and care services.","797,016","Greater Los Angeles Area, Inland Empire, West Coast",$1M to $10M,Active,1975-01-01,year,,,,,For Profit,https://vistapacificaent.com/,,Health Care,2,"Al Braswell, Ruth Braswell",101-250,,,,,,,,,,,,,Private,,,,,,
Idea Hall,https://www.crunchbase.com/organization/idea-hall,"Advertising, Marketing","Costa Mesa, California, United States",Idea Hall is a marketing and advertising company specializing in marketing and public relations services.,"797,018","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2003-01-01,day,,,,,For Profit,http://ideahall.com,,"Advertising, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Monopteros Therapeutics,https://www.crunchbase.com/organization/monopteros-therapeutics,"Biopharma, Biotechnology, Clinical Trials, Health Care","Boston, Massachusetts, United States",Monopteros Therapeutics is a clinical-stage biotechnology company that aims to enable a life-changing immune response in cancer patients.,"797,021","Greater Boston Area, East Coast, New England",,Active,2019-01-01,year,,,,,For Profit,https://monopterostx.com,"Monopteros Therapeutics is a clinical-stage biotechnology company that aims to enable a life-changing immune response in cancer patients. Monopteros Therapeutics was founded in 2019 and was headquartered in Boston, Massachusetts.","Biotechnology, Health Care, Science and Engineering",1,Peter Keller,1-10,,,,,,,,,,,,,Private,,,,,,
