Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Grovf,https://www.crunchbase.com/organization/grovf,"Data Center, Database, Information Technology, Semiconductor","Berkeley, California, United States","Grovf is a silicon (FPGA) design startup working on memory, storage disaggregation and network offload for the next datacenter standard.","100,001","San Francisco Bay Area, West Coast, Western US",,Active,2017-01-01,year,,,,,For Profit,https://grovf.com,"Grovf is a silicon (FPGA) design startup working on memory, storage disaggregation, and network offload solutions for the next datacenter standard. We use CXL and CCIX technologies and add our IPs to enable datacenter-level system scaling and security.","Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",2,"Artavazd Khachatryan, Khachik Sahakyan",11-50,6,Seed,340000,USD,340000,492628,USD,492628,"European Union, SkyDeck Berkeley, SmartGateVC, Horizon 2020, Granatus Ventures",1,5,,Private,,,,,,
Vocal Media,https://www.crunchbase.com/organization/vocal-media-6e9f,"Content Creators, Information Technology, Social Media","Brooklyn, New York, United States",Vocal Media helps organizations create online campaigns in an era of ever-changing media landscapes.,"100,003","Greater New York Area, East Coast, Northeastern US",,Active,2021-01-01,year,,,,,For Profit,https://vocal-media.io/,"Vocal Media helps organizations create online campaigns in an era of ever-changing media landscapes. Vocal is a media company with a clear aim. They collaborate with online influencers and content producers to create potent social media movements in support of the groups, companies, and campaigns advancing equity and opportunity all around the world.","Information Technology, Internet Services, Media and Entertainment",2,"Malia Fisher, Sammy Alderson",11-50,1,Seed,200000,USD,200000,200000,USD,200000,,,,,Private,,,,,,
AlertSense,https://www.crunchbase.com/organization/alertsense,"Information Technology, Software","Boise, Idaho, United States",AlertSense provides a world-class Crisis Management and Collaboration platform.,"100,007",Western US,$10M to $50M,Closed,1999-01-01,year,,,,none,For Profit,https://www.konexus.com/alertsense,"AlertSense provides a world-class Crisis Management and Collaboration platform. They simplify incident reporting, enable efficient multi-lingual collaboration, streamline crisis response, and transform business continuity and crisis management plans into actionable, role-based, task-lists and critical information. Their Clients rely on us to keep millions of employees, partners, and citizens informed and protected in over 100 different countries","Information Technology, Software",2,"David Smith, Von Hansen",11-50,1,,5863348,USD,5863348,5863348,USD,5863348,,,,,Private,,,,,,
First Horizon Bank,https://www.crunchbase.com/organization/first-horizon-bank,"Banking, Finance, Financial Services, Risk Management","Raleigh, North Carolina, United States","First Horizon Bank provides personal, business, and corporate banking, and private client services, to families and businesses.","100,008","Research Triangle, East Coast, Southern US",$1B to $10B,Active,1864-01-01,day,,,,,For Profit,https://www.firsthorizon.com/pmc,"First Horizon provides personal, business, and corporate banking, and private client services, to families and businesses throughout the state. First Horizon Bank, founded in 1864, is a regional banking institution headquartered in Memphis, Tennessee.","Financial Services, Lending and Investments, Professional Services",1,Frank S. Davis,1001-5000,,,,,,,,,,,,,Private,,,,,,
Naia Pharmaceuticals,https://www.crunchbase.com/organization/naia-pharmaceuticals,"Health Care, Medical","Richmond, California, United States",Naia Limited is a privately-held,"100,010","San Francisco Bay Area, West Coast, Western US",Less than $1M,Closed,2014-01-01,year,,,,none,For Profit,http://www.naiapharma.com/,"Naia Limited is a privately-held, international drug development company that employs an innovative global strategy to clinically advance drug candidates. It is focusing on global drug development through novel approaches to funding, organizational structure, clinical development and regulatory approval to drive high returns in developing drugs for untapped worldwide markets.",Health Care,1,H. Daniel Perez,1-10,1,Early Stage Venture,5300000,USD,5300000,5300000,USD,5300000,Pharco Pharmaceuticals,1,1,,Private,,,,,,
Moody's Analytics,https://www.crunchbase.com/organization/moodys-analytics,"Analytics, Financial Services, Predictive Analytics, Risk Management","New York, New York, United States",Moody's Analytics provides financial intelligence and analytical tools.,"100,012","Greater New York Area, East Coast, Northeastern US",$1B to $10B,Active,2008-01-01,year,,,,,For Profit,https://www.moodysanalytics.com,"Moody’s Analytics provides financial intelligence and analytical tools to help business executives make informed decisions. The combination of their knowledge of risk, information resources, and technology application helps today’s business executives navigate an evolving marketplace.","Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Software",1,John Moody,5001-10000,,,,,,,,,,,,3,Private,,,,,,
Spot Runner AI,https://www.crunchbase.com/organization/spot-runner-ai,,"Irvine, California, United States",Spot Runner is an AdTech startup developing AI enabled technology with global media companies to improve contextual video advertising,"100,019","Greater Los Angeles Area, West Coast, Western US",,Active,2023-01-01,day,,,,,For Profit,http://www.spotrunner.ai,Spot Runner is an AdTech startup developing AI enabled technology with global media companies to improve contextual video advertising.,,2,"Adam Shaw, Simon Foster",1-10,1,Seed,250000,USD,250000,250000,USD,250000,Tech Holding,,1,,Private,,,,,,
MainStreetChamber Holdings,https://www.crunchbase.com/organization/mainstreetchamber-holdings,"Business Development, Consulting, Management Consulting","Las Vegas, Nevada, United States",MainStreetChamber Holdings provides interactive connections and opportunities for under-served businesses.,"100,020",Western US,,Active,2010-01-01,year,,,,,For Profit,http://mainstreetchamber.us/,"MainStreetChamber Holdings provides interactive connections and opportunities for under-served businesses. It offers solutions for any type of organization, from startups to established companies.",Professional Services,1,Larry Kozin,1-10,1,,,,,166500,USD,166500,,,,,Private,,,,,,
rakam,https://www.crunchbase.com/organization/rakam,"Advertising, Analytics, Big Data, Database","San Francisco, California, United States",rakam is a unified analytics platform that is fully customisable to all your data analysis needs.,"100,021","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2016-08-01,month,2021-12-13,day,,,For Profit,http://rakam.io,"Rakam is an affordable full-stack & unified analytics platform that is fully customizable to all your data analysis needs. It's full-stack, connecting to a plethora of platforms ranging from Intercom to Pipedrive and ad dashboards: no need to use any other data-warehouse or BI product.","Advertising, Data and Analytics, Sales and Marketing, Software",2,"Burak Emre Kabakçı, Nurkan Kırkan",1-10,2,M&A,150000,USD,150000,225000,USD,225000,"500 Global, Right Side Capital Management",1,2,,Private,,,,,,
Marketplace Radio Show,https://www.crunchbase.com/organization/marketplace,"Events, Internet Radio, Music, News","Los Angeles, California, United States","Marketplace is a radio program that focuses on business, the economy, and events that influence them.","100,034","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1989-01-01,year,,,,,For Profit,http://www.marketplace.org/,"Marketplace is a radio program that focuses on business, the economy, and events that influence them. It is the national daily business news program originating from the West Coast.   It is hosted by Kai Ryssdal, an American radio journalist. The show is produced and distributed by American Public Media, in association with the University of Southern California. Its list of companion programs includes Marketplace Morning Report with David Brancaccio, Marketplace Weekend with Lizzie O'Leary, and Marketplace Tech with Ben Johnson.   Marketplace programs are currently being broadcasted by more than 500 public radio stations nationwide across the United States and are heard by nearly 11 million weekly listeners.","Content and Publishing, Events, Media and Entertainment, Music and Audio",1,James Russell,101-250,1,,,,,500000,USD,500000,The W.K. Kellogg Foundation,1,1,,Private,,,,,,
SmartBeings,https://www.crunchbase.com/organization/smartbeings-llc,"Artificial Intelligence (AI), Cloud Computing, Consumer Electronics, Developer Platform, Enterprise, Internet of Things, Natural Language Processing","Menlo Park, California, United States",SmartBeings features an AI-embedded device that specializes in organizing multiple smarthome devices.,"100,035","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Active,2015-09-28,day,,,,,For Profit,http://www.smartbeings.com,"SmartBeings is an information technology company that specializes in AI technologies,VaaS), Facial Recognition, and Cloud-based AI platforms. It features WooHoo an AI-embedded device designed to organize multiple home devices. It utilizes a 360-degree camera, and full video integration and intuitive, and software.  WooHoo enables users to manage all connected home devices from any location. The company was founded in 2015 and headquartered in California, United States.","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Internet Services, Other, Science and Engineering, Software",2,"Joseph Santos, Rajesh Shanmugam",101-250,2,Seed,2030000,USD,2030000,2030000,USD,2030000,,,,,Private,,,,,,
CereVu Medical,https://www.crunchbase.com/organization/cerevu-medical,"Analytics, Artificial Intelligence (AI), Health Care, Machine Learning, Medical, Medical Device, Software","San Francisco, California, United States",CereVu Medical develops AI-driven proprietary algorithms and data analytics designed to improve patient care.,"100,040","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.cerevu.com/,"CereVu Medical develops AI-driven proprietary algorithms and data analytics designed to improve patient care. Their device consists of a small, wearable, single-use patch that adheres to a patient's forehead to communicate with a reusable monitoring console and incorporates the use of proprietary signal processing and algorithms that utilize personalized cerebral hemodynamic information, enabling physicians to determine a continuous pain score and track the effectiveness of prescriptions to deliver treatment as per the needs of the patient.","Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,,2,,,,,1256000,USD,1256000,National Science Foundation,1,1,,Private,,,,,,
