Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
G3 Communications,https://www.crunchbase.com/organization/g3-communications,"Communication Hardware, Telecommunications","Hasbrouck Heights, New Jersey, United States",G3 Communications provide customized content solutions.,"509,002","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2006-01-01,year,2019-11-04,day,,,For Profit,http://gthreecom.com/,,Hardware,,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Microbial Insights,https://www.crunchbase.com/organization/microbial-insights,"Biotechnology, Life Science","Knoxville, Tennessee, United States",Microbial insights is in the development and application of cutting edge molecular biological tools.,"509,003",Southern US,$1M to $10M,Active,1992-01-01,year,,,,,For Profit,http://www.microbe.com,,"Biotechnology, Science and Engineering",1,Drew White,11-50,,,,,,,,,,,,,Private,,,,,,
Software Genius,https://www.crunchbase.com/organization/software-genius,"Big Data, Consulting, Information Technology, Mobile Apps, Outsourcing, Software, UX Design, Web Design, Web Development","Iselin, New Jersey, United States","Software Genius specializes in web application development, desktop application, and mobile application services.","509,003","Greater New York Area, East Coast, Northeastern US",,Active,2000-01-01,year,,,,,For Profit,http://www.softwaregenius.net,"Software Genius provides information technology consulting, services, and business process outsourcing. They also provide custom software development services.","Apps, Data and Analytics, Design, Information Technology, Mobile, Professional Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Tilting Motor Works,https://www.crunchbase.com/organization/tilting-motor-works,"Automotive, Manufacturing, Retail","Snohomish, Washington, United States",Tilting Motor Works with the vision of building a higher performing motorcycle with increased safety.,"509,005","Greater Seattle Area, West Coast, Western US",Less than $1M,Active,2008-01-01,year,2021-01-25,day,,,For Profit,http://www.tiltingmotorworks.com/,Tilting Motor Works with the vision of building a higher-performing motorcycle with increased safety. We are committed to the idea that stability and confidence don’t have to come at the expense of performance.,"Commerce and Shopping, Manufacturing, Transportation",,,1-10,3,M&A,,USD,,,USD,,"Keiretsu Capital, Puget Sound Venture Club, Keiretsu Forum Northwest, Cobalt (Life & Health Insurance)",,4,,Private,,,,,,
SunEast Development,https://www.crunchbase.com/organization/suneast-development,"Energy, Renewable Energy","Old Saybrook, Connecticut, United States",SunEast is a privately held clean energy development and management services company.,"509,007","East Coast, New England, Northeastern US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.suneastdevelopment.com/,"SunEast is a privately held clean energy development and management services company. Since inception in 2012, SunEast has provided energy project development services in partnership with recognized leaders in the industry.  Previous and current development partners include Fortune 10 utility subsidiaries, major international utilities, and well-known investment funds.","Energy, Sustainability",,,11-50,1,Private Equity,,USD,,,USD,,New Energy Capital,1,1,,Private,,,,,,
Cook County State’s Attorney’s Office,https://www.crunchbase.com/organization/cook-county-state-s-attorney-s-office,"Government, Law Enforcement, Legal","Chicago, Illinois, United States",CCSAO is a prosecutor's office in charge of prosecuting all misdemeanor and felony offenses committed in Cook County.,"509,008","Greater Chicago Area, Great Lakes, Midwestern US",,Active,,,,,,,Non-profit,https://www.cookcountystatesattorney.org/,"CCSAO is a prosecutor's office in charge of prosecuting all misdemeanor and felony offenses committed in Cook County. It also acts as legal counsel for the Cook County government, as well as county officeholders and workers, litigating Plaintiff and Defense oriented lawsuits and offering legal assistance on a variety of issues. It was headquartered in Chicago, Illinois.","Government and Military, Privacy and Security, Professional Services",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Optivest,https://www.crunchbase.com/organization/optivest,"Banking, Financial Services","Dana Point, California, United States",Optivest is a financial services company located in Dana Point.,"509,013","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1987-01-01,day,,,,,For Profit,http://optivestinc.com/,,"Financial Services, Lending and Investments",,,501-1000,,,,,,,,,,,,,Private,,,,,,
Transportation Insurance Experts,https://www.crunchbase.com/organization/transportation-insurance-experts,"Consulting, Financial Services, Transportation","Atlanta, Georgia, United States",Transportation Insurance Experts is a finance consultancy that offers insurance and risk management solutions for trucking industry.,"509,018","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://tiexperts.com,,"Financial Services, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Anchorage Sand and Gravel,https://www.crunchbase.com/organization/anchorage-sand-and-gravel,"Building Material, Construction, Manufacturing, Wholesale","Anchorage, Alaska, United States","Anchorage Sand and Gravel is a wholesale firm that provides building materials, construction tools, and other services.","509,019",Western US,$10M to $50M,Active,1938-01-01,year,,,,,For Profit,https://www.anchsand.com/,"Anchorage Sand & Gravel Co sells sand and gravel. Their products include cement, aggregate, sand, and gravel, building materials, concrete ready-mix, masonry, block, and stone, palmer mining site, precast concrete, prestressed concrete, rebar, sacked goods soil remediation (asr), sand lake disposal site. They address inquiries through phone calls.","Commerce and Shopping, Manufacturing, Real Estate",1,Arthur L. Waldron,51-100,,,,,,,,,,,,,Private,,,,,,
Oregon Chai,https://www.crunchbase.com/organization/oregon-chai,Food and Beverage,"Portland, Oregon, United States",Oregon Chai produces and supplies chai products for customers in the United States.,"509,024","West Coast, Western US",,Active,1991-01-01,year,2004-03-26,day,,,For Profit,http://www.oregonchai.com/,"Oregon Chai Inc. produces and supplies chai products for customers in the United States. The company offers tea concentrates, powdered mixes, single serve products, and tea bags; and espresso concentrates. Its products are available at independent markets, shops, and large retail stores; online in the United States; and by ordering on phone.",Food and Beverage,1,Lori Spencer,11-50,1,M&A,,USD,,,USD,,Sherbrooke Capital,,1,,Private,,,,,,
Doig Corporation,https://www.crunchbase.com/organization/doig-corporation,"Industrial Automation, Shopping, Wholesale","Cedarburg, Wisconsin, United States","Doig Corporation offers industrial automation products in robotics, mechatronics, motion control, sensors, vision, and machine safety.","509,026","Great Lakes, Midwestern US",,Active,1956-01-01,year,,,,,For Profit,https://www.doigcorp.com/,,"Commerce and Shopping, Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Boly:Welch,https://www.crunchbase.com/organization/boly-welch,"Consulting, Human Resources, Staffing Agency","Portland, Oregon, United States",Boly:Welch is a human resources company that provides HR outsourcing and staffing services.,"509,028","West Coast, Western US",$10M to $50M,Active,1986-01-01,day,,,,,For Profit,http://bolywelch.com,,"Administrative Services, Professional Services",1,Pat Welch,11-50,,,,,,,,,,,,,Private,,,,,,
General Machinery,https://www.crunchbase.com/organization/general-machinery,"Building Material, Electronics, Industrial Manufacturing, Manufacturing","Birmingham, Alabama, United States",General Machinery is a provider of electrical and mechanical supplies and systems.,"509,030",Southern US,$10M to $50M,Active,1908-01-01,year,,,,,For Profit,https://www.generalmachinery.com,"General Machinery is a manufacturing company of pumps, air compressors, vacuum pumps, air dryers, motor, motor controls, square electrical products, automation, PLC's, heat exchangers, air tools, electrical motors, hoists and crane brakes, soft starters, variable speed drives, electrical enclosures, and encoders. Robust encoder systems, powerful drive technology, and worldwide service.","Consumer Electronics, Hardware, Manufacturing, Real Estate",,,51-100,,,,,,,,,,,,,Private,,,,,,
Southern New England Telephone Company,https://www.crunchbase.com/organization/southern-new-england-telephone-company,Telecommunications,"Norwalk, Connecticut, United States",Southern New England Telephone Company provides local exchange carrier telecommunications services.,"509,030","East Coast, New England, Northeastern US",,Active,1878-01-01,year,2014-10-24,day,,,For Profit,http://frontierct.com,Southern New England Telephone Company provides local exchange carrier telecommunications services.,Hardware,,,5001-10000,,M&A,,,,,,,,,,,Private,,,,,,
"Patriot Engineering and Environmental, Inc.",https://www.crunchbase.com/organization/patriot-engineering-and-environmental-inc,Consulting,"Indianapolis, Indiana, United States","Patriot Engineering and Environmental, Inc. is a civil engineering firm with offices across the US.","509,033","Great Lakes, Midwestern US",$10M to $50M,Active,1995-01-01,year,,,,,For Profit,http://patrioteng.com,,Professional Services,,,101-250,,,,,,,,,,,,,Private,,,,,,
SkillBuilders,https://www.crunchbase.com/organization/skillbuilders,"Database, Information Technology, Software, Training","Wakefield, Rhode Island, United States",SkillBuilders is an information technology company that focuses on software-related services.,"509,037","East Coast, New England, Northeastern US",$1M to $10M,Active,1994-01-01,day,,,,,For Profit,https://skillbuilders.com/,,"Data and Analytics, Education, Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Triton Logistics,https://www.crunchbase.com/organization/triton-logistics-b7ae,"Logistics, Transportation, Warehousing","Romeoville, Illinois, United States","Triton Logistics is a transportation company that offers dry van shipping, warehousing, and truckload services.","509,038","Greater Chicago Area, Great Lakes, Midwestern US",,Active,2011-01-01,year,,,,,For Profit,https://www.tritonlogistics.com,"Triton Logistics provides transportation, dry van shipping, warehousing, and truckload services. They specialise in dry van trailers that are packed on pallets. They offer cross-docking and warehousing solutions.",Transportation,1,Andrew Voveris,51-100,,,,,,,,,,,,,Private,,,,,,
Miller Lite,https://www.crunchbase.com/organization/miller-lite,"Food and Beverage, Manufacturing, Marketing","Illinois City, Illinois, United States",Miller Lite is a manufacturer of liquor products and involved in marketing of liquor products.,"509,040","Great Lakes, Midwestern US",,Active,1975-01-01,year,,,,,For Profit,http://www.millerlite.com/,,"Food and Beverage, Manufacturing, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Grove Dental Associates,https://www.crunchbase.com/organization/grove-dental-associates-4808,"Dental, Health Care, Medical","Downers Grove, Illinois, United States",Grove Dental Associates provides general and pediatric dentistry services.,"509,042","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1968-01-01,year,,,,,For Profit,https://grovedental.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Sammons Industrial,https://www.crunchbase.com/organization/sammons-industrial,,"Dallas, Texas, United States",Sammons Industrial is a wholly-owned subsidiary of Sammons Enterprise.,"509,042","Dallas/Fort Worth Metroplex, Southern US",,Active,1938-01-01,year,,,,,For Profit,https://sammonsindustrial.com/,Sammons Industrial is a wholly-owned subsidiary of Sammons Enterprise. They focused on investing within the industrial sector.,,,,1001-5000,,,,,,,,,,,,,Private,,,,,,
