Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Wilderness Athlete,https://www.crunchbase.com/organization/wilderness-athlete,"Dietary Supplements, Manufacturing, Nutrition","Fountain Hills, Arizona, United States",Wilderness Athlete is a manufacturer of nutrition and sports performance products.,"360,000","Greater Phoenix Area, Western US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://wildernessathlete.com,"Wilderness Athlete is a provider of nutrition and sports performance product formulations for outdoor athletes. They provide products that include high performance multi-vitamins, green infusion, omega fish oil, complete probiotics, the good stuff, and daily strength protein. They also provide brute strength post-workout, meal replacement shake, daily strength protein, and daily strength beef protein.","Food and Beverage, Health Care, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Sage Hill Capital,https://www.crunchbase.com/organization/sage-hill-capital,,"Ann Arbor, Michigan, United States",Sage Hill Capital is an SEC-registered investment advisor.,"360,001","Great Lakes, Midwestern US",,Active,2010-01-01,year,,,,,For Profit,http://sagehillcapital.com/,"Sage Hill Capital is an SEC-registered investment advisor. Sage Hill Capital provide comprehensive investment advice, and portfolio management services.",,,,,,,,,,,,,,,,,Private,,,,,,
Leap Rail,https://www.crunchbase.com/organization/leap-rail,"Analytics, Artificial Intelligence (AI), Health Care, Predictive Analytics, Software","Houston, Texas, United States",Leap Rail is a platform that streamlines operating rooms through predictive analytics and artificial intelligence for healthcare centers.,"360,001","Greater Houston Area, Southern US",Less than $1M,Active,2016-01-01,year,,,,,For Profit,https://www.leaprail.com/,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",1,Shayan Zadeh,1-10,,,,,,,,,,,,,Private,,,,,,
Unified Practice,https://www.crunchbase.com/organization/unifiedpractice,"Health Care, Information Technology","New York, New York, United States",Unified Practice is a US technology company that is dedicated to the needs of TCM physicians.,"360,004","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2014-01-01,day,,,,,For Profit,http://www.unifiedpractice.com/,,"Health Care, Information Technology",2,"Kenan Akbas, Peter Ungureanu",1-10,,,,,,,,,,,,,Private,,,,,,
Genius Juice,https://www.crunchbase.com/organization/genius-juice,"Food and Beverage, Food Processing, Organic, Wholesale","Torrance, California, United States",Genius Juice is a food and beverages firm. It blends organic coconut meat and coconut water to make a creamy smoothie.,"360,005","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://geniusjuice.com,Genius Juice is a food and beverages firm. It blends organic coconut meat and coconut water to make a creamy smoothie without the use of concentrates or preservatives.,"Commerce and Shopping, Food and Beverage, Sustainability",1,Alex Bayer,11-50,,,,,,,,,,,,,Private,,,,,,
Payment Automation Network,https://www.crunchbase.com/organization/payment-automation-network,"Credit, Customer Service, Taxi Service","Medford, Oregon, United States",Payment Automation Network provides payment servicing solutions for businesses.,"360,009","West Coast, Western US",Less than $1M,Active,2018-01-01,year,,,,,For Profit,https://www.paymentautomation.net,"Payment Automation Network is a company that offers payment processing services. Student loan consolidation, credit repair and restoration, debt validation, tax settlement services, timeshare cancellation, and software vendor sales and support are among services they offer.","Financial Services, Lending and Investments, Other, Professional Services, Transportation",,,1-10,,,,,,,,,,,,,Private,,,,,,
"Clear Measure, Inc.",https://www.crunchbase.com/organization/clear-measure-inc,"Information Technology, Software","Austin, Texas, United States",Clear Measure is an IT company specializing in software engineering services.,"360,011",Southern US,$10M to $50M,Active,2012-01-01,year,,,,,For Profit,https://clearmeasure.com/,,"Information Technology, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Fract,https://www.crunchbase.com/organization/fract,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Data Visualization, Geospatial, Machine Learning, Predictive Analytics, Supply Chain Management","San Francisco, California, United States",Fract is a business intelligence platform powered by geospatial AI that integrates various business data points.,"360,014","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2014-02-14,day,,,,,For Profit,http://www.fract.com,"Fract helps businesses increase market share with a geospatial artificial intelligence platform that integrates various business data points, runs a continuous prediction loop to find hidden data patterns, and presents actionable insights with specific ROI to the end user. If you'd like to chat about Fract, give me a call, Mike Mike Mack   CEO & Co-Founder | Fract.com   +1-888-FractMe | www.fract.com","Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Navigation and Mapping, Science and Engineering, Software, Transportation",2,"Kateryna Sytnyk, Mike Mack",1-10,,,,,,,,,,,,,Private,,,,,,
"McGriff Tire Co., Inc.",https://www.crunchbase.com/organization/mcgriff-tire-co-inc,Travel,"Cullman, Alabama, United States",McGriff Tire Co. is a transportation company that offers auto and fleet services.,"360,016",Southern US,$10M to $50M,Active,1948-01-01,year,,,,,For Profit,http://mcgrifftire.com,,Travel and Tourism,,,101-250,,,,,,,,,,,,,Private,,,,,,
Farm Credit West,https://www.crunchbase.com/organization/farm-credit-west,"Financial Services, FinTech","Rocklin, California, United States",Farm Credit West provides flexible financing solutions for farmers.,"360,016","West Coast, Western US",$10M to $50M,Active,1916-01-01,year,,,,,For Profit,https://www.farmcreditwest.com,,Financial Services,,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Cypress Technologies,https://www.crunchbase.com/organization/cypress-technologies,"Manufacturing, Product Design, Service Industry","Leander, Texas, United States","Cypress Technologies is a designing and manufacturing company that provides electrical assembly in oil, gas, military and medical industry.","360,017",Southern US,$10M to $50M,Active,1987-01-01,year,,,,,For Profit,https://www.cypressmfg.com,,"Design, Manufacturing, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Poland Spring,https://www.crunchbase.com/organization/poland-spring,"Delivery, Natural Resources, Water","Elmsford, New York, United States",Poland Spring provides natural spring water products.,"360,018","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.polandspring.com,"Poland Spring is a natural spring water company that sources its water from carefully selected springs and contains naturally occurring minerals for a crisp, clean taste. Their products include refreshing still water as well as flavored and unflavored sparkling water. The company's contact modes are by mail, phone, and physical address.","Administrative Services, Natural Resources, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
Rogers Healy and Associates,https://www.crunchbase.com/organization/rogers-healy-and-associates,"Commercial Real Estate, Real Estate, Residential","Dallas, Texas, United States",Rogers Healy and Associates is a residential and commercial real estate company. ,"360,019","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://rogershealy.com/,"Rogers Healy and Associates is a residential and commercial real estate company. Founded in 2007, the company is headquartered in Dallas, Texas.",Real Estate,1,Rogers Healy,251-500,,,,,,,,,,,,,Private,,,,,,
BFW,https://www.crunchbase.com/organization/bfw-inc,"Health Care, Medical","Louisville, Kentucky, United States","At BFW, we understand the medical profession's demands like no other.","360,020",Southern US,Less than $1M,Active,1971-01-01,year,,,,,For Profit,http://www.bfwinc.com/,"With more than 40 years of experience, we strive to be a technological pioneer. Our latest innovations are the next generation of dynamic surgical and examination illumination systems that revolutionize the global medical community's understanding about lighting solutions.",Health Care,,,251-500,1,,,,,90000,USD,90000,The Vogt Awards,1,1,,Private,,,,,,
