Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Franz Accounting & Tax Services,https://www.crunchbase.com/organization/franz-parks-associates,"Accounting, Consulting, Financial Services","Union Grove, Wisconsin, United States","Franz Accounting & Tax Services offers IRS representation, payroll, bookkeeping, taxation, notary public, and financial statements services.","1,479,002","Great Lakes, Midwestern US",Less than $1M,Active,,,,,,,For Profit,http://franzaccounting.com/,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
We Created It,https://www.crunchbase.com/organization/we-created-it,"Collaboration, Product Design, Software","San Francisco, California, United States",A beautiful way to find who made what,"1,479,002","San Francisco Bay Area, West Coast, Western US",,Closed,2013-01-01,year,2014-11-13,day,2014-11-13,day,For Profit,https://wecreatedit.com,"We believe it takes a special type of person to create a product. You move electrons, bend metal & turn ideas into reality. In the end, everything we've created in this world is because of you.","Design, Other, Software",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Oceanside Care Center,https://www.crunchbase.com/organization/oceanside-care-center,"Health Care, Nursing and Residential Care, Rehabilitation, Therapeutics, Wellness","Oceanside, New York, United States","Oceanside Care Center is a therapeutic company that offers rehabilitation, physical nursing, and mental counseling for the community.","1,479,007","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.oceansidecc.com/,,Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
Pacific Animal Hospital,https://www.crunchbase.com/organization/pacific-animal-hospital,"Health Care, Hospital, Pet, Veterinary","Oceanside, California, United States",Pacific Animal Hospital is a veterinary hospital that offers pet medical care.,"1,479,009","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://pacificanimalhospital.com,,"Community and Lifestyle, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Project ADAM,https://www.crunchbase.com/organization/project-adam,"Health Care, Nursing and Residential Care, Outpatient Care, Wellness","Winder, Georgia, United States",Project ADAM offers residential and outpatient treatments for overcoming substance abuse problem.,"1,479,009","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,1980-01-01,year,,,,,Non-profit,https://www.projectadam.org/,"Project ADAM provides residential and outpatient treatment services that include drug court program, drug testing, anger management, clinical evaluations, treatment modalities, medication assisted treatment, group and individual therapy, family therapy, trauma therapy, risk reduction program, adult and adolescent treatment.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
TechRoad,https://www.crunchbase.com/organization/techroad,"Graphic Design, Mobile, Packaging Services, UX Design, Web Apps, Web Design","Sunshine, Louisiana, United States","TechRoad creates digital experiences that are one-of-a-kind, engaging, and results-driven, mixing the greatest creativity and technology.","1,479,012",Southern US,$1M to $10M,Active,2021-01-01,year,,,,,For Profit,https://techroad.com/,,"Administrative Services, Apps, Design, Mobile, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Investment Concepts,https://www.crunchbase.com/organization/investment-concepts,"Commercial, Real Estate, Real Estate Investment","Orange, California, United States","Investment Concepts is a developer, property manager, and owner of apartments and shopping centers.","1,479,013","Greater Los Angeles Area, West Coast, Western US",,Active,1969-01-01,year,,,,,For Profit,https://www.icicorporate.com/,,"Financial Services, Other, Real Estate",,,251-500,,,,,,,,,,,,,Private,,,,,,
Josephine Caring Community,https://www.crunchbase.com/organization/josephine-caring-community,"Assisted Living, Child Care, Health Care, Non Profit, Rehabilitation","Stanwood, Washington, United States","Josephine Caring Community offers transitional rehabilitation, long-term care, early learning, childcare, and assisted living services.","1,479,017","Greater Seattle Area, West Coast, Western US",$50M to $100M,Active,1908-01-01,year,,,,,Non-profit,https://www.josephinecc.com,,"Health Care, Other, Social Impact",,,251-500,,,,,,,,,,,,,Private,,,,,,
KUVO Jazz,https://www.crunchbase.com/organization/kuvo-jazz,"Broadcasting, Events, Internet Radio, Music, News","Denver, Colorado, United States","KUVO Jazz is a public radio station that provides music, news, and event programs.","1,479,019","Greater Denver Area, Western US",,Active,1985-01-01,year,,,,,Non-profit,https://www.kuvo.org,,"Content and Publishing, Events, Media and Entertainment, Music and Audio, Video",1,Gene Craven,11-50,,,,,,,,,,,,,Private,,,,,,
"Birkhoff, Hendricks & Carter",https://www.crunchbase.com/organization/birkhoff-hendricks-carter,"Civil Engineering, Consulting, Industrial Engineering","Dallas, Texas, United States",BHC provides consulting engineering services.,"1,479,021","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1969-01-01,year,,,,,For Profit,https://www.bhcllp.com,"Birkhoff, Hendricks & Carter is a consulting engineering service provider. Their services are paving, drainage, alley reconstruction, roadway rehabilitation, water distribution, and transmission lines, water, and sewer line rehabilitation, wastewater collection lines and trunk sewers, ground storage reservoirs, elevated storage tank repainting and rehabilitation, storm drainage system design, and flood studies, transportation, SCADA, and surveying","Manufacturing, Professional Services, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
