Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Utiware Web Hosting,https://www.crunchbase.com/organization/utiware-web-hosting,"Service Industry, Software, Web Hosting","Cincinnati, Ohio, United States","Utiware Web Hosting offers a wide range of windows and Linux web hosting plans, reseller web hosting plans, and dedicated servers.","1,167,002","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.utiware.net,,"Internet Services, Other, Software",,,,,,,,,,,,,,,,Private,,,,,,
Plastic Molding Manufacturers,https://www.crunchbase.com/organization/plastic-molding-manufacturers,"Industrial, Industrial Engineering, Manufacturing, Plastics and Rubber Manufacturing","New Albany, Indiana, United States",Plastic Molding Manufacturers specialize in manufacturing and providing plastic injection molding and polyurethane molding products.,"1,167,003","Great Lakes, Midwestern US",$10M to $50M,Active,,,,,,,For Profit,https://www.plasticmoldingmanufacturers.com,,"Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Dimensions Contracting,https://www.crunchbase.com/organization/dimensions-contracting,"Commercial, Construction, Real Estate","San Antonio, Texas, United States",Dimensions Contracting is a commerical construction company capable of making your building ideas a reality.,"1,167,005",Southern US,$1M to $10M,Active,,,,,,,For Profit,http://www.dimensionscontracting.com/,,"Other, Real Estate",,,251-500,,,,,,,,,,,,,Private,,,,,,
DIY Pole Barns,https://www.crunchbase.com/organization/diy-pole-barns,"Building Material, Construction","Arcanum, Ohio, United States",DIY Pole Barn is a contractor and supplier company that designs and builds pole barns.,"1,167,011","Great Lakes, Midwestern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.diypolebarns.com,,Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Christ Community Church,https://www.crunchbase.com/organization/christ-community-church-ead1,"Communities, Education, Religion","West Chester, Pennsylvania, United States","Christ Community Church is a religious organization that conducts worship, teaching, fellowship, and prayers.","1,167,012","Greater Philadelphia Area, Great Lakes, Northeastern US",,Active,1984-01-01,year,,,,,Non-profit,https://www.visitccc.com,,"Community and Lifestyle, Education",,,11-50,,,,,,,,,,,,,Private,,,,,,
Brand Design,https://www.crunchbase.com/organization/brand-design,"Advertising, Marketing, Outdoor Advertising, SEO, Web Design","Warrenton, Virginia, United States","Brand Design offers expertise in web design, branding, marketing,  SEO and advertising campaigns to help the client focus on the business.","1,167,015","Washington DC Metro Area, East Coast, Southern US",,Active,1994-01-01,day,,,,,For Profit,https://www.branddesign.com/,,"Advertising, Design, Internet Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Glenhill Graphics,https://www.crunchbase.com/organization/glenhill-graphics,"Advertising, Brand Marketing, Events, Web Development","Glendale Heights, Illinois, United States","Glenhill Inc. offers advertising services including corporate identity, web and trade show advertising.","1,167,023","Greater Chicago Area, Great Lakes, Midwestern US",Less than $1M,Active,,,,,,,For Profit,http://glenhill.com,,"Advertising, Events, Media and Entertainment, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
COR Freedom,https://www.crunchbase.com/organization/cor-freedom,"Facility Management, Home Improvement, Manufacturing, Medical Device, Service Industry","Flushing, Michigan, United States","COR Freedom is a home accessibility equipment company that installs products for bathroom safety, grab bars, ramps, and stairlifts.","1,167,024","Great Lakes, Midwestern US",Less than $1M,Active,,,,,,,For Profit,https://corfreedom.com,,"Health Care, Manufacturing, Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Boehm & Associates,https://www.crunchbase.com/organization/boehm-associates,"Finance, Financial Services, Service Industry","Alameda, California, United States",Boehm & Associates specializes in the recovery of monies due.,"1,167,025","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1976-01-01,day,,,,,For Profit,https://boehm-associates.com/,,"Financial Services, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Fort Worth Physical Therapy,https://www.crunchbase.com/organization/fort-worth-physical-therapy,"Health Care, Therapeutics, Training","Fort Worth, Texas, United States",Fort Worth Physical Therapy provides physical therapy for long-term aches and soreness.,"1,167,027","Dallas/Fort Worth Metroplex, Southern US",,Active,,,,,,,For Profit,https://fortworth-pt.com,,"Education, Health Care",,,51-100,,,,,,,,,,,,,Private,,,,,,
