Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Lucky Gunner,https://www.crunchbase.com/organization/lucky-gunner,"E-Commerce, Retail","Knoxville, Tennessee, United States",Ammunition and firearms retailer,"1,026,001",Southern US,$1M to $10M,Active,2009-04-01,day,,,,,For Profit,http://www.LuckyGunner.com,"Online retailer of ammunition, firearms, and related hunting & shooting products. LuckyGunner focuses on same day shipping plus a live inventory counter as a result of the nationwide ammo shortage.",Commerce and Shopping,1,Jordan Mollenhour,1-10,,,,,,,,,,,,,Private,,,,,,
Cepher Publishing Group,https://www.crunchbase.com/organization/cepher-publishing-group,"Books, Collectibles, E-Commerce, Publishing","Eureka, Montana, United States","Cepher Publishing Group publishes the Cepher, a restoration of sacred scriptures including apocryphal texts.","1,026,003",Western US,$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.cepher.net,,"Commerce and Shopping, Content and Publishing, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
Silverado Electric,https://www.crunchbase.com/organization/silverado-electric,"Commercial, Electrical Distribution, Electronics, Residential","Las Vegas, Nevada, United States",Silverado Electric is an electrical contracting company that offers electrical services.,"1,026,003",Western US,$1M to $10M,Active,1994-01-01,year,,,,,For Profit,http://silveradoelectric.net,,"Consumer Electronics, Energy, Hardware, Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Strive,https://www.crunchbase.com/organization/strive-1516,"Communities, Consulting, Education, Non Profit, Sports","Wilmington, Delaware, United States",Strive is a sports leadership academy provides workshops.,"1,026,003","Greater Philadelphia Area, East Coast, Southern US",,Active,1996-01-01,year,,,,,Non-profit,https://www.striveleadership.org,"Strive is a non-profit organization dedicated to character-driven leadership development. With a focus on high school and collegiate athletes and their coaches, Strive sharpens teams' power and impact through teaching winning leadership and culture-building strategies. Strive's workshops, Coaches' Institutes, and Sports Challenge programs impact coaches and student-athletes across the U.S. each year. The organization also leads the way in developing character leaders in underserved communities.","Community and Lifestyle, Education, Other, Professional Services, Social Impact, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Niedax,https://www.crunchbase.com/organization/niedax,"Manufacturing, Mechanical Engineering, Product Design","Columbus, Ohio, United States","Niedax is a manufacturing company that does design, engineering, and production of cable tray systems.","1,026,004","Great Lakes, Midwestern US",$10M to $50M,Active,,,,,,,For Profit,https://www.niedaxusa.com/,,"Design, Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
National Parking & Valet,https://www.crunchbase.com/organization/national-parking-valet,"Automotive, Consumer, Parking","Monterey, California, United States","National Parking & Valet is a concierge and parking company that specializes in private events, charity events, and parking management.","1,026,005","West Coast, Western US",$10M to $50M,Active,1997-01-01,year,,,,,For Profit,http://nationalparkingvalet.com,,"Other, Transportation",1,Steve Summers,51-100,,,,,,,,,,,,,Private,,,,,,
HYDAWAY,https://www.crunchbase.com/organization/hydaway,"Information Technology, Sporting Goods","Bend, Oregon, United States",HYDAWAY is a sporting goods manufacturing firm.,"1,026,006","West Coast, Western US",,Active,2014-01-01,year,,,,,For Profit,https://myhydaway.com/,"HYDAWAY is a collapsible water bottle that is a handy alternative to disposable plastic water bottles. It has a way for them to stay hydrated and enjoy their favorite beverages and meals, anywhere, anytime.","Commerce and Shopping, Information Technology, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
Neglia Insurance,https://www.crunchbase.com/organization/neglia-insurance,"Health Insurance, Insurance, Life Insurance","Roswell, Georgia, United States",Neglia Insurance is an independent insurance agency.,"1,026,008","Greater Atlanta Area, East Coast, Southern US",Less than $1M,Active,1983-01-01,year,,,,,For Profit,https://www.negliainsurance.com,"Neglia Insurance operates as an insurance company that offers life, health, annuity products and services. insurance service goes beyond helping protect clients after an illness or injury and also helps you plan for things may not have even considered such as cancer insurance, vision insurance and disability.",Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Doyle Wealth Management,https://www.crunchbase.com/organization/doyle-wealth-management,Financial Services,"Saint Petersburg, Florida, United States",Doyle Wealth Management's mission is to provide peace of mind and guidance for life’s financial challenges.,"1,026,011","Tampa Bay Area, East Coast, Southern US",,Active,2005-01-01,year,2020-11-05,day,,,For Profit,https://www.doylewealth.com/,"Doyle Wealth Management is a privately owned, independent advisor unaffiliated with any bank or broker-dealer, making us free from the conflicts of interest in larger organizations. We work to provide personalized solutions for individuals and families who are our clients. We do our own work, believe in our own research, and act on our own ideas. Our steady approach is guided by our belief in fundamentals over fads.",Financial Services,,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Katsucon Entertainment,https://www.crunchbase.com/organization/katsucon-entertainment,"Animation, Education, Media and Entertainment","National, Maryland, United States","Katsucon Entertainment is an educational organization that provides information about japesnese animation, society, and culture.","1,026,014","East Coast, Southern US",,Active,1994-01-01,year,,,,,For Profit,https://www.katsucon.org,"Katsucon Entertainment provides special offers at participating stores and restaurants. They offer education, japanese culture, anime, and conventions. They are dedicated to bringing information about animation, society, and culture to fans.","Education, Media and Entertainment, Video",,,101-250,,,,,,,,,,,,,Private,,,,,,
