Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Cornerstone Retirement Group,https://www.crunchbase.com/organization/cornerstone-retirement-group,"Finance, Insurance, Professional Services, Retirement, Wealth Management","Reno, Nevada, United States","Cornerstone Retirement Group offers wealth management, investment, insurance, tax, estate, and financial planning services.","1,326,005",Western US,Less than $1M,Active,2004-01-01,year,2023-03-09,day,,,For Profit,https://www.cornerstoneway.com,"Cornerstone Retirement Group offers wealth management, investment, insurance, tax, estate, and financial planning services.","Community and Lifestyle, Financial Services, Other",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Sparrow Wealth Management,https://www.crunchbase.com/organization/sparrow-wealth-management,"Advice, Finance, Financial Services, Wealth Management","Hermosa Beach, California, United States",Sparrow Wealth Management provides investment management and financial planning services to clients.,"1,326,007","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2001-01-01,year,,,,,For Profit,https://www.sparrowwealth.com,,"Financial Services, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
Time Striping,https://www.crunchbase.com/organization/time-striping,Construction,"Van Buren, Arkansas, United States","Time Striping is a construction company that specializes in pavement marking, guardrail/ guard cable, and traffic control.","1,326,007",Southern US,$1M to $10M,Active,1977-01-01,year,,,,,For Profit,https://www.timestriping.com,,Real Estate,,,51-100,,,,,,,,,,,,,Private,,,,,,
PureGreen Land Group,https://www.crunchbase.com/organization/puregreen-land-group,Health Care,"Myrtle Beach, South Carolina, United States",PureGreen Land Group is a commercial landscape company that specializes in irrigation management and turf care services.,"1,326,013","East Coast, Southern US",,Active,2022-01-01,year,,,,,For Profit,https://puregreenlandgroup.com,"PureGreen Land Group is a commercial landscape company that specializes in creating sustainable and beautiful landscapes. The company provides a full range of services tailored to meet the unique needs of its clients. These services include, but are not limited to, landscape design, installation, and maintenance. PureGreen Land Group is committed to sustainability and creativity, and it places a strong emphasis on customer service. The company also offers career opportunities in landscaping, providing a platform for individuals to become part of a team that values sustainability, creativity, and customer service.",Health Care,1,Evan C. Denari,11-50,,,,,,,,,,,,,Private,,,,,,
Fibrenew Portland,https://www.crunchbase.com/organization/fibrenew-portland,,"Portland, Oregon, United States","Fibrenew Portland provides service and repair any and all things related to leather, plastics, and vinyl.","1,326,016","West Coast, Western US",,Active,2001-01-01,year,,,,,For Profit,https://www.fibrenew.com,,,1,Dan Hoffman,,,,,,,,,,,,,,Private,,,,,,
Commsec,https://www.crunchbase.com/organization/commsec-3d15,"Communication Hardware, Communications Infrastructure, Telecommunications","Huntsville, Alabama, United States","Commsec is a telecommunications company that provides business telephone systems, intrusion alarm systems, and structured cabling.","1,326,017",Southern US,$1M to $10M,Active,1983-01-01,year,,,,,For Profit,https://www.commsecinc.com,,Hardware,,,1-10,,,,,,,,,,,,,Private,,,,,,
Tennessee Physical Medicine and Pain Management,https://www.crunchbase.com/organization/tennessee-physical-medicine-and-pain-management,"Health Care, Health Diagnostics, Medical, Therapeutics, Wellness","Lebanon, Tennessee, United States","Tennessee Physical Medicine and Pain Management specialize in physical therapy, physical treatment, counseling, and medication management.","1,326,018",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://www.tpmpm.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Totally Worth IT,https://www.crunchbase.com/organization/totally-worth-it,"Consumer Goods, E-Commerce, Retail","Summit, New Jersey, United States",Totally Worth IT is a brand distributor.,"1,326,019","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.totallyworthit.com,"Totally Worth It elicits strong feelings and reactions from retailers, customers, and the press. They provide opportunities for the professionals to distinguish themselves and grow. They provide opportunities for small but professional firms to stand out and grow.","Commerce and Shopping, Consumer Goods",,,11-50,,,,,,,,,,,,,Private,,,,,,
Iron Flag Power Systems,https://www.crunchbase.com/organization/iron-flag-power-systems,"Commercial, Construction, Facilities Support Services, Infrastructure","Narberth, Pennsylvania, United States","Iron Flag Power Systems is an asset recovery company that specializes in buying, selling, and decommissioning electrical infrastructure.","1,326,020","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.ironflagpower.com,,"Administrative Services, Other, Real Estate",1,Eric Schaevitz,11-50,,,,,,,,,,,,,Private,,,,,,
Capital Area Asset Builders CFP,https://www.crunchbase.com/organization/capital-area-asset-builders-cfp,"Financial Services, Non Profit","Washington, District of Columbia, United States",Capital Area Asset Builders CFP is to create opportunities for low and moderate-income individuals to build financial security.,"1,326,020","Washington DC Metro Area, Southern US",,Active,1996-01-01,year,,,,,Non-profit,https://www.caab.org,"Capital Area Asset Builders is a nonprofit organization, Its proud to serve low and moderate income individuals and families.","Financial Services, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
