Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Connected Research & Consulting,https://www.crunchbase.com/organization/connected-research-consulting,"Consulting, Market Research, Medical, Recruiting","Boca Raton, Florida, United States",Connected Research & Consulting is a medical market research recruitment and consulting services provider company.,"1,186,000","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://connectedrc.com/,,"Data and Analytics, Design, Health Care, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Alabama Press Association,https://www.crunchbase.com/organization/alabama-press-association,"Association, News, Non Profit","Vestavia Hills, Alabama, United States",Alabama Press Association is the state trade association of daily and weekly newspapers in Alabama.,"1,186,002",Southern US,$1M to $10M,Active,1871-01-01,day,,,,,Non-profit,https://www.alabamapress.org,,"Content and Publishing, Media and Entertainment, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
V & L Management,https://www.crunchbase.com/organization/v-l-management,"Industrial, Machinery Manufacturing, Manufacturing","Waco, Texas, United States",V & L Management is a manufacturer of fiberglass and composite materials.,"1,186,009",Southern US,,Active,,,,,,,For Profit,https://www.vandlmanagement.com,"V & L Management is a supplier of fiberglass and composite materials. Applications include bullet-resistant fiberglass and compression-molded panels. The fiberglass booms are used in the aerial lift industry. For inquiries, telephone and email are used.",Manufacturing,,,1-10,,,,,,,,,,,,,Private,,,,,,
Worklogic HR,https://www.crunchbase.com/organization/worklogic-hr,"Consulting, Human Resources, Outsourcing","Bakersfield, California, United States",Worklogic HR focuses on human resource management services.,"1,186,010","West Coast, Western US",Less than $1M,Active,2000-01-01,year,,,,,For Profit,https://worklogichr.com/,,"Administrative Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
WRICO,https://www.crunchbase.com/organization/wrico,"Chemical, Logistics, Manufacturing, Transportation, Water","San Antonio, Texas, United States",WRICO is a chemical manufacturing company that installs acid and bleach feed systems and provide site analysis and logistics services.,"1,186,017",Southern US,$1M to $10M,Active,1976-01-01,year,,,,,For Profit,https://www.wrico.net/,,"Manufacturing, Natural Resources, Science and Engineering, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Charter Township of Waterford,https://www.crunchbase.com/organization/the-charter-township-of-waterford,"Communities, Government, Non Profit, Public Safety","Waterford, Michigan, United States",The Charter Township of Waterford is a governmental body that is responsible for providing community and development services.,"1,186,028","Greater Detroit Area, Great Lakes, Midwestern US",,Active,,,,,,,Non-profit,https://waterfordmi.gov/,,"Community and Lifestyle, Government and Military, Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
"Ellrich, Neal, Smith & Stohlman",https://www.crunchbase.com/organization/ellrich-neal-smith-stohlman,"Accounting, Advice, Financial Services, Wealth Management","Palm Beach Gardens, Florida, United States","Ellrich, Neal, Smith & Stohlman specializes in accounting, litigation, tax, wealth management, valuation and transaction advisory services.","1,186,033","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,1988-01-01,year,,,,,For Profit,https://ensscpa.com,,"Financial Services, Media and Entertainment, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Munich West,https://www.crunchbase.com/organization/munich-west,"Automotive, Customer Service, Sales","Decatur, Georgia, United States",Munich West is an automotive service center that offers a wide range of European car brand repair and maintenance services.,"1,186,034","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,1976-01-01,year,,,,,For Profit,https://www.munichwest.com/,,"Other, Professional Services, Sales and Marketing, Transportation",1,Brandon Miller,11-50,,,,,,,,,,,,,Private,,,,,,
Turrentine Brokerage,https://www.crunchbase.com/organization/turrentine-brokerage,Wine And Spirits,"Novato, California, United States",Turrentine Brokerage is dedicated to assisting the California wine industry by providing accurate supply trends information.,"1,186,035","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,1973-01-01,year,,,,,For Profit,http://www.turrentinebrokerage.com/,,Food and Beverage,1,Dan C. Turrentine,11-50,,,,,,,,,,,,,Private,,,,,,
SueYa.com,https://www.crunchbase.com/organization/sueya-com,"Art, Consumer Goods, Furniture, Home Decor","Orange, California, United States",Surya.com is a provider of coordinating home accessories for a variety of lifestyles and budgets.,"1,186,036","Greater Los Angeles Area, West Coast, Western US",$100M to $500M,Active,1976-01-01,year,,,,,For Profit,https://sueya.com/,,"Consumer Goods, Media and Entertainment, Real Estate",,,251-500,,,,,,,,,,,,,Private,,,,,,
