Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
JC Ramsdell Enviro Services,https://www.crunchbase.com/organization/jc-ramsdell-enviro-services,"Industrial, Industrial Manufacturing, Manufacturing","Flandreau, South Dakota, United States","JC Ramsdell Enviro Services is a manufacturing company that provides the design, fabrication, and installation of building systems.","1,236,000",Midwestern US,$1M to $10M,Active,1988-01-01,year,,,,,For Profit,https://www.jcramsdell.com,,Manufacturing,,,1-10,,,,,,,,,,,,,Private,,,,,,
Conversion Agile Marketing,https://www.crunchbase.com/organization/conversion-agile-marketing,Marketing,"New London, Connecticut, United States","B2B Digital Marketing & PR Agency specializing in enterprise IT, cloud cybersecurity, IoT edge computing and other emerging technologies.","1,236,003","East Coast, New England, Northeastern US",,Active,2017-08-31,day,,,,,For Profit,http://www.conversionam.com,"Conversion Marketing is a digital marketing and PR agency specializing in B2B technology companies. The team is comprised of senior-level marketers, communications experts, strategists, and big-thinkers who left the corporate marketing world behind to build a unique agency model. Conversion works with tech innovators, at every stage and scale, to build brands and awareness, articulate differentiation, create and nurture leads, and engage with press and influencers. Started by a former IBM VP of Marketing and Communications, Conversion works with a range of clients from start-ups to Fortune 100 enterprises.",Sales and Marketing,1,Matt Berry,1-10,,,,,,,,,,,,,Private,,,,,,
Key Biscayne,https://www.crunchbase.com/organization/key-biscayne,"Education, Media and Entertainment, Publishing","Key Biscayne, Florida, United States",Key Biscayne is a Magazine for showcases island living.,"1,236,004","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,https://keybiscaynemag.com,"Key Biscayne Magazine offers ultra-affluent, discerning residents of the private 896-acre island paradise that are catered to, which highlights island living at its finest. Brickell Magazine features and influences the passions, pastimes, and purchases of the people who live, work and play in the lifestyle paradise and global business hub known as ""The Manhattan of the South"" around the world.","Content and Publishing, Education, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
American Advanced Assemblies,https://www.crunchbase.com/organization/american-advanced-assemblies,"Electronics, Manufacturing, Supply Chain Management","Troy, Ohio, United States",American Advanced Assemblies specializes in electronic components and contract manufacturing of cable and wire products for consumers.,"1,236,005","Great Lakes, Midwestern US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://aaassemblies.com/,,"Consumer Electronics, Hardware, Manufacturing, Transportation",1,Tom Fay,11-50,,,,,,,,,,,,,Private,,,,,,
MusicianLink,https://www.crunchbase.com/organization/musicianlink,"Hardware, Music, Software","San Jose, California, United States",MusicianLink is a producer of online audio and video tools for musicians.,"1,236,006","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Active,2007-01-06,day,,,,,For Profit,http://www.musicianlink.com,"MusicianLink, Inc., manufactures the jamLink, which is an Internet audio interface enabling musicians to play in sync from multiple locations across town or hundreds of miles apart.  The jamLink delivers CD-quality audio and works with guitars, bass, keyboards, drums and vocals - basically any instrument or mic that has a 1/4â€ instrument output. Musicians, singers and songwriters with a high-speed Internet connection are now able to collaborate without sacrificing audio quality or accounting for latency. The jamLink requires a high-speed Internet connection, a web browser and headphones. There is no software to install; third party hardware or software to configure and troubleshoot; or subscription to maintain. The jamLink is equipped with an Ethernet port that connects it to the network and is controlled by software hosted by your computerâ€:tm:s web browser. Once users log into MusicianLink.com, they can manage and initiate the jamLink sessions as easily as starting a chat session. MusicianLink.com is a jamLink social network. Like other social networks you can find and make friends, and connect with other musicians of similar talent and interests. Each jamLink user creates a profile and is able to search for compatible partners based on music style, instrument and ability. MusicianLink.com friends can share MP3 files, chat, and post messages.","Hardware, Media and Entertainment, Music and Audio, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Digital Healthcare Professionals,https://www.crunchbase.com/organization/digital-healthcare-professionals,"Marketing, SEO, Web Design, Web Development, Web Hosting","San Diego, California, United States","Website Development, Reputation Management, & SEO","1,236,010","Greater San Diego Area, West Coast, Western US",,Active,2018-01-01,month,,,,,For Profit,https://digitalhealthcareprofessionals.com/,,"Design, Internet Services, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Gazelle Systems,https://www.crunchbase.com/organization/gazelle-systems,"Customer Service, Restaurants","Newton Upper Falls, Massachusetts, United States","Gazelle Systems, Inc. provides customer relationship management solutions for the restaurant industry.","1,236,014","Greater Boston Area, East Coast, New England",,Closed,1998-01-01,year,,,,none,For Profit,http://www.gaz.com/,"Gazelle Systems is defining the value of technology in the hospitality industry by bringing valuable information about customers to the front of the house and at the point of sale. The Gazelle team brings decades of hands-on experience to its mission and is skilled in all facets of the restaurant business - from operations and IT, to marketing and management.","Food and Beverage, Other, Professional Services",,,,2,Early Stage Venture,7000000,USD,7000000,7000000,USD,7000000,"Safeguard Scientifics, Zero Stage Capital, Novitas Capital",1,3,,Private,,,,,,
Maverick Computer Services,https://www.crunchbase.com/organization/maverick-computer-services,"Computer, Hardware, Service Industry, Software","Angel Fire, New Mexico, United States",Maverick Computer Services is a computer systems and services provider company.,"1,236,015",Western US,$1M to $10M,Active,1989-01-01,year,,,,,For Profit,https://www.mavcomp.com/,,"Consumer Electronics, Hardware, Other, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Juneau Urgent & Family Care,https://www.crunchbase.com/organization/juneau-urgent-family-care,"Clinical Trials, Health Care, Hospital, Medical, mHealth","Juneau, Alaska, United States","Juneau Urgent & Family Care providers, treats all kinds of acute and ,work injuries and accidents.","1,236,020",Western US,$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://www.juneauurgentcare.com,"Juneau Urgent and Family Care experienced all kinds of illnesses and injuries that can happen in Juneau. Residents can take advantage of all the benefits of having a local primary care physician. This encourages individuals to have routine check-ups, health risk assessments, immunizations, vaccinations, screening tests, and personalized counseling on maintaining a healthy lifestyle. These simple steps not only keep healthy and out of the doctor’s office, but also decrease the overall healthcare costs.","Health Care, Mobile",,,11-50,,,,,,,,,,,,,Private,,,,,,
84 West Events,https://www.crunchbase.com/organization/84-west-events,"Event Management, Events, Wedding","Davie, Florida, United States","84 West Events is an event planning company that offers lighting, video, event design, and production services.","1,236,021","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,1979-01-01,year,,,,,For Profit,https://www.84westevents.com,"84 West Events is a group of event planners, designers, entertainers, and sound and light technicians. They provide djs and MCs, photographers, videographers, dancers, singers, designers, sound, and light technicians.","Community and Lifestyle, Events, Media and Entertainment",2,"Debbi Greene, Jeffrey Greene",11-50,,,,,,,,,,,,,Private,,,,,,
