Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
1111 Lincoln Road,https://www.crunchbase.com/organization/1111-lincoln-road,"Leasing, Property Management, Real Estate, Retail","Miami Beach, Florida, United States","1111 Lincoln Road offers property management, retail leasing, and office leasing services.","1,254,005","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://1111lincolnrd.com,"1111 Lincoln Road is a provider of property management, retail leasing, and office leasing services.","Commerce and Shopping, Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
American Forest Resource Council,https://www.crunchbase.com/organization/american-forest-resource-council,"Association, Environmental Consulting, Forestry","Portland, Oregon, United States",American Forest Resource Council is a trade association that advocates for responsible management solutions on public timberlands.,"1,254,007","West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://amforest.org,,"Agriculture and Farming, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Respite Connection,https://www.crunchbase.com/organization/respite-connection,"Assisted Living, Health Care, Social Assistance, Therapeutics","Urbandale, Iowa, United States","Respite Connection provides respite, social, and therapy services that supports individuals during life overwhelming situations.","1,254,013",Midwestern US,Less than $1M,Active,2002-01-01,year,,,,,For Profit,https://www.respiteconnection.com,"Respite Connection works to listen to families, understand their needs, and connect them with the people and resources needed to follow their dreams. They offer respite services, SCl services, and therapy services.","Government and Military, Health Care",1,Missy Ringgenberg,11-50,,,,,,,,,,,,,Private,,,,,,
Bits to USD,https://www.crunchbase.com/organization/bits-to-usd,,"Sitka, Alaska, United States",Twitch Bits are digital money that you can use to support streamer. Bits to USD Converter will provide you a Bits to Dollar conversion.,"1,254,015",Western US,,Active,2022-09-02,day,,,,,For Profit,https://bitstousd.com/,"Twitch Bits are a digital money that viewers may give to broadcasters in exchange for their efforts. It is a donation technique that is entirely based on your generosity. Streamers are not authorised to seek money directly. Instead, they must consistently provide high-quality material that elicits support. Bits are best thought of as the gaming money utilised by Twitch creators. We can calculate the worth of twitch bits by converting them to USD.",,,,11-50,,,,,,,,,,,,,Private,,,,,,
Port Group,https://www.crunchbase.com/organization/port-group,"Business Development, Email Marketing, Lead Generation, Professional Services, SaaS, Sales","Raleigh, North Carolina, United States",The Port Group provides outsourced business development and sales support services for SaaS and other B2B industries.,"1,254,017","Research Triangle, East Coast, Southern US",,Closed,2020-01-01,year,,,,none,For Profit,https://portgroup.us/,"Port Group provides outsourced business development and sales support services for SaaS, MSPs, international representation, BPOs, and other B2B industries. They help clients like you improve their business by providing better results, improved agility, and cost efficiency.","Other, Professional Services, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Monte Vista Water District,https://www.crunchbase.com/organization/monte-vista-water-district,"Human Resources, Retail, Water, Wholesale","Montclair, New Jersey, United States",Monte Vista Water District is a water utility company that provides retail and wholesale water supply services.,"1,254,023","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1927-01-01,year,,,,,For Profit,https://www.mvwd.org/,,"Administrative Services, Commerce and Shopping, Natural Resources",,,11-50,,,,,,,,,,,,,Private,,,,,,
Wipemart,https://www.crunchbase.com/organization/wipemart-com,"Consumer Goods, E-Commerce, Internet, Manufacturing","Wittenberg, Wisconsin, United States",Wipemart manufactures and sells cleaning wipes like See Clear lens wipes,"1,254,024","Great Lakes, Midwestern US",Less than $1M,Active,2010-10-05,day,,,,,For Profit,http://www.wipemart.com,"Wipemart.com is an online retailer of wipe products. Founded in Schofield, Wisconsin, by Luke Burgess, Wipemart.com  has a clean, easy-to-navigate layout, making it simple for customers to browse the various wipe products. A unique pack quantity selector gives customers the freedom to order individual packs or multiple pack amounts with dynamically changing prices and imagery.  The larger the pack amount, the larger the discount will be to the customer.","Commerce and Shopping, Consumer Goods, Internet Services, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Wholesale Direct Metals,https://www.crunchbase.com/organization/wholesale-direct-metals,"Financial Services, Precious Metals, Wholesale","Los Angeles, California, United States",Wholesale Direct Metals is a dealer that provides coins as well as offers investment metals for various businesses.,"1,254,026","Greater Los Angeles Area, West Coast, Western US",,Active,1992-01-01,year,,,,,For Profit,https://www.wholesaledirectmetals.com,,"Commerce and Shopping, Financial Services, Natural Resources",,,11-50,,,,,,,,,,,,,Private,,,,,,
Grande Aire Services,https://www.crunchbase.com/organization/grande-aire-services,"Consumer Electronics, Consumer Goods, Service Industry","Boca Grande, Florida, United States",Grande Aire Services is qualified to repair the appliances in order to keep them running.,"1,254,028","East Coast, Southern US",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,https://www.grandeaire.com/,"Grand Aire Services is a full-service HVAC company, offering repair, replacement, and new construction services.They also provide full service on residential and commercial refrigeration, and marine air conditioning.","Consumer Electronics, Consumer Goods, Hardware, Other",,,101-250,,,,,,,,,,,,,Private,,,,,,
Redniss & Mead,https://www.crunchbase.com/organization/redniss-mead,"Civil Engineering, Consulting, Environmental Engineering","Stamford, Connecticut, United States","Redniss & Mead offers civil engineering, planning, and land surveying services.","1,254,028","East Coast, New England, Northeastern US",$1M to $10M,Active,1957-01-01,year,,,,,For Profit,https://rednissmead.com,"Redniss & Mead provides civil engineers and planning and zoning consultants to recognize the designs of properties. Their digital technology architects, contractors, and municipal agencies provide land surveying services to individual homeowners and developers. They respond to customer inquiries by phone and email.","Professional Services, Science and Engineering, Sustainability",1,Ray Redniss,11-50,,,,,,,,,,,,,Private,,,,,,
