Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
PG Ventures,https://www.crunchbase.com/organization/pg-ventures,,"Denver, Colorado, United States",PG Ventures offers a diversified portfolio of financial services to early stage companies.,"338,000","Greater Denver Area, Western US",,Active,,,,,,,For Profit,,,,,,,,,,,,,,,,,,,Private,,,,,,
ToyWiz,https://www.crunchbase.com/organization/toywiz,"Retail, Toys","New York, New York, United States","ToyWiz is an online and a retail store that offers a complete selection of toys, collectible cards, and games for its clients.","338,002","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1987-01-01,year,,,,,For Profit,http://www.toywiz.com/,"ToyWiz is an online and a retail store that offers a complete selection of toys, collectible cards, and games for its clients. The store was started as a family-owned and operated business, and its specialty at the time it first began was baseball cards. ToyWiz’s online store is open for business 24 hours a day, 7 days a week, and 365 days a year. Its retail shop is based in Nanuet, N.Y.","Commerce and Shopping, Consumer Goods",1,Christopher Taylor,51-100,,,,,,,,,,,,,Private,,,,,,
Lockwood Financial Group,https://www.crunchbase.com/organization/lockwood-financial-group,"Consulting, Financial Services","King Of Prussia, Pennsylvania, United States","Lockwood Financial Group provides investment strategies, research, practice management tools, and business development support.","338,003","Greater Philadelphia Area, Great Lakes, Northeastern US",$10M to $50M,Active,1996-01-01,year,,,,,For Profit,http://www.lockwoodadvisors.com,,"Financial Services, Professional Services",,,501-1000,,,,,,,,,,,,,Private,,,,,,
Johnson & Johnson Institute,https://www.crunchbase.com/organization/johnson-johnson-institute,"Health Care, Professional Services, Training","Raynham, Massachusetts, United States",Johnson & Johnson Institute provides comprehensive professional training that helps enable healthcare professionals.,"338,004","East Coast, New England, Northeastern US",$1B to $10B,Active,,,,,,,For Profit,https://jnjinstitute.com,"Johnson & Johnson Institute provides comprehensive professional training that helps enable healthcare professionals to improve patient outcomes in today’s value-based care environment. With a curriculum that includes on-site classes, virtual reality and app-based surgical simulation training, the Johnson & Johnson Institute assists clinical and nonclinical healthcare professionals as they address the demands of today’s healthcare system, in developed and emerging markets. ","Education, Health Care, Other",,,101-250,,,,,,,,,,,,1,Private,,,,,,
Edifice Solutions,https://www.crunchbase.com/organization/edifice-solutions,Construction,"Beltsville, Maryland, United States",Edifice Solutions is a construction company headquartered in Maryland.,"338,007","Washington DC Metro Area, East Coast, Southern US",$100M to $500M,Active,2006-01-01,year,,,,,For Profit,http://edificesolutions.com,"Edifice Solutions is a dynamic Design+Build and Construction firm that provides Physical Security and Antiterrorism Solutions to the U.S. federal government. Clients include civilian, DoD and intelligence agencies, with contract past performance in the Americas, Africa, Asia, and Europe. Based in the DC Metropolitan Area, Edifice was ranked an Inc. 500 Fastest Growing Company in 2015 and 2016, and the #1 fastest growing Women-Owned Small Business (WOSB) in the National Capital Region.",Real Estate,1,Lisa London,101-250,,,,,,,,,,,,,Private,,,,,,
InfoMotion Sports Technologies,https://www.crunchbase.com/organization/infomotion-sports-technologies,"Fitness, Sensor, Software, Sports","Dublin, Ohio, United States",InfoMotion Sports Technologies develops motion sensor technology to measure muscle memory development.,"338,011","Great Lakes, Midwestern US",Less than $1M,Active,2008-01-01,year,,,,,For Profit,http://infomotionsports.com,"InfoMotion Sports Technologies specializes in developing motion sensor technology to measure muscle memory development for high-intensity team sports applications. It delivers solutions to partners and global leaders serving both the sports and manufacturing industries that share a common goal for sustainable market leadership through IoE innovations. The company was founded in 2008 and is headquartered in Dublin, Ohio.","Hardware, Software, Sports",2,"Kevin King, Michael J. Crowley",11-50,3,Seed,4016000,USD,4016000,4016000,USD,4016000,Rev1 Ventures,1,1,,Private,,,,,,
MindCoord,https://www.crunchbase.com/organization/mindcoord,"3D Technology, Apps, Augmented Reality, Digital Entertainment, Metaverse, Social, Video, Virtual Reality","Boston, Massachusetts, United States",MindCoord is a provider of 3D and AR/VR content creation tools.,"338,014","Greater Boston Area, East Coast, New England",,Active,2019-09-01,day,,,,,For Profit,http://mindcoord.com,"MindCoord is a technology company using computer vision, cloud computing, blockchain, and augmented reality to promote creative content production and sharing.  They provides  virtual content become feasible and comfortable across devices.  They builds an all-around metaverse ecosystem.","Apps, Community and Lifestyle, Hardware, Media and Entertainment, Software, Video",1,Andrea Cheng,1-10,2,Seed,,USD,,,USD,,"Plug and Play, MassChallenge",,2,,Private,,,,,,
TechLink,https://www.crunchbase.com/organization/techlink,"Business Development, Government, Intellectual Property","Bozeman, Montana, United States",TechLink helps companies and entrepreneurs evaluate and license government-owned inventions and technologies for commercialization.,"338,015",Western US,,Active,1996-01-01,year,,,,,Non-profit,https://techlinkcenter.org/,Our team of certified licensing professionals improves both speed and outcomes for companies navigating the technology transfer process with Department of Defense laboratories and Department of Veteran Affairs researchers.,"Government and Military, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Horwitz, Inc.",https://www.crunchbase.com/organization/horwitz-inc,"Electronics, Hardware, Heating, Ventilation, and Air Conditioning (HVAC), Manufacturing","Minneapolis, Minnesota, United States","Horwitz, Inc. is a full service specialty contractor providing engineering, installation, and support for the HVAC, and electrical markets","338,015","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$10M to $50M,Active,1980-01-01,year,,,,,For Profit,http://horwitzinc.com,,"Consumer Electronics, Hardware, Manufacturing, Real Estate",,,251-500,,,,,,,,,,,,,Private,,,,,,
AtLink,https://www.crunchbase.com/organization/atlink,"Internet, Internet of Things, Telecommunications, Wireless","Oklahoma City, Oklahoma, United States",AtLink Services is a wireless internet service provider that offers fixed wireless internet service to rural communities.,"338,019",Southern US,$10M to $50M,Active,2005-01-01,year,2023-03-15,day,,,For Profit,http://www.atlinkservices.com/,"AtLink Services is a wireless internet service provider that offers fixed wireless internet service to rural communities. AtLink takes pride in being supportive of the communities in which they live, work, and serve as an Oklahoma-owned and operated business. The company's objective is to create connections that benefit rural Oklahoma. AtLink is concerned about the communities it serves, participating in events like community festivals and supporting local school teams and clubs.","Hardware, Internet Services, Mobile",1,Samual Curtis,51-100,,M&A,,,,,,,,,,,Private,,,,,,
