Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Goodwood Consulting,https://www.crunchbase.com/organization/goodwood-consulting,"Consulting, CRM, Lead Generation, Marketing, Marketing Automation","Baton Rouge, Louisiana, United States","Goodwood Consulting is a marketing firm that offers integrated sales, automation, CRM, and marketing solutions.","1,001,001",Southern US,,Active,,,,,,,For Profit,https://www.goodwood-consulting.com/,,"Information Technology, Professional Services, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Landis Evans Partners,https://www.crunchbase.com/organization/landis-evans-partners,"Civil Engineering, Communities, Environmental Engineering, Sustainability, Transportation","Tampa, Florida, United States","Landis Evans Partners specializes in community-centric public transportation systems, transit access, and traffic optimization services.","1,001,003","Tampa Bay Area, East Coast, Southern US",$100M to $500M,Active,1979-01-01,year,,,,,For Profit,https://landisevans.com/,,"Community and Lifestyle, Science and Engineering, Sustainability, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
MIQS,https://www.crunchbase.com/organization/miqs,"Financial Services, Health Care, Software","Boulder, Colorado, United States",MIQS provides a complete dialysis-focused clinical and financial software solution.,"1,001,005","Greater Denver Area, Western US",$1M to $10M,Active,1990-01-01,day,,,,,For Profit,http://www.miqs.com/,,"Financial Services, Health Care, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Brazils Waxing Center,https://www.crunchbase.com/organization/brazils-waxing-center,"Fitness, Health Care, Wellness","Jacksonville, Florida, United States","Brazils Waxing Center specializes in all-natural, vegan hard waxing for men, women, and children of all ages.","1,001,015","East Coast, Southern US",Less than $1M,Active,2011-01-01,year,,,,,For Profit,https://brazilswaxingcenter.com,,"Health Care, Sports",,,51-100,,,,,,,,,,,,,Private,,,,,,
Collins Center,https://www.crunchbase.com/organization/collins-center,"Charity, Consulting, Education, Non Profit, Wellness","Harrisonburg, Virginia, United States","Collins Center is a non-profit organization that provides crisis counseling, child abuse treatment, education, and advocacy services.","1,001,017","East Coast, Southern US",$1M to $10M,Active,,,,,,,Non-profit,https://www.thecollinscenter.org/,,"Education, Health Care, Other, Professional Services, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Orlando Immunology Center,https://www.crunchbase.com/organization/orlando-immunology-center,"Health Care, Health Diagnostics, Medical, Personal Health","Orlando, Florida, United States","Orlando Immunology Center is a healthcare firm specializing in allergy, STD screening, asthma and immunology treatment.","1,001,018","East Coast, Southern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.oicorlando.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Big Boy Arena,https://www.crunchbase.com/organization/big-boy-arena,"Hockey, Media and Entertainment, Sports","Fraser, Michigan, United States","Big Boy Arena is a ice center and entertainment venue offering five rinks for hockey, figure skating, leagues, and tournaments.","1,001,022","Greater Detroit Area, Great Lakes, Midwestern US",,Active,1970-01-01,year,,,,,For Profit,https://www.bigboyarena.com,"Big Boy Arena offers five rinks for hockey, figure skating, and inline skating, and also camps, clinics, private lessons, leagues, tournaments, and special events. They also include the b and r sports pro shop, the slapshotz bar, and the precision hockey training facility.","Media and Entertainment, Sports",,,51-100,,,,,,,,,,,,,Private,,,,,,
Adventure Medical Kits,https://www.crunchbase.com/organization/adventure-medical-kits,"First Aid, Medical","Oakland, California, United States","Adventure Medical Kits is a first aid kits and survival tools for wilderness medicine, family outings, and travel.","1,001,023","San Francisco Bay Area, West Coast, Western US",,Active,1989-01-01,day,,,,,For Profit,https://www.adventuremedicalkits.com/,,Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
Radiology Associates of Hollywood,https://www.crunchbase.com/organization/radiology-associates-of-hollywood,"Health Care, Personal Health, Wellness","Pembroke Pines, Florida, United States",Radiology Associates of Hollywood is a provider of imaging services and radiologic procedures in South Florida.,"1,001,024","Greater Miami Area, East Coast, Southern US",,Active,1956-01-01,year,,,,,For Profit,https://rahrad.com,,Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
RPOA,https://www.crunchbase.com/organization/rpoa,"Property Management, Real Estate, Real Estate Investment, Rental","Grand Rapids, Michigan, United States",RPOA provides real estate investment and rental property management services to investors and landlords.,"1,001,029","Great Lakes, Midwestern US",Less than $1M,Active,1968-01-01,year,,,,,Non-profit,https://rpoaonline.org/,,"Commerce and Shopping, Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Infinity Seat,https://www.crunchbase.com/organization/infinity-seat,"Apparel, E-Commerce, Product Design, Sporting Goods","El Segundo, California, United States","Infinity Seat is an e-commerce sporting store that offers custom seats, carbon fiber rails, apparel, hats, and water bottle products.","1,001,030","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2012-01-01,year,,,,,For Profit,https://infinitybikeseat.com,,"Clothing and Apparel, Commerce and Shopping, Design, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
Geolex,https://www.crunchbase.com/organization/geolex-9a92,"Geospatial, Mineral, Mining","Helena, Montana, United States","Geolex Inc. offers geologic consulting, geophysical interpretation, and mineral evaluations for mining and conservation projects.","1,001,031",Western US,$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://www.geolexmt.com,,"Data and Analytics, Natural Resources, Navigation and Mapping",,,11-50,,,,,,,,,,,,,Private,,,,,,
Roman K Salon,https://www.crunchbase.com/organization/roman-k-salon,"Beauty, Cosmetics, Customer Service","New York, New York, United States",Roman K Salon is a beauty saloon for men and women.,"1,001,034","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.romanksalon.com,,"Consumer Goods, Other, Professional Services",1,Roman Kusayev,11-50,,,,,,,,,,,,,Private,,,,,,
Liberty Financial,https://www.crunchbase.com/organization/liberty-financial-d15d,"Banking, Financial Services","Evansville, Indiana, United States","Liberty Financial, a Division of ETFCU offers a full range of financial services to its members.","1,001,034","Great Lakes, Midwestern US",$100M to $500M,Active,2002-01-01,day,,,,,Non-profit,https://liberty.financial/,,"Financial Services, Lending and Investments",,,51-100,,,,,,,,,,,,,Private,,,,,,
BetBox.ai,https://www.crunchbase.com/organization/betbox-ai,"Artificial Intelligence (AI), Information Services, Information Technology","Italy, Texas, United States",Prop trading,"1,001,035","Dallas/Fort Worth Metroplex, Southern US",,Closed,2015-01-01,year,,,,none,For Profit,http://betbox.ai/,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,11-50,1,Seed,,USD,,,USD,,,,,,Private,,,,,,
National Grand Bank,https://www.crunchbase.com/organization/national-grand-bank,"Banking, Financial Services, Internet","Marblehead, Massachusetts, United States","National Grand Bank offers banking, mortgages and financial services.","1,001,041","Greater Boston Area, East Coast, New England",$10M to $50M,Active,1831-03-17,day,,,,,For Profit,https://www.ngbank.com/,,"Financial Services, Internet Services, Lending and Investments",,,11-50,,,,,,,,,,,,,Private,,,,,,
Canine Country,https://www.crunchbase.com/organization/canine-country,"Communities, Local, Pet","Argyle, Texas, United States",Canine Country is a family owned and operated dog boarding facility located in Argyle.,"1,001,042","Dallas/Fort Worth Metroplex, Southern US",,Active,1990-01-01,day,,,,,For Profit,https://www.caninecountryinn.com/,,"Community and Lifestyle, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
DeBrovy's,https://www.crunchbase.com/organization/debrovy-s,"Industrial, Manufacturing, Textiles","Louisville, Kentucky, United States",DeBrovy's specializes in manufacturing industrial tarps and metal products.,"1,001,043",Southern US,$1M to $10M,Active,1885-01-01,year,,,,,For Profit,https://www.debrovys.com/,,Manufacturing,,,1-10,,,,,,,,,,,,,Private,,,,,,
Power Properties,https://www.crunchbase.com/organization/power-properties,"Property Management, Real Estate, Real Estate Investment","Dallas, Texas, United States","Power Properties is a real estate investment and property management company that owns, and manages 32 boutique apartment communities.","1,001,045","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://www.paramountpp.com,,"Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Hunt Marketing,https://www.crunchbase.com/organization/hunt-marketing,"Advertising, Brand Marketing, Marketing, Social Media","Oxford, Mississippi, United States","Hunt Marketing offers branding, community, digital, social media, and videos marketing services.","1,001,045",Southern US,,Active,2009-01-01,year,,,,,For Profit,https://www.huntmarketingfirm.com,,"Advertising, Internet Services, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Mountain View Pediatric Dentistry,https://www.crunchbase.com/organization/mountain-view-pediatric-dentistry,"Dental, Health Care, Medical","Pleasant View, Utah, United States","Mountain View Pediatric Dentistry provides pediatric dental exams, extractions, sealants, and dental crowns.","1,001,048",Western US,$10M to $50M,Active,,,,,,,For Profit,https://www.themoosedentist.com,"Mountain View Pediatric Dentistry provides dental treatments. Their services include early infant care, exams, cleanings, sedation dentistry, frenotomy, emergencies, white fillings, extractions, crowns, pulpotomy, sealants, testimonials, pediatric dental cleanings, pediatric dental exams, pediatric sedation dentistry, frenotomy, pediatric dental emergencies, white dental fillings, extractions, pulpotomy, sealants, and dental crowns.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Boyden Gray & Associates,https://www.crunchbase.com/organization/boyden-gray-associates,"Advice, Consulting, Legal","Washington, District of Columbia, United States","Boyden Gray & Associates is a legal firm that focuses on appellate litigation, telecommunications, and financial services.","1,001,053","Washington DC Metro Area, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://boydengray.com/,,"Media and Entertainment, Professional Services",1,Jonathan Berry,1-10,,,,,,,,,,,,,Private,,,,,,
Neal Communities Funding,https://www.crunchbase.com/organization/neal-communities-funding,"Financial Services, Mortgage, Real Estate, Residential","Maitland, Florida, United States",Neal Communities Funding is a residential mortgage company.,"1,001,059","East Coast, Southern US",,Active,2015-01-01,year,,,,,For Profit,https://www.nealcf.com,,"Financial Services, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Kassouf Healthcare Solutions,https://www.crunchbase.com/organization/kassouf-healthcare-solutions,"Accounting, Consulting, Health Care, Human Resources, Information Technology","Birmingham, Alabama, United States",Kassouf Healthcare Solutions is a medical practice management organization.,"1,001,059",Southern US,$1M to $10M,Active,1981-01-01,year,,,,,For Profit,https://www.kassoufhealthcare.com,"Kassouf Healthcare Solutions handles the business side of medicine. They enhance the business of medicine by providing value to their clients with an action-oriented and caring customer-centered focus. They handle their client's day-to-day operations and make reports easy. Their services include accounting human resources, management consulting, revenue cycle management, and information technology.","Administrative Services, Financial Services, Health Care, Information Technology, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Keepio,https://www.crunchbase.com/organization/keepio,"Apps, E-Commerce","Louisville, Kentucky, United States","Keepio is an app that allows members to share, sell and swap their belongings with friends through Facebook, Twitter and other networks.","1,001,064",Southern US,,Closed,2010-02-01,day,,,2012-06-01,day,For Profit,http://www.keepio.com,"Show-off, discover, discuss and exchange the products you love. Keepio is primarily geared towards enthusiasts and collectors who are passionate about the things they own and want an easy way to catalog and share with those who have similar interests.","Apps, Commerce and Shopping, Software",,,1-10,1,Seed,255000,USD,255000,255000,USD,255000,"The Brandery, Forest Giant, Traversant",,3,,Private,,,,,,
Soccer City Palatine,https://www.crunchbase.com/organization/soccer-city-palatine,"Advertising, Fantasy Sports, Media and Entertainment, Sports","Palatine, Illinois, United States",Soccer City Palatine is a recreational and competitive indoor soccer league that offers advertising and media services.,"1,001,064","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1971-01-01,year,,,,,For Profit,https://www.soccercitypalatine.com,"Soccer City Palatine provides soccer games and advertising opportunities. They offer recreational and competitive indoor soccer leagues, soccer city pricing, go team, registration fee benefits, rules of play, waiver, and a referee assessment report. Their services include marketing, design, and media services.","Advertising, Gaming, Media and Entertainment, Sales and Marketing, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Ridgeland Mitsubishi,https://www.crunchbase.com/organization/ridgeland-mitsubishi,"Automotive, Customer Service, Retail","Ridgeland, Mississippi, United States","Ridgeland Mitsubishi is a car dealership that offers new and used cars, auto parts and accessories, and auto repair services.","1,001,066",Southern US,$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.ridgelandmitsubishi.com,,"Commerce and Shopping, Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Bethesda Rehab & Senior Care,https://www.crunchbase.com/organization/bethesda-rehab-senior-care,"Elder Care, Health Care, Rehabilitation","Chicago, Illinois, United States",Bethesda Rehab & Senior Care is a non profit organization that offers rehab and senior care services.,"1,001,072","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1907-01-01,year,,,,,Non-profit,https://www.bethesdaseniorcare.org,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Rl Enterprise & Associates,https://www.crunchbase.com/organization/rl-enterprise,"Human Resources, Recruiting, Staffing Agency","Greenville, South Carolina, United States","Rl Enterprise & Associates is a recruiting and staffing company that specializes in direct hire placements, temporary and contract staffing.","1,001,074","East Coast, Southern US",,Active,2006-01-01,year,,,,,For Profit,https://www.rlenterprisellc.com,,"Administrative Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Big Splash Web Design & Marketing,https://www.crunchbase.com/organization/big-splash-web-design,"Advertising, E-Commerce, Email Marketing, SEO, Social Media Marketing, Web Design, Web Hosting","Houston, Texas, United States","Big Splash Web Design are a full service Houston website marketing agency specializing in web design, SEO, and mobile applications.","1,001,075","Greater Houston Area, Southern US",$1M to $10M,Active,2008-02-01,day,,,,,For Profit,https://www.bigsplashwebdesign.com,"Big Splash Web Design is a full service website marketing firm specializing in web design, ecommerce web design (shopping carts), website hosting, graphic design, PPC Management (Pay Per Click) and Search Engine Optimization (SEO) for small and medium-sized businesses, organizations and associations. Their clients range from HOAs and small, start-up companies to established companies looking to expand and improve their online presence. Big Splash is based in Friendswood, Texas (77546).","Advertising, Commerce and Shopping, Design, Internet Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
"HomeChoice Windows, Doors & Flooring",https://www.crunchbase.com/organization/homechoice-windows-doors-flooring,"Building Material, Retail, Wholesale, Windows","Knoxville, Tennessee, United States","HomeChoice Windows, Doors & Flooring is a retailer of windows, doors, and floorings.","1,001,075",Southern US,,Active,2004-01-01,year,,,,,For Profit,https://www.thehomechoice.net,,"Commerce and Shopping, Platforms, Real Estate",2,"Bryan Davis, Dan Leuciuc",51-100,,,,,,,,,,,,,Private,,,,,,
First Class Home Mortgage,https://www.crunchbase.com/organization/first-class-home-mortgage,"Finance, Financial Services, Lending, Mortgage","South Jordan, Utah, United States","First Class Home Mortgage is a finance company that specializes in commercial loans, conventional, FHA, VA loans, and refinance.","1,001,079",Western US,$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.firstclasshomemortgage.com,,"Financial Services, Real Estate",1,Troy Warner,11-50,,,,,,,,,,,,,Private,,,,,,
Inter-Rail Group,https://www.crunchbase.com/organization/inter-rail-group,"Field Support, Railroad, Transportation","Centreville, Maryland, United States",Inter-Rail Group provides auto terminal services to railroads and automobile manufacturers.,"1,001,080","Greater Baltimore-Maryland Area, East Coast, Southern US",,Active,1978-01-01,year,,,,,For Profit,https://www.interrail-transport.com,"Inter-Rail Group provides auto terminal services, switching services, railcar maintenance services, and innovation and technology services. They address inquiries by phone.","Professional Services, Transportation",,,501-1000,,,,,,,,,,,,,Private,,,,,,
Old Colony Hospice Inc,https://www.crunchbase.com/organization/old-colony-hospice-inc,"Health Care, Hospital","New Bedford, Massachusetts, United States","Old Colony Hospice is a private, non-profit, CHAP accredited hospice and palliative care agency, serving individuals and families.","1,001,085","East Coast, New England, Northeastern US",$50M to $100M,Active,1979-01-01,year,,,,,Non-profit,https://www.oldcolonyhospice.org,,Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
Portman Architects,https://www.crunchbase.com/organization/portman-architects,"Architecture, Higher Education, Hospitality","Atlanta, Georgia, United States",Portman Architects is an architectural design & Planning company located in Atlanta.,"1,001,089","Greater Atlanta Area, East Coast, Southern US",,Active,1953-01-01,day,,,,,For Profit,https://portmanarchitects.com/,,"Education, Real Estate, Travel and Tourism",,,101-250,,,,,,,,,,,,,Private,,,,,,
Bankers Network,https://www.crunchbase.com/organization/bankers-network,"Finance, Financial Services, Lending, Mortgage","Campbell, California, United States","Bankers Network specializes in mortgages, refinancing, home loans, conventional, FHA, foreign national loans and financial services.","1,001,092","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,,,,,,,For Profit,https://www.4bestloan.com/,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Proctor Mechanical,https://www.crunchbase.com/organization/proctor-mechanical,"Building Maintenance, Construction, Contact Management, Heating, Ventilation, and Air Conditioning (HVAC)","West Des Moines, Iowa, United States","Proctor Mechanical offers plumbing, sheet metal, electrical and temperature control, pipefitting, welding, air conditionings.","1,001,095",Midwestern US,$10M to $50M,Active,1932-01-01,year,,,,,For Profit,https://proctor-mech.com,"Proctor Mechanical offers services like plumbing, sheet metal, electrical and temperature control, pipefitting, welding, air conditioning.","Information Technology, Real Estate, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Colonial Poplin and Poplin Way,https://www.crunchbase.com/organization/colonial-poplin-and-poplin-way,"Assisted Living, Health Care, Nursing and Residential Care, Rehabilitation, Wellness","Fremont, California, United States","Colonial Poplin and Poplin Way provides assisted living, nursing, and rehabilitation services.","1,001,095","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,1983-01-01,year,,,,,For Profit,https://www.colonialpoplin.com,"Colonial Poplin and Poplin Way is a Medicare and Medicaid certified nursing and rehabilitation center. They offer assisted living, skilled nursing, rehabilitation, and long-term care services. They also offer prime hmo affiliations, physical, occupational, and speech therapy, respiratory therapy, advanced wound care management including wound vac and wound rounding, a cardiopulmonary program, and treatment of joint replacements.",Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
