Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Washington Independent Review of Books,https://www.crunchbase.com/organization/washington-independent-review-of-books,Publishing,"Washington, District of Columbia, United States","The Independent is dedicated to publishing compelling, high-quality book reviews and other writings about all things bookish.","1,506,003","Washington DC Metro Area, Southern US",,Active,2011-01-01,year,,,,,For Profit,http://washingtonindependentreviewofbooks.com,"Welcome to the Independent, a nonprofit website dedicated to book reviews and writing about the world of books. The Independent is a labor of love produced by dozens of writers and editors mostly in the Washington, DC, area who are frustrated by the disappearance of high-quality book reviews and book-review sections in the mainstream media.","Content and Publishing, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
AMFAB,https://www.crunchbase.com/organization/amfab,Manufacturing,"Anaheim, California, United States",AMFAB is a custom sheet metal fabricator that specializes in fabricating sheet metal parts based on your specifications.,"1,506,003","Greater Los Angeles Area, West Coast, Western US",,Active,1990-01-01,year,,,,,For Profit,http://www.amfabsheetmetal.com,,Manufacturing,,,1-10,,,,,,,,,,,,,Private,,,,,,
Stat-ly,https://www.crunchbase.com/organization/stat-ly,Software,"Medford, Oregon, United States",Lightning-fast GPU-accelerated stats + visuals,"1,506,006","West Coast, Western US",,Active,2021-07-01,month,,,,,For Profit,https://www.stat-ly.com/,"Stat-ly is the world's only true parallel-compute desktop (OSX + Windows) data science product. We started with the basis of constructing the absolute fastest and most efficient end-to-end data modeling pipeline. This encompasses a number of first-ever features seen in a desktop product, including: full globally non-blocking I/O, GPU-accelerated math calculations, and automated 1 + 2d visualizations. Stat-ly's sophisticated dependency management means it can open 100s of files or execute 100s or operations simultaneously on any spec system. Additionally, there are zero file load limitations. If you want to load and model half a terabyte of data on a system with 4GB of RAM, Stat-ly makes that possible.",Software,,,1-10,,,,,,,,,,,,,Private,,,,,,
Devin & Associates,https://www.crunchbase.com/organization/devin-associates,"Accounting, Consulting, Finance, Professional Services","Columbus, Ohio, United States","Devin & Associates is a CPA firm that provides accounting, consulting, tax & professional services to CIRA, corporate & individual clients.","1,506,008","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://devinandco.com,,"Financial Services, Other, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
High Impact Financial Analysis,https://www.crunchbase.com/organization/high-impact-financial-analysis,"Analytics, Consulting, Financial Services, Risk Management","Albany, New York, United States","High Impact Financial Analysis provides underwriting, portfolio analysis, investor reporting, consulting, and risk management services.","1,506,010","East Coast, Northeastern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.highimpactanalysis.com/,,"Data and Analytics, Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Signs Unlimited,https://www.crunchbase.com/organization/signs-unlimited-e502,"Consulting, Digital Signage, Graphic Design","Richmond, Virginia, United States","Signs Unlimited is a sign shop that offers designing, fabricating, and installing services.","1,506,012","East Coast, Southern US",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,http://signsunlimited.net,,"Design, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Vennue Foundation,https://www.crunchbase.com/organization/vennue-foundation,"Charity, Education, Health Care, Non Profit, Service Industry","Stamford, Connecticut, United States",Vennue Foundation Provides Social Enterprise Services.,"1,506,015","East Coast, New England, Northeastern US",,Active,2015-01-01,year,,,,,Non-profit,https://www.vennue.org,Vennue Foundation their workforce education programs provide patient-centered pharmaceutical care.,"Education, Health Care, Other, Social Impact",1,Tammy Allen,11-50,,,,,,,,,,,,,Private,,,,,,
Fuelhaus Strategic Design,https://www.crunchbase.com/organization/fuelhaus-strategic-design,Identity Management,"San Diego, California, United States",FuelHaus Strategic Design is a company that provides brand and marketing services to business owners.,"1,506,016","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,1994-10-01,day,,,,,For Profit,http://www.fuelhaus.com,"Fuelhaus is a strategic design agency providing high-end creative solutions for consumer brands. We specialize in brand-driven design solutions for print, package, web and social media.  Fuelhaus works independently and collaboratively with in-house design and marketing departments to push innovation to it's highest level. Visit our website and see how we do it.","Information Technology, Privacy and Security",,,1-10,,,,,,,,,,,,,Private,,,,,,
Speiser Krause,https://www.crunchbase.com/organization/speiser-krause,"Law Enforcement, Legal, Professional Services","Rye, New York, United States",Speiser Krause is an aviation law firm that specializes in the field of aviation litigation.,"1,506,024","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1955-01-01,year,,,,,For Profit,https://speiserkrause.com,,"Government and Military, Other, Privacy and Security, Professional Services",1,Stuart M. Speiser,11-50,,,,,,,,,,,,,Private,,,,,,
Deering Lumber,https://www.crunchbase.com/organization/deering-lumber,"Building Material, Wholesale","Biddeford, Maine, United States",Deering Lumber is a distributor of lumber and a wide range of specialty building products.,"1,506,027","East Coast, New England, Northeastern US",,Active,1866-01-01,year,2018-12-04,day,,,For Profit,https://deeringlumber.com/,"Deering Lumber is a distributor of lumber and a wide range of specialty building products, including windows, doors, decking, wallboard, roofing and siding.","Commerce and Shopping, Real Estate",,,51-100,,M&A,,,,,,,,,,,Private,,,,,,
