Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
LTA Research,https://www.crunchbase.com/organization/lta-research,"Aerospace, Air Transportation, Industrial Manufacturing, Manufacturing","Palo Alto, California, United States",LTA Research is an aviation company that manufactures experimental and certified manned and remotely piloted airships.,"141,001","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,1929-01-01,year,,,,,For Profit,https://www.ltaresearch.com/,,"Manufacturing, Science and Engineering, Transportation",,,101-250,,,,,,,,,,,,,Private,,,,,,
Opulence Images Atlanta Georgia,https://www.crunchbase.com/organization/opulence-images,"Angel Investment, Media and Entertainment, Photo Editing, Photo Sharing, Photography, Video, Video Editing, Video Streaming","Greenville, South Carolina, United States",Opulence Images is the leading provider of Brand photography for leaders in there industry,"141,002","East Coast, Southern US",$1M to $10M,Active,2018-12-31,day,,,,,For Profit,https://opulenceimages.com/,"We are a full-service, multimedia creative company capable of executing even the most ambitious jobs.  We have a long history of working with brands, agencies and members of the community and our results speak for themselves.  Our comprehensive, fixed pricing is tailored specifically to each project.  We typically book out weeks in advance so please reach out today to schedule all of your photography needs.  We can’t wait to make your creative vision a reality","Content and Publishing, Financial Services, Lending and Investments, Media and Entertainment, Video",2,"Gabriel Daniels, Gabriel Daniels",51-100,2,Seed,3750000,USD,3750000,3750000,USD,3750000,"Sony, Adobe, Gabriel Daniels",3,3,,Private,,,,,,
Tezza Business Solutions,https://www.crunchbase.com/organization/tezza-business-solutions,"Digital Marketing, Information Technology, Marketing Automation, Quality Assurance, Software, Usability Testing","Charlotte, North Carolina, United States",Tezza Business Solutions offers end-to-end IT & business value – from promise to proof.,"141,002","East Coast, Southern US",,Active,2000-01-01,year,,,,,For Profit,https://www.tezzasolutions.com/,"Tezza Business Solutions Limited began its operations in 2000 in the United States, with the aim of providing solutions that are complete, comprehensive and sterling. We have since evolved into a multinational enterprise that offers an array of Software Development, Quality Assurance, Software Testing and Digital Solutions. Our expertise cut across Banking, Insurance, Healthcare, Government Parastatals, Private Industries and Telecommunications Market verticals. Working in conjunction with our clients, we create and implement result-oriented personalized solutions.","Data and Analytics, Design, Information Technology, Professional Services, Sales and Marketing, Software",1,Roland Omoresemi,51-100,,,,,,,,,,,,,Private,,,,,,
Alba Wheels Up,https://www.crunchbase.com/organization/alba-wheels-up,"Freight Service, Logistics","Valley Stream, New York, United States",Alba Wheels Up is a freight forwarder and customs broker on the market.,"141,003","Greater New York Area, East Coast, Northeastern US",,Active,1949-01-01,day,,,,,For Profit,https://albawheelsup.com/,"Alba Wheels Up is a fully integrated logistics provider that provides customs brokerage, logistics, trade intelligence, and industry-leading supply chain solutions to middle market and larger companies.",Transportation,,,51-100,,,,,,,,,,,,3,Private,,,,,,
Cabot Corporation,https://www.crunchbase.com/organization/cabot-corporation,"Chemical, Infrastructure, Office Administration, Transportation","Boston, Massachusetts, United States",Cabot is a global performance materials company that delivers a broad range of products and solutions to customers.,"141,007","Greater Boston Area, East Coast, New England",$500M to $1B,Active,1882-01-01,year,1978-01-13,day,,,For Profit,https://www.cabotcorp.com/,"Cabot is a global performance materials company that delivers a broad range of products and solutions to customers. Their primary products are rubber and specialty grade carbon blacks, inkjet colorants, fumed metal oxides, aerogel, tantalum and related products, and cesium formate drilling fluids, among others. They provide performance solutions that solve customers' challenges today while preparing them to meet tomorrow’s needs.  Cabot Corporation was selected as a Bronze Winner for the Ninth Annual Team Massachusetts Economic Impact Awards and also CR Magazine’s 100 Best Corporate Citizens for 2012. The company was founded in 1882 and is headquartered in Boston, Massachusetts, United States.","Administrative Services, Other, Science and Engineering, Transportation",1,Godfrey Lowell Cabot,1001-5000,,IPO,,,,,,,,,,6,Public,1978-01-13,,,CBT,https://www.crunchbase.com/ipo/cabot-corporation-ipo--46eeeb9b,NYSE - New York Stock Exchange
AlertEnterprise,https://www.crunchbase.com/organization/alertenterprise,"Enterprise, Identity Management, Security, Software","Fremont, California, United States","AlertEnterprise offers identity intelligence and enterprise access management software for preventing fraud, theft and acts of sabotage.","141,007","San Francisco Bay Area, Silicon Valley, West Coast",$50M to $100M,Active,2007-01-01,year,,,,,For Profit,http://www.alertenterprise.com,"AlertEnterpriseâ„¢ provides integration of physical access control systems (PACS) and logical systems to deliver real-time global control, security and enforcement of governing policies, practices and regulations.","Information Technology, Other, Privacy and Security, Software",2,"Jasvir Gill, Srini Kakkera",51-100,2,Early Stage Venture,27000000,USD,27000000,27000000,USD,27000000,"Kleiner Perkins, Opus Capital",2,2,,Private,,,,,,
Zam,https://www.crunchbase.com/organization/zam,"Communities, Gaming, Marketing, Publishing","Los Angeles, California, United States",ZAM is a gaming agency that specializes in building communities and publishing solutions for gamers and developers.,"141,009","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,2006-01-01,year,2012-03-01,day,,,For Profit,https://www.zam.com/,"ZAM provides is an online platform that provides massively multi-player online (MMO) gaming information. The company operates a network of websites that provide in-game and out-of-game information to the MMO players.  ZAM’s websites include ZAM, which hosts active player communities for the MMO games and offers a range of features, including databases, forums, and character profiles; Wowhead, which provides map, creature, and item information concerning World of Warcraft; Thottbot, which offers game information and tools specific to World of Warcraft and community-based hints, tips, and guides; MMOUI, which provides game interface add-ons and customizations; and an online gaming radio site. ZAM, LLC was formerly known as Allakhazam. ZAM was founded as Allakhazam by Brock Pierce in January 2006 and is based in  Los Angeles, California.","Community and Lifestyle, Content and Publishing, Gaming, Media and Entertainment, Sales and Marketing",1,Brock Pierce,51-100,,M&A,,,,,,,,,,,Private,,,,,,
Can B,https://www.crunchbase.com/organization/can-b,"Cannabis, Health Care, Manufacturing, Medical, Wellness","Hicksville, New York, United States","Can B is a developer, manufacturer, and seller of a variety of hemp-based products.","141,013","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.canbcorp.com,"Can B is a developer, manufacturer, and seller of a variety of hemp-based products such as oils, creams, moisturizers, chews, isolate, gel caps, and concentrates. Canbiola has developed its own line of proprietary products as well as seeking synergistic value through acquisitions in the CBD and the medical cannabis industry.","Community and Lifestyle, Food and Beverage, Health Care, Manufacturing",,,11-50,3,,1761100,USD,1761100,4561100,USD,4561100,,,,,Private,,,,,,
RISE Products,https://www.crunchbase.com/organization/rise-products,"Agriculture, Food and Beverage, Food Processing, Health Care, Innovation Management, Manufacturing, Organic Food, Sustainability","New York, New York, United States",Rise is a green startup that upcycles spent barley from microbreweries into a tasty and healthy flour.,"141,014","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2017-01-01,month,,,,,For Profit,http://www.riseproducts.co,"Bakers, chefs, and food manufacturers are always looking for the next hottest ingredient. People love food that is low in calories, nutritious, and sustainable. They at RISE have the perfect product. Their flour has more protein than chicken, with none of the associated calories and cholesterol. They have 12 times the fiber, 2 times the protein and 1/3 of the carbs of traditional flour.  Their flour is extracted from the barley mash used by microbreweries right here in Brooklyn.Through their patent-pending dehydration and milling technology, they turn spent malted barley from microbreweries into a high protein, high fiber, and low carbohydrate flour. Since there are no additives or processing agents, their flour is completely natural. They work with food manufacturers, restaurant chefs, and bakers to develop new ingredient and recipes that are also sustainable.","Agriculture and Farming, Food and Beverage, Health Care, Manufacturing, Professional Services, Sustainability",5,"Ashwin Goutham Gopi, Bertha Jimenez, Jessica Aguirre, Lev Tatz, Remington Tonar",1-10,3,Seed,150000,USD,150000,150000,USD,150000,"SOSV, Food-X, Laudato Si' Challenge",1,3,,Private,,,,,,
Omega Foods,https://www.crunchbase.com/organization/omega-foods-wisconsin,"Food and Beverage, Food Processing, Manufacturing, Nutrition, Organic Food","Two Rivers, Wisconsin, United States",Omega Foods produces food products with EPA and DHA Omega 3s.,"141,018","Great Lakes, Midwestern US",,Active,2000-01-01,year,,,,,For Profit,https://omegafoods.com/,"Omega Foods produces food products with EPA and DHA Omega 3s. It began operation in 2000,  with its headquarters in Wisconsin.","Food and Beverage, Health Care, Manufacturing",1,Andy Konopacki,11-50,4,,1040000,USD,1040000,1040000,USD,1040000,,,,,Private,,,,,,
Alithias,https://www.crunchbase.com/organization/alithias,"Analytics, Employee Benefits, Health Care, Human Resources","Milwaukee, Wisconsin, United States","Alithias connects employers, employees, medical providers, and TPAs and brokers through an easy, data driven platform.","141,021","Great Lakes, Midwestern US",Less than $1M,Active,2011-01-01,year,,,,,For Profit,http://alithias.com,"Alithias connects employers, employees, medical providers, and TPAs and brokers through an easy, data-driven platform. For employees, Alithias helps make better healthcare decisions by providing the information and support they need. For HR leadership, it provides healthcare data analytics to make data actionable. And for benefits managers, Alithias educates and guides employees to maximize their benefit plan design.","Administrative Services, Data and Analytics, Health Care",2,"Rick Anderson, Ross Bjella",1-10,1,,225000,USD,225000,225000,USD,225000,,,,,Private,,,,,,
YuJa,https://www.crunchbase.com/organization/yuja,"Collaboration, E-Learning, Education, Video, Video Editing, Video on Demand, Video Streaming","San Jose, California, United States","YuJa provides enterprise media solutions to universities, K12 districts, corporations, non-profits, and government organizations.","141,033","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2013-04-02,day,,,,,For Profit,https://www.yuja.com,"YuJa is a leader in enterprise video solutions. Our products harness the power of video to educate, engage, inspire and collaborate. We serve organizations of all sizes within all sectors including higher-ed, K-12, government and corporate delivering video experiences including lecture capture, live streaming, media management, video conferencing, and immersive social & mobile engagement tools. We have legal headquarters in Delaware with primary U.S. offices in Silicon Valley, California and Canadian offices in Waterloo and Toronto.","Content and Publishing, Education, Media and Entertainment, Other, Software, Video",2,"Ajit Singh, Nathan Arora",101-250,,,,,,,,,,,,,Private,,,,,,
Tekpea,https://www.crunchbase.com/organization/tekpea,"Electronic Design Automation (EDA), Energy, Information Technology, Lighting, Renewable Energy","Sunnyvale, California, United States",Tekpea’s disruptive patent-pending technology platform,"141,035","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Closed,2010-01-01,year,,,,none,For Profit,http://tekpea.com/,"Tekpea’s technology platform helps companies build smart, connected products and energy management solutions that stand out in the exploding (IoT) Internet of Things and Smart Grid markets. Tekpea partners with product and service companies in various areas and applications, including Advanced Metering, Demand Response, Automation&Telemetry, LED Lighting Management.","Energy, Hardware, Information Technology, Software, Sustainability",1,Davide Tappeiner,11-50,2,Early Stage Venture,2000000,USD,2000000,2700000,USD,2700000,FCP Emprendimiento e Innovación SP,1,1,,Private,,,,,,
Accompany Capital,https://www.crunchbase.com/organization/accompany-capital,"Credit, Education, Financial Services, Training","New York, New York, United States","Accompany Capital provides access to financial education, affordable credit and business practices training for immigrants and refugees.","141,036","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1997-01-01,year,,,,,Non-profit,https://accompanycapital.org,,"Education, Financial Services, Lending and Investments",,,11-50,1,,,,,6118187,USD,6118187,Community Development Financial Institutions Fund,1,1,,Private,,,,,,
Innovian,https://www.crunchbase.com/organization/innovian,"Analytics, Digital Marketing, Software","College Station, Texas, United States",Innovian provides digital marketing consulting services to help customers uncover deeper insights.,"141,037",Southern US,,Closed,2018-01-01,year,,,2022-01-01,year,For Profit,https://innovian.net/,"Innovian provides digital marketing consulting services to help customers uncover deeper insights. The company was founded in 2018 and based in College Station, Texas.","Data and Analytics, Sales and Marketing, Software",1,Whitson Waldo,1-10,1,Seed,280000,USD,280000,280000,USD,280000,,,,,Private,,,,,,
Graco,https://www.crunchbase.com/organization/graco,"Construction, Machinery Manufacturing, Manufacturing","Minneapolis, Minnesota, United States",Graco has been a leading provider of premium pumps and spray equipment for fluid handling in the construction.,"141,038","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$10M to $50M,Active,1926-01-01,year,1978-01-13,day,,,For Profit,http://graco.com/in/en/,"Since 1926, Graco Inc. has been a leading provider of premium pumps and spray equipment for fluid handling in the construction, manufacturing, processing and maintenance industries. Headquartered in Minneapolis, Minnesota, Graco works closely with distributors around the world to offer innovative products that set the quality standard for spray finishing, paint circulation, lubrication, sealant and adhesives dispensing, process application, and contractor power equipment. These best-in-class products are manufactured in the U.S. and China and supplied through our distribution centers in Minnesota, Belgium, Japan, Korea, China and Australia.","Manufacturing, Real Estate",1,Russel Gray,5001-10000,,IPO,,,,,,,,,,18,Public,1978-01-13,,,GGG,https://www.crunchbase.com/ipo/graco-ipo--ed0979c8,NYSE - New York Stock Exchange
Infinite Outdoors,https://www.crunchbase.com/organization/infinite-outdoors,"Commercial, Information Technology, Outdoors","Casper, Wyoming, United States",Infinite Outdoors is a technology platform for hunting and fly fishing.,"141,045",Western US,,Active,2020-01-01,year,,,,,For Profit,https://infiniteoutdoorsusa.com/,"Infinite Outdoors is a technology platform for hunting and fly fishing. It provides private access to hunters and anglers of all skill levels and backgrounds to game habitats while giving landowners full control over their land. The company was founded in 2020 and is headquartered in Casper, Wyoming.","Information Technology, Other, Sports",3,"David Rhine, Ryan Buck, Samuel Seeton",1-10,1,,,,,200000,USD,200000,,,,,Private,,,,,,
