Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
TechnoVax,https://www.crunchbase.com/organization/technovax,"Health Care, Medical","Tarrytown, New York, United States",TechnoVax is a privately held near-clinical-stage biotechnology company based in Tarrytown.,"377,000","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,2003-12-01,day,,,,,For Profit,http://www.technovax.com,"TechnoVax is a privately held near-clinical-stage biotechnology company based in Tarrytown, NY specializing in viral vaccine development. Our mission is to create and advance towards the market safe, unique and novel vaccine technologies with no current alternatives that will revolutionize the way vaccines are developed, distributed and administered.  TechnoVax has developed a next-generation technology-platform based on Virus-Like Particles (VLP) that greatly enhances and facilitates the development and production of a limitless range of vaccines targeting the prevention of respiratory diseases as well as hemorrhagic fevers, immunodeficiency and cancers. The industry strongly believes that VLP based vaccines is the technology of the future! Our vaccines pipeline has been rapidly approaching the clinical phases with 3 main candidates: A Universal flu vaccine that will eliminate the need for annual flu vaccination and will protect faster and better against future pandemic strains; an Inhaled Powder flu vaccine that eliminates the need for cold chain storage and distribution and could be self-administered: a greatly needed solution for the developing world; and an RSV vaccine to protect against one of the leading causes of infant and elderly hospitalizations and often results in fatalities with the elderly. We are supported by a strong network of industry, governmental agencies and academic collaborators and have received over $5.0 million in equity and non-dilutive funding (NIH, IRS grants and programs). Our portfolio of vaccine candidates has a prospective addressable market of over US$5 billion in annual worldwide sales. Our IP is strong and protected by multiple domestic and international patent applications. We are actively pursuing strategic alliances, licensing arrangements and collaborations in order to bring our products closer to the market. We are seeking funding to start human testing of 1 to 3 vaccine candidates.",Health Care,2,"George Martin, Jose Galarza",11-50,1,,,USD,,,USD,,,,,,Private,,,,,,
National Council on Compensation Insurance,https://www.crunchbase.com/organization/national-council-on-compensation-insurance,Insurance,"Westlake Village, California, United States","NCCI gathers data, analyzes industry trends, and prepares objective insurance rate and loss cost recommendations.","377,001","Greater Los Angeles Area, West Coast, Western US",$100M to $500M,Active,1922-01-01,year,,,,,For Profit,http://www.ncci.com,"National Council on Compensation Insurance (NCCI) gathers data, analyzes industry trends, and prepares objective insurance rate and loss cost recommendations. These activities, together with their research, analytical services and tools, and overall commitment to excellence help foster a healthy workers compensation system. Here you’ll find links to a variety of information on NCCI, ranging from the simple documents usually included in their press kits to the more detailed Annual Report and Issues Report.   The NCCI State Map is a convenient reference of states whose insurance departments have designated NCCI as the licensed rating and statistical organization.",Financial Services,,,501-1000,,,,,,,,,,,,,Private,,,,,,
Archegos Capital Management,https://www.crunchbase.com/organization/archegos-capital-management,"Financial Services, Venture Capital","New York, New York, United States","Archegos Capital Management is a family investment business that finances businesses in the U.S., China, Japan, and Korea.","377,004","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,2001-01-01,year,,,,,For Profit,http://www.archegoscapital.com/,,"Financial Services, Lending and Investments",1,Bill Hwang,11-50,,,,,,,,,,,,,Private,,,,,,
Minimal,https://www.crunchbase.com/organization/minimal,Software,"Chicago, Illinois, United States","MINIMAL is a Chicago-based studio creating iconic, disruptive, brand-building products and experiences that connect emotionally with users.","377,004","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://www.mnml.com,"MINIMAL is a Chicago-based studio creating iconic, disruptive, brand-building products and experiences that connect emotionally with users. They are a top collective of multi-disciplinary talent consistently delivering new products and brands that translate into sustainable market successes regardless of category or industry.  From brand-defining icons and game-changing new product ecosystems for companies like Xbox, Microsoft, Google, Dell, Nike, Coalesse and Apple, to exploring uncharted territory on riskier ventures with start-ups and entrepreneurs, their award-winning work spans a diverse range of industries from technology, medical and consumer products to lifestyle, furniture and environments.",Software,,,11-50,,,,,,,,,,,,,Private,,,,,,
Oasis Biotech,https://www.crunchbase.com/organization/oasis-biotech,Biotechnology,"Las Vegas, Nevada, United States",Oasis Biotech operates a hydroponic farm that sells leafy greens and herbs to a large local food distributor.,"377,005",Western US,$10M to $50M,Active,2017-01-01,year,,,,,For Profit,https://oasisbiotech.com/,"Oasis Biotech has raised USD 30 million from Sananbio (a joint venture company between the biggest manufacturer of LED chips in China, Sanan Group, and the Chinese Academy of Sciences) to operate a hydroponic farm in a warehouse district in Las Vegas. It sells leafy greens and herbs to a large local food distributor which covers around 80% of its targeted audiences including high-end restaurants and casinos on the Strip.","Biotechnology, Science and Engineering",,,1-10,,,,,,,,,,,,,Private,,,,,,
AMG Funds,https://www.crunchbase.com/organization/amg-funds,"Banking, Consulting, Crowdfunding, Financial Services","Greenwich, Connecticut, United States",AMG Funds is a financial services company that offering investment strategies services.,"377,006","East Coast, New England, Northeastern US",$10M to $50M,Active,1986-01-01,day,,,,,For Profit,http://amgfunds.com,,"Financial Services, Lending and Investments, Professional Services",,,101-250,,,,,,,,,,,,,Private,,,,,,
Cox Media Group,https://www.crunchbase.com/organization/cox-media-group-ecb9,"Advertising, Media and Entertainment, News, Social Media","Atlanta, Georgia, United States",Cox Media Group is a media and entertainment company located in Atlanta.,"377,009","Greater Atlanta Area, East Coast, Southern US",,Active,1868-01-01,year,,,,,For Profit,http://ajc.com/,,"Advertising, Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
bluepulse,https://www.crunchbase.com/organization/bluepulse,"Mobile, Social Media, Social Network","San Mateo, California, United States",Bluepulse is a mobile social media company offering social networking applications that work on internet-enabled phones.,"377,010","San Francisco Bay Area, Silicon Valley, West Coast",,Closed,1990-04-10,day,,,,none,For Profit,http://www.bluepulse.com,"Bluepulse is a privately held mobile social media company based in San Mateo, California that is busy building one of the world's largest communities on mobile. The company was founded in 2002 by mobile phone technologist and enthusiast Ben Keighran in hopes of developing a standard platform for publishing and consuming content on mobile. Ben, a native of Sydney, Australia, launched his idea at the mere age of 19 and quickly realized the company's potential in the emerging mobile industry. He recently launched the company in the United States -- located in YouTube's old space in San Mateo. Bluepulse has users in 160 countries and is one of the fastest growing mobile communities in the world. Bluepulse has an advertising-based revenue model.","Internet Services, Media and Entertainment, Mobile",1,Ben Keighran,1-10,1,Early Stage Venture,6000000,USD,6000000,6000000,USD,6000000,VantagePoint Capital Partners,1,1,,Private,,,,,,
Laboratory For Telecommunication Sciences,https://www.crunchbase.com/organization/laboratory-for-telecommunication-sciences,"Consumer Research, Network Security, Telecommunications","College Park, Maryland, United States","Laboratory For Telecommunication Sciences provides anticipation, development, delivery, networking, and computing research services.","377,011","Washington DC Metro Area, East Coast, Southern US",Less than $1M,Active,2007-01-01,year,,,,,For Profit,https://www.ltsnet.net,,"Data and Analytics, Design, Hardware, Information Technology, Privacy and Security",,,,,,,,,,,,,,,,Private,,,,,,
Titanium Solutions,https://www.crunchbase.com/organization/titanium-solutions,"Finance, Real Estate","Fort Mill, South Carolina, United States","Titanium Holdings is a holding company that offers loss mitigation, home retention, and short sale services.","377,013","East Coast, Southern US",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,http://titaniuminc.com,"Titanium Holdings specializes in loss mitigation, home retention, and short-sale services. They offer a portfolio of outsourced capabilities including a central contact center and on-site and in-home services. They provide their clients with alternatives to cope with growing demands, improve operations effectiveness and reduce costs.","Financial Services, Real Estate",,,51-100,,,,,,,,,,,,,Private,,,,,,
