Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Johnson Investments,https://www.crunchbase.com/organization/johnson-investments,"Property Development, Real Estate, Sales","Anchorage, Alaska, United States",Johnson Investments is a real estate development company specializing in providing recreational land.,"2,092,001",Western US,$1M to $10M,Active,,,,,,,For Profit,https://www.alaskalandandcabins.com,"Johnson Investments is a real estate company that specializes in recreational land.  They provide recreational land and property buying and selling services. They also provide real estate brokerage services for our clients and also help to find, buy, sell, and trade recreational land or remote land.","Real Estate, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Absolute Control,https://www.crunchbase.com/organization/absolute-control,"Industrial, Mining, Wholesale","Houston, Texas, United States","Absolute Control provides hydraulic, electric, and pneumatic control solutions.","2,092,003","Greater Houston Area, Southern US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.absolutecontrol.com,"Absolute Control specialize in hydraulic, pneumatic, and electronic control systems. They offer solutions for retrofits, repairs, data management, and instrumentation. The company's contact modes are mail, phone, and physical address.","Commerce and Shopping, Manufacturing, Natural Resources",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Veasy Group,https://www.crunchbase.com/organization/the-veasy-group,"Architecture, Construction, Graphic Design, Project Management, Web Design","Walnut Creek, California, United States","The Veasy Group is an architectural, development services, and project management firm.","2,092,006","San Francisco Bay Area, West Coast, Western US",,Active,1965-01-01,day,,,,,For Profit,https://www.theveasygroup.com/,,"Administrative Services, Design, Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
EDGE Motorworks,https://www.crunchbase.com/organization/edge-motorworks,"Automotive, Customer Service","San Ramon, California, United States","EDGE Motorworks is a maintenance and auto repair center that provides truck care, transmission, and electronic services.","2,092,006","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.edgemotorworks.com,"EDGE Motorworks provides car and truck care, electronic services, electrical services, general services, heating and cooling services, engine and transmission, miscellaneous services, transmission services, under-car services, and brakes services. Their customers contact them through address, phone, mail, and online applications.","Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Office for Creative Research,https://www.crunchbase.com/organization/office-for-creative-research,"Association, Education, Information Technology, Social Network","New York, New York, United States",The Office for Creative Research is a multidisciplinary research group.,"2,092,008","Greater New York Area, East Coast, Northeastern US",Less than $1M,Closed,,,,,,none,For Profit,http://o-c-r.org/,"The Office for Creative Research is a multidisciplinary research group exploring new modes of engagement with data, through unique practices that borrow from both the arts and sciences. OCR clients are research partners, helping to pose, refine and ultimately solve difficult problems with data.","Education, Information Technology, Internet Services, Other",1,Jer Thorp,,,,,,,,,,,,,,Private,,,,,,
Clear Counsel Law Group,https://www.crunchbase.com/organization/clear-counsel-law-group,"Legal, Professional Services, Wealth Management","Henderson, Nevada, United States","Clear Counsel Law Group is a multi-staffed legal firm that provides personal injury, probate, litigation and estate planning services.","2,092,009",Western US,$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.clearcounsel.com/,,"Financial Services, Other, Professional Services",1,Jared Richards,11-50,,,,,,,,,,,,,Private,,,,,,
The Beckman Company,https://www.crunchbase.com/organization/the-beckman-company,"Auto Insurance, Health Care, Health Insurance, Insurance, Life Insurance","Muskogee, Oklahoma, United States","The Beckman Company provides workers compensation, auto, business, home, life, and health insurance services.","2,092,010",Southern US,,Active,1970-01-01,year,,,,,For Profit,https://www.beckmancompany.com,,"Financial Services, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Nachwalter Consulting Group,https://www.crunchbase.com/organization/nachwalter-consulting-group,"Business Development, Consulting, Market Research, Project Management","Las Vegas, Nevada, United States","Nachwalter Consulting Group indulges in business development, sales, management, staffing, seminars, and workshops.","2,092,010",Western US,,Active,2007-01-01,year,,,,,For Profit,http://project.ncg1.com,"Nachwalter Consulting Group creates business plans, financial proformas, and investment decks to validate the economics and ROI of a business venture or expansion. They develop and conduct quantitative and qualitative market research and evaluate the demand for a company's products or services.","Administrative Services, Data and Analytics, Design, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Cooke Veterinary Medical Center,https://www.crunchbase.com/organization/the-cooke-veterinary-medical-center,"Health Care, Medical, Pet","Chesapeake, Virginia, United States",The Cooke Veterinary Medical Center is a medical company that specializes in improve animal health & surgical treatments.,"2,092,010","East Coast, Southern US",$1M to $10M,Active,2002-01-01,day,,,,,For Profit,https://www.cookevet.com/,,"Community and Lifestyle, Health Care",,,51-100,,,,,,,,,,,,,Private,,,,,,
Inav,https://www.crunchbase.com/organization/inav-group-llc,"Aerospace, Commercial, Customer Service","Crystal Lake, Illinois, United States","Inav supplies commercial aircraft engines, engine material, and aircraft parts.","2,092,011","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.inavgroup.com,"Inav provides tailored engine and airframe product support services. They also provide aircraft engines, engine material, aircraft parts, race paperwork, material certification, and AOG support services. Their customer support through email and contact number.","Other, Professional Services, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
SA Performance,https://www.crunchbase.com/organization/sa-performance,"Chemical, Industrial, Manufacturing","Jacksonville, Florida, United States",SA Performance is a manufacturer that provides a line of lubricants as well as specialised services for the air compressor sector.,"2,092,012","East Coast, Southern US",,Active,2014-01-01,year,,,,,For Profit,https://www.saperformance.net/,,"Manufacturing, Science and Engineering",,,1-10,,,,,,,,,,,,,Private,,,,,,
Cook Creative Advertising,https://www.crunchbase.com/organization/cook-creative-advertising,"Advertising, Creative Agency, Marketing","South Burlington, Vermont, United States","Cook Creative Advertising is a creative, marketing, and advertising agency.","2,092,015","New England, Northeastern US",$1M to $10M,Active,1988-01-01,day,,,,,For Profit,http://cook-creative.com/,,"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
