Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Thermo-Packaging Suppliers,https://www.crunchbase.com/organization/thermo-packaging-suppliers,"Manufacturing, Packaging Services, Supply Chain Management","Chagrin Falls, Ohio, United States","Thermo-Packaging Suppliers specializes in packaging services that offer folding cartons, skin packaging, P.O.P. displays, and thermoforming.","2,620,002","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.thermopackaging.com/,,"Administrative Services, Manufacturing, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Park Gardens Rehabilitation and Nursing Center,https://www.crunchbase.com/organization/park-gardens-rehabilitation-and-nursing-center,"Health Care, Nursing and Residential Care, Rehabilitation, Therapeutics","Bronx, New York, United States","Park Gardens Rehabilitation and Nursing Center provides wound care, pain management, and dentistry services.","2,620,006","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,,,,,,,For Profit,https://parkgardensrnc.com,"provides nursing care, wound care, iv therapy, pain management, behavior management, dentistry, ophthalmology and optometry, psychology and psychiatry, and palliative care. Their rehabilitation services are rehab medicine, physical therapy, speech therapy, and occupational therapy.",Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
Rival Well Services,https://www.crunchbase.com/organization/rival-well-services,"Consulting, Oil and Gas, Project Management","Bakersfield, California, United States","Rival Well Services is an oil and gas company that provides abandonment, workover, and plug services.","2,620,012","West Coast, Western US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.rivalwellservices.com,"Rival Well Services provides abandonment, workover, and plug services. They provide Well service activities are generally conducted to maintain or enhance the well's productivity, although some slickline and coiled tubing applications are performed to assess or monitor the well's performance of the well or reservoir. Their development and execution of work plans for special projects can also provide a wealth of consultative services to clients with unique needs and objectives.","Administrative Services, Energy, Natural Resources, Other, Professional Services",1,Bob Grayson,11-50,,,,,,,,,,,,,Private,,,,,,
EV4U,https://www.crunchbase.com/organization/ev4u,"Automotive, Electric Vehicle, Service Industry","Dover, Delaware, United States",EV4U provides car repair and maintenance services such as air conditioner repair and checking liquids,"2,620,015","East Coast, Southern US",,Active,2020-01-01,year,,,,,For Profit,https://www.ev4u.shop,"EV4U provides service and spare parts for all types of cars. Their service includes quality repairs, air conditioner repair, and checking liquids. They provide inquiries through phone calls, and emails.","Other, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
QYResearch Limited,https://www.crunchbase.com/organization/qyresearch-limited,Association,"City Of Industry, California, United States","QYResearch, a leading and reliable market research report publisher with owning more than 4,000 well-known global clients.","2,620,017","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://qyresearchglobal.com,,Other,,,51-100,,,,,,,,,,,,,Private,,,,,,
Lord Wellington Investments,https://www.crunchbase.com/organization/lord-wellington-investments,"Advice, Angel Investment, Finance, Financial Services, Retirement","Baton Rouge, Louisiana, United States",Lord Wellington Investments is an independent investment advisory firm.,"2,620,026",Southern US,$1M to $10M,Active,2004-11-03,day,,,,,For Profit,https://www.lord-wellington.com,"Lord Wellington Investments is a financial service company. It offers services like asset allocation and risk, asset maximization, insurance solutions, new generation retirement, social security maximization, tax strategies, and more. It is a full-service investment advisory firm.","Community and Lifestyle, Financial Services, Lending and Investments, Media and Entertainment, Other",1,Greg A. Kennedy,1-10,,,,,,,,,,,,,Private,,,,,,
GoHandee,https://www.crunchbase.com/organization/gohandee,"Mobile, Music, Video","Chicago, Illinois, United States",mobile media and content,"2,620,027","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2011-09-16,day,,,,,For Profit,http://www.gohandee.com,"GoHandee.com gives users access to free mobile content for their devices. Members can add and create ringtones, wallpapers, and videos that will be optimized for mobile devices upon upload, all completely free. GoHandee also has a mobile site, which makes accessing uploaded and created content from a mobile device easy. They even allow users to stream the uploaded media so it won't take up the limited space on mobile devices. The main features of GoHandee are: - Create Ringtones from audio files. - Create Wallpapers to fit the user's device. - Upload and convert video files to a mobile friendly format. - Stream the media from GoHandee server to save storage on mobile devices. - Mobile site that makes accessing all the uploaded content easy. - The option to make content public or private. - Social Networking â€“ members can friend each other and keep up with what each other is uploading and downloading. - Users can add content they find to their favorites, so they may easily find the content from their mobile device.","Media and Entertainment, Mobile, Music and Audio, Video",1,Rob Miller,1-10,,,,,,,,,,,,,Private,,,,,,
B&H Systems,https://www.crunchbase.com/organization/b-h-systems,"Delivery, Logistics, Self-Storage, Transportation","Elk Grove Village, Illinois, United States","B&H Systems recycles empty drums, provides interior delivery, and handles mini-bulk transfers.","2,620,031","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1988-01-01,year,,,,,For Profit,http://www.bhsystems.com,,"Administrative Services, Real Estate, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Evolve Artists Agency,https://www.crunchbase.com/organization/evolve-artists-agency,"Art, Personal Development, Staffing Agency","Glendale, California, United States","Evolve Artists Agency is a talent agency that represents commercial actors, print models, and athletes.","2,620,032","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.evolveartistsagency.com,"Evolve Artists Agency is a SAG franchised boutique talent agency. They bring a personal approach to talent development and individual care, needs, quick and reliable communication, and overall thoughtful service to talent, clients, casting, production, and ad agencies.","Administrative Services, Education, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
Affordable SEOs,https://www.crunchbase.com/organization/affordable-seos,"SEO, Social Media Management, Web Design","Miami Beach, Florida, United States","Affordable SEOs is a seo firm that specializes in Social Media Management, Pay-Per-Click Management, Web Design and Coding and much more!","2,620,037","Greater Miami Area, East Coast, Southern US",,Active,2010-01-01,year,,,,,For Profit,https://www.affordableseos.com/,,"Design, Internet Services, Sales and Marketing",,,51-100,,,,,,,,,,,,,Private,,,,,,
