Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Empowered Advisory & Accounting,https://www.crunchbase.com/organization/empowered-advisory-accounting,Consulting,"Broken Arrow, Oklahoma, United States",Empowered Advisory & Accounting is a CFO firm.,"2,738,003",Southern US,,Active,,,,,,,For Profit,https://www.empoweredadv.com/,,Professional Services,,,,,,,,,,,,,,,,Private,,,,,,
Skov Aero,https://www.crunchbase.com/organization/skov-aero,,"Tehachapi, California, United States",Skov Aero is the flight energy awareness displays for landing accident avoidance.,"2,738,003","West Coast, Western US",,Active,2012-01-01,year,,,,,For Profit,https://www.skovaero.com/,,,,,1-10,,,,,,,,,,,,,Private,,,,,,
By & Large,https://www.crunchbase.com/organization/by-large,"Advertising, Content, Marketing, Professional Services, Social Media","Red Bank, New Jersey, United States",By & Large is a content & media agency that puts brand messages in front of the most opportune audiences on social media.,"2,738,004","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://byandlg.com/,,"Advertising, Internet Services, Media and Entertainment, Other, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Verified Safe,https://www.crunchbase.com/organization/verified-safe,"Consulting, Cyber Security, Web Hosting","Lebanon, Tennessee, United States","Verified Safe is a IT firm that offers VPN, web hosting, computer backup, cybersecurity, e-mail protection and penetration testing services.","2,738,007",Southern US,Less than $1M,Active,,,,,,,For Profit,https://verified-safe.com/,,"Information Technology, Internet Services, Privacy and Security, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
FreshBlood Group,https://www.crunchbase.com/organization/freshblood-group,"Advertising, Health Care, Marketing, Medical","San Francisco, California, United States",FreshBlood Group offers medical marketing services.,"2,738,009","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.freshblood.com,,"Advertising, Health Care, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Red Tree,https://www.crunchbase.com/organization/red-tree,"Accounting, Consulting, Finance, Financial Services","Billings, Montana, United States","Red Tree renders accounting, payroll, pension, taxation, litigation support, estate planning, consulting and business valuation services.","2,738,015",Western US,Less than $1M,Active,1975-01-01,year,,,,,For Profit,https://www.redtreecpa.com/,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Chinese Economists Club,https://www.crunchbase.com/organization/chinese-economists-club,"Collaboration, Education, Professional Networking","West Lafayette, Indiana, United States",Chinese Economists Club is an academic platform for Chinese-speaking economists and social scientists.,"2,738,016","Great Lakes, Midwestern US",,Active,2021-01-01,year,,,,,For Profit,https://www.cnecon.club,,"Community and Lifestyle, Education, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Pressler Physical Therapy Clinic,https://www.crunchbase.com/organization/pressler-physical-therapy-clinic,"Health Care, Medical, Rehabilitation, Therapeutics","Duncanville, Texas, United States",The Pressler Physical Therapy Clinic provides physical therapy services.,"2,738,017","Dallas/Fort Worth Metroplex, Southern US",,Active,,,,,,,For Profit,https://www.presslerphysicaltherapyclinic.com,"The Pressler Physical Therapy Clinic focuses on orthopedics, rehabilitation, patient education, and comprehensive physical therapy program services. An online inquiry form is available on the company's website.",Health Care,,,,,,,,,,,,,,,,Private,,,,,,
TegTap,https://www.crunchbase.com/organization/tegtap,"Android, iOS, Software, Video Games","Vail, Arizona, United States",TegTap creates apps for iPhone & Android,"2,738,022",Western US,Less than $1M,Active,2009-12-01,day,,,,,For Profit,http://www.tegtap.com,"In 2009, Troy Tegeder began making apps in his spare time.  His apps were successful enough for him to quit his full time job and create TegTap, an app development company.  TegTap currently has six apps published in the iTunes App Store, Amazon App Store for Android, Google Play, Nook Apps and Nabi AppZone, with more than 350,000 downloads.","Gaming, Mobile, Platforms, Software",1,Troy Tegeder,1-10,,,,,,,,,,,,,Private,,,,,,
"DeMarco Mitchell, PLLC",https://www.crunchbase.com/organization/demarco-mitchell-pllc,,"Plano, Texas, United States",Filing For Bankruptcy Chapter 11,"2,738,024","Dallas/Fort Worth Metroplex, Southern US",,Active,2009-01-01,year,,,,,For Profit,https://demarcomitchell.com/chapter_11_bankruptcy/,"Need help with Bankruptcy Chapter 11? Demarcomitchell.com is here to help. We are experts in Bankruptcy Chapter 11 and can help you get the relief you need. Check out our site for more details. Address:- 1255 W. 15th Street, Suite 805,Plano,TX,75075,USA",,,,,,,,,,,,,,,,,Private,,,,,,
Primero Health,https://www.crunchbase.com/organization/primero-health,"Health Care, Non Profit, Wellness","Austin, Texas, United States",Primero Health is an organization that supports health initiatives for individuals and families in the communities.,"2,738,026",Southern US,$1M to $10M,Active,2012-01-01,year,,,,,Non-profit,http://primerohealth.org,"Primero Health creates to encourage healthy initiatives for individuals and families within their communities. Their services include nutrition, physical fitness, stress management, self-care and homeopathic treatment, diabetes management, community outreach, health services, and so on.","Health Care, Other, Social Impact",1,Paul Tovar,11-50,,,,,,,,,,,,,Private,,,,,,
Debt Advisors,https://www.crunchbase.com/organization/debt-advisors-b583,"Consulting, Financial Services, Legal","Milwaukee, Wisconsin, United States","Debt Advisors is a law firm that specializes in bankruptcy law, debt advisory, consultation, and financial services.","2,738,031","Great Lakes, Midwestern US",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://mydebtadvisors.com/,,"Financial Services, Professional Services",1,Michael Georg,11-50,,,,,,,,,,,,,Private,,,,,,
Royal Palm Properties,https://www.crunchbase.com/organization/royal-palm-properties-864e,"Property Management, Real Estate, Real Estate Brokerage, Residential","Boca Raton, Florida, United States",Royal Palm Properties specializes in the buying and selling of luxury residential properties.,"2,738,039","Greater Miami Area, East Coast, Southern US",$10M to $50M,Active,1985-01-01,year,,,,,For Profit,https://royalpalm.com,,Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Creative Tech,https://www.crunchbase.com/organization/creative-tech,"Advertising, Consulting, Digital Marketing","Boise, Idaho, United States",Creative Tech is a digital marketing and consulting company.,"2,738,041",Western US,$1M to $10M,Active,,,,,,,For Profit,https://www.creativetechconsulting.com/,,"Advertising, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
